Frequency Spectrum for Input Signal

Data Shown:    4020 (GENELEC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 110°

Freq [Hz]	Signal Level [dBSPL]
22.4	63.2
23	63.4
23.6	63.5
24	63.7
25	63.9
25.8	64
26.5	64.1
27.2	64.2
28	64.4
29	64.5
30	64.6
30.7	64.6
31.5	64.7
32.5	64.8
33.5	64.8
34.5	64.9
35.5	65
36.5	65
37.5	65
38.7	65.1
40	65.1
41.2	65.1
42.5	65.2
43.7	65.2
45	65.2
46.2	65.2
47.5	65.2
48.7	65.3
50	65.3
51.5	65.3
53	65.3
54.5	65.3
56	65.3
58	65.3
60	65.3
61.5	65.3
63	65.3
65	65.4
67	65.4
69	65.4
71	65.4
73	65.4
75	65.4
77.5	65.4
80	65.4
82.5	65.4
85	65.4
87.5	65.4
90	65.4
92.5	65.4
95	65.4
97.5	65.4
100	65.4
103	65.4
106	65.4
109	65.4
112	65.5
115	65.5
118	65.5
122	65.5
125	65.5
128	65.5
132	65.5
136	65.5
140	65.5
145	65.5
150	65.5
155	65.5
160	65.5
165	65.5
170	65.5
175	65.6
180	65.6
185	65.6
190	65.6
195	65.6
200	65.6
206	65.6
212	65.6
218	65.5
224	65.5
230	65.4
236	65.3
240	65.3
250	65.2
258	65.1
265	65
272	65
280	64.9
290	64.7
300	64.6
307	64.4
315	64.3
325	64.1
335	63.8
345	63.6
355	63.4
365	63.2
375	62.9
387	62.8
400	62.6
412	62.5
425	62.4
437	62.3
450	62.3
462	62.2
475	62.2
487	62.2
500	62.2
515	62.1
530	62.1
545	62
560	62
580	61.9
600	61.9
615	61.9
630	61.9
650	61.9
670	62
690	62
710	62
730	61.9
750	61.8
775	61.5
800	61.1
825	60.6
850	60
875	59.3
900	58.5
925	57.8
950	57.2
975	56.6
1000	56.2
1030	55.9
1060	55.8
1090	55.8
1120	55.9
1150	56
1180	56.2
1220	56.4
1250	56.5
1280	56.5
1320	56.6
1360	56.5
1400	56.4
1450	56.3
1500	56.2
1550	56
1600	55.8
1650	55.6
1700	55.5
1750	55.3
1800	55
1850	54.8
1900	54.5
1950	54.1
2000	53.7
2060	53.2
2120	52.6
2180	52
2240	51.5
2300	51
2360	50.5
2400	50.2
2500	50
2580	49.9
2650	50
2720	50.2
2800	50.4
2900	50.7
3000	51
3070	51.2
3150	51.4
3250	51.6
3350	51.6
3450	51.5
3550	51.4
3650	51.2
3750	51
3870	50.7
4000	50.4
4120	50
4250	49.6
4370	49.2
4500	48.8
4620	48.4
4750	48.1
4870	47.8
5000	47.5
5150	47.3
5300	47.2
5450	47.1
5600	47.1
5800	47.1
6000	47.2
6150	47.4
6300	47.6
6500	47.9
6700	48.3
6900	48.6
7100	48.9
7300	49.2
7500	49.4
7750	49.4
8000	49.3
8250	49
8500	48.6
8750	48.1
9000	47.6
9250	47
9500	46.4
9750	45.9
10000	45.4
10300	45.1
10600	44.9
10900	44.8
11200	44.8
11500	44.8
11800	44.8
12200	44.9
12500	44.9
12800	44.9
13200	44.8
13600	44.7
14000	44.6
14500	44.4
15000	44.2
15500	44
16000	43.8
16500	43.6
17000	43.4
17500	43.2
18000	43
18500	42.7
19000	42.5
19500	42.2
20000	41.9
20600	41.6
21200	41.3
21800	40.9
22400	40.6
