Frequency Spectrum for Input Signal

Data Shown:    AXIOM ED120 (PROEL S.p.A.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 0°

Freq [Hz]	Signal Level [dBSPL]
22.4	37.7
23	38.3
23.6	38
24	39.7
25	43.1
25.8	45.2
26.5	46.4
27.2	49
28	52.2
29	54.8
30	56
30.7	57.9
31.5	60.2
32.5	61.6
33.5	63.7
34.5	65.4
35.5	67.2
36.5	69
37.5	70.7
38.7	73.1
40	74.5
41.2	76.2
42.5	78.3
43.7	80.3
45	82.2
46.2	84.1
47.5	85.9
48.7	87.4
50	88.8
51.5	90.2
53	91.9
54.5	93.4
56	94.3
58	95.5
60	96.5
61.5	97.4
63	98.2
65	98.9
67	99.3
69	99.6
71	100
73	100.2
75	100.3
77.5	100.3
80	100.3
82.5	100.2
85	100.2
87.5	100.1
90	100
92.5	99.9
95	99.9
97.5	99.9
100	100.1
103	100.1
106	100
109	100
112	100.1
115	100.2
118	100.3
122	100.4
125	100.5
128	100.6
132	100.6
136	100.6
140	100.7
145	100.8
150	100.9
155	101
160	101.1
165	101.2
170	101.2
175	101.2
180	101.3
185	101.2
190	101.1
195	100.8
200	100.6
206	100.2
212	99.8
218	99.3
224	98.5
230	97.3
236	96.8
240	97.5
250	98.2
258	98.9
265	99.6
272	100.4
280	101.1
290	101.5
300	101.5
307	101.3
315	101.3
325	101.6
335	101.6
345	101.4
355	101.1
365	100.9
375	100.7
387	100.7
400	100.8
412	100.8
425	100.1
437	99.9
450	100.3
462	100.6
475	100
487	99
500	98.4
515	99.1
530	100.2
545	100.1
560	99.8
580	99.6
600	99
615	98.8
630	99
650	98.6
670	98.2
690	98.9
710	98.9
730	98.7
750	99.1
775	99
800	99.1
825	99.2
850	99.5
875	99.6
900	99.1
925	98.8
950	98.5
975	98.4
1000	98.6
1030	98.7
1060	98.9
1090	98.9
1120	98.6
1150	98.1
1180	97.8
1220	97.9
1250	97.8
1280	97.9
1320	97.7
1360	97
1400	97
1450	97.4
1500	97
1550	96
1600	95.6
1650	96.4
1700	97
1750	97
1800	96.7
1850	96.9
1900	97.3
1950	97.1
2000	97.2
2060	97.5
2120	96.9
2180	97
2240	97.6
2300	96.8
2360	96.2
2400	96.8
2500	96.6
2580	96.6
2650	97.2
2720	97.2
2800	97.5
2900	98.1
3000	97.9
3070	97.5
3150	97.2
3250	97.2
3350	97.9
3450	98.4
3550	99.1
3650	99.6
3750	99.8
3870	99.3
4000	99
4120	98.5
4250	98.1
4370	97.8
4500	97.4
4620	98
4750	98.2
4870	97.5
5000	97.1
5150	96.8
5300	95.2
5450	93.3
5600	92.4
5800	93.9
6000	96.1
6150	96.5
6300	95.5
6500	94.4
6700	94.4
6900	94.9
7100	95
7300	94.7
7500	94.2
7750	94.8
8000	95.7
8250	96
8500	95.6
8750	94.8
9000	95.6
9250	96.9
9500	97.4
9750	96.2
10000	94.6
10300	96.6
10600	97.4
10900	95.9
11200	95.5
11500	96.9
11800	98.6
12200	99.6
12500	99.9
12800	99.4
13200	98.7
13600	98.6
14000	96.3
14500	92.7
15000	91.3
15500	86.6
16000	80.4
16500	80.8
17000	82.2
17500	81
18000	78
18500	74.9
19000	71.7
19500	68.5
20000	65.2
20600	62
21200	58.7
21800	55.5
22400	52.2
