Frequency Spectrum for Input Signal

Data Shown:    AXIOM ED120 (PROEL S.p.A.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 110°  

Freq [Hz]	Signal Level [dBSPL]
22.4	39
23	40.7
23.6	38
24	33.5
25	32.2
25.8	30.9
26.5	34.6
27.2	39
28	44
29	48
30	48.6
30.7	52.7
31.5	56.2
32.5	57.5
33.5	60.1
34.5	62.2
35.5	64.4
36.5	66.3
37.5	68.2
38.7	70.8
40	72.5
41.2	74.2
42.5	76.5
43.7	78.6
45	80.6
46.2	82.6
47.5	84.4
48.7	86
50	87.7
51.5	89.1
53	90.9
54.5	92.4
56	93.3
58	94.5
60	95.6
61.5	96.5
63	97.4
65	98
67	98.5
69	98.9
71	99.4
73	99.7
75	99.8
77.5	100
80	100.1
82.5	100.1
85	100.1
87.5	100.1
90	100
92.5	100
95	100
97.5	100
100	100.1
103	100.3
106	100.3
109	100.2
112	100.2
115	100.1
118	100
122	99.9
125	100
128	100
132	99.9
136	99.9
140	99.9
145	99.9
150	99.9
155	99.8
160	99.7
165	99.5
170	99
175	98.7
180	98.6
185	98.2
190	97.8
195	97.3
200	96.4
206	95.6
212	95.3
218	94.6
224	93.5
230	92
236	91.6
240	92.5
250	92.9
258	93.5
265	94.1
272	94.2
280	94.3
290	94.6
300	93.8
307	93.2
315	93.3
325	93.4
335	93.4
345	93.3
355	93
365	92.2
375	91.3
387	91.4
400	92.4
412	92.6
425	91.4
437	90.9
450	91.6
462	90.9
475	89.9
487	90.2
500	90.9
515	91.2
530	92
545	92.7
560	90.8
580	90.1
600	90.2
615	88.3
630	88
650	88.5
670	87.5
690	86.8
710	86.7
730	85
750	85.2
775	84.1
800	83.1
825	82.4
850	84.9
875	85
900	85
925	83.8
950	81.3
975	82.9
1000	81.1
1030	82.4
1060	82.5
1090	82.9
1120	85.1
1150	83.2
1180	83
1220	84.2
1250	83
1280	81.4
1320	81.6
1360	81.4
1400	80.1
1450	78.5
1500	77.3
1550	76.8
1600	75.9
1650	75.8
1700	77.9
1750	80
1800	80.5
1850	81.3
1900	82.8
1950	83.8
2000	84
2060	83.9
2120	83
2180	81.4
2240	80.1
2300	77.4
2360	74.1
2400	74.1
2500	71.7
2580	69.4
2650	71
2720	71.4
2800	72.4
2900	74.6
3000	76.4
3070	76.8
3150	76.6
3250	75
3350	72.4
3450	71.5
3550	71.5
3650	72.4
3750	73.1
3870	74.5
4000	74.9
4120	74.3
4250	73.7
4370	72.9
4500	73.9
4620	76.3
4750	74.8
4870	72.6
5000	73.1
5150	70.4
5300	67.6
5450	67.2
5600	65.2
5800	64.8
6000	66.6
6150	63
6300	60.1
6500	61.2
6700	60.2
6900	58.8
7100	52.7
7300	50.6
7500	53.8
7750	53.8
8000	58.9
8250	60.1
8500	54.9
8750	50.6
9000	53.1
9250	57.8
9500	60.2
9750	58.3
10000	47.5
10300	52.6
10600	59.5
10900	57.5
11200	55.3
11500	52.5
11800	59.4
12200	66.1
12500	64.7
12800	61.3
13200	59.5
13600	55.4
14000	55.2
14500	55.7
15000	59.4
15500	55
16000	55.9
16500	58.8
17000	58.3
17500	57.8
18000	55.4
18500	56.8
19000	57.9
19500	59
20000	60
20600	61.1
21200	62.1
21800	63.1
22400	64
