"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
319.336	84.4276	319.336	82.7614	319.336	80.8855	319.336	82.3318
331.055	84.3767	331.055	82.7035	331.055	80.3841	331.055	82.1137
342.773	84.0542	342.773	82.2181	342.773	80.4348	342.773	81.8775
354.492	84.5393	354.492	82.5016	354.492	79.8434	354.492	81.9208
366.211	84.7158	366.211	82.6358	366.211	79.6772	366.211	81.9744
377.93	84.8668	377.93	82.8646	377.93	80.06	377.93	82.2236
392.578	84.1729	392.578	82.491	392.578	79.2162	392.578	81.5891
407.227	84.0092	407.227	82.1445	407.227	79.1383	407.227	81.3906
421.875	84.0852	421.875	82.2681	421.875	78.7195	421.875	81.3334
436.523	84.8541	436.523	82.263	436.523	79.8847	436.523	81.9762
451.172	85.8518	451.172	83.2132	451.172	79.6761	451.172	82.6009
465.82	85.3951	465.82	82.7969	465.82	80.0452	465.82	82.3946
483.398	86.5869	483.398	83.2618	483.398	80.3672	483.398	83.1157
500.977	86.0112	500.977	83.2462	500.977	80.822	500.977	83.0112
518.555	85.4461	518.555	82.9921	518.555	80.2039	518.555	82.5232
536.133	85.5808	536.133	82.7798	536.133	80.0798	536.133	82.473
553.711	85.8093	553.711	83.0401	553.711	79.7962	553.711	82.5619
574.219	84.9973	574.219	82.4304	574.219	80.9367	574.219	82.4438
594.727	85.4184	594.727	82.4636	594.727	80.3752	594.727	82.4113
615.234	86.0515	615.234	82.6527	615.234	79.7863	615.234	82.5465
638.672	86.1976	638.672	82.9809	638.672	79.4844	638.672	82.626
659.18	85.7995	659.18	82.6261	659.18	80.0056	659.18	82.4948
682.617	86.5582	682.617	82.8841	682.617	79.9526	682.617	82.8824
706.055	86.3639	706.055	82.851	706.055	79.0029	706.055	82.545
732.422	85.7634	732.422	82.5538	732.422	79.1137	732.422	82.2103
758.789	86.7268	758.789	82.8746	758.789	78.7367	758.789	82.6674
785.156	85.6641	785.156	82.4409	785.156	77.8135	785.156	81.8264
811.523	85.2162	811.523	82.2099	811.523	77.8824	811.523	81.5607
840.82	84.8058	840.82	82.0149	840.82	78.0396	840.82	81.354
870.117	85.6494	870.117	82.1008	870.117	79.1517	870.117	82.0379
902.344	85.3147	902.344	82.4102	902.344	78.132	902.344	81.7267
931.641	85.7521	931.641	82.6797	931.641	79.3136	931.641	82.2958
966.797	84.9477	966.797	82.798	966.797	78.6793	966.797	81.8354
999.023	84.7539	999.023	82.5881	999.023	78.9472	999.023	81.7588
1,034.18	84.3807	1,034.18	82.0995	1,034.18	77.8534	1,034.18	81.158
1,072.27	83.7826	1,072.27	82.0832	1,072.27	77.1613	1,072.27	80.7477
1,110.35	83.2555	1,110.35	82.4192	1,110.35	76.9913	1,110.35	80.6458
1,148.44	83.7686	1,148.44	82.9677	1,148.44	76.4442	1,148.44	80.955
1,189.45	84.4197	1,189.45	83.7009	1,189.45	76.0572	1,189.45	81.4681
1,230.47	84.8165	1,230.47	84.1666	1,230.47	76.4376	1,230.47	81.8945
1,274.41	84.4902	1,274.41	83.8427	1,274.41	76.2215	1,274.41	81.5861
1,318.36	84.3841	1,318.36	83.157	1,318.36	75.9323	1,318.36	81.1896
1,365.23	84.5889	1,365.23	82.9964	1,365.23	74.7389	1,365.23	81.039
1,415.04	84.7765	1,415.04	83.0123	1,415.04	74.6045	1,415.04	81.1134
1,464.84	85.0416	1,464.84	82.9274	1,464.84	74.6055	1,464.84	81.2
1,514.65	85.4289	1,514.65	83.0949	1,514.65	74.9492	1,514.65	81.4926
1,570.31	85.7059	1,570.31	82.6435	1,570.31	74.139	1,570.31	81.3699
1,623.05	85.2958	1,623.05	82.2691	1,623.05	73.5227	1,623.05	80.953
1,681.64	84.9578	1,681.64	81.6342	1,681.64	73.475	1,681.64	80.535
1,740.23	85.1533	1,740.23	81.6195	1,740.23	73.4045	1,740.23	80.6291
1,801.76	85.5009	1,801.76	81.9132	1,801.76	73.106	1,801.76	80.8973
1,866.21	84.6969	1,866.21	81.6415	1,866.21	72.6812	1,866.21	80.3208
1,930.66	84.1232	1,930.66	81.0917	1,930.66	72.4836	1,930.66	79.7915
2,000.98	84.3857	2,000.98	81.6004	2,000.98	71.7773	2,000.98	80.0638
2,071.29	85.4606	2,071.29	82.3693	2,071.29	72.4455	2,071.29	80.9888
2,144.53	85.1589	2,144.53	82.2087	2,144.53	71.8105	2,144.53	80.7181
2,217.77	84.1759	2,217.77	81.5417	2,217.77	71.8861	2,217.77	79.9399
2,296.88	85.6389	2,296.88	82.9496	2,296.88	71.7485	2,296.88	81.2682
2,378.91	86.069	2,378.91	83.1337	2,378.91	72.9499	2,378.91	81.65
2,460.94	85.1535	2,460.94	82.393	2,460.94	72.2821	2,460.94	80.8214
2,548.83	85.2054	2,548.83	81.9847	2,548.83	71.4287	2,548.83	80.6322
2,639.65	85.073	2,639.65	81.7525	2,639.65	71.2213	2,639.65	80.4575
2,733.4	84.5421	2,733.4	81.0601	2,733.4	70.0372	2,733.4	79.828
2,827.15	84.9769	2,827.15	81.0614	2,827.15	69.8967	2,827.15	80.0768
2,926.76	84.7504	2,926.76	80.7941	2,926.76	69.8788	2,926.76	79.8469
3,032.23	84.434	3,032.23	80.4391	3,032.23	69.7111	3,032.23	79.5254
3,137.7	84.6721	3,137.7	80.5754	3,137.7	69.2314	3,137.7	79.6919
3,249.02	84.3717	3,249.02	80.2579	3,249.02	68.0921	3,249.02	79.3493
3,363.28	83.5687	3,363.28	79.5963	3,363.28	67.4299	3,363.28	78.6008
3,483.4	83.8152	3,483.4	79.7169	3,483.4	67.7261	3,483.4	78.8058
3,606.45	83.7798	3,606.45	79.5376	3,606.45	68.0285	3,606.45	78.7362
3,732.42	83.2115	3,732.42	79.2984	3,732.42	67.7636	3,732.42	78.2943
3,864.26	83.1223	3,864.26	79.3192	3,864.26	67.5649	3,864.26	78.239
3,999.02	82.9253	3,999.02	79.1251	3,999.02	67.6061	3,999.02	78.054
4,139.65	83.0288	4,139.65	78.6709	4,139.65	66.6105	4,139.65	77.9189
4,286.13	83.368	4,286.13	78.3504	4,286.13	66.639	4,286.13	78.0387
4,438.48	82.266	4,438.48	77.6849	4,438.48	65.7639	4,438.48	77.0803
4,593.75	82.1159	4,593.75	78.1595	4,593.75	65.488	4,593.75	77.1349
4,757.81	81.7535	4,757.81	78.0636	4,757.81	65.5489	4,757.81	76.8838
4,924.8	82.4474	4,924.8	77.8806	4,924.8	64.969	4,924.8	77.2321
5,097.66	83.0063	5,097.66	78.5664	5,097.66	66.0318	5,097.66	77.8489
5,279.3	82.7929	5,279.3	78.665	5,279.3	64.6317	5,279.3	77.7049
5,463.87	83.3298	5,463.87	78.2185	5,463.87	64.8341	5,463.87	77.9165
5,657.23	82.9337	5,657.23	77.8988	5,657.23	64.7975	5,657.23	77.553
5,856.45	83.2642	5,856.45	78.5577	5,856.45	64.264	5,856.45	77.9635
6,061.52	84.0743	6,061.52	79.3702	6,061.52	63.7964	6,061.52	78.7493
6,275.39	83.9061	6,275.39	80.0718	6,275.39	63.9148	6,275.39	78.884
6,498.05	83.6848	6,498.05	80.4058	6,498.05	63.2659	6,498.05	78.8672
6,726.56	84.1458	6,726.56	79.8123	6,726.56	63.6187	6,726.56	78.9391
6,963.87	83.5838	6,963.87	79.3897	6,963.87	65.4342	6,963.87	78.4732
7,209.96	83.1774	7,209.96	78.8025	7,209.96	64.8317	7,209.96	78.0006
7,464.84	83.0975	7,464.84	78.2353	7,464.84	64.2858	7,464.84	77.7522
7,728.52	83.0196	7,728.52	78.5087	7,728.52	65.4544	7,728.52	77.8197
8,000.98	83.115	8,000.98	79.0257	8,000.98	64.8451	8,000.98	78.0376
8,282.23	83.1328	8,282.23	79.4454	8,282.23	65.7147	8,282.23	78.2228
8,575.2	82.5162	8,575.2	79.4509	8,575.2	66.209	8,575.2	77.881
8,876.95	82.1572	8,876.95	79.3304	8,876.95	64.6583	8,876.95	77.5819
9,190.43	82.623	9,190.43	78.9094	9,190.43	64.8753	9,190.43	77.6939
9,512.7	83.4623	9,512.7	78.9508	9,512.7	63.4522	9,512.7	78.2046
9,849.61	84.059	9,849.61	79.1842	9,849.61	63.3183	9,849.61	78.6726
10,195.3	85.6536	10,195.3	79.9404	10,195.3	62.1705	10,195.3	79.9889
10,555.7	87.2234	10,555.7	79.6828	10,555.7	59.5599	10,555.7	81.1024
10,927.7	87.291	10,927.7	79.5084	10,927.7	59.0967	10,927.7	81.1207
11,314.5	87.3542	11,314.5	79.3313	11,314.5	58.6925	11,314.5	81.1374
11,712.9	87.0814	11,712.9	78.9041	11,712.9	56.6999	11,712.9	80.8324
12,126	87.292	12,126	79.5456	12,126	57.0548	12,126	81.1232
12,553.7	87.5398	12,553.7	80.0745	12,553.7	57.5187	12,553.7	81.4273
12,996.1	87.5524	12,996.1	78.9807	12,996.1	54.1034	12,996.1	81.2311
13,453.1	87.2964	13,453.1	77.2989	13,453.1	49.992	13,453.1	80.7665
13,927.7	86.8246	13,927.7	74.747	13,927.7	44.3883	13,927.7	80.0817
14,419.9	87.1646	14,419.9	72.1477	14,419.9	43.3097	14,419.9	80.2442
14,929.7	87.0442	14,929.7	71.5387	14,929.7	41.164	14,929.7	80.1037
15,454.1	86.687	15,454.1	69.1769	15,454.1	44.9022	15,454.1	79.6844
15,999	85.6488	15,999	67.9617	15,999	47.4689	15,999	78.6429
16,564.5	83.9703	16,564.5	69.1334	16,564.5	47.4672	16,564.5	77.0599
17,147.5	82.9291	17,147.5	69.5826	17,147.5	48.12	17,147.5	76.0988
17,753.9	82.9727	17,753.9	70.3221	17,753.9	48.7659	17,753.9	76.1894
18,377.9	82.1051	18,377.9	71.0348	18,377.9	47.7542	18,377.9	75.4566
19,028.3	81.434	19,028.3	71.5752	19,028.3	48.0225	19,028.3	74.9244
19,699.2	80.5518	19,699.2	71.8058	19,699.2	48.0169	19,699.2	74.2032
19,998	79.8848	19,998	71.5485	19,998	49.0743	19,998	73.6071
