"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
210.938	85.6418	210.938	84.645	210.938	83.7784	210.938	84.4437
218.262	85.7242	218.262	84.6416	218.262	83.8702	218.262	84.5056
225.586	85.8311	225.586	84.5073	225.586	83.8582	225.586	84.49
232.91	86.1939	232.91	84.7311	232.91	83.4799	232.91	84.4889
241.699	86.1982	241.699	84.8343	241.699	83.3312	241.699	84.4596
250.488	86.2926	250.488	84.8804	250.488	83.0399	250.488	84.386
259.277	86.3426	259.277	85.034	259.277	83.2155	259.277	84.5172
268.066	85.9822	268.066	84.6388	268.066	82.761	268.066	84.1093
276.855	86.1293	276.855	84.7596	276.855	82.6599	276.855	84.1536
287.109	86.1428	287.109	84.6752	287.109	82.5687	287.109	84.097
297.363	86.1178	297.363	84.4771	297.363	82.2305	297.363	83.9027
307.617	86.2969	307.617	84.9385	307.617	82.4807	307.617	84.1984
319.336	86.2994	319.336	84.7802	319.336	82.0939	319.336	84.0126
329.59	86.4168	329.59	85.0638	329.59	82.1067	329.59	84.151
341.309	85.799	341.309	84.4403	341.309	82.2501	341.309	83.7973
353.027	86.0575	353.027	84.3723	353.027	81.5499	353.027	83.6149
366.211	86.3008	366.211	84.7168	366.211	81.1498	366.211	83.6927
379.395	86.6845	379.395	85.3174	379.395	81.6594	379.395	84.1907
392.578	86.123	392.578	84.8857	392.578	81.7424	392.578	83.8743
405.762	85.9069	405.762	84.339	405.762	81.3132	405.762	83.4756
420.41	86.5966	420.41	85.1614	420.41	80.7595	420.41	83.8532
435.059	86.0278	435.059	84.8745	435.059	81.4046	435.059	83.7323
451.172	86.7289	451.172	85.3466	451.172	81.2762	451.172	84.1078
465.82	86.7369	465.82	85.5513	465.82	80.8416	465.82	84.0742
483.398	86.244	483.398	85.0948	483.398	81.0994	483.398	83.7956
499.512	86.449	499.512	85.1103	499.512	80.8324	499.512	83.7998
517.09	86.6057	517.09	85.4373	517.09	81.0912	517.09	84.0483
536.133	86.2842	536.133	84.5835	536.133	80.6823	536.133	83.5065
555.176	86.7558	555.176	85.3752	555.176	79.9898	555.176	83.812
574.219	86.6707	574.219	85.2903	574.219	80.2481	574.219	83.8045
594.727	86.065	594.727	84.6401	594.727	80.4948	594.727	83.3961
615.234	86.0665	615.234	83.9734	615.234	79.1283	615.234	82.8134
637.207	85.6363	637.207	83.689	637.207	79.617	637.207	82.6592
659.18	86.7035	659.18	84.5251	659.18	79.5136	659.18	83.3636
682.617	88.0687	682.617	85.7391	682.617	82.2915	682.617	85.0275
707.52	89.3496	707.52	86.0062	707.52	83.0735	707.52	85.8574
732.422	89.3178	732.422	85.3548	732.422	82.0003	732.422	85.3801
757.324	88.5527	757.324	84.517	757.324	79.6885	757.324	84.266
785.156	87.2489	785.156	83.8773	785.156	78.4556	785.156	83.181
811.523	86.0406	811.523	82.772	811.523	77.7045	811.523	82.0907
840.82	86.0655	840.82	82.7763	840.82	76.7774	840.82	81.9412
870.117	86.1863	870.117	82.9598	870.117	77.3295	870.117	82.1551
900.879	86.2128	900.879	82.5594	900.879	76.2213	900.879	81.8606
933.105	85.7093	933.105	82.6897	933.105	75.1959	933.105	81.5064
965.332	85.517	965.332	82.5515	965.332	75.6228	965.332	81.4149
1,000.49	85.7637	1,000.49	82.2322	1,000.49	76.0287	1,000.49	81.4892
1,035.64	85.4459	1,035.64	82.1817	1,035.64	74.9289	1,035.64	81.1548
1,072.27	85.0513	1,072.27	81.6072	1,072.27	74.5804	1,072.27	80.7037
1,108.89	84.6342	1,108.89	81.853	1,108.89	74.7479	1,108.89	80.6006
1,148.44	85.367	1,148.44	82.0448	1,148.44	74.7903	1,148.44	81.0481
1,189.45	86.1332	1,189.45	81.7952	1,189.45	75.0911	1,189.45	81.4258
1,230.47	86.6017	1,230.47	81.6833	1,230.47	74.4075	1,230.47	81.5958
1,274.41	86.5985	1,274.41	82.1141	1,274.41	74.2361	1,274.41	81.7039
1,319.82	86.1049	1,319.82	81.8586	1,319.82	74.0521	1,319.82	81.314
1,366.7	85.6335	1,366.7	81.2948	1,366.7	73.5558	1,366.7	80.8113
1,413.57	85.0624	1,413.57	80.5407	1,413.57	72.7944	1,413.57	80.1654
1,463.38	84.967	1,463.38	80.5259	1,463.38	72.4887	1,463.38	80.0749
1,516.11	85.1868	1,516.11	80.8419	1,516.11	72.78	1,516.11	80.3311
1,568.85	85.0347	1,568.85	80.4897	1,568.85	72.2105	1,568.85	80.0798
1,624.51	84.6268	1,624.51	80.0235	1,624.51	71.5411	1,624.51	79.6322
1,681.64	84.6882	1,681.64	79.8682	1,681.64	71.9471	1,681.64	79.6586
1,741.7	84.8552	1,741.7	80.1841	1,741.7	72.1821	1,741.7	79.8756
1,803.22	85.4586	1,803.22	80.5229	1,803.22	72.5189	1,803.22	80.3781
1,866.21	84.9046	1,866.21	80.1682	1,866.21	71.7557	1,866.21	79.8648
1,932.13	84.41	1,932.13	80.0233	1,932.13	71.8219	1,932.13	79.5247
1,999.51	85.153	1,999.51	80.6711	1,999.51	72.3162	1,999.51	80.2164
2,069.82	86.2613	2,069.82	81.6991	2,069.82	72.7666	2,069.82	81.2472
2,143.07	86.4603	2,143.07	82.2149	2,143.07	73.3944	2,143.07	81.5792
2,219.24	85.6179	2,219.24	82.0108	2,219.24	73.0141	2,219.24	80.9895
2,296.88	85.7522	2,296.88	81.9187	2,296.88	73.9999	2,296.88	81.1254
2,378.91	87.0979	2,378.91	83.0845	2,378.91	73.5917	2,378.91	82.2597
2,462.4	86.6812	2,462.4	83.1343	2,462.4	73.8393	2,462.4	82.0547
2,548.83	86.3845	2,548.83	82.9623	2,548.83	73.6372	2,548.83	81.8103
2,639.65	86.7693	2,639.65	83.4126	2,639.65	73.3114	2,639.65	82.1662
2,731.93	86.8768	2,731.93	83.3988	2,731.93	73.2717	2,731.93	82.2192
2,828.61	86.7558	2,828.61	83.3802	2,828.61	73.1275	2,828.61	82.1342
2,928.22	86.5796	2,928.22	83.481	2,928.22	72.7796	2,928.22	82.0517
3,030.76	86.2549	3,030.76	83.0305	3,030.76	72.3056	3,030.76	81.6696
3,137.7	86.1118	3,137.7	82.8126	3,137.7	71.481	3,137.7	81.4592
3,249.02	85.5775	3,249.02	82.3381	3,249.02	71.3075	3,249.02	80.9675
3,363.28	85.4024	3,363.28	81.9078	3,363.28	70.8831	3,363.28	80.6828
3,481.93	85.3513	3,481.93	81.8817	3,481.93	70.4004	3,481.93	80.6182
3,604.98	85.705	3,604.98	81.97	3,604.98	70.7381	3,604.98	80.8744
3,732.42	85.9475	3,732.42	82.0337	3,732.42	70.4573	3,732.42	81.0282
3,864.26	86.287	3,864.26	82.29	3,864.26	70.4985	3,864.26	81.3253
4,000.49	86.5128	4,000.49	82.5796	4,000.49	71.3513	4,000.49	81.6025
4,141.11	86.8682	4,141.11	82.7956	4,141.11	70.9015	4,141.11	81.8727
4,287.6	86.5234	4,287.6	82.4487	4,287.6	70.881	4,287.6	81.5414
4,438.48	86.9039	4,438.48	82.7943	4,438.48	70.6822	4,438.48	81.8852
4,595.21	86.6202	4,595.21	82.4307	4,595.21	70.1013	4,595.21	81.5628
4,756.35	86.5285	4,756.35	81.9984	4,756.35	68.9478	4,756.35	81.3219
4,924.8	86.4549	4,924.8	81.3402	4,924.8	68.7041	4,924.8	81.0617
5,097.66	85.897	5,097.66	80.9124	5,097.66	67.6363	5,097.66	80.5281
5,277.83	85.8149	5,277.83	80.2179	5,277.83	67.2679	5,277.83	80.2612
5,463.87	85.3287	5,463.87	79.6504	5,463.87	67.4775	5,463.87	79.7729
5,657.23	85.1535	5,657.23	79.5592	5,657.23	67.2308	5,657.23	79.6183
5,856.45	85.207	5,856.45	79.3391	5,856.45	67.7164	5,856.45	79.6126
6,062.99	85.0533	6,062.99	79.5311	6,062.99	67.6801	6,062.99	79.5557
6,276.86	85.024	6,276.86	79.9108	6,276.86	66.9122	6,276.86	79.6206
6,498.05	85.6338	6,498.05	80.3192	6,498.05	66.5815	6,498.05	80.1473
6,726.56	85.9568	6,726.56	80.6282	6,726.56	66.8308	6,726.56	80.4645
6,963.87	86.061	6,963.87	80.9798	6,963.87	66.9699	6,963.87	80.6423
7,209.96	85.9477	7,209.96	80.7598	7,209.96	66.151	7,209.96	80.4824
7,464.84	85.7382	7,464.84	80.438	7,464.84	64.775	7,464.84	80.2198
7,727.05	85.6612	7,727.05	80.1447	7,727.05	64.0517	7,727.05	80.0715
7,999.51	85.6422	7,999.51	79.4274	7,999.51	63.986	7,999.51	79.8658
8,282.23	85.7357	8,282.23	79.3147	8,282.23	63.8383	8,282.23	79.9052
8,573.73	85.6891	8,573.73	79.3968	8,573.73	63.3184	8,573.73	79.8843
8,876.95	85.0715	8,876.95	78.8314	8,876.95	62.4359	8,876.95	79.2767
9,188.96	84.2743	9,188.96	78.006	9,188.96	60.6518	9,188.96	78.4628
9,514.16	84.0976	9,514.16	77.4559	9,514.16	60.058	9,514.16	78.1921
9,849.61	84.2941	9,849.61	77.0362	9,849.61	59.8843	9,849.61	78.2489
10,196.8	84.2313	10,196.8	76.6014	10,196.8	58.7463	10,196.8	78.1031
10,555.7	84.0037	10,555.7	75.8978	10,555.7	57.4071	10,555.7	77.7798
10,927.7	83.839	10,927.7	74.9534	10,927.7	56.8037	10,927.7	77.4825
11,313	83.8793	11,313	74.5247	11,313	56.3608	11,313	77.4512
11,712.9	83.5638	11,712.9	74.0481	11,712.9	55.7722	11,712.9	77.1121
12,126	83.1662	12,126	73.2652	12,126	54.6871	12,126	76.6611
12,553.7	83.3504	12,553.7	73.025	12,553.7	53.421	12,553.7	76.7895
12,996.1	83.519	12,996.1	72.6425	12,996.1	51.8914	12,996.1	76.8937
13,454.6	83.4004	13,454.6	71.9243	13,454.6	50.5437	13,454.6	76.7145
13,929.2	83.2611	13,929.2	70.7621	13,929.2	49.2227	13,929.2	76.4891
14,419.9	82.9511	14,419.9	70.8534	14,419.9	49.9288	14,419.9	76.2112
14,928.2	82.9277	14,928.2	70.5296	14,928.2	49.2417	14,928.2	76.1635
15,455.6	82.7756	15,455.6	68.9813	15,455.6	50.0508	15,455.6	75.921
16,000.5	82.2206	16,000.5	68.6648	16,000.5	54.8268	16,000.5	75.394
16,564.5	81.4682	16,564.5	68.6142	16,564.5	56.0974	16,564.5	74.6982
17,148.9	82.3863	17,148.9	69.1463	17,148.9	56.5928	17,148.9	75.5879
17,752.4	82.5346	17,752.4	71.152	17,752.4	57.7878	17,752.4	75.8876
18,379.4	81.7628	18,379.4	71.8199	18,379.4	56.8223	18,379.4	75.2708
19,026.9	80.9588	19,026.9	72.1232	19,026.9	55.2992	19,026.9	74.6174
19,697.8	80.8731	19,697.8	72.1106	19,697.8	55.1234	19,697.8	74.5427
19,999.5	80.7277	19,999.5	71.9017	19,999.5	55.398	19,999.5	74.3899
