"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
171.387	85.7091	171.387	85.687	171.387	85.9573	171.387	85.4143	171.387	84.7059	171.387	85.5598
177.246	85.4818	177.246	85.5291	177.246	85.7142	177.246	85.1735	177.246	84.681	177.246	85.3507
183.105	85.3735	183.105	85.2192	183.105	85.5763	183.105	84.8937	183.105	84.5053	183.105	85.1403
188.965	85.2411	188.965	85.1124	188.965	85.4718	188.965	84.6604	188.965	84.2895	188.965	84.9746
196.289	85.4117	196.289	85.2516	196.289	85.6917	196.289	84.77	196.289	84.3393	196.289	85.1229
203.613	85.2707	203.613	85.1803	203.613	85.6227	203.613	84.6726	203.613	84.0852	203.613	85.0172
210.938	85.262	210.938	85.1263	210.938	85.6418	210.938	84.645	210.938	83.8801	210.938	84.9871
218.262	85.2729	218.262	85.2481	218.262	85.7242	218.262	84.6416	218.262	83.9376	218.262	85.033
225.586	85.375	225.586	85.1437	225.586	85.8311	225.586	84.5073	225.586	83.8338	225.586	85.0115
232.91	85.8096	232.91	85.4048	232.91	86.1939	232.91	84.7311	232.91	83.5996	232.91	85.2744
241.699	85.8577	241.699	85.3984	241.699	86.1982	241.699	84.8343	241.699	83.5619	241.699	85.3137
250.488	85.9959	250.488	85.3054	250.488	86.2926	250.488	84.8804	250.488	83.3653	250.488	85.3536
259.277	86.0254	259.277	85.5019	259.277	86.3426	259.277	85.034	259.277	83.5804	259.277	85.4659
268.066	85.7102	268.066	85.0804	268.066	85.9822	268.066	84.6388	268.066	83.1498	268.066	85.0871
276.855	85.7368	276.855	85.2465	276.855	86.1293	276.855	84.7596	276.855	83.1151	276.855	85.1982
287.109	85.6007	287.109	85.4325	287.109	86.1428	287.109	84.6752	287.109	83.0357	287.109	85.1726
297.363	85.6172	297.363	85.3554	297.363	86.1178	297.363	84.4771	297.363	82.6631	297.363	85.064
307.617	85.8636	307.617	85.4903	307.617	86.2969	307.617	84.9385	307.617	83.0503	307.617	85.3572
319.336	85.8067	319.336	85.3573	319.336	86.2994	319.336	84.7802	319.336	82.7604	319.336	85.2608
329.59	86.1019	329.59	85.3551	329.59	86.4168	329.59	85.0638	329.59	82.9664	329.59	85.4515
341.309	85.5097	341.309	84.8762	341.309	85.799	341.309	84.4403	341.309	82.8278	341.309	84.8838
353.027	85.5801	353.027	84.848	353.027	86.0575	353.027	84.3723	353.027	82.2601	353.027	84.9167
366.211	85.7712	366.211	85.0703	366.211	86.3008	366.211	84.7168	366.211	82.268	366.211	85.171
379.395	86.1048	379.395	85.5928	379.395	86.6845	379.395	85.3174	379.395	82.7772	379.395	85.6476
392.578	85.7439	392.578	85.087	392.578	86.123	392.578	84.8857	392.578	82.8351	392.578	85.2038
405.762	85.3637	405.762	84.6164	405.762	85.9069	405.762	84.339	405.762	82.2699	405.762	84.7987
420.41	85.9972	420.41	85.2766	420.41	86.5966	420.41	85.1614	420.41	82.4591	420.41	85.4939
435.059	85.4319	435.059	84.9385	435.059	86.0278	435.059	84.8745	435.059	82.744	435.059	85.1056
451.172	85.9761	451.172	85.0142	451.172	86.7289	451.172	85.3466	451.172	82.8979	451.172	85.6024
465.82	86.009	465.82	85.2869	465.82	86.7369	465.82	85.5513	465.82	83.0244	465.82	85.72
483.398	85.5344	483.398	84.7598	483.398	86.244	483.398	85.0948	483.398	82.8576	483.398	85.2602
499.512	85.758	499.512	84.6268	499.512	86.449	499.512	85.1103	499.512	82.8821	499.512	85.3522
517.09	85.9537	517.09	84.924	517.09	86.6057	517.09	85.4373	517.09	83.2583	517.09	85.6047
536.133	85.2321	536.133	83.7618	536.133	86.2842	536.133	84.5835	536.133	82.6209	536.133	84.941
555.176	85.7034	555.176	84.337	555.176	86.7558	555.176	85.3752	555.176	82.873	555.176	85.5235
574.219	85.7455	574.219	84.2253	574.219	86.6707	574.219	85.2903	574.219	83.0307	574.219	85.4673
594.727	85.0385	594.727	84.1317	594.727	86.065	594.727	84.6401	594.727	83.0048	594.727	84.9205
615.234	84.7982	615.234	83.5329	615.234	86.0665	615.234	83.9734	615.234	81.5995	615.234	84.5086
637.207	84.3137	637.207	82.5684	637.207	85.6363	637.207	83.689	637.207	82.1462	637.207	84.14
659.18	85.008	659.18	84	659.18	86.7035	659.18	84.5251	659.18	82.2713	659.18	85.0524
682.617	86.0944	682.617	85.2156	682.617	88.0687	682.617	85.7391	682.617	84.6227	682.617	86.39
707.52	87.6961	707.52	86.1444	707.52	89.3496	707.52	86.0062	707.52	85.2074	707.52	87.314
732.422	87.9521	732.422	86.4202	732.422	89.3178	732.422	85.3548	732.422	83.8569	732.422	87.0988
757.324	87.195	757.324	85.6425	757.324	88.5527	757.324	84.517	757.324	81.3188	757.324	86.2343
785.156	86.0005	785.156	84.0771	785.156	87.2489	785.156	83.8773	785.156	80.5729	785.156	85.1245
811.523	84.2127	811.523	82.5996	811.523	86.0406	811.523	82.772	811.523	79.0345	811.523	83.8323
840.82	84.1573	840.82	82.3488	840.82	86.0655	840.82	82.7763	840.82	77.6682	840.82	83.7715
870.117	84.3228	870.117	82.3562	870.117	86.1863	870.117	82.9598	870.117	78.5666	870.117	83.9319
900.879	84.0806	900.879	81.3293	900.879	86.2128	900.879	82.5594	900.879	76.9784	900.879	83.6708
933.105	83.4976	933.105	80.9198	933.105	85.7093	933.105	82.6897	933.105	77.6283	933.105	83.3936
965.332	83.5531	965.332	80.862	965.332	85.517	965.332	82.5515	965.332	77.1673	965.332	83.2499
1,000.49	83.8632	1,000.49	80.9068	1,000.49	85.7637	1,000.49	82.2322	1,000.49	76.6774	1,000.49	83.2936
1,035.64	83.4219	1,035.64	81.2682	1,035.64	85.4459	1,035.64	82.1817	1,035.64	76.4565	1,035.64	83.0927
1,072.27	83.4629	1,072.27	80.2287	1,072.27	85.0513	1,072.27	81.6072	1,072.27	75.9402	1,072.27	82.6515
1,108.89	83.3703	1,108.89	79.9574	1,108.89	84.6342	1,108.89	81.853	1,108.89	75.7502	1,108.89	82.5048
1,148.44	83.9725	1,148.44	80.6607	1,148.44	85.367	1,148.44	82.0448	1,148.44	76.6022	1,148.44	83.048
1,189.45	84.2396	1,189.45	81.1376	1,189.45	86.1332	1,189.45	81.7952	1,189.45	77.0403	1,189.45	83.4268
1,230.47	84.4074	1,230.47	80.747	1,230.47	86.6017	1,230.47	81.6833	1,230.47	77.1471	1,230.47	83.6418
1,274.41	83.8849	1,274.41	80.2057	1,274.41	86.5985	1,274.41	82.1141	1,274.41	76.6478	1,274.41	83.6409
1,319.82	83.6165	1,319.82	80.3565	1,319.82	86.1049	1,319.82	81.8586	1,319.82	76.1635	1,319.82	83.2764
1,366.7	83.4113	1,366.7	80.0664	1,366.7	85.6335	1,366.7	81.2948	1,366.7	75.4909	1,366.7	82.8203
1,413.57	82.5333	1,413.57	80.1913	1,413.57	85.0624	1,413.57	80.5407	1,413.57	75.0861	1,413.57	82.2112
1,463.38	81.2231	1,463.38	79.9839	1,463.38	84.967	1,463.38	80.5259	1,463.38	74.954	1,463.38	81.9949
1,516.11	80.8652	1,516.11	78.8152	1,516.11	85.1868	1,516.11	80.8419	1,516.11	75.0019	1,516.11	82.0974
1,568.85	80.6458	1,568.85	77.5395	1,568.85	85.0347	1,568.85	80.4897	1,568.85	74.4033	1,568.85	81.8181
1,624.51	80.0042	1,624.51	76.6145	1,624.51	84.6268	1,624.51	80.0235	1,624.51	73.7913	1,624.51	81.3482
1,681.64	79.5232	1,681.64	74.9921	1,681.64	84.6882	1,681.64	79.8682	1,681.64	74.1547	1,681.64	81.256
1,741.7	78.6306	1,741.7	72.5297	1,741.7	84.8552	1,741.7	80.1841	1,741.7	74.3624	1,741.7	81.3388
1,803.22	77.6212	1,803.22	70.4011	1,803.22	85.4586	1,803.22	80.5229	1,803.22	74.5909	1,803.22	81.7395
1,866.21	78.41	1,866.21	70.1438	1,866.21	84.9046	1,866.21	80.1682	1,866.21	73.7803	1,866.21	81.3104
1,932.13	77.9418	1,932.13	71.3017	1,932.13	84.41	1,932.13	80.0233	1,932.13	73.7658	1,932.13	80.951
1,999.51	76.9713	1,999.51	72.8738	1,999.51	85.153	1,999.51	80.6711	1,999.51	74.2958	1,999.51	81.5885
2,069.82	76.8448	2,069.82	75.5745	2,069.82	86.2613	2,069.82	81.6991	2,069.82	75.0606	2,069.82	82.6517
2,143.07	76.983	2,143.07	77.8782	2,143.07	86.4603	2,143.07	82.2149	2,143.07	76.1333	2,143.07	83.0275
2,219.24	78.044	2,219.24	78.4915	2,219.24	85.6179	2,219.24	82.0108	2,219.24	75.3465	2,219.24	82.5218
2,296.88	78.5859	2,296.88	79.0308	2,296.88	85.7522	2,296.88	81.9187	2,296.88	76.388	2,296.88	82.6399
2,378.91	78.4964	2,378.91	81.1437	2,378.91	87.0979	2,378.91	83.0845	2,378.91	75.6205	2,378.91	83.8676
2,462.4	79.3522	2,462.4	81.4924	2,462.4	86.6812	2,462.4	83.1343	2,462.4	76.0551	2,462.4	83.718
2,548.83	79.3264	2,548.83	82.151	2,548.83	86.3845	2,548.83	82.9623	2,548.83	75.8146	2,548.83	83.5487
2,639.65	79.0595	2,639.65	82.6045	2,639.65	86.7693	2,639.65	83.4126	2,639.65	75.384	2,639.65	83.9206
2,731.93	79.309	2,731.93	82.4096	2,731.93	86.8768	2,731.93	83.3988	2,731.93	75.3812	2,731.93	83.9655
2,828.61	80.2538	2,828.61	82.6595	2,828.61	86.7558	2,828.61	83.3802	2,828.61	75.3478	2,828.61	83.9583
2,928.22	80.5237	2,928.22	82.8024	2,928.22	86.5796	2,928.22	83.481	2,928.22	75.2339	2,928.22	83.9284
3,030.76	80.6617	3,030.76	83.2041	3,030.76	86.2549	3,030.76	83.0305	3,030.76	74.5389	3,030.76	83.651
3,137.7	80.7868	3,137.7	83.6423	3,137.7	86.1118	3,137.7	82.8126	3,137.7	73.5711	3,137.7	83.5531
3,249.02	80.9249	3,249.02	83.8158	3,249.02	85.5775	3,249.02	82.3381	3,249.02	73.8579	3,249.02	83.1807
3,363.28	81.6373	3,363.28	83.9237	3,363.28	85.4024	3,363.28	81.9078	3,363.28	73.2081	3,363.28	83.0276
3,481.93	82.2599	3,481.93	84.0136	3,481.93	85.3513	3,481.93	81.8817	3,481.93	72.8883	3,481.93	83.0613
3,604.98	82.561	3,604.98	83.7579	3,604.98	85.705	3,604.98	81.97	3,604.98	73.353	3,604.98	83.2511
3,732.42	82.6194	3,732.42	83.239	3,732.42	85.9475	3,732.42	82.0337	3,732.42	72.9949	3,732.42	83.3252
3,864.26	82.5969	3,864.26	82.7554	3,864.26	86.287	3,864.26	82.29	3,864.26	73.3298	3,864.26	83.5199
4,000.49	82.8122	4,000.49	82.48	4,000.49	86.5128	4,000.49	82.5796	4,000.49	74.0899	4,000.49	83.7237
4,141.11	83.5208	4,141.11	82.4608	4,141.11	86.8682	4,141.11	82.7956	4,141.11	73.5944	4,141.11	84.0319
4,287.6	83.2044	4,287.6	82.4084	4,287.6	86.5234	4,287.6	82.4487	4,287.6	73.4386	4,287.6	83.7157
4,438.48	82.9747	4,438.48	82.2745	4,438.48	86.9039	4,438.48	82.7943	4,438.48	73.5818	4,438.48	83.9824
4,595.21	84.125	4,595.21	82.2616	4,595.21	86.6202	4,595.21	82.4307	4,595.21	73.081	4,595.21	83.848
4,756.35	83.9268	4,756.35	82.143	4,756.35	86.5285	4,756.35	81.9984	4,756.35	71.423	4,756.35	83.6359
4,924.8	84.0477	4,924.8	82.1349	4,924.8	86.4549	4,924.8	81.3402	4,924.8	71.4928	4,924.8	83.4474
5,097.66	84.3496	5,097.66	82.2667	5,097.66	85.897	5,097.66	80.9124	5,097.66	69.7499	5,097.66	83.0978
5,277.83	84.1132	5,277.83	82.2193	5,277.83	85.8149	5,277.83	80.2179	5,277.83	70.3247	5,277.83	82.864
5,463.87	83.8988	5,463.87	82.3585	5,463.87	85.3287	5,463.87	79.6504	5,463.87	70.3136	5,463.87	82.4732
5,657.23	83.4855	5,657.23	82.4572	5,657.23	85.1535	5,657.23	79.5592	5,657.23	70.5518	5,657.23	82.3127
5,856.45	83.1572	5,856.45	82.8032	5,856.45	85.207	5,856.45	79.3391	5,856.45	70.861	5,856.45	82.2944
6,062.99	82.4387	6,062.99	83.0242	6,062.99	85.0533	6,062.99	79.5311	6,062.99	71.385	6,062.99	82.1928
6,276.86	82.3064	6,276.86	83.112	6,276.86	85.024	6,276.86	79.9108	6,276.86	70.7516	6,276.86	82.2508
6,498.05	83.154	6,498.05	82.5031	6,498.05	85.6338	6,498.05	80.3192	6,498.05	69.7995	6,498.05	82.6811
6,726.56	83.7061	6,726.56	81.8351	6,726.56	85.9568	6,726.56	80.6282	6,726.56	70.5663	6,726.56	82.9353
6,963.87	83.4454	6,963.87	81.6257	6,963.87	86.061	6,963.87	80.9798	6,963.87	71.1661	6,963.87	83.0253
7,209.96	82.264	7,209.96	81.3447	7,209.96	85.9477	7,209.96	80.7598	7,209.96	70.7154	7,209.96	82.747
7,464.84	81.6729	7,464.84	80.8365	7,464.84	85.7382	7,464.84	80.438	7,464.84	69.4445	7,464.84	82.4408
7,727.05	81.6451	7,727.05	80.7916	7,727.05	85.6612	7,727.05	80.1447	7,727.05	68.8374	7,727.05	82.3168
7,999.51	81.4163	7,999.51	81.1795	7,999.51	85.6422	7,999.51	79.4274	7,999.51	68.3704	7,999.51	82.1573
8,282.23	81.0685	8,282.23	81.2386	8,282.23	85.7357	8,282.23	79.3147	8,282.23	68.4326	8,282.23	82.1646
8,573.73	81.4309	8,573.73	80.7649	8,573.73	85.6891	8,573.73	79.3968	8,573.73	68.0187	8,573.73	82.1428
8,876.95	81.9854	8,876.95	79.9851	8,876.95	85.0715	8,876.95	78.8314	8,876.95	67.1492	8,876.95	81.6513
9,188.96	82.3362	9,188.96	79.7607	9,188.96	84.2743	9,188.96	78.006	9,188.96	64.8864	9,188.96	81.0507
9,514.16	82.4173	9,514.16	79.2972	9,514.16	84.0976	9,514.16	77.4559	9,514.16	64.6899	9,514.16	80.8228
9,849.61	81.8713	9,849.61	78.8042	9,849.61	84.2941	9,849.61	77.0362	9,849.61	64.6658	9,849.61	80.7429
10,196.8	81.3158	10,196.8	78.3991	10,196.8	84.2313	10,196.8	76.6014	10,196.8	62.9504	10,196.8	80.5209
10,555.7	81.247	10,555.7	77.8984	10,555.7	84.0037	10,555.7	75.8978	10,555.7	61.3978	10,555.7	80.2238
10,927.7	81.5134	10,927.7	77.6342	10,927.7	83.839	10,927.7	74.9534	10,927.7	60.8445	10,927.7	80.0165
11,313	81.1558	11,313	77.1651	11,313	83.8793	11,313	74.5247	11,313	60.1543	11,313	79.906
11,712.9	80.3579	11,712.9	76.6129	11,712.9	83.5638	11,712.9	74.0481	11,712.9	59.4758	11,712.9	79.4868
12,126	80.0238	12,126	76.1287	12,126	83.1662	12,126	73.2652	12,126	58.2866	12,126	79.0516
12,553.7	80.0372	12,553.7	75.7578	12,553.7	83.3504	12,553.7	73.025	12,553.7	57.1951	12,553.7	79.1378
12,996.1	79.9489	12,996.1	75.5228	12,996.1	83.519	12,996.1	72.6425	12,996.1	55.3948	12,996.1	79.1993
13,454.6	79.7693	13,454.6	74.6852	13,454.6	83.4004	13,454.6	71.9243	13,454.6	53.6132	13,454.6	78.9905
13,929.2	79.6581	13,929.2	73.2786	13,929.2	83.2611	13,929.2	70.7621	13,929.2	52.666	13,929.2	78.7374
14,419.9	79.816	14,419.9	73.2866	14,419.9	82.9511	14,419.9	70.8534	14,419.9	54.3773	14,419.9	78.5339
14,928.2	79.7785	14,928.2	73.1106	14,928.2	82.9277	14,928.2	70.5296	14,928.2	53.5998	14,928.2	78.4837
15,455.6	79.5886	15,455.6	71.6027	15,455.6	82.7756	15,455.6	68.9813	15,455.6	54.1094	15,455.6	78.2118
16,000.5	78.3524	16,000.5	69.4253	16,000.5	82.2206	16,000.5	68.6648	16,000.5	60.2572	16,000.5	77.5397
16,564.5	76.9993	16,564.5	68.736	16,564.5	81.4682	16,564.5	68.6142	16,564.5	61.8249	16,564.5	76.7549
17,148.9	76.738	17,148.9	68.6012	17,148.9	82.3863	17,148.9	69.1463	17,148.9	62.0618	17,148.9	77.5024
17,752.4	76.4128	17,752.4	67.513	17,752.4	82.5346	17,752.4	71.152	17,752.4	63.0526	17,752.4	77.7239
18,379.4	76.131	18,379.4	66.697	18,379.4	81.7628	18,379.4	71.8199	18,379.4	61.7582	18,379.4	77.1347
19,026.9	75.4922	19,026.9	67.9089	19,026.9	80.9588	19,026.9	72.1232	19,026.9	59.7774	19,026.9	76.5084
19,697.8	74.954	19,697.8	67.8095	19,697.8	80.8731	19,697.8	72.1106	19,697.8	59.3002	19,697.8	76.3925
19,999.5	75.1249	19,999.5	67.1241	19,999.5	80.7277	19,999.5	71.9017	19,999.5	59.7711	19,999.5	76.2586
