Frequency Spectrum for Input Signal

Data Shown:    LEOPARD Compact Linear Line Array Loudspeaker (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 60°

Freq [Hz]	Signal Level [dBSPL]
22.4	60.1
23	61.1
23.6	62
24	62.8
25	63.9
25.8	64.9
26.5	65.8
27.2	66.2
28	65.5
29	64.4
30	63
30.7	63.6
31.5	64.5
32.5	65.3
33.5	65.2
34.5	64.8
35.5	65.1
36.5	67.3
37.5	69
38.7	71.8
40	74.3
41.2	75.9
42.5	76.9
43.7	78
45	79.9
46.2	81.6
47.5	84.4
48.7	86.4
50	87.9
51.5	89.2
53	91.2
54.5	92.9
56	94.2
58	95.4
60	96.3
61.5	97.2
63	97.7
65	97.7
67	97.7
69	97.6
71	97.2
73	97
75	96.8
77.5	96.6
80	96.3
82.5	96.2
85	96.6
87.5	95.9
90	96.2
92.5	95.8
95	95.6
97.5	95.5
100	95.3
103	95.4
106	95.2
109	95
112	94.8
115	94.6
118	94.6
122	94.2
125	93.9
128	93.5
132	93.5
136	93.1
140	93
145	92.9
150	92.7
155	92.4
160	91.7
165	91.6
170	91.5
175	91.3
180	91.2
185	91.2
190	91.4
195	91.6
200	91.6
206	91.3
212	90.7
218	89.8
224	88.6
230	88.3
236	87.8
240	87.1
250	86.3
258	85.5
265	84.8
272	84.6
280	84.7
290	85.8
300	86.9
307	87.5
315	87.8
325	87.7
335	87.3
345	86.8
355	86.2
365	85.8
375	86
387	86.6
400	86.7
412	86
425	84.9
437	83.1
450	80.9
462	79.4
475	81.7
487	84.1
500	84.4
515	83.6
530	82.7
545	82.5
560	82.8
580	83.5
600	83.9
615	82.6
630	81.3
650	81.3
670	81.4
690	81.6
710	81.8
730	82
750	82
775	82
800	82.1
825	82.2
850	83.2
875	84.3
900	84.7
925	84.1
950	83.3
975	81.9
1000	79.3
1030	78.7
1060	79.8
1090	81
1120	81.5
1150	81
1180	80.2
1220	79
1250	78
1280	78.2
1320	78.5
1360	78
1400	74.2
1450	61.1
1500	76.1
1550	81
1600	83.6
1650	85.7
1700	84.8
1750	80.6
1800	80.9
1850	78.1
1900	76.7
1950	69.8
2000	66.5
2060	72.6
2120	75.8
2180	78.2
2240	78.7
2300	81.2
2360	83.6
2400	85.9
2500	87.4
2580	87.6
2650	87
2720	85.7
2800	83.7
2900	84.7
3000	87.8
3070	88.5
3150	83.9
3250	72
3350	71.9
3450	74.9
3550	75.8
3650	76.3
3750	82.1
3870	85.7
4000	84.6
4120	81.1
4250	78.2
4370	62.4
4500	81.5
4620	86.1
4750	85.6
4870	86.7
5000	89.9
5150	91.5
5300	89.8
5450	85
5600	82.1
5800	84.2
6000	90.9
6150	85.5
6300	84.9
6500	85.7
6700	87.3
6900	82.7
7100	90.5
7300	94
7500	93.2
7750	90.3
8000	87.9
8250	87.2
8500	79.4
8750	77
9000	83.7
9250	86.3
9500	76
9750	86.4
10000	80.9
10300	81.7
10600	78
10900	81
11200	92.2
11500	91.2
11800	92
12200	90.9
12500	90.4
12800	86.6
13200	88.2
13600	93.1
14000	93.5
14500	92.3
15000	83.7
15500	79.4
16000	82.2
16500	86.8
17000	84.1
17500	78
18000	68.2
18500	72.3
19000	70.9
19500	65.2
20000	51.1
20600	49.8
21200	41.9
21800	42.6
22400	41.9
