Frequency Spectrum for Input Signal

Data Shown:    TCS62_Vertical (Turbosound)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 170°

Freq [Hz]	Signal Level [dBSPL]
22.4	72.4
23	73
23.6	73.6
24	74.2
25	74.7
25.8	75.2
26.5	75.6
27.2	76.3
28	77
29	77.6
30	78.1
30.7	78.7
31.5	79.2
32.5	79.8
33.5	80.3
34.5	80.9
35.5	81.4
36.5	81.9
37.5	82.4
38.7	82.8
40	83.3
41.2	83.7
42.5	84.2
43.7	84.7
45	85.3
46.2	86.4
47.5	87.1
48.7	87
50	86.8
51.5	87.2
53	87.7
54.5	87.9
56	88.1
58	88.4
60	88.6
61.5	88.9
63	89.1
65	89.3
67	89.7
69	89.9
71	89.9
73	90.3
75	90.5
77.5	90.7
80	91
82.5	90.8
85	91
87.5	91.2
90	91
92.5	90.9
95	90.3
97.5	90.4
100	90.6
103	90.6
106	90.4
109	90.2
112	90.2
115	90.2
118	90.1
122	89.7
125	89.2
128	88.8
132	88.2
136	87.4
140	87
145	86.8
150	86.4
155	86
160	85.5
165	85.2
170	85
175	84.6
180	84
185	83.3
190	83
195	82.8
200	82.4
206	82.1
212	81.6
218	80.6
224	80.4
230	80.2
236	80
240	79.8
250	79.6
258	79.3
265	79.1
272	78.8
280	78.6
290	78.4
300	78.3
307	78.3
315	78.4
325	78.6
335	78.9
345	79.3
355	79.4
365	78.7
375	76.7
387	74.3
400	72.1
412	70.6
425	69.7
437	69.6
450	70.1
462	71
475	72.1
487	73.3
500	74.3
515	75.2
530	75.8
545	76.2
560	76.2
580	75.9
600	75.2
615	74.3
630	73.1
650	72
670	71
690	70
710	69
730	68
750	67
775	66.1
800	65.2
825	64.4
850	64.1
875	64.5
900	65
925	65.1
950	64.2
975	62.2
1000	58.6
1030	53.9
1060	53.8
1090	61.6
1120	70.2
1150	74.7
1180	75.1
1220	74.1
1250	72.8
1280	71.5
1320	69.9
1360	67.6
1400	64.9
1450	64.4
1500	65.9
1550	67.5
1600	68.2
1650	67.6
1700	66.9
1750	66.8
1800	66.8
1850	66
1900	64.9
1950	64
2000	62.7
2060	60.4
2120	58.9
2180	58.3
2240	59.9
2300	60.4
2360	57.9
2400	53.8
2500	53.3
2580	53.5
2650	53.9
2720	55.2
2800	55.1
2900	51.7
3000	45.2
3070	47.6
3150	51.2
3250	53.4
3350	49.1
3450	41.8
3550	51.3
3650	52.1
3750	53.9
3870	55.1
4000	55
4120	55.1
4250	52.7
4370	51.7
4500	47.5
4620	38.9
4750	50.3
4870	56.4
5000	53.8
5150	51.3
5300	52.9
5450	56.5
5600	59.8
5800	55.6
6000	51.3
6150	53.6
6300	53.2
6500	52.2
6700	52.6
6900	56.9
7100	57.9
7300	58.8
7500	60.7
7750	60.9
8000	58.5
8250	55.9
8500	52.3
8750	49.8
9000	52.9
9250	54.6
9500	53.6
9750	52.6
10000	54
10300	54.7
10600	53.1
10900	51.2
11200	49
11500	50.1
11800	46.4
12200	43.8
12500	48.2
12800	42.8
13200	38.1
13600	45.5
14000	42.4
14500	38
15000	34.1
15500	40.7
16000	39.5
16500	41.6
17000	39.9
17500	33.9
18000	36.3
18500	39.6
19000	39.5
19500	41.4
20000	43.2
20600	41.9
21200	40.5
21800	41.1
22400	36.1
