Frequency Spectrum for Input Signal

Data Shown:    TCS62_Vertical (Turbosound)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	63
23	63.7
23.6	64.4
24	65.1
25	65.8
25.8	66.4
26.5	67
27.2	67.8
28	68.6
29	69.4
30	70
30.7	70.8
31.5	71.5
32.5	72.1
33.5	72.9
34.5	73.5
35.5	74.2
36.5	74.9
37.5	75.5
38.7	76.1
40	76.7
41.2	77.3
42.5	77.9
43.7	78.5
45	79.3
46.2	80.5
47.5	81.4
48.7	81.4
50	81.3
51.5	81.9
53	82.5
54.5	82.9
56	83.2
58	83.6
60	84
61.5	84.4
63	84.7
65	85.1
67	85.6
69	85.9
71	86
73	86.5
75	86.9
77.5	87.2
80	87.6
82.5	87.5
85	87.8
87.5	88.2
90	88.1
92.5	88.1
95	87.6
97.5	87.8
100	88.2
103	88.3
106	88.2
109	88.1
112	88.2
115	88.3
118	88.3
122	88
125	87.6
128	87.3
132	86.8
136	86.1
140	85.8
145	85.7
150	85.4
155	85.1
160	84.8
165	84.6
170	84.5
175	84.2
180	83.6
185	83
190	82.9
195	82.7
200	82.5
206	82.2
212	81.9
218	80.9
224	80.8
230	80.7
236	80.6
240	80.5
250	80.3
258	80.1
265	79.9
272	79.7
280	79.5
290	79.3
300	79.1
307	79
315	79
325	79.1
335	79.2
345	79.2
355	78.8
365	77.5
375	75.2
387	72.5
400	70.3
412	68.9
425	68.2
437	68.2
450	68.8
462	69.6
475	70.7
487	71.7
500	72.5
515	73.1
530	73.4
545	73.5
560	73.2
580	72.4
600	71.2
615	69.7
630	67.8
650	65.8
670	63.7
690	61.9
710	61.2
730	61.7
750	62.2
775	62.3
800	62.2
825	62.1
850	62.9
875	64.6
900	66.7
925	68.3
950	68.8
975	68
1000	65.9
1030	62.7
1060	62.7
1090	66
1120	68.5
1150	70.2
1180	70.8
1220	70.5
1250	69.4
1280	67.5
1320	64.2
1360	59
1400	58.2
1450	59.8
1500	58.6
1550	54.4
1600	48.8
1650	57.2
1700	59.6
1750	59.6
1800	59.3
1850	61.1
1900	63.2
1950	63.1
2000	59.6
2060	57.5
2120	61.9
2180	64.8
2240	64.9
2300	62.2
2360	57.4
2400	57.6
2500	59.7
2580	59.6
2650	60.3
2720	61.3
2800	61.1
2900	61.4
3000	63
3070	62.5
3150	61.2
3250	59.8
3350	59
3450	61
3550	63.3
3650	61.2
3750	60.4
3870	61.2
4000	62.3
4120	62.1
4250	60.2
4370	56.8
4500	53.8
4620	53.9
4750	54.5
4870	55
5000	52.8
5150	46.3
5300	46
5450	52.6
5600	56.7
5800	52.9
6000	48.5
6150	43.2
6300	44.7
6500	52.7
6700	56.7
6900	55.7
7100	55.4
7300	56.1
7500	56.2
7750	54.3
8000	43.6
8250	44.6
8500	48.1
8750	45.9
9000	50.5
9250	50.8
9500	50.8
9750	51.4
10000	48.3
10300	45.7
10600	44.6
10900	48.3
11200	53
11500	54.5
11800	53
12200	48.4
12500	44.5
12800	45.2
13200	44.6
13600	42.9
14000	42.7
14500	40.1
15000	30.8
15500	39.9
16000	42.8
16500	37.9
17000	31
17500	32.7
18000	30.2
18500	30.9
19000	33.7
19500	35.6
20000	33.8
20600	36.5
21200	38.5
21800	34.4
22400	37.6
