"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
77.6367	94.1026	77.6367	93.6604	77.6367	93.8871
79.1016	94.1203	79.1016	93.6538	79.1016	93.8933
82.0312	94.1811	82.0312	93.6492	82.0312	93.9233
84.9609	94.1099	84.9609	93.5523	84.9609	93.84
87.8906	93.9865	87.8906	93.5706	87.8906	93.7835
90.8203	94.0409	90.8203	93.5343	90.8203	93.795
95.2148	94.1565	95.2148	93.5114	95.2148	93.8459
98.1445	94.2001	98.1445	93.6012	98.1445	93.911
101.074	94.3016	101.074	93.6812	101.074	94.0025
105.469	93.9485	105.469	93.3055	105.469	93.6389
108.398	94.3151	108.398	93.5373	108.398	93.9436
112.793	94.437	112.793	93.711	112.793	94.0891
117.188	94.6723	117.188	94.0194	117.188	94.3581
120.117	94.6011	120.117	93.8581	120.117	94.2455
124.512	94.4635	124.512	93.6575	124.512	94.0792
128.906	94.4924	128.906	93.6101	128.906	94.0736
133.301	94.2673	133.301	93.419	133.301	93.8638
139.16	94.1854	139.16	93.0989	139.16	93.676
143.555	94.2709	143.555	93.2043	143.555	93.7702
147.949	94.2514	147.949	93.1745	147.949	93.7462
153.809	94.0989	153.809	92.9573	153.809	93.5655
159.668	93.6226	159.668	92.5228	159.668	93.1074
165.527	93.3375	165.527	92.1363	165.527	92.7783
171.387	93.7925	171.387	92.4023	171.387	93.1528
177.246	93.9284	177.246	92.5999	177.246	93.3147
183.105	93.7255	183.105	92.3867	183.105	93.1075
188.965	93.9015	188.965	92.4509	188.965	93.2365
196.289	94.1085	196.289	92.7996	196.289	93.5032
203.613	94.1091	203.613	92.7773	203.613	93.4941
210.938	94.0158	210.938	92.7045	210.938	93.4094
218.262	93.9421	218.262	92.4774	218.262	93.2712
225.586	94.1803	225.586	92.6911	225.586	93.4992
232.91	94.3386	232.91	92.7898	232.91	93.6329
241.699	94.309	241.699	92.4861	241.699	93.4925
250.488	94.4605	250.488	92.1142	250.488	93.4439
259.277	94.3313	259.277	92.6721	259.277	93.5805
268.066	93.9332	268.066	92.0063	268.066	93.0757
276.855	93.9904	276.855	92.2271	276.855	93.1976
287.109	93.846	287.109	92.4387	287.109	93.1991
297.363	94.2337	297.363	92.7495	297.363	93.5547
307.617	93.9883	307.617	92.775	307.617	93.4239
319.336	94.1994	319.336	92.3124	319.336	93.3576
329.59	93.9442	329.59	91.9005	329.59	93.0415
341.309	93.3198	341.309	91.6275	341.309	92.5556
353.027	93.4393	353.027	91.5312	353.027	92.5892
366.211	93.9103	366.211	91.7847	366.211	92.9763
379.395	93.9142	379.395	92.2249	379.395	93.1512
392.578	93.1308	392.578	91.6149	392.578	92.4387
405.762	92.7611	405.762	91.5063	405.762	92.1789
420.41	93.5435	420.41	91.9762	420.41	92.8301
435.059	93.1401	435.059	91.5616	435.059	92.4222
451.172	93.992	451.172	90.9407	451.172	92.729
465.82	93.1961	465.82	91.0432	465.82	92.2517
483.398	93.2327	483.398	90.4619	483.398	92.0646
499.512	93.7247	499.512	90.3529	499.512	92.3581
517.09	93.2985	517.09	91.2901	517.09	92.4094
536.133	92.2994	536.133	88.5064	536.133	90.8045
555.176	94.4254	555.176	90.4235	555.176	92.8699
574.219	95.2997	574.219	91.598	574.219	93.8319
594.727	94.5788	594.727	91.9304	594.727	93.4534
615.234	93.9641	615.234	91.164	615.234	92.7859
637.207	93.2572	637.207	89.8194	637.207	91.8699
659.18	93.0221	659.18	90.691	659.18	92.0111
682.617	92.0247	682.617	91.591	682.617	91.8133
707.52	93.4119	707.52	92.3288	707.52	92.904
732.422	92.8495	732.422	91.8589	732.422	92.3824
757.324	92.2096	757.324	91.1665	757.324	91.7193
785.156	92.2041	785.156	90.7423	785.156	91.5344
811.523	91.7718	811.523	89.794	811.523	90.8945
840.82	91.1795	840.82	90.448	840.82	90.8291
870.117	91.7816	870.117	90.5135	870.117	91.1937
900.879	92.7596	900.879	91.4289	900.879	92.145
933.105	92.8826	933.105	90.0862	933.105	91.7057
965.332	92.5139	965.332	90.281	965.332	91.5394
1,000.49	94.7137	1,000.49	90.2337	1,000.49	93.0275
1,035.64	93.9759	1,035.64	92.0737	1,035.64	93.1281
1,072.27	94.2219	1,072.27	90.9831	1,072.27	92.8977
1,108.89	94.4055	1,108.89	91.7085	1,108.89	93.2631
1,148.44	94.5048	1,148.44	90.7781	1,148.44	93.0295
1,189.45	95.0657	1,189.45	90.8731	1,189.45	93.4568
1,230.47	94.4244	1,230.47	90.7876	1,230.47	92.976
1,274.41	94.4618	1,274.41	90.899	1,274.41	93.0359
1,319.82	94.3446	1,319.82	90.7838	1,319.82	92.9194
1,366.7	94.195	1,366.7	90.9596	1,366.7	92.8718
1,413.57	93.3315	1,413.57	90.6494	1,413.57	92.1943
1,463.38	93.0338	1,463.38	88.8178	1,463.38	91.4185
1,516.11	93.509	1,516.11	88.4307	1,516.11	91.6733
1,568.85	93.3158	1,568.85	87.7924	1,568.85	91.3787
1,624.51	93.9713	1,624.51	89.2932	1,624.51	92.2339
1,681.64	93.3679	1,681.64	89.4229	1,681.64	91.8288
1,741.7	92.4782	1,741.7	88.0515	1,741.7	90.8061
1,803.22	91.7998	1,803.22	85.9019	1,803.22	89.7834
1,866.21	91.409	1,866.21	84.5292	1,866.21	89.209
1,932.13	90.3666	1,932.13	83.0275	1,932.13	88.0918
1,999.51	90.1087	1,999.51	82.4911	1,999.51	87.7917
2,069.82	89.4615	2,069.82	79.9652	2,069.82	86.9134
2,143.07	88.8354	2,143.07	81.4591	2,143.07	86.5548
2,219.24	89.4837	2,219.24	77.815	2,219.24	86.7595
2,296.88	87.9086	2,296.88	76.9874	2,296.88	85.2361
2,378.91	88.6044	2,378.91	79.5167	2,378.91	86.0993
2,462.4	87.901	2,462.4	83.2221	2,462.4	86.1633
2,548.83	87.0659	2,548.83	85.6104	2,548.83	86.3988
2,639.65	88.3108	2,639.65	87.2669	2,639.65	87.8202
2,731.93	90.9749	2,731.93	88.5037	2,731.93	89.9127
2,828.61	92.1657	2,828.61	88.5352	2,828.61	90.7193
2,928.22	91.3969	2,928.22	87.6601	2,928.22	89.9185
3,030.76	90.788	3,030.76	88.0773	3,030.76	89.6408
3,137.7	91.253	3,137.7	89.1646	3,137.7	90.3331
3,249.02	91.6252	3,249.02	89.7129	3,249.02	90.7735
3,363.28	92.575	3,363.28	90.146	3,363.28	91.5281
3,481.93	94.0093	3,481.93	90.478	3,481.93	92.5931
3,604.98	94.2872	3,604.98	91.4494	3,604.98	93.0961
3,732.42	94.6649	3,732.42	92.1905	3,732.42	93.6016
3,864.26	95.4261	3,864.26	92.3099	3,864.26	94.1417
4,000.49	95.3832	4,000.49	92.4161	4,000.49	94.1482
4,141.11	95.406	4,141.11	92.2707	4,141.11	94.1153
4,287.6	95.0551	4,287.6	92.4278	4,287.6	93.9372
4,438.48	92.5179	4,438.48	89.3127	4,438.48	91.2045
4,595.21	88.6233	4,595.21	86.1052	4,595.21	87.5443
4,756.35	91.078	4,756.35	87.9612	4,756.35	89.7934
4,924.8	92.4866	4,924.8	89.6538	4,924.8	91.2972
5,097.66	92.8235	5,097.66	89.5871	5,097.66	91.5001
5,277.83	92.6512	5,277.83	89.4046	5,277.83	91.3244
5,463.87	92.9203	5,463.87	89.6462	5,463.87	91.5847
5,657.23	92.6033	5,657.23	89.9183	5,657.23	91.4651
5,856.45	92.9694	5,856.45	89.403	5,856.45	91.5425
6,062.99	92.931	6,062.99	88.8767	6,062.99	91.3607
6,276.86	93.3102	6,276.86	87.6487	6,276.86	91.3433
6,498.05	92.9883	6,498.05	86.495	6,498.05	90.8566
6,726.56	92.1469	6,726.56	86.3467	6,726.56	90.1507
6,963.87	92.5647	6,963.87	86.2992	6,963.87	90.4756
7,209.96	92.5905	7,209.96	86.3984	7,209.96	90.5155
7,464.84	92.739	7,464.84	85.691	7,464.84	90.5108
7,727.05	92.4401	7,727.05	84.7393	7,727.05	90.1109
7,999.51	92.0539	7,999.51	84.8546	7,999.51	89.8011
8,282.23	91.5718	8,282.23	84.0152	8,282.23	89.2638
8,573.73	91.2481	8,573.73	83.9304	8,573.73	88.9766
8,876.95	90.0444	8,876.95	84.1488	8,876.95	88.0285
9,188.96	89.6994	9,188.96	83.2636	9,188.96	87.5783
9,514.16	89.9378	9,514.16	82.897	9,514.16	87.7108
9,849.61	89.9234	9,849.61	82.1446	9,849.61	87.583
10,196.8	88.9177	10,196.8	82.6617	10,196.8	86.8304
10,555.7	87.91	10,555.7	83.6745	10,555.7	86.2893
10,927.7	88.147	10,927.7	82.0163	10,927.7	86.084
11,313	87.7128	11,313	79.4363	11,313	85.3046
11,712.9	86.1078	11,712.9	81.9934	11,712.9	84.5206
12,126	85.0267	12,126	82.7065	12,126	84.0197
12,553.7	83.5464	12,553.7	83.2891	12,553.7	83.4196
12,996.1	85.7172	12,996.1	82.2205	12,996.1	84.3117
13,454.6	87.2347	13,454.6	82.286	13,454.6	85.4301
13,929.2	87.1241	13,929.2	81.2901	13,929.2	85.1209
14,419.9	85.9484	14,419.9	78.8126	14,419.9	83.7059
14,928.2	84.5971	14,928.2	74.17	14,928.2	81.9636
15,455.6	85.4295	15,455.6	75.0529	15,455.6	82.8002
16,000.5	86.7064	16,000.5	77.1474	16,000.5	84.1521
16,564.5	86.3524	16,564.5	77.3927	16,564.5	83.8616
17,148.9	86.6183	17,148.9	76.7959	17,148.9	84.0383
17,752.4	86.6258	17,752.4	74.4128	17,752.4	83.8689
18,379.4	85.4986	18,379.4	68.2655	18,379.4	82.5696
19,026.9	84.3274	19,026.9	70.6918	19,026.9	81.5012
19,697.8	82.9287	19,697.8	67.0932	19,697.8	80.0303
19,999.5	82.8035	19,999.5	71.6727	19,999.5	80.1157
