"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	49.3926	20.5078	58.6246	20.5078	51.598	20.5078	58.432	20.5078	66.3802	20.5078	59.5541
21.9727	61.0318	21.9727	63.9592	21.9727	61.3579	21.9727	63.8563	21.9727	69.4509	21.9727	64.3981
23.4375	62.5935	23.4375	64.5764	23.4375	62.7042	23.4375	64.4255	23.4375	70.5626	23.4375	65.3421
24.9023	67.5444	24.9023	68.7954	24.9023	67.5412	24.9023	68.8248	24.9023	73.7091	24.9023	69.3968
26.3672	71.0748	26.3672	72.0924	26.3672	71.0544	26.3672	72.1657	26.3672	76.4503	26.3672	72.6022
27.832	74.5298	27.832	75.3033	27.832	74.4857	27.832	75.432	27.832	79.0323	27.832	75.7309
29.2969	77.7136	29.2969	78.304	29.2969	77.6442	29.2969	78.4664	29.2969	81.5868	29.2969	78.6877
30.7617	80.4189	30.7617	80.9194	30.7617	80.336	30.7617	81.1054	30.7617	83.9005	30.7617	81.2708
32.2266	83.1975	32.2266	83.674	32.2266	83.1236	32.2266	83.8514	32.2266	86.3743	32.2266	83.9739
33.6914	85.5253	33.6914	85.9211	33.6914	85.4277	33.6914	86.1408	33.6914	88.4389	33.6914	86.2216
35.1562	87.61	35.1562	87.9257	35.1562	87.497	35.1562	88.1672	35.1562	90.229	35.1562	88.2167
36.6211	89.4432	36.6211	89.7089	36.6211	89.3284	36.6211	89.9518	36.6211	91.7995	36.6211	89.9785
38.0859	90.9481	38.0859	91.1627	38.0859	90.8273	38.0859	91.4145	38.0859	93.0856	38.0859	91.4225
