Frequency Spectrum for Input Signal

Data Shown:    KH310 left (Georg Neumann GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 20°

Freq [Hz]	Signal Level [dBSPL]
22.4	65
23	64.7
23.6	63.2
24	66.9
25	70.9
25.8	74.4
26.5	76.6
27.2	73.2
28	72.5
29	72.5
30	74.3
30.7	77.6
31.5	79.7
32.5	80.9
33.5	80.7
34.5	80.6
35.5	80.7
36.5	81
37.5	81.1
38.7	80.6
40	81.1
41.2	81.7
42.5	82.2
43.7	82.6
45	83.1
46.2	82.8
47.5	82
48.7	82.3
50	82.4
51.5	82.4
53	82.4
54.5	82.8
56	83
58	83
60	83
61.5	83
63	83.1
65	83.2
67	83.4
69	83.4
71	83.3
73	83.4
75	83.4
77.5	83.5
80	83.5
82.5	83.3
85	83.5
87.5	83.8
90	83.6
92.5	83.5
95	84
97.5	83.6
100	83.8
103	83.8
106	83.8
109	84
112	84.1
115	84.2
118	83.9
122	83.9
125	83.8
128	84
132	84
136	83.7
140	83.8
145	83.8
150	83.6
155	83.8
160	83.6
165	83.5
170	83.6
175	83.5
180	83.6
185	83.6
190	83.6
195	83.5
200	83.3
206	83.5
212	83.6
218	83.4
224	83.5
230	83.6
236	83.4
240	83.5
250	83.4
258	83.6
265	83.7
272	83.8
280	83.7
290	83.8
300	83.8
307	83.9
315	83.8
325	83.8
335	84
345	83.7
355	83.5
365	83.5
375	83.6
387	83.6
400	83.7
412	83.7
425	83.7
437	83.8
450	83.9
462	83.8
475	83.6
487	83.6
500	83.5
515	83.5
530	83.6
545	83.3
560	83.1
580	83.2
600	83.1
615	83.1
630	83
650	83.2
670	83
690	83
710	83
730	83.4
750	83.3
775	83.2
800	83.1
825	82.6
850	82.2
875	82.2
900	82.4
925	82.4
950	82.4
975	82.4
1000	82.5
1030	82.5
1060	82.5
1090	82.8
1120	82.5
1150	82.9
1180	82.8
1220	82.5
1250	82.2
1280	82.5
1320	82.3
1360	82
1400	81.8
1450	81.6
1500	81.5
1550	81
1600	81.4
1650	81.4
1700	81.4
1750	80.3
1800	80
1850	80
1900	79.5
1950	79.2
2000	78.4
2060	78.6
2120	78.8
2180	78.4
2240	77.6
2300	77.8
2360	78.3
2400	76.9
2500	77.6
2580	77.8
2650	78.2
2720	78.6
2800	79.9
2900	79.6
3000	79.6
3070	80.8
3150	80.5
3250	80.5
3350	80.9
3450	81
3550	81.3
3650	81.6
3750	82.2
3870	81.5
4000	81.6
4120	81.2
4250	81
4370	81
4500	81.1
4620	81.6
4750	81.5
4870	81.9
5000	81.6
5150	81.5
5300	81.3
5450	80.7
5600	80.4
5800	80.4
6000	80.7
6150	81
6300	81.2
6500	81.4
6700	81.4
6900	80.9
7100	80.4
7300	79.7
7500	80.2
7750	80.5
8000	81.1
8250	81
8500	80
8750	80.3
9000	81.1
9250	81.3
9500	81
9750	81.1
10000	81.3
10300	81.2
10600	81.6
10900	81.8
11200	82
11500	81.4
11800	81.5
12200	81.8
12500	81.5
12800	81.2
13200	81.5
13600	81.9
14000	81.9
14500	82
15000	81.9
15500	81.2
16000	81.5
16500	81.2
17000	81
17500	81.1
18000	80.9
18500	80.8
19000	79.3
19500	78.2
20000	76.7
20600	74.8
21200	73
21800	71
22400	70.7
