Frequency Spectrum for Input Signal

Data Shown:    KH310 left (Georg Neumann GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 40°  

Freq [Hz]	Signal Level [dBSPL]
22.4	66.5
23	67.3
23.6	68.4
24	71.6
25	74.8
25.8	77.9
26.5	79.7
27.2	75.4
28	73.8
29	73.1
30	74.1
30.7	76.9
31.5	78.7
32.5	79.9
33.5	79.7
34.5	79.6
35.5	79.8
36.5	80.4
37.5	81.4
38.7	82.7
40	82.8
41.2	82.7
42.5	82.9
43.7	83.2
45	83.4
46.2	82.8
47.5	80.8
48.7	80.9
50	81.2
51.5	81.4
53	81.6
54.5	82.2
56	82.6
58	82.5
60	82.6
61.5	82.8
63	82.8
65	82.7
67	82.8
69	83
71	83.2
73	83.1
75	83.3
77.5	83.4
80	83.1
82.5	83.3
85	83.5
87.5	83.6
90	83.7
92.5	83.4
95	83.7
97.5	83.8
100	83.9
103	83.9
106	83.8
109	83.8
112	84.2
115	84.1
118	83.9
122	83.8
125	83.7
128	84
132	83.9
136	83.7
140	83.7
145	83.7
150	83.2
155	83.4
160	83.4
165	83.3
170	83.4
175	83.3
180	83.3
185	83.1
190	83
195	82.9
200	82.8
206	82.6
212	82.6
218	82.5
224	82.5
230	82.7
236	82.6
240	82.5
250	82.6
258	82.6
265	82.8
272	83.1
280	83
290	83.1
300	83.2
307	83.3
315	83.5
325	83.7
335	83.6
345	83.2
355	82.9
365	82.9
375	82.7
387	82.5
400	82.8
412	82.8
425	82.9
437	83
450	83.2
462	82.9
475	82.7
487	82.4
500	82.5
515	82.7
530	82.7
545	82.5
560	81.8
580	81.6
600	81.7
615	81.7
630	81.5
650	81.5
670	81.3
690	81
710	80.9
730	81.4
750	81.4
775	81.3
800	81.2
825	80.6
850	79.6
875	79.2
900	79.5
925	80.1
950	80.5
975	80.4
1000	80.8
1030	80.6
1060	80.5
1090	81
1120	79.9
1150	80.6
1180	81.1
1220	80.9
1250	80.4
1280	80.3
1320	79.4
1360	79
1400	77.6
1450	77
1500	76.6
1550	75.3
1600	74.6
1650	74.5
1700	74.2
1750	72.5
1800	70
1850	65.9
1900	68.4
1950	72
2000	73.5
2060	74.2
2120	76.4
2180	78.2
2240	77.8
2300	78.6
2360	78.8
2400	79.6
2500	79.2
2580	79.7
2650	79.2
2720	78.8
2800	78.3
2900	79.3
3000	77.6
3070	78.7
3150	78.8
3250	78.3
3350	79.1
3450	79.4
3550	79.5
3650	79.9
3750	79.9
3870	79.2
4000	77.7
4120	77.6
4250	76.7
4370	76
4500	75.4
4620	75.4
4750	75.6
4870	75.4
5000	74.6
5150	74.4
5300	73.9
5450	73.8
5600	73
5800	73.4
6000	73.8
6150	75.3
6300	75.2
6500	76.4
6700	76.7
6900	77.3
7100	77.2
7300	77
7500	77.3
7750	77.8
8000	78.3
8250	78.4
8500	77.7
8750	77.8
9000	78.2
9250	78.3
9500	77.5
9750	77.2
10000	77.6
10300	76.5
10600	76
10900	75.7
11200	75.8
11500	75.4
11800	75.6
12200	75.8
12500	76.5
12800	77
13200	77.6
13600	78.5
14000	78.9
14500	78.4
15000	77.8
15500	76.6
16000	76.3
16500	75.7
17000	74.8
17500	74.6
18000	73.6
18500	73.4
19000	72.2
19500	71.5
20000	70.5
20600	68.7
21200	64.8
21800	58.1
22400	52.8
