Frequency Spectrum for Input Signal

Data Shown:    A-Series Line array (d&b audiotechnik)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 110°  

Freq [Hz]	Signal Level [dBSPL]
22.4	25.6
23	27.5
23.6	29.6
24	32.6
25	35.4
25.8	38.4
26.5	41.3
27.2	43.4
28	45.2
29	47.3
30	47.6
30.7	45.3
31.5	44.2
32.5	44.4
33.5	49.6
34.5	53.3
35.5	56.1
36.5	58.6
37.5	61.3
38.7	64.2
40	66.3
41.2	69
42.5	69.7
43.7	69.1
45	70.5
46.2	72.4
47.5	73.7
48.7	74.7
50	76.2
51.5	77.7
53	79
54.5	80.4
56	81.9
58	83.3
60	84.3
61.5	84.9
63	85.1
65	85.2
67	85.6
69	85.9
71	86.1
73	86
75	85.9
77.5	85.9
80	86
82.5	86.2
85	86.3
87.5	86.5
90	86.7
92.5	87.3
95	88
97.5	88.2
100	87.7
103	86.4
106	85.6
109	85.2
112	85.6
115	86.9
118	88.1
122	88.2
125	86.8
128	85
132	85.1
136	84.5
140	83.6
145	82.7
150	82.8
155	83.8
160	84.9
165	85.2
170	84.1
175	81.8
180	80.1
185	81.7
190	83.9
195	84.1
200	81.9
206	78.9
212	75.3
218	74.1
224	77.4
230	78.4
236	78.8
240	78.1
250	75.9
258	75.9
265	78
272	78.7
280	78.6
290	77.2
300	73.8
307	71.8
315	76.6
325	75.5
335	73.6
345	71.2
355	68.9
365	62.8
375	62
387	62.1
400	71
412	72.9
425	71.4
437	72.8
450	74.2
462	71.6
475	74.2
487	73.2
500	72.3
515	73.2
530	75.9
545	78.4
560	77.6
580	76.5
600	76.4
615	74.4
630	72.1
650	73.1
670	75.4
690	76.6
710	75.6
730	73.5
750	68.4
775	61.8
800	61.9
825	64.6
850	67.2
875	70.4
900	70.5
925	70.7
950	72
975	72.7
1000	73.7
1030	72.3
1060	71.2
1090	72.4
1120	73
1150	72
1180	69.2
1220	68
1250	70.2
1280	70.8
1320	70.2
1360	70.6
1400	70.2
1450	71.6
1500	72.4
1550	71.1
1600	71.3
1650	71
1700	71.3
1750	72.2
1800	69.6
1850	69.3
1900	70.5
1950	71.3
2000	71.3
2060	72.8
2120	72.4
2180	71.1
2240	71.2
2300	72.4
2360	73.6
2400	73.3
2500	71.6
2580	68.8
2650	70.2
2720	71.4
2800	68.8
2900	67.4
3000	66.5
3070	67.3
3150	65.3
3250	60
3350	61.4
3450	63.7
3550	66
3650	67.4
3750	69.4
3870	70.8
4000	70.6
4120	70.5
4250	68.3
4370	66.7
4500	65.5
4620	64.5
4750	60.5
4870	56.1
5000	61.4
5150	59.7
5300	61.8
5450	65.6
5600	66.7
5800	68.4
6000	68.8
6150	67.9
6300	66.6
6500	64.9
6700	62.2
6900	60.7
7100	62
7300	66.9
7500	67.1
7750	63
8000	61.7
8250	60.5
8500	54.5
8750	51.9
9000	58.5
9250	64
9500	62.1
9750	57.7
10000	49.2
10300	58.8
10600	61.1
10900	61.2
11200	59.5
11500	47.4
11800	53.9
12200	56.2
12500	58.2
12800	59
13200	55.7
13600	57.4
14000	59.2
14500	56.6
15000	59.1
15500	57.8
16000	60.5
16500	47.2
17000	46.4
17500	53.6
18000	52.4
18500	44.3
19000	48.3
19500	44
20000	40.1
20600	42.8
21200	35.2
21800	28
22400	26.8
