Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 7.3331742e+01 -6.7286014e+01
2.1972656e+01 7.4420879e+01 -7.1013719e+01
2.3437500e+01 7.5114877e+01 -7.8975653e+01
2.4902344e+01 7.5944366e+01 -8.6098018e+01
2.6367188e+01 7.6238049e+01 -9.4458670e+01
2.7832031e+01 7.6957243e+01 -1.0188718e+02
2.9296875e+01 7.7364313e+01 -1.0972665e+02
3.0761719e+01 7.7724953e+01 -1.1685537e+02
3.2226563e+01 7.8050862e+01 -1.2376631e+02
3.3691406e+01 7.8363393e+01 -1.2950840e+02
3.5156250e+01 7.8706041e+01 -1.3515439e+02
3.6621094e+01 7.9035466e+01 -1.4044872e+02
3.8085938e+01 7.9348037e+01 -1.4522727e+02
3.9550781e+01 7.9748896e+01 -1.4980462e+02
4.1015625e+01 8.0100064e+01 -1.5419969e+02
4.2480469e+01 8.0425918e+01 -1.5846407e+02
4.3945313e+01 8.0760509e+01 -1.6236590e+02
4.5410156e+01 8.1095782e+01 -1.6595826e+02
4.6875000e+01 8.1448705e+01 -1.6945308e+02
4.8339844e+01 8.1795627e+01 -1.7292643e+02
5.1269531e+01 8.2492278e+01 -1.7959196e+02
5.2734375e+01 8.2830236e+01 1.7729678e+02
5.4199219e+01 8.3163964e+01 1.7430025e+02
5.5664063e+01 8.3494780e+01 1.7134248e+02
5.8593750e+01 8.4134593e+01 1.6559963e+02
6.0058594e+01 8.4455579e+01 1.6270434e+02
6.2988281e+01 8.5066816e+01 1.5693882e+02
6.4453125e+01 8.5378653e+01 1.5440340e+02
6.7382813e+01 8.6038501e+01 1.4954477e+02
6.8847656e+01 8.6359171e+01 1.4683938e+02
7.1777344e+01 8.6946183e+01 1.4108153e+02
7.4707031e+01 8.7488333e+01 1.3511435e+02
7.7636719e+01 8.7989247e+01 1.2947379e+02
7.9101563e+01 8.8206845e+01 1.2670743e+02
8.2031250e+01 8.8549533e+01 1.2111440e+02
8.4960938e+01 8.8851938e+01 1.1544375e+02
8.7890625e+01 8.9118909e+01 1.0984056e+02
9.0820313e+01 8.9326345e+01 1.0434310e+02
9.5214844e+01 8.9612223e+01 9.6384310e+01
9.8144531e+01 8.9815147e+01 9.1198377e+01
1.0107422e+02 8.9985753e+01 8.5475204e+01
1.0546875e+02 9.0029494e+01 7.6818586e+01
1.0839844e+02 8.9978975e+01 7.1709843e+01
1.1279297e+02 8.9943607e+01 6.4979949e+01
1.1718750e+02 9.0033749e+01 5.8075931e+01
1.2011719e+02 9.0059084e+01 5.3353910e+01
1.2451172e+02 8.9909055e+01 4.6633040e+01
1.2890625e+02 8.9743258e+01 4.1206367e+01
1.3330078e+02 8.9614065e+01 3.6397287e+01
1.3916016e+02 8.9611494e+01 3.0422257e+01
1.4355469e+02 8.9508713e+01 2.5115831e+01
1.4794922e+02 8.9286316e+01 2.0613812e+01
