Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 5.7991287e+01 1.7644142e+02 
2.1972656e+01 5.9547581e+01 -1.7643695e+02 
2.3437500e+01 6.2364572e+01 1.7909234e+02 
2.4902344e+01 6.3036926e+01 1.7416619e+02 
2.6367188e+01 6.4193380e+01 1.7890053e+02 
2.7832031e+01 6.5712110e+01 1.7714694e+02 
2.9296875e+01 6.6968554e+01 1.7652281e+02 
3.0761719e+01 6.8037374e+01 1.7584389e+02 
3.2226563e+01 6.9134708e+01 1.7524595e+02 
3.3691406e+01 7.0175686e+01 1.7547603e+02 
3.5156250e+01 7.1386701e+01 1.7404486e+02 
3.6621094e+01 7.2396614e+01 1.7199848e+02 
3.8085938e+01 7.3282156e+01 1.6998955e+02 
3.9550781e+01 7.4154601e+01 1.6823614e+02 
4.1015625e+01 7.4934409e+01 1.6675382e+02 
4.2480469e+01 7.5692874e+01 1.6496636e+02 
4.3945313e+01 7.6420647e+01 1.6320496e+02 
4.5410156e+01 7.7119026e+01 1.6143037e+02 
4.6875000e+01 7.7785671e+01 1.5954223e+02 
4.8339844e+01 7.8400348e+01 1.5766969e+02 
5.1269531e+01 7.9600940e+01 1.5402610e+02 
5.2734375e+01 8.0172548e+01 1.5227544e+02 
5.4199219e+01 8.0719809e+01 1.5053437e+02 
5.5664063e+01 8.1248654e+01 1.4876794e+02 
5.8593750e+01 8.2260832e+01 1.4522482e+02 
6.0058594e+01 8.2749086e+01 1.4335049e+02 
6.2988281e+01 8.3681218e+01 1.3943277e+02 
6.4453125e+01 8.4133804e+01 1.3755636e+02 
6.7382813e+01 8.5014843e+01 1.3374944e+02 
6.8847656e+01 8.5417793e+01 1.3179634e+02 
7.1777344e+01 8.6170238e+01 1.2777375e+02 
7.4707031e+01 8.6895865e+01 1.2366047e+02 
7.7636719e+01 8.7589512e+01 1.1949117e+02 
7.9101563e+01 8.7898167e+01 1.1742215e+02 
8.2031250e+01 8.8418489e+01 1.1316992e+02 
8.4960938e+01 8.8863799e+01 1.0877937e+02 
8.7890625e+01 8.9254724e+01 1.0449558e+02 
9.0820313e+01 8.9597199e+01 1.0031098e+02 
9.5214844e+01 9.0038932e+01 9.3947607e+01 
