Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -9.562    20.316
5.07273     -9.508    22.862
5.14651     -9.466    25.497
5.22137     -9.458    28.383
5.29732     -9.451    31.268
5.37437     -9.443    34.154
5.45254     -9.436    37.039
5.53185     -9.426    40.281
5.61231     -9.414    43.901
5.69394     -9.402    47.521
5.77676     -9.390    51.141
5.86079     -9.376    54.770
5.94604     -9.266    58.925
6.03252     -9.155    63.081
6.12027     -9.045    67.236
6.20929     -8.934    71.392
6.29961     -8.746    75.322
6.39124     -8.541    79.202
6.48420     -8.336    83.082
6.57851     -8.131    86.962
6.67420     -7.957    90.410
6.77128     -7.788    93.788
6.86977     -7.619    97.166
6.96969     -7.466   100.578
7.07107     -7.427   104.244
7.17392     -7.388   107.910
7.27827     -7.350   111.576
7.38413     -7.337   116.043
7.49154     -7.345   121.129
7.60050     -7.352   126.215
7.71105     -7.323   131.527
7.82321     -7.134   137.829
7.93701     -6.944   144.131
8.05245     -6.755   150.433
8.16958     -6.351   156.120
8.28841     -5.939   161.784
8.40896     -5.527   167.448
8.53128     -5.151   172.158
8.65537     -4.779   176.746
8.78126     -4.408  -178.667
8.90899     -4.182  -173.752
9.03857     -3.965  -168.816
9.17004     -3.746  -163.709
9.30342     -3.502  -157.236
9.43874     -3.258  -150.763
9.57603     -2.909  -144.092
9.71532     -2.399  -137.119
9.85663     -1.888  -130.146
10.0000     -1.313  -124.016
10.1455     -0.719  -118.120
10.2930     -0.150  -112.314
10.4427      0.352  -106.762
10.5946      0.854  -101.211
10.7487      1.459   -94.941
10.9051      2.085   -88.527
11.0637      2.905   -82.478
11.2246      3.933   -76.812
11.3879      5.005   -71.882
11.5535      6.240   -69.630
11.7216      7.473   -67.438
11.8921      8.528   -68.742
12.0650      9.583   -70.047
12.2405     10.293   -73.585
12.4186     10.957   -77.412
12.5992     11.207   -82.576
12.7825     11.364   -88.037
12.9684     10.987   -94.276
13.1570     10.486  -100.696
13.3484      9.118  -107.172
13.5426      7.609  -113.657
13.7395      3.896  -116.061
13.9394      0.289  -111.136
14.1421     -1.869   -51.662
14.3478     -1.612    -9.967
14.5565      3.839    -6.512
14.7683      7.405    -9.779
14.9831      9.514   -18.238
15.2010     10.462   -28.476
15.4221     11.025   -39.229
15.6464     10.763   -50.917
15.8740      9.892   -63.228
16.1049      8.534   -76.037
16.3392      5.483   -90.877
16.5768     -0.033  -114.134
16.8179     -9.034  -149.503
17.0626     -4.490   -26.440
17.3107      0.763    52.767
17.5625      4.436    34.088
17.8180      5.750    17.811
18.0771      6.220     1.785
18.3401      5.900   -14.136
18.6068      4.547   -29.928
18.8775      2.121   -44.438
19.1521     -1.765   -53.236
19.4306     -6.890   -49.665
19.7133     -7.001     6.165
20.0000     -2.516    19.089
20.2909      1.946    13.464
20.5860      4.859     1.465
20.8855      6.891   -10.667
21.1893      8.254   -20.926
21.4975      9.210   -28.969
21.8102      9.849   -34.649
22.1274     10.240   -37.722
22.4492     10.467   -37.877
22.7758     10.668   -34.794
23.1071     11.070   -28.521
23.4432     11.951   -20.380
23.7841     13.372   -13.361
24.1301     14.981    -9.137
24.4811     16.488    -7.234
24.8372     17.776    -6.463
25.1984     18.877    -5.719
25.5649     19.916    -4.488
25.9368     21.024    -3.085
26.3141     22.236    -2.357
26.6968     23.469    -2.939
27.0851     24.600    -4.791
27.4791     25.549    -7.314
27.8788     26.322    -9.677
28.2843     27.012   -11.329
28.6957     27.729   -12.226
29.1131     28.552   -12.795
29.5365     29.489   -13.608
29.9661     30.487   -15.011
30.4020     31.485   -17.002
30.8442     32.444   -19.362
31.2929     33.363   -21.781
31.7480     34.257   -24.111
32.2098     35.139   -26.304
32.6783     36.028   -28.374
33.1536     36.923   -30.405
33.6359     37.820   -32.443
34.1251     38.720   -34.511
34.6215     39.623   -36.636
35.1250     40.534   -38.883
35.6359     41.450   -41.393
36.1543     42.356   -44.200
36.6802     43.241   -47.265
37.2137     44.105   -50.493
37.7550     44.971   -53.821
38.3041     45.859   -57.337
38.8613     46.768   -61.137
39.4265     47.688   -65.314
40.0000     48.605   -69.800
40.5818     49.508   -74.554
41.1721     50.389   -79.565
41.7710     51.232   -84.798
42.3785     52.002   -90.174
42.9949     52.695   -95.516
