"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
307.617	88.0311	307.617	86.4288	307.617	88.3893	307.617	87.4378	307.617	85.7168	307.617	87.5287
319.336	87.8062	319.336	86.0073	319.336	88.0286	319.336	86.7899	319.336	85.0481	319.336	87.0517
329.59	87.5514	329.59	85.7339	329.59	87.8071	329.59	86.955	329.59	84.9626	329.59	86.975
341.309	87.4611	341.309	85.1288	341.309	87.5652	341.309	86.5524	341.309	84.9202	341.309	86.6773
353.027	87.2686	353.027	84.8676	353.027	87.4403	353.027	86.466	353.027	84.5203	353.027	86.5261
366.211	86.7985	366.211	84.7036	366.211	87.2405	366.211	86.3097	366.211	84.4551	366.211	86.3198
379.395	87.3176	379.395	85.2079	379.395	87.7087	379.395	86.7774	379.395	84.4784	379.395	86.7654
392.578	86.7148	392.578	84.2025	392.578	87.0274	392.578	86.3264	392.578	84.5452	392.578	86.2142
405.762	86.8604	405.762	83.953	405.762	87.1762	405.762	86.139	405.762	84.2575	405.762	86.1705
420.41	86.5651	420.41	83.9225	420.41	87.1555	420.41	86.3362	420.41	84.0944	420.41	86.1879
435.059	86.1218	435.059	83.2795	435.059	86.6381	435.059	86.049	435.059	84.2507	435.059	85.8149
451.172	86.6004	451.172	83.0184	451.172	86.9728	451.172	86.2128	451.172	84.4099	451.172	86.0489
465.82	86.6127	465.82	82.9792	465.82	86.9515	465.82	86.223	465.82	84.5221	465.82	86.0543
483.398	86.0747	483.398	82.5713	483.398	86.8594	483.398	85.872	483.398	84.271	483.398	85.772
499.512	86.4347	499.512	81.2999	499.512	87.0002	499.512	85.7126	499.512	84.1119	499.512	85.7325
517.09	86.5412	517.09	81.8624	517.09	87.3012	517.09	86.2323	517.09	84.7464	517.09	86.1313
536.133	86.4562	536.133	81.3936	536.133	87.4877	536.133	85.6158	536.133	84.171	536.133	85.8906
555.176	86.7658	555.176	81.7544	555.176	87.7304	555.176	85.9668	555.176	84.1133	555.176	86.164
574.219	87.037	574.219	80.9595	574.219	87.9086	574.219	86.4552	574.219	84.7977	574.219	86.473
594.727	86.846	594.727	81.3157	594.727	87.8392	594.727	85.8476	594.727	84.5334	594.727	86.1883
615.234	86.6447	615.234	81.2472	615.234	88.1836	615.234	85.9438	615.234	83.7219	615.234	86.2758
637.207	86.8537	637.207	80.8858	637.207	88.359	637.207	85.9618	637.207	84.2211	637.207	86.4033
659.18	87.503	659.18	81.2644	659.18	88.9468	659.18	86.3262	659.18	83.0762	659.18	86.8134
682.617	87.2651	682.617	81.0397	682.617	88.962	682.617	86.4416	682.617	84.1369	682.617	86.8801
707.52	87.0977	707.52	80.7878	707.52	88.6535	707.52	85.9687	707.52	84.2279	707.52	86.561
732.422	87.3403	732.422	80.9955	732.422	88.911	732.422	86.2308	732.422	83.0227	732.422	86.732
757.324	87.4406	757.324	80.1435	757.324	89.1577	757.324	86.5772	757.324	83.9335	757.324	86.9994
785.156	86.9173	785.156	79.4112	785.156	89.286	785.156	86.5538	785.156	83.4441	785.156	86.9432
811.523	86.8436	811.523	78.2939	811.523	88.9247	811.523	86.2367	811.523	83.0621	811.523	86.6163
840.82	86.8163	840.82	78.7943	840.82	88.9928	840.82	86.1448	840.82	81.8329	840.82	86.5666
870.117	86.5163	870.117	76.4838	870.117	89.1674	870.117	86.2435	870.117	82.2442	870.117	86.6316
900.879	86.159	900.879	76.8851	900.879	88.7998	900.879	86.1936	900.879	81.0294	900.879	86.3571
933.105	85.8498	933.105	74.8335	933.105	88.8679	933.105	85.7603	933.105	81.8703	933.105	86.2116
965.332	85.382	965.332	74.0124	965.332	88.3193	965.332	85.3111	965.332	80.0066	965.332	85.6561
1,000.49	85.621	1,000.49	74.4218	1,000.49	88.2066	1,000.49	84.7523	1,000.49	80.7216	1,000.49	85.4648
1,035.64	84.8079	1,035.64	70.2629	1,035.64	88.1119	1,035.64	84.4517	1,035.64	79.4823	1,035.64	85.1572
1,072.27	83.8283	1,072.27	72.4104	1,072.27	87.8144	1,072.27	83.7267	1,072.27	79.5159	1,072.27	84.6787
1,108.89	83.1904	1,108.89	72.0703	1,108.89	87.9194	1,108.89	83.9905	1,108.89	79.3254	1,108.89	84.7558
1,148.44	84.5045	1,148.44	72.6876	1,148.44	88.2098	1,148.44	84.4238	1,148.44	79.3739	1,148.44	85.1783
1,189.45	83.8708	1,189.45	71.8962	1,189.45	88.6216	1,189.45	85.1888	1,189.45	80.5136	1,189.45	85.6342
1,230.47	83.8878	1,230.47	73.4635	1,230.47	89.1579	1,230.47	84.8133	1,230.47	79.3003	1,230.47	85.7854
1,274.41	83.8878	1,274.41	75.8557	1,274.41	89.6586	1,274.41	85.2341	1,274.41	79.6266	1,274.41	86.2378
1,319.82	84.0057	1,319.82	74.7842	1,319.82	89.7324	1,319.82	85.2989	1,319.82	79.4483	1,319.82	86.295
1,366.7	84.08	1,366.7	76.0997	1,366.7	89.8176	1,366.7	85.2856	1,366.7	80.1659	1,366.7	86.3775
1,413.57	83.2619	1,413.57	77.4421	1,413.57	89.2274	1,413.57	84.6847	1,413.57	80.1376	1,413.57	85.8119
1,463.38	83.3804	1,463.38	75.6783	1,463.38	88.3523	1,463.38	83.8764	1,463.38	78.8151	1,463.38	85.0011
1,516.11	82.0641	1,516.11	71.6738	1,516.11	87.1651	1,516.11	82.774	1,516.11	78.7273	1,516.11	83.8359
1,568.85	80.2299	1,568.85	70.2475	1,568.85	86.1487	1,568.85	81.2648	1,568.85	77.9725	1,568.85	82.6246
1,624.51	79.0183	1,624.51	70.5645	1,624.51	85.8249	1,624.51	80.7155	1,624.51	78.2928	1,624.51	82.2169
1,681.64	79.7759	1,681.64	74.9663	1,681.64	86.2709	1,681.64	80.9806	1,681.64	77.6546	1,681.64	82.6384
1,741.7	79.4783	1,741.7	76.5187	1,741.7	87.5404	1,741.7	82.1122	1,741.7	76.7647	1,741.7	83.7338
1,803.22	80.61	1,803.22	79.3541	1,803.22	88.0663	1,803.22	83.2179	1,803.22	78.0441	1,803.22	84.5294
1,866.21	80.7076	1,866.21	77.7954	1,866.21	87.3936	1,866.21	82.7711	1,866.21	76.6795	1,866.21	83.917
1,932.13	79.7207	1,932.13	78.1794	1,932.13	87.1052	1,932.13	82.6161	1,932.13	77.1197	1,932.13	83.6707
1,999.51	80.455	1,999.51	77.8644	1,999.51	87.5681	1,999.51	83.0442	1,999.51	76.3296	1,999.51	84.0848
2,069.82	81.0431	2,069.82	76.8557	2,069.82	88.2919	2,069.82	83.6564	2,069.82	77.0197	2,069.82	84.7278
2,143.07	81.5753	2,143.07	77.4737	2,143.07	88.447	2,143.07	84.1315	2,143.07	77.1672	2,143.07	85.0094
2,219.24	81.9083	2,219.24	77.7343	2,219.24	88.0802	2,219.24	83.7466	2,219.24	76.7558	2,219.24	84.6893
2,296.88	81.2603	2,296.88	79.1402	2,296.88	87.8278	2,296.88	83.4581	2,296.88	76.9532	2,296.88	84.4585
2,378.91	80.2698	2,378.91	79.623	2,378.91	88.635	2,378.91	84.0605	2,378.91	76.9167	2,378.91	85.0936
2,462.4	80.0693	2,462.4	81.4197	2,462.4	90.3124	2,462.4	85.5429	2,462.4	77.5484	2,462.4	86.6409
2,548.83	80.5914	2,548.83	82.3341	2,548.83	90.5161	2,548.83	86.1154	2,548.83	78.6784	2,548.83	87.0064
2,639.65	81.0704	2,639.65	83.0144	2,639.65	89.5533	2,639.65	85.8259	2,639.65	78.6096	2,639.65	86.3974
2,731.93	79.4673	2,731.93	83.4097	2,731.93	88.85	2,731.93	85.186	2,731.93	78.4684	2,731.93	85.7652
2,828.61	80.4557	2,828.61	84.1026	2,828.61	89.4336	2,828.61	85.9093	2,828.61	77.886	2,828.61	86.3934
2,928.22	81.5874	2,928.22	84.6815	2,928.22	89.9612	2,928.22	86.7063	2,928.22	78.1635	2,928.22	87.0337
3,030.76	82.316	3,030.76	85.2062	3,030.76	89.9558	3,030.76	86.8096	3,030.76	79.2758	3,030.76	87.1492
3,137.7	82.3518	3,137.7	85.5418	3,137.7	89.6223	3,137.7	86.6915	3,137.7	78.9941	3,137.7	86.9607
3,249.02	83.1031	3,249.02	86.1707	3,249.02	88.8999	3,249.02	86.5861	3,249.02	79.4851	3,249.02	86.6823
3,363.28	83.8132	3,363.28	86.4452	3,363.28	88.8346	3,363.28	86.0454	3,363.28	78.6729	3,363.28	86.5103
3,481.93	84.2203	3,481.93	86.594	3,481.93	88.9972	3,481.93	86.3965	3,481.93	78.47	3,481.93	86.7463
3,604.98	84.5223	3,604.98	86.7715	3,604.98	89.0241	3,604.98	86.7151	3,604.98	78.3	3,604.98	86.9101
3,732.42	84.9893	3,732.42	86.0421	3,732.42	89.7008	3,732.42	86.9345	3,732.42	78.5448	3,732.42	87.2609
3,864.26	85.7825	3,864.26	86.7484	3,864.26	89.4164	3,864.26	86.7832	3,864.26	79.2161	3,864.26	87.2152
4,000.49	85.9821	4,000.49	86.7507	4,000.49	89.348	4,000.49	86.7122	4,000.49	78.84	4,000.49	87.1707
4,141.11	86.358	4,141.11	87.0954	4,141.11	90.5572	4,141.11	87.952	4,141.11	80.3717	4,141.11	88.2456
4,287.6	87.7669	4,287.6	86.2029	4,287.6	90.7404	4,287.6	88.4271	4,287.6	80.3413	4,287.6	88.553
4,438.48	88.2571	4,438.48	86.4481	4,438.48	90.6668	4,438.48	88.2771	4,438.48	80.2112	4,438.48	88.53
4,595.21	88.9022	4,595.21	84.442	4,595.21	90.3985	4,595.21	87.9447	4,595.21	80.2231	4,595.21	88.2514
4,756.35	89.1528	4,756.35	84.7317	4,756.35	90.261	4,756.35	88.2789	4,756.35	80.4886	4,756.35	88.3685
4,924.8	89.344	4,924.8	84.7202	4,924.8	90.3259	4,924.8	88.6487	4,924.8	80.2823	4,924.8	88.5595
5,097.66	90.0089	5,097.66	85.8483	5,097.66	90.7271	5,097.66	88.2459	5,097.66	80.9473	5,097.66	88.7474
5,277.83	90.1718	5,277.83	86.5497	5,277.83	90.5103	5,277.83	87.8843	5,277.83	80.195	5,277.83	88.5934
5,463.87	91.143	5,463.87	86.446	5,463.87	90.3894	5,463.87	88.0755	5,463.87	79.1753	5,463.87	88.7621
5,657.23	90.992	5,657.23	86.4513	5,657.23	90.9064	5,657.23	87.2378	5,657.23	78.8948	5,657.23	88.6937
5,856.45	90.0631	5,856.45	86.351	5,856.45	90.6334	5,856.45	87.2111	5,856.45	77.4393	5,856.45	88.3705
6,062.99	88.7415	6,062.99	86.1311	6,062.99	91.0776	6,062.99	87.5512	6,062.99	77.283	6,062.99	88.4743
6,276.86	89.7617	6,276.86	86.226	6,276.86	91.1228	6,276.86	86.6822	6,276.86	77.0955	6,276.86	88.397
6,498.05	89.6941	6,498.05	85.6925	6,498.05	91.3751	6,498.05	86.6249	6,498.05	76.7637	6,498.05	88.4642
6,726.56	89.7094	6,726.56	85.996	6,726.56	91.373	6,726.56	87.0932	6,726.56	77.0284	6,726.56	88.6089
6,963.87	88.9829	6,963.87	86.0216	6,963.87	90.9544	6,963.87	86.4482	6,963.87	77.3994	6,963.87	88.1222
7,209.96	88.2382	7,209.96	86.4783	7,209.96	90.7349	7,209.96	86.9868	7,209.96	76.9042	7,209.96	88.0949
7,464.84	89.124	7,464.84	86.3561	7,464.84	90.1627	7,464.84	85.6432	7,464.84	75.5596	7,464.84	87.5501
7,727.05	88.8251	7,727.05	85.852	7,727.05	89.9005	7,727.05	85.3377	7,727.05	76.4321	7,727.05	87.26
7,999.51	88.4523	7,999.51	85.3082	7,999.51	89.2605	7,999.51	84.8053	7,999.51	76.67	7,999.51	86.7089
8,282.23	88.7145	8,282.23	84.5262	8,282.23	88.9301	8,282.23	84.8019	8,282.23	75.9163	8,282.23	86.5291
8,573.73	88.0696	8,573.73	83.2329	8,573.73	88.777	8,573.73	84.8325	8,573.73	75.7133	8,573.73	86.2608
8,876.95	87.8454	8,876.95	83.0774	8,876.95	88.8219	8,876.95	84.8825	8,876.95	76.232	8,876.95	86.255
9,188.96	88.9954	9,188.96	83.246	9,188.96	88.1086	9,188.96	84.7169	9,188.96	75.8029	9,188.96	86.1112
9,514.16	89.3102	9,514.16	83.6135	9,514.16	87.9507	9,514.16	84.9439	9,514.16	76.2987	9,514.16	86.2107
9,849.61	88.5349	9,849.61	83.4681	9,849.61	88.3985	9,849.61	84.3809	9,849.61	74.2827	9,849.61	86.0503
10,196.8	89.2271	10,196.8	83.496	10,196.8	89.9509	10,196.8	83.8759	10,196.8	72.8761	10,196.8	86.8548
10,555.7	89.1542	10,555.7	83.4993	10,555.7	90.6527	10,555.7	83.3458	10,555.7	70.0238	10,555.7	87.1428
10,927.7	89.6434	10,927.7	82.9781	10,927.7	91.4637	10,927.7	82.8751	10,927.7	68.1009	10,927.7	87.6465
11,313	89.9864	11,313	82.3423	11,313	91.9649	11,313	82.2265	11,313	66.0084	11,313	87.9432
11,712.9	89.1546	11,712.9	81.3112	11,712.9	91.9667	11,712.9	81.4884	11,712.9	66.3231	11,712.9	87.6989
12,126	89.3421	12,126	80.7082	12,126	92.3858	12,126	80.6974	12,126	66.3393	12,126	87.957
12,553.7	89.48	12,553.7	81.0053	12,553.7	92.9503	12,553.7	79.482	12,553.7	62.4454	12,553.7	88.3399
12,996.1	89.7121	12,996.1	81.0587	12,996.1	93.2191	12,996.1	78.6673	12,996.1	61.2681	12,996.1	88.55
13,454.6	89.5191	13,454.6	80.8331	13,454.6	93.3848	13,454.6	78.5689	13,454.6	63.0582	13,454.6	88.6458
13,929.2	89.2824	13,929.2	79.9117	13,929.2	93.3468	13,929.2	80.3736	13,929.2	66.4994	13,929.2	88.6533
14,419.9	88.1158	14,419.9	78.8375	14,419.9	92.8604	14,419.9	81.2044	14,419.9	67.7576	14,419.9	88.164
14,928.2	86.1783	14,928.2	79.9614	14,928.2	91.4818	14,928.2	81.1983	14,928.2	68.2325	14,928.2	86.8971
15,455.6	84.0875	15,455.6	79.4883	15,455.6	89.4227	15,455.6	80.5643	15,455.6	67.4365	15,455.6	85.0513
16,000.5	81.3137	16,000.5	78.9772	16,000.5	86.2318	16,000.5	79.6817	16,000.5	68.5147	16,000.5	82.4143
16,564.5	85.9133	16,564.5	79.9263	16,564.5	86.032	16,564.5	79.3849	16,564.5	64.5543	16,564.5	82.9679
17,148.9	86.1031	17,148.9	76.1269	17,148.9	88.0683	17,148.9	74.9799	17,148.9	60.2314	17,148.9	83.7395
17,752.4	84.2744	17,752.4	73.1466	17,752.4	86.8361	17,752.4	72.5162	17,752.4	63.3022	17,752.4	82.3122
18,379.4	83.2295	18,379.4	69.3057	18,379.4	86.037	18,379.4	71.2019	18,379.4	63.5432	18,379.4	81.4204
19,026.9	82.1211	19,026.9	64.0933	19,026.9	85.1839	19,026.9	70.1732	19,026.9	62.4626	19,026.9	80.4972
19,697.8	79.9104	19,697.8	62.1317	19,697.8	84.1421	19,697.8	69.1404	19,697.8	60.2304	19,697.8	79.2761
19,999.5	78.8654	19,999.5	62.1515	19,999.5	83.6159	19,999.5	68.8497	19,999.5	58.9134	19,999.5	78.6934
