Frequency Spectrum for Input Signal

Data Shown:    PIA M (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 0°  

Freq [Hz]	Signal Level [dBSPL]
22.4	3.8
23	4.1
23.6	4.3
24	6.2
25	8
25.8	9.3
26.5	10.1
27.2	12.7
28	15.2
29	17.5
30	20.2
30.7	23.5
31.5	26.7
32.5	29.4
33.5	27.9
34.5	25.7
35.5	21.8
36.5	21.6
37.5	24.4
38.7	30.4
40	33.2
41.2	34.6
42.5	35.2
43.7	35.4
45	37.4
46.2	44
47.5	49.8
48.7	46.1
50	46.5
51.5	48.8
53	52.9
54.5	52.4
56	52.7
58	56
60	58.8
61.5	60.8
63	61.6
65	62.5
67	64.8
69	66.2
71	67.1
73	69.6
75	71.1
77.5	72.1
80	73.9
82.5	75.3
85	76.7
87.5	78.3
90	79.8
92.5	81
95	82
97.5	83.2
100	84.2
103	85.4
106	86.1
109	87
112	87.8
115	88.5
118	89.3
122	90
125	90.6
128	91.3
132	91.9
136	92.4
140	92.7
145	92.8
150	92.6
155	92.8
160	92.8
165	92.6
170	92.5
175	92.4
180	92.4
185	92.2
190	92.1
195	92
200	91.9
206	92
212	91.9
218	92
224	92
230	92.2
236	92.3
240	92.3
250	92.4
258	92.4
265	92.4
272	92.4
280	92.2
290	91.9
300	91.5
307	91.1
315	90.9
325	90.8
335	90.6
345	90.3
355	90.1
365	89.9
375	89.7
387	89.5
400	89.3
412	89.2
425	89.2
437	89.2
450	89
462	88.9
475	89.2
487	89.5
500	89.8
515	89.9
530	89.7
545	89.4
560	89.2
580	89.5
600	89.8
615	90.2
630	90.5
650	90.4
670	89.8
690	89.7
710	90.1
730	90.4
750	90.2
775	90.2
800	90.8
825	91
850	91.1
875	91.2
900	90.9
925	90.5
950	90.8
975	91.6
1000	91.6
1030	91
1060	91.3
1090	91.5
1120	91.1
1150	90.9
1180	91
1220	91.6
1250	92
1280	91.4
1320	91.8
1360	92.2
1400	91.8
1450	92.5
1500	92.6
1550	92.3
1600	91.9
1650	91.3
1700	91.2
1750	90.9
1800	90.1
1850	90.6
1900	90.6
1950	90.2
2000	90.2
2060	90.2
2120	90.4
2180	90.2
2240	88.9
2300	87.3
2360	85.6
2400	84.7
2500	84.5
2580	85.7
2650	84.7
2720	82.1
2800	79.6
2900	82
3000	82.9
3070	84.9
3150	85.3
3250	85.2
3350	87.5
3450	87.9
3550	89.8
3650	90.2
3750	90.4
3870	90.8
4000	90.6
4120	91.4
4250	91.5
4370	91.5
4500	91.8
4620	91.6
4750	91.4
4870	91
5000	91.3
5150	90.4
5300	91.1
5450	90.7
5600	90.4
5800	90.8
6000	89.6
6150	90.4
6300	91.1
6500	89.2
6700	88.9
6900	89.4
7100	90.6
7300	90.5
7500	91.1
7750	90.6
8000	91
8250	91.8
8500	92.4
8750	92.5
9000	91.9
9250	90.4
9500	89.7
9750	89.8
10000	90.3
10300	90.9
10600	90.4
10900	89.1
11200	87.8
11500	88.1
11800	88.8
12200	90
12500	91.6
12800	91.3
13200	88.7
13600	85.4
14000	86.2
14500	88.3
15000	90
15500	89.2
16000	88.3
16500	88.4
17000	87.4
17500	87.4
18000	90.1
18500	90.9
19000	90.2
19500	90
20000	89
20600	85.9
21200	85.6
21800	83.7
22400	77.2
