Frequency Spectrum for Input Signal

Data Shown:    IP6-1122-96 (Community Professional Loudspeakers)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 80°  

Freq [Hz]	Signal Level [dBSPL]
22.4	53.6
23	54.3
23.6	55.2
24	57.5
25	59.6
25.8	61.3
26.5	62.7
27.2	64
28	65.1
29	66.2
30	67.2
30.7	68.1
31.5	69
32.5	69.8
33.5	70.5
34.5	71.2
35.5	72
36.5	73.2
37.5	74.4
38.7	75.5
40	76.5
41.2	77.4
42.5	78.2
43.7	79
45	79.8
46.2	80.5
47.5	81.3
48.7	82.8
50	84.2
51.5	85.4
53	86.5
54.5	87.4
56	88.3
58	89.1
60	89.6
61.5	89.8
63	89.8
65	89.9
67	90
69	90
71	90.1
73	90.1
75	90.2
77.5	90.3
80	90.4
82.5	90.5
85	90.5
87.5	90.4
90	90.3
92.5	90.2
95	90
97.5	89.9
100	89.8
103	89.7
106	89.5
109	89.5
112	89.6
115	89.6
118	89.8
122	90.2
125	90.6
128	90.9
132	91
136	91
140	91
145	90.6
150	90.1
155	89.5
160	89.1
165	88.6
170	88.4
175	88.3
180	88.2
185	87.6
190	87.1
195	87.4
200	87.7
206	88.6
212	89.3
218	89.5
224	89.7
230	90.1
236	90.4
240	90.5
250	90.4
258	90.1
265	89.7
272	89.2
280	88.6
290	87.8
300	87.3
307	87.2
315	87.4
325	87.8
335	88.2
345	88.4
355	88.4
365	88.1
375	87.6
387	86.9
400	86.2
412	85.5
425	85.1
437	85.8
450	87.4
462	89
475	89.9
487	90.6
500	91
515	91.1
530	91
545	90.4
560	89.5
580	88.5
600	87.3
615	86
630	84.9
650	84.3
670	83.9
690	83.7
710	83.5
730	83.4
750	83.5
775	84.1
800	84.3
825	83.4
850	81.9
875	81.5
900	82.4
925	83.5
950	84.4
975	84.6
1000	83.1
1030	79.8
1060	79.3
1090	81.4
1120	81.7
1150	81.2
1180	81
1220	81
1250	80.2
1280	79.3
1320	78.1
1360	77.6
1400	77.7
1450	80.3
1500	81.5
1550	80.5
1600	78.4
1650	76.6
1700	75.6
1750	77.2
1800	79
1850	80.2
1900	79.4
1950	77
2000	79.4
2060	81.5
2120	82.4
2180	81
2240	78.6
2300	74
2360	73.5
2400	75.8
2500	77.1
2580	77.8
2650	74.2
2720	73.2
2800	75.9
2900	76.5
3000	73.3
3070	73.7
3150	74.9
3250	71.4
3350	69.8
3450	69
3550	71.9
3650	63.5
3750	70.2
3870	74
4000	69.4
4120	68.8
4250	71.6
4370	70.7
4500	69.6
4620	74.7
4750	70
4870	74.2
5000	72.2
5150	74.9
5300	73.4
5450	71.3
5600	76
5800	73.5
6000	74.2
6150	71.2
6300	74
6500	73.4
6700	73.6
6900	71.5
7100	67.9
7300	71.6
7500	71.2
7750	71.8
8000	68.7
8250	72.2
8500	71.9
8750	67.9
9000	63.6
9250	67.3
9500	71.9
9750	68.8
10000	64.6
10300	60.6
10600	59.1
10900	54.8
11200	60.9
11500	62.4
11800	57.1
12200	62.6
12500	63.4
12800	63.4
13200	60.2
13600	57.6
14000	54.8
14500	62.7
15000	65.9
15500	58.1
16000	58.4
16500	56.1
17000	53.2
17500	52.1
18000	49.7
18500	46.3
19000	49.1
19500	48.9
20000	49.6
20600	47.4
21200	51.6
21800	58.1
22400	49.2
