Frequency Spectrum for Input Signal

Data Shown:    IP6-1122-96 (Community Professional Loudspeakers)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 10°

Freq [Hz]	Signal Level [dBSPL]
22.4	52.2
23	52.9
23.6	53.9
24	56.4
25	58.6
25.8	60.4
26.5	62
27.2	63.4
28	64.6
29	65.7
30	66.7
30.7	67.7
31.5	68.6
32.5	69.4
33.5	70.2
34.5	71
35.5	71.7
36.5	73.1
37.5	74.3
38.7	75.5
40	76.5
41.2	77.5
42.5	78.4
43.7	79.2
45	80
46.2	80.7
47.5	81.6
48.7	83.2
50	84.6
51.5	85.9
53	87
54.5	87.9
56	88.8
58	89.6
60	90.2
61.5	90.4
63	90.6
65	90.7
67	90.8
69	90.9
71	91
73	91.1
75	91.2
77.5	91.4
80	91.5
82.5	91.7
85	91.7
87.5	91.7
90	91.7
92.5	91.6
95	91.6
97.5	91.5
100	91.4
103	91.4
106	91.3
109	91.4
112	91.5
115	91.5
118	91.7
122	92.2
125	92.6
128	93
132	93.1
136	93.1
140	93.2
145	92.8
150	92.3
155	91.9
160	91.6
165	91.3
170	91.4
175	91.6
180	91.8
185	91.5
190	91.2
195	91.6
200	92.1
206	93
212	93.7
218	93.9
224	94
230	94.4
236	94.6
240	94.8
250	94.7
258	94.6
265	94.4
272	94.1
280	93.8
290	93.5
300	93.2
307	93.1
315	93.1
325	93.2
335	93.3
345	93.3
355	93.3
365	93.2
375	92.9
387	92.7
400	92.6
412	92.7
425	92.9
437	92.9
450	93
462	92.8
475	92.4
487	92.2
500	92.3
515	92.9
530	93.9
545	94.8
560	95.2
580	95
600	94.2
615	93.3
630	92.8
650	93.1
670	93.6
690	94
710	93.9
730	93.6
750	93.4
775	93.7
800	94.3
825	94.6
850	94.4
875	93.9
900	93.6
925	93.6
950	93.7
975	93.8
1000	93.9
1030	94.1
1060	94.3
1090	94.1
1120	93.2
1150	92.3
1180	92.1
1220	92.2
1250	92.3
1280	92.2
1320	91.8
1360	90.6
1400	90.2
1450	90.2
1500	89.8
1550	89.5
1600	89.2
1650	88.6
1700	89
1750	89.5
1800	89.8
1850	91.1
1900	91.8
1950	92.3
2000	93
2060	92.8
2120	92.9
2180	92.6
2240	91.7
2300	91
2360	90.1
2400	90
2500	89.4
2580	89.3
2650	88.2
2720	89.2
2800	90.4
2900	92.1
3000	92
3070	91.5
3150	91.8
3250	91.8
3350	90.9
3450	89.6
3550	88.1
3650	88.6
3750	89.2
3870	89.5
4000	89.7
4120	92
4250	92.1
4370	90.9
4500	90.3
4620	91.2
4750	91.8
4870	89.9
5000	91.5
5150	90
5300	90.6
5450	91.6
5600	91.8
5800	92.6
6000	93.6
6150	93.4
6300	94.3
6500	94.1
6700	93.8
6900	96.2
7100	94.7
7300	96.1
7500	96.1
7750	96.1
8000	94.4
8250	95.3
8500	93.4
8750	92.8
9000	92.9
9250	92.6
9500	93.7
9750	92.3
10000	91.1
10300	92.3
10600	93
10900	92
11200	92.7
11500	91.9
11800	87.6
12200	90.1
12500	95.6
12800	93
13200	91.8
13600	87
14000	87.8
14500	90.5
15000	92.1
15500	90.3
16000	89.9
16500	88.8
17000	84.6
17500	78.7
18000	74.3
18500	73.4
19000	71.4
19500	71
20000	64.2
20600	64
21200	72.6
21800	78.9
22400	64.2
