Frequency Spectrum for Input Signal

Data Shown:    CA 106 Pro (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 60°  

Freq [Hz]	Signal Level [dBSPL]
22.4	43.6
23	42.7
23.6	42
24	41.4
25	41
25.8	40.8
26.5	41.1
27.2	42
28	42
29	41.8
30	41.1
30.7	44.7
31.5	49.6
32.5	54.8
33.5	52.7
34.5	51.5
35.5	52.8
36.5	59.3
37.5	66.8
38.7	72.8
40	69.6
41.2	65.1
42.5	63
43.7	62.6
45	66.3
46.2	71.9
47.5	68.2
48.7	66.7
50	68.8
51.5	69.6
53	69
54.5	69.3
56	69.9
58	70.7
60	71.6
61.5	73.5
63	74.8
65	75.3
67	76.2
69	77.3
71	78.2
73	79.1
75	79.9
77.5	80.6
80	81.2
82.5	81.9
85	82.2
87.5	82.6
90	82.8
92.5	82.9
95	82.9
97.5	83
100	83.2
103	83.4
106	83.5
109	83.5
112	83.6
115	83.6
118	83.6
122	83.8
125	84
128	84.1
132	84.2
136	84.4
140	84.6
145	84.7
150	84.8
155	85
160	85.3
165	85.6
170	85.6
175	85.8
180	86
185	86.2
190	86
195	86.1
200	86.2
206	86
212	85.6
218	85.4
224	85.1
230	85
236	85.2
240	85.3
250	85.4
258	85.8
265	86
272	86.2
280	86
290	86.1
300	86.4
307	86.4
315	86.4
325	86.4
335	86.3
345	85.9
355	85.6
365	85.6
375	85.5
387	85.5
400	85.4
412	85.3
425	85.5
437	86.1
450	86.7
462	87.3
475	88
487	88.4
500	87.5
515	86.6
530	86.4
545	86.2
560	85.8
580	85.8
600	86.4
615	87
630	86.9
650	86.7
670	86.7
690	86.9
710	87.1
730	86.8
750	86
775	85.2
800	85.8
825	86.3
850	85.8
875	85.7
900	86.3
925	86.2
950	86.8
975	86.5
1000	85.9
1030	86.4
1060	86.4
1090	86.2
1120	85.3
1150	84.4
1180	83.2
1220	82.5
1250	82.6
1280	82.6
1320	81.4
1360	81.2
1400	80.8
1450	81
1500	80.8
1550	80.2
1600	79
1650	78.1
1700	79
1750	79.4
1800	79
1850	78.4
1900	78.7
1950	78.6
2000	79.2
2060	79.5
2120	78.9
2180	78.8
2240	80.6
2300	80.7
2360	80.2
2400	78.7
2500	76.8
2580	74.3
2650	71.1
2720	71.8
2800	74.5
2900	74.8
3000	74.9
3070	74.3
3150	72.7
3250	72.1
3350	72.9
3450	71.8
3550	74.4
3650	74
3750	74
3870	73.1
4000	69.8
4120	74.1
4250	78.5
4370	79.6
4500	77.1
4620	73.6
4750	74.2
4870	76
5000	76.7
5150	75.1
5300	75
5450	75.4
5600	77.2
5800	77.9
6000	73.6
6150	70.5
6300	72.9
6500	69.9
6700	68.2
6900	71.9
7100	71
7300	69.3
7500	67.9
7750	70.6
8000	69.6
8250	69.6
8500	73.4
8750	70.8
9000	69.4
9250	70
9500	69.9
9750	71.4
10000	71.7
10300	70.9
10600	70.2
10900	69.9
11200	69.8
11500	70.5
11800	71
12200	69.2
12500	66.8
12800	59.3
13200	61.4
13600	66
14000	70.7
14500	72.1
15000	73.7
15500	74.3
16000	73.5
16500	71.9
17000	70.9
17500	69.4
18000	68.4
18500	64.6
19000	64.2
19500	63.7
20000	60.8
20600	60.5
21200	62.6
21800	60.4
22400	58.8
