"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	63.8128	20.5078	63.859	20.5078	64.1191	20.5078	65.1111	20.5078	48.7274	20.5078	49.7193	20.5078	49.9794
21.9727	67.944	21.9727	67.9599	21.9727	68.0473	21.9727	68.769	21.9727	49.1703	21.9727	49.8921	21.9727	49.9794
23.4375	69.7468	23.4375	69.764	23.4375	69.8156	23.4375	70.386	23.4375	49.3573	23.4375	49.9278	23.4375	49.9794
24.9023	72.0654	24.9023	72.076	24.9023	72.0709	24.9023	72.4639	24.9023	49.5915	24.9023	49.9846	24.9023	49.9794
26.3672	74.5769	26.3672	74.5779	26.3672	74.5303	26.3672	74.8439	26.3672	49.7133	26.3672	50.027	26.3672	49.9794
27.832	75.3863	27.832	75.3873	27.832	75.2982	27.832	75.5434	27.832	49.8233	27.832	50.0685	27.832	49.9794
29.2969	77.8098	29.2969	77.8045	29.2969	77.7278	29.2969	77.9522	29.2969	49.8318	29.2969	50.0561	29.2969	49.9794
30.7617	79.3851	30.7617	79.3736	30.7617	79.2287	30.7617	79.3398	30.7617	50.0132	30.7617	50.1243	30.7617	49.9794
32.2266	80.4519	32.2266	80.4433	32.2266	80.3309	32.2266	80.4685	32.2266	49.9542	32.2266	50.0918	32.2266	49.9794
33.6914	81.6708	33.6914	81.6563	33.6914	81.5009	33.6914	81.5519	33.6914	50.0838	33.6914	50.1348	33.6914	49.9794
35.1562	82.4626	35.1562	82.4475	35.1562	82.2911	35.1562	82.325	35.1562	50.1018	35.1562	50.1358	35.1562	49.9794
36.6211	83.1329	36.6211	83.1164	36.6211	82.9591	36.6211	82.9827	36.6211	50.113	36.6211	50.1367	36.6211	49.9794
38.0859	83.5435	38.0859	83.5226	38.0859	83.3288	38.0859	83.2918	38.0859	50.2102	38.0859	50.1732	38.0859	49.9794
39.5508	84.0597	39.5508	84.0382	39.5508	83.8506	39.5508	83.8079	39.5508	50.2097	39.5508	50.167	39.5508	49.9794
41.0156	84.2584	41.0156	84.2341	41.0156	84.0249	41.0156	83.9508	41.0156	50.2627	41.0156	50.1886	41.0156	49.9794
42.4805	84.6369	42.4805	84.6109	42.4805	84.3933	42.4805	84.2999	42.4805	50.2904	42.4805	50.197	42.4805	49.9794
43.9453	84.8285	43.9453	84.8015	43.9453	84.5797	43.9453	84.4757	43.9453	50.3052	43.9453	50.2012	43.9453	49.9794
45.4102	85.0768	45.4102	85.0471	45.4102	84.8058	45.4102	84.665	45.4102	50.3615	45.4102	50.2207	45.4102	49.9794
46.875	85.3161	46.875	85.2872	46.875	85.0525	46.875	84.9181	46.875	50.3485	46.875	50.2141	46.875	49.9794
48.3398	85.5619	48.3398	85.5296	48.3398	85.2796	48.3398	85.1264	48.3398	50.3826	48.3398	50.2294	48.3398	49.9794
51.2695	86.0097	51.2695	85.9742	51.2695	85.7002	51.2695	85.4937	51.2695	50.4599	51.2695	50.2534	51.2695	49.9794
52.7344	86.0388	52.7344	86.0014	52.7344	85.7151	52.7344	85.4893	52.7344	50.4914	52.7344	50.2657	52.7344	49.9794
54.1992	86.2656	54.1992	86.2274	54.1992	85.9367	54.1992	85.7	54.1992	50.5068	54.1992	50.2701	54.1992	49.9794
55.6641	86.4752	55.6641	86.4358	55.6641	86.1417	55.6641	85.9046	55.6641	50.5106	55.6641	50.2735	55.6641	49.9794
58.5938	86.9469	58.5938	86.9072	58.5938	86.617	58.5938	86.393	58.5938	50.4936	58.5938	50.2695	58.5938	49.9794
60.0586	87.1251	60.0586	87.0832	60.0586	86.7853	60.0586	86.5549	60.0586	50.5077	60.0586	50.2773	60.0586	49.9794
62.9883	87.5315	62.9883	87.4853	62.9883	87.161	62.9883	86.8952	62.9883	50.5695	62.9883	50.3037	62.9883	49.9794
64.4531	87.689	64.4531	87.6412	64.4531	87.3106	64.4531	87.0403	64.4531	50.5803	64.4531	50.3101	64.4531	49.9794
67.3828	88.0383	67.3828	87.9854	67.3828	87.6222	67.3828	87.319	67.3828	50.6458	67.3828	50.3426	67.3828	49.9794
68.8477	88.2679	68.8477	88.2133	68.8477	87.8405	68.8477	87.5279	68.8477	50.6648	68.8477	50.3522	68.8477	49.9794
71.7773	88.7645	71.7773	88.7057	71.7773	88.3064	71.7773	87.9448	71.7773	50.7403	71.7773	50.3787	71.7773	49.9794
74.707	89.1811	74.707	89.1205	74.707	88.7132	74.707	88.3336	74.707	50.7663	74.707	50.3867	74.707	49.9794
77.6367	89.4797	77.6367	89.4178	77.6367	89.0156	77.6367	88.663	77.6367	50.7342	77.6367	50.3816	77.6367	49.9794
79.1016	89.6282	79.1016	89.563	79.1016	89.1419	79.1016	88.7689	79.1016	50.7735	79.1016	50.4006	79.1016	49.9794
82.0312	89.9248	82.0312	89.8544	82.0312	89.3998	82.0312	88.9801	82.0312	50.8538	82.0312	50.434	82.0312	49.9794
84.9609	90.1448	84.9609	90.0703	84.9609	89.5836	84.9609	89.1146	84.9609	50.935	84.9609	50.4661	84.9609	49.9794
87.8906	90.1854	87.8906	90.1108	87.8906	89.6341	87.8906	89.2002	87.8906	50.89	87.8906	50.4561	87.8906	49.9794
90.8203	90.2534	90.8203	90.1716	90.8203	89.6714	90.8203	89.2483	90.8203	50.9027	90.8203	50.4796	90.8203	49.9794
95.2148	90.4792	95.2148	90.3927	95.2148	89.8475	95.2148	89.3443	95.2148	51.0278	95.2148	50.5247	95.2148	49.9794
98.1445	90.3796	98.1445	90.2861	98.1445	89.7088	98.1445	89.1645	98.1445	51.101	98.1445	50.5566	98.1445	49.9794
101.074	90.4018	101.074	90.3004	101.074	89.6882	101.074	89.1269	101.074	51.1529	101.074	50.5915	101.074	49.9794
105.469	90.5753	105.469	90.46	105.469	89.7256	105.469	88.9421	105.469	51.4973	105.469	50.7138	105.469	49.9794
108.398	90.8958	108.398	90.7725	108.398	89.9761	108.398	89.0722	108.398	51.6798	108.398	50.7758	108.398	49.9794
112.793	91.1327	112.793	91.011	112.793	90.2254	112.793	89.311	112.793	51.6794	112.793	50.765	112.793	49.9794
117.188	90.9845	117.188	90.8622	117.188	90.0551	117.188	89.0749	117.188	51.7668	117.188	50.7865	117.188	49.9794
120.117	90.92	120.117	90.795	120.117	89.969	120.117	88.9545	120.117	51.8199	120.117	50.8053	120.117	49.9794
124.512	90.7869	124.512	90.6664	124.512	89.8792	124.512	88.9317	124.512	51.7141	124.512	50.7666	124.512	49.9794
128.906	90.3973	128.906	90.2709	128.906	89.4727	128.906	88.5798	128.906	51.6705	128.906	50.7776	128.906	49.9794
133.301	90.2261	133.301	90.09	133.301	89.2367	133.301	88.2875	133.301	51.7819	133.301	50.8327	133.301	49.9794
139.16	89.969	139.16	89.8238	139.16	88.893	139.16	87.7926	139.16	52.0106	139.16	50.9102	139.16	49.9794
143.555	89.5053	143.555	89.3634	143.555	88.4476	143.555	87.3663	143.555	51.9765	143.555	50.8952	143.555	49.9794
147.949	89.1308	147.949	88.9844	147.949	88.0585	147.949	87.0169	147.949	51.9469	147.949	50.9052	147.949	49.9794
153.809	89.0978	153.809	88.9232	153.809	87.7983	153.809	86.41	153.809	52.4927	153.809	51.1044	153.809	49.9794
159.668	89.2293	159.668	89.0615	159.668	87.9463	159.668	86.4768	159.668	52.5641	159.668	51.0947	159.668	49.9794
165.527	89.0977	165.527	88.9361	165.527	87.8502	165.527	86.413	165.527	52.5025	165.527	51.0653	165.527	49.9794
171.387	88.7558	171.387	88.5906	171.387	87.4904	171.387	86.06	171.387	52.51	171.387	51.0796	171.387	49.9794
177.246	88.0316	177.246	87.8771	177.246	86.8398	177.246	85.4195	177.246	52.4369	177.246	51.0167	177.246	49.9794
183.105	86.9418	183.105	86.7783	183.105	85.7847	183.105	84.6051	183.105	52.1526	183.105	50.9731	183.105	49.9794
188.965	87.2278	188.965	87.0089	188.965	85.7672	188.965	84.4938	188.965	52.4945	188.965	51.2211	188.965	49.9794
196.289	88.9206	196.289	88.6552	196.289	87.0435	196.289	85.2664	196.289	53.3681	196.289	51.591	196.289	49.9794
203.613	88.9845	203.613	88.7453	203.613	87.1589	203.613	84.9434	203.613	53.7814	203.613	51.5659	203.613	49.9794
210.938	89.3415	210.938	89.122	210.938	87.5877	210.938	85.2676	210.938	53.8338	210.938	51.5136	210.938	49.9794
218.262	89.114	218.262	88.921	218.262	87.5305	218.262	85.3552	218.262	53.5452	218.262	51.3698	218.262	49.9794
225.586	90.4774	225.586	90.2467	225.586	88.6614	225.586	86.4227	225.586	53.8035	225.586	51.5648	225.586	49.9794
232.91	90.9118	232.91	90.7132	232.91	89.19	232.91	86.5801	232.91	54.1125	232.91	51.5026	232.91	49.9794
241.699	90.1388	241.699	89.9626	241.699	88.5846	241.699	86.0141	241.699	53.9279	241.699	51.3574	241.699	49.9794
250.488	90.1348	250.488	89.9327	250.488	88.5236	250.488	86.0555	250.488	53.8566	250.488	51.3885	250.488	49.9794
259.277	90.8578	259.277	90.6429	259.277	89.0886	259.277	86.4307	259.277	54.1917	259.277	51.5337	259.277	49.9794
268.066	89.3384	268.066	89.1556	268.066	87.8456	268.066	85.5174	268.066	53.6176	268.066	51.2894	268.066	49.9794
276.855	88.5924	276.855	88.4061	276.855	87.1238	276.855	84.9035	276.855	53.4821	276.855	51.2617	276.855	49.9794
287.109	88.4433	287.109	88.2176	287.109	86.7527	287.109	84.4868	287.109	53.7102	287.109	51.4442	287.109	49.9794
297.363	88.8793	297.363	88.6705	297.363	87.1984	297.363	84.7677	297.363	53.8822	297.363	51.4515	297.363	49.9794
307.617	88.5635	307.617	88.3571	307.617	86.9232	307.617	84.175	307.617	54.1614	307.617	51.4132	307.617	49.9794
319.336	89.1105	319.336	88.8563	319.336	87.2501	319.336	84.439	319.336	54.3967	319.336	51.5856	319.336	49.9794
329.59	88.6907	329.59	88.5052	329.59	87.1028	329.59	84.2328	329.59	54.2517	329.59	51.3818	329.59	49.9794
341.309	88.4611	341.309	88.2234	341.309	86.8377	341.309	84.2095	341.309	53.9933	341.309	51.3651	341.309	49.9794
353.027	88.7356	353.027	88.4801	353.027	86.9472	353.027	84.2179	353.027	54.2416	353.027	51.5123	353.027	49.9794
366.211	88.173	366.211	87.8599	366.211	86.5791	366.211	84.1934	366.211	53.6459	366.211	51.2602	366.211	49.9794
379.395	89.5476	379.395	89.2306	379.395	87.4984	379.395	84.7387	379.395	54.4713	379.395	51.7117	379.395	49.9794
392.578	88.4944	392.578	88.2123	392.578	86.7502	392.578	84.0111	392.578	54.1806	392.578	51.4415	392.578	49.9794
405.762	88.9081	405.762	88.4508	405.762	86.7108	405.762	83.8524	405.762	54.5778	405.762	51.7194	405.762	49.9794
420.41	89.159	420.41	88.6963	420.41	86.5082	420.41	83.4565	420.41	55.2191	420.41	52.1674	420.41	49.9794
435.059	87.9712	435.059	87.5059	435.059	85.293	435.059	82.7966	435.059	54.6886	435.059	52.1923	435.059	49.9794
451.172	88.3666	451.172	88.0137	451.172	86.1917	451.172	83.3474	451.172	54.6456	451.172	51.8014	451.172	49.9794
465.82	88.5073	465.82	87.9681	465.82	85.8829	465.82	83.3412	465.82	54.6063	465.82	52.0646	465.82	49.9794
483.398	88.5247	483.398	88.031	483.398	85.5347	483.398	82.7992	483.398	55.2112	483.398	52.4756	483.398	49.9794
499.512	87.9215	499.512	87.4665	499.512	85.5671	499.512	83.2377	499.512	54.2082	499.512	51.8789	499.512	49.9794
517.09	89.2423	517.09	88.7239	517.09	86.6393	517.09	84.0173	517.09	54.686	517.09	52.064	517.09	49.9794
536.133	88.3633	536.133	87.8686	536.133	85.8315	536.133	83.1392	536.133	54.7088	536.133	52.0164	536.133	49.9794
555.176	87.5784	555.176	87.1997	555.176	85.3815	555.176	82.813	555.176	54.3661	555.176	51.7976	555.176	49.9794
574.219	87.6069	574.219	87.3203	574.219	85.8117	574.219	83.2704	574.219	54.0293	574.219	51.488	574.219	49.9794
594.727	87.353	594.727	87.0307	594.727	85.8355	594.727	83.3814	594.727	53.6287	594.727	51.1746	594.727	49.9794
615.234	88.44	615.234	88.0619	615.234	86.0556	615.234	82.89	615.234	55.1513	615.234	51.9856	615.234	49.9794
637.207	89.32	637.207	88.9616	637.207	87.1306	637.207	84.0202	637.207	54.9209	637.207	51.8104	637.207	49.9794
659.18	88.1251	659.18	87.7883	659.18	86.5485	659.18	83.738	659.18	54.0297	659.18	51.2192	659.18	49.9794
682.617	88.0356	682.617	87.6605	682.617	86.1356	682.617	82.8747	682.617	54.7653	682.617	51.5043	682.617	49.9794
707.52	88.7258	707.52	88.246	707.52	86.2893	707.52	82.956	707.52	55.2694	707.52	51.9361	707.52	49.9794
732.422	87.5055	732.422	87.4083	732.422	86.021	732.422	82.7412	732.422	54.6465	732.422	51.3667	732.422	49.9794
757.324	88.7934	757.324	88.2032	757.324	85.9402	757.324	82.2046	757.324	55.9779	757.324	52.2423	757.324	49.9794
785.156	88.7916	785.156	88.3275	785.156	86.1547	785.156	82.7309	785.156	55.576	785.156	52.1522	785.156	49.9794
811.523	89.1121	811.523	88.5296	811.523	86.4225	811.523	82.9225	811.523	55.5865	811.523	52.0865	811.523	49.9794
840.82	88.7623	840.82	88.0941	840.82	85.8756	840.82	82.3228	840.82	55.7508	840.82	52.1979	840.82	49.9794
870.117	88.3472	870.117	88.0961	870.117	86.3874	870.117	82.9193	870.117	55.1563	870.117	51.6882	870.117	49.9794
900.879	88.331	900.879	87.8592	900.879	86.184	900.879	82.5433	900.879	55.2953	900.879	51.6545	900.879	49.9794
933.105	88.8201	933.105	88.5027	933.105	86.9808	933.105	83.7825	933.105	54.6995	933.105	51.5013	933.105	49.9794
965.332	89.7473	965.332	89.023	965.332	87.1391	965.332	83.592	965.332	55.4104	965.332	51.8633	965.332	49.9794
1,000.49	89.2263	1,000.49	88.8628	1,000.49	87.333	1,000.49	84.1683	1,000.49	54.6739	1,000.49	51.5093	1,000.49	49.9794
1,035.64	88.8248	1,035.64	88.3067	1,035.64	86.8098	1,035.64	83.393	1,035.64	54.8931	1,035.64	51.4763	1,035.64	49.9794
1,072.27	87.5495	1,072.27	87.6894	1,072.27	86.1782	1,072.27	83.272	1,072.27	54.3968	1,072.27	51.4906	1,072.27	49.9794
1,108.89	87.2109	1,108.89	87.0156	1,108.89	85.1312	1,108.89	81.8669	1,108.89	55.1281	1,108.89	51.8637	1,108.89	49.9794
1,148.44	87.4088	1,148.44	86.9917	1,148.44	84.4161	1,148.44	81.0959	1,148.44	55.8752	1,148.44	52.555	1,148.44	49.9794
1,189.45	86.981	1,189.45	86.4683	1,189.45	83.8316	1,189.45	80.373	1,189.45	56.0748	1,189.45	52.6161	1,189.45	49.9794
1,230.47	87.01	1,230.47	86.5577	1,230.47	83.3559	1,230.47	80.0178	1,230.47	56.5193	1,230.47	53.1812	1,230.47	49.9794
1,274.41	85.89	1,274.41	85.7991	1,274.41	82.6445	1,274.41	79.4885	1,274.41	56.29	1,274.41	53.134	1,274.41	49.9794
1,319.82	86.6202	1,319.82	85.7782	1,319.82	81.7961	1,319.82	78.6452	1,319.82	57.1124	1,319.82	53.9615	1,319.82	49.9794
1,366.7	86.7841	1,366.7	86.0272	1,366.7	81.8121	1,366.7	78.5057	1,366.7	57.5009	1,366.7	54.1945	1,366.7	49.9794
1,413.57	86.9568	1,413.57	86.0415	1,413.57	81.9503	1,413.57	78.1397	1,413.57	57.8812	1,413.57	54.0705	1,413.57	49.9794
1,463.38	85.5296	1,463.38	84.9789	1,463.38	81.0447	1,463.38	77.6461	1,463.38	57.3122	1,463.38	53.9136	1,463.38	49.9794
1,516.11	86.115	1,516.11	84.9805	1,516.11	81.0684	1,516.11	77.6529	1,516.11	57.307	1,516.11	53.8915	1,516.11	49.9794
