Freq[Hz]     dBSPL  Phase[Deg]
5.00000     63.921     0.000
5.07273     64.002     0.000
5.14651     64.084     0.000
5.22137     64.166     0.000
5.29732     64.247     0.000
5.37437     64.329     0.000
5.45254     64.410     0.000
5.53185     64.492     0.000
5.61231     64.573     0.000
5.69394     64.655     0.000
5.77676     64.737     0.000
5.86079     64.818     0.000
5.94604     64.900     0.000
6.03252     64.981     0.000
6.12027     65.063     0.000
6.20929     65.145     0.000
6.29961     65.226     0.000
6.39124     65.308     0.000
6.48420     65.389     0.000
6.57851     65.471     0.000
6.67420     65.552     0.000
6.77128     65.634     0.000
6.86977     65.716     0.000
6.96969     65.797     0.000
7.07107     65.879     0.000
7.17392     65.960     0.000
7.27827     66.042     0.000
7.38413     66.123     0.000
7.49154     66.205     0.000
7.60050     66.287     0.000
7.71105     66.368     0.000
7.82321     66.450     0.000
7.93701     66.531     0.000
8.05245     66.613     0.000
8.16958     66.694     0.000
8.28841     66.776     0.000
8.40896     66.858     0.000
8.53128     66.939     0.000
8.65537     67.021     0.000
8.78126     67.102     0.000
8.90899     67.184     0.000
9.03857     67.266     0.000
9.17004     67.347     0.000
9.30342     67.429     0.000
9.43874     67.510     0.000
9.57603     67.592     0.000
9.71532     67.673     0.000
9.85663     67.755     0.000
10.0000     67.837     0.000
10.1455     67.918     0.000
10.2930     68.000     0.000
10.4427     68.081     0.000
10.5946     68.163     0.000
10.7487     68.244     0.000
10.9051     68.326     0.000
11.0637     68.408     0.000
11.2246     68.489     0.000
11.3879     68.571     0.000
11.5535     68.652     0.000
11.7216     68.734     0.000
11.8921     68.815     0.000
12.0650     68.897     0.000
12.2405     68.979     0.000
12.4186     69.060     0.000
12.5992     69.142     0.000
12.7825     69.223     0.000
12.9684     69.305     0.000
13.1570     69.387     0.000
13.3484     69.468     0.000
13.5426     69.550     0.000
13.7395     69.631     0.000
13.9394     69.713     0.000
14.1421     69.794     0.000
14.3478     69.876     0.000
14.5565     69.958     0.000
14.7683     70.039     0.000
14.9831     70.121     0.000
15.2010     70.202     0.000
15.4221     70.284     0.000
15.6464     70.365     0.000
15.8740     70.447     0.000
16.1049     70.529     0.000
16.3392     70.610     0.000
16.5768     70.692     0.000
16.8179     70.773     0.000
17.0626     70.855     0.000
17.3107     70.936     0.000
17.5625     71.018     0.000
17.8180     71.100     0.000
18.0771     71.181     0.000
18.3401     71.263     0.000
18.6068     71.344     0.000
18.8775     71.426     0.000
19.1521     71.508     0.000
19.4306     71.589     0.000
19.7133     71.671     0.000
20.0000     71.752     0.000
20.2909     71.834     0.000
20.5860     71.915     0.000
20.8855     71.976     0.000
21.1893     72.036     0.000
21.4975     72.096     0.000
21.8102     72.156     0.000
22.1274     72.216     0.000
22.4492     72.276     0.000
22.7758     72.336     0.000
23.1071     72.396     0.000
23.4432     72.457     0.000
23.7841     72.577     0.000
24.1301     72.696     0.000
24.4811     72.816     0.000
24.8372     72.935     0.000
25.1984     73.055     0.000
25.5649     73.174     0.000
25.9368     73.293     0.000
26.3141     73.413     0.000
