Frequency Spectrum for Input Signal

Data Shown:    STINGER 12 A G3 (LD Systems)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 50°

Freq [Hz]	Signal Level [dBSPL]
22.4	27.2
23	26.7
23.6	25.8
24	35.4
25	40.2
25.8	43.1
26.5	45.3
27.2	48.4
28	50
29	49.9
30	48.3
30.7	51.9
31.5	54.6
32.5	56.9
33.5	61.5
34.5	65.6
35.5	69.8
36.5	73.5
37.5	76.1
38.7	77.3
40	76.4
41.2	76
42.5	77.2
43.7	78.8
45	80.2
46.2	82
47.5	83.7
48.7	84.4
50	85
51.5	85
53	85.1
54.5	86.4
56	87.4
58	88
60	88.7
61.5	89.5
63	90
65	90.4
67	90.8
69	91.2
71	91.3
73	91.6
75	91.8
77.5	92
80	92.2
82.5	92
85	91.7
87.5	91.5
90	91.3
92.5	90.7
95	90.3
97.5	89.9
100	89.4
103	89
106	88.5
109	88.1
112	87.6
115	87.1
118	86.7
122	86.3
125	85.8
128	85.4
132	85
136	84.5
140	84.3
145	84
150	83.8
155	83.3
160	83
165	82.6
170	82.3
175	82.1
180	82.1
185	81.1
190	80.5
195	80.4
200	80.2
206	80.3
212	80.3
218	80.5
224	80.6
230	80.5
236	80.4
240	80.7
250	81.1
258	81.7
265	82.1
272	82.3
280	82.3
290	82.4
300	82.6
307	82.5
315	82.5
325	82.5
335	82.2
345	82
355	81.6
365	81.3
375	81.1
387	80.9
400	80.5
412	80.3
425	80.2
437	80.6
450	81.3
462	82.3
475	82.9
487	83
500	82.5
515	82
530	81.5
545	80.6
560	80.4
580	80.4
600	80.6
615	80.3
630	80.5
650	81.4
670	81.5
690	82
710	81.7
730	80.6
750	79.8
775	80.3
800	80.3
825	80
850	78
875	76.8
900	77.6
925	78.6
950	79
975	79.2
1000	79.3
1030	78.6
1060	77.6
1090	74.4
1120	72.6
1150	73
1180	77
1220	79.1
1250	79.2
1280	77.8
1320	77.7
1360	78.7
1400	78.4
1450	77.1
1500	75.7
1550	75.3
1600	75.4
1650	77.3
1700	75.3
1750	73.3
1800	73.8
1850	73.7
1900	74.2
1950	74.6
2000	75.3
2060	74.8
2120	74.4
2180	73.2
2240	70.3
2300	71.8
2360	74.1
2400	74.4
2500	75.6
2580	75.8
2650	75.1
2720	75.3
2800	75.4
2900	76.2
3000	75.7
3070	75.9
3150	75.6
3250	75.1
3350	75.4
3450	74.5
3550	75.1
3650	74.9
3750	75.5
3870	75.7
4000	74.7
4120	75.1
4250	74.7
4370	75.6
4500	76
4620	76.2
4750	78.7
4870	78.3
5000	78.9
5150	77.6
5300	76.2
5450	75.5
5600	74.5
5800	74.9
6000	75.4
6150	75
6300	77.3
6500	78.3
6700	77.3
6900	76.1
7100	75.4
7300	73.7
7500	73.6
7750	74.8
8000	76.5
8250	76.9
8500	76.4
8750	75.8
9000	76.6
9250	77.1
9500	76
9750	75.6
10000	77
10300	78.2
10600	78.3
10900	77.9
11200	76.1
11500	76.1
11800	78.1
12200	78.1
12500	75.5
12800	75.1
13200	74.8
13600	73.6
14000	76.1
14500	76.5
15000	73.9
15500	69.1
16000	72.8
16500	73.5
17000	70.9
17500	77.2
18000	77.6
18500	77.4
19000	76.9
19500	69.1
20000	64.1
20600	58.8
21200	62.8
21800	65
22400	59.6
