Frequency Spectrum for Input Signal

Data Shown:    STINGER 12 A G3 (LD Systems)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	27.8
23	27.3
23.6	25.3
24	33.6
25	38.3
25.8	42.1
26.5	47.2
27.2	52.5
28	55.5
29	57.7
30	59.2
30.7	59.4
31.5	58.8
32.5	58.2
33.5	63.8
34.5	68.9
35.5	73.2
36.5	75.1
37.5	75.8
38.7	75.6
40	75.6
41.2	76.5
42.5	77.8
43.7	79.4
45	80.6
46.2	81.2
47.5	81.9
48.7	83.1
50	84.2
51.5	84.9
53	85.6
54.5	87.3
56	88.1
58	87.8
60	88.3
61.5	89.4
63	90
65	90.4
67	90.7
69	91.1
71	91.4
73	91.6
75	91.7
77.5	91.7
80	91.7
82.5	91.6
85	91.4
87.5	91
90	90.6
92.5	90.3
95	90
97.5	89.4
100	89.1
103	88.6
106	88.2
109	87.6
112	87.2
115	86.7
118	86.3
122	85.8
125	85.4
128	85.1
132	84.7
136	84.4
140	84
145	83.7
150	83.5
155	83.3
160	83
165	82.7
170	82.2
175	81.9
180	81.6
185	81.2
190	81.2
195	81.2
200	81.1
206	81.2
212	81.4
218	81.4
224	81.6
230	81.6
236	81.6
240	82.1
250	82.5
258	82.9
265	82.9
272	82.9
280	82.8
290	83
300	83
307	83
315	83
325	83
335	83.1
345	83
355	82.8
365	82.5
375	82.1
387	81.9
400	81.7
412	81.6
425	81.8
437	82.3
450	83
462	83.6
475	84
487	84.2
500	83.9
515	83.6
530	82.8
545	80.7
560	80.7
580	82.8
600	83.4
615	83.3
630	83.7
650	84.1
670	84.5
690	84.7
710	84
730	83.2
750	83.5
775	84.6
800	84
825	82.3
850	78.4
875	79.8
900	81.7
925	83.6
950	83.8
975	83.1
1000	82.4
1030	82
1060	81.7
1090	80.1
1120	78
1150	78
1180	79.2
1220	77
1250	73.3
1280	75.2
1320	76.5
1360	76.7
1400	75.5
1450	75.4
1500	75.6
1550	76.7
1600	76.2
1650	76
1700	69.6
1750	60.1
1800	57.9
1850	59.9
1900	60.9
1950	61.7
2000	67.9
2060	72
2120	73.9
2180	75.4
2240	78.3
2300	79.1
2360	78.2
2400	78.1
2500	79
2580	79.5
2650	78.6
2720	79.5
2800	79.4
2900	79.2
3000	78.9
3070	79.1
3150	79.3
3250	79.5
3350	80.2
3450	80.2
3550	79.5
3650	79.4
3750	79
3870	78.6
4000	78.4
4120	77.9
4250	78.1
4370	78.3
4500	78.4
4620	78.8
4750	79.7
4870	81.1
5000	80.8
5150	80.9
5300	79.1
5450	77
5600	74.2
5800	73.7
6000	75.6
6150	74.9
6300	79
6500	80.3
6700	79.7
6900	78.4
7100	78.2
7300	78.2
7500	77.9
7750	78.2
8000	79.2
8250	79.1
8500	79
8750	78.9
9000	77.7
9250	75.7
9500	76.8
9750	78.6
10000	78.5
10300	74.9
10600	74.7
10900	78.8
11200	79.9
11500	77.2
11800	75.9
12200	75.6
12500	78.8
12800	77.6
13200	76.3
13600	76.7
14000	79.1
14500	76.5
15000	74.8
15500	74.9
16000	78.3
16500	78.9
17000	77.4
17500	80.6
18000	77.8
18500	78.4
19000	78.6
19500	76.1
20000	70.3
20600	69.4
21200	67.6
21800	68.6
22400	61
