"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
38.0859	70.6403	38.0859	69.5368	38.0859	69.9396	38.0859	70.0181	38.0859	70.2483	38.0859	70.0489
39.5508	71.9821	39.5508	70.9668	39.5508	71.353	39.5508	71.4118	39.5508	71.5998	39.5508	71.4397
41.0156	73.0891	41.0156	71.8292	41.0156	72.3819	41.0156	72.4282	41.0156	72.5759	41.0156	72.4509
42.4805	74.4077	42.4805	73.3951	42.4805	73.8545	42.4805	73.8758	42.4805	73.94	42.4805	73.8903
43.9453	75.3506	43.9453	74.4318	43.9453	74.8492	43.9453	74.8645	43.9453	74.9253	43.9453	74.8793
45.4102	76.1445	45.4102	75.2673	45.4102	75.6727	45.4102	75.6782	45.4102	75.7201	45.4102	75.6931
46.875	76.9015	46.875	76.0302	46.875	76.4485	46.875	76.4392	46.875	76.4468	46.875	76.4538
48.3398	77.6587	48.3398	76.8038	48.3398	77.2308	48.3398	77.2059	48.3398	77.1797	48.3398	77.2203
51.2695	78.8644	51.2695	78.0711	51.2695	78.4851	51.2695	78.4491	51.2695	78.3936	51.2695	78.4609
52.7344	79.5876	52.7344	78.8138	52.7344	79.2296	52.7344	79.1851	52.7344	79.1121	52.7344	79.1964
54.1992	80.066	54.1992	79.3372	54.1992	79.7333	54.1992	79.6876	54.1992	79.6113	54.1992	79.698
55.6641	80.4695	55.6641	79.7449	55.6641	80.1522	55.6641	80.089	55.6641	79.9815	55.6641	80.1016
58.5938	81.2675	58.5938	80.5818	58.5938	80.9787	58.5938	80.9044	58.5938	80.7779	58.5938	80.918
60.0586	81.4865	60.0586	80.8037	60.0586	81.209	60.0586	81.1239	60.0586	80.9775	60.0586	81.1384
62.9883	82.0741	62.9883	81.4139	62.9883	81.8184	62.9883	81.7272	62.9883	81.564	62.9883	81.7403
64.4531	82.3732	64.4531	81.7301	64.4531	82.1303	64.4531	82.0327	64.4531	81.8591	64.4531	82.0468
67.3828	82.7976	67.3828	82.1787	67.3828	82.5751	67.3828	82.467	67.3828	82.2778	67.3828	82.4825
68.8477	83.0087	68.8477	82.3918	68.8477	82.7924	68.8477	82.6791	68.8477	82.4821	68.8477	82.6952
71.7773	83.4967	71.7773	82.916	71.7773	83.307	71.7773	83.1785	71.7773	82.9597	71.7773	83.1976
74.707	83.8814	74.707	83.3347	74.707	83.7146	74.707	83.5748	74.707	83.337	74.707	83.596
77.6367	84.1213	77.6367	83.5937	77.6367	83.9681	77.6367	83.8234	77.6367	83.5821	77.6367	83.8456
79.1016	84.2338	79.1016	83.7081	79.1016	84.0853	79.1016	83.9363	79.1016	83.6917	79.1016	83.9595
82.0313	84.5528	82.0313	84.0406	82.0313	84.4172	82.0313	84.2572	82.0313	84	82.0313	84.2831
84.9609	84.8558	84.9609	84.356	84.9609	84.7316	84.9609	84.5632	84.9609	84.3002	84.9609	84.5915
87.8906	85.0311	87.8906	84.5508	87.8906	84.9245	87.8906	84.7405	87.8906	84.458	87.8906	84.7727
90.8203	85.2195	90.8203	84.7459	90.8203	85.1222	90.8203	84.9286	90.8203	84.6366	90.8203	84.9633
95.2148	85.5017	95.2148	85.0434	95.2148	85.4214	95.2148	85.2079	95.2148	84.891	95.2148	85.2478
98.1445	85.6289	98.1445	85.1913	98.1445	85.5637	98.1445	85.3391	98.1445	85.0089	98.1445	85.3821
101.074	85.7547	101.074	85.3319	101.074	85.7004	101.074	85.4699	101.074	85.1416	101.074	85.5152
105.469	85.9225	105.469	85.539	105.469	85.9008	105.469	85.6268	105.469	85.2626	105.469	85.6875
108.398	86.1018	108.398	85.7617	108.398	86.1127	108.398	85.8135	108.398	85.3899	108.398	85.8783
112.793	86.3446	112.793	85.9767	112.793	86.3411	112.793	86.0573	112.793	85.6709	112.793	86.1182
117.188	86.4697	117.188	86.1057	117.188	86.4793	117.188	86.165	117.188	85.7502	117.188	86.2361
120.117	86.561	120.117	86.2277	120.117	86.5928	120.117	86.2613	120.117	85.832	120.117	86.3381
124.512	86.7126	124.512	86.3511	124.512	86.7341	124.512	86.3985	124.512	85.972	124.512	86.477
128.906	86.7459	128.906	86.3721	128.906	86.7709	128.906	86.4188	128.906	85.9882	128.906	86.5033
133.301	86.7797	133.301	86.4108	133.301	86.8121	133.301	86.4433	133.301	86.0011	133.301	86.5341
139.16	86.7528	139.16	86.3657	139.16	86.7898	139.16	86.3965	139.16	85.9379	139.16	86.4953
143.555	86.7387	143.555	86.3487	143.555	86.7864	143.555	86.3661	143.555	85.8872	143.555	86.4741
147.949	86.6804	147.949	86.2948	147.949	86.7411	147.949	86.2862	147.949	85.7714	147.949	86.4062
153.809	86.5758	153.809	86.2607	153.809	86.6883	153.809	86.1842	153.809	85.6092	153.809	86.32
159.668	86.7414	159.668	86.4551	159.668	86.8778	159.668	86.3488	159.668	85.7119	159.668	86.4894
165.527	86.7187	165.527	86.4293	165.527	86.8524	165.527	86.3267	165.527	85.749	165.527	86.4716
171.387	86.6082	171.387	86.2961	171.387	86.7473	171.387	86.1814	171.387	85.5759	171.387	86.3411
177.246	86.5056	177.246	86.1794	177.246	86.6471	177.246	86.061	177.246	85.4503	177.246	86.2288
183.105	86.2863	183.105	85.9772	183.105	86.4547	183.105	85.8116	183.105	85.1692	183.105	86.0024
188.965	86.1261	188.965	85.9195	188.965	86.3645	188.965	85.6458	188.965	84.8723	188.965	85.8603
196.289	86.17	196.289	86.0514	196.289	86.4538	196.289	85.7325	196.289	84.9165	196.289	85.944
203.613	85.9836	203.613	85.8299	203.613	86.3008	203.613	85.4921	203.613	84.6166	203.613	85.7337
210.938	85.9269	210.938	85.7197	210.938	86.2351	210.938	85.386	210.938	84.4405	210.938	85.6394
218.262	85.7886	218.262	85.7062	218.262	86.1621	218.262	85.2996	218.262	84.2767	218.262	85.5527
225.586	85.6636	225.586	85.5617	225.586	86.0612	225.586	85.1287	225.586	84.15	225.586	85.4161
232.91	85.7577	232.91	85.6981	232.91	86.2141	232.91	85.192	232.91	83.9545	232.91	85.4986
241.699	85.7853	241.699	85.5575	241.699	86.1382	241.699	85.191	241.699	83.8735	241.699	85.4543
250.488	85.5115	250.488	85.3559	250.488	85.9269	250.488	84.9512	250.488	83.7246	250.488	85.2312
259.277	85.5361	259.277	85.2826	259.277	85.9099	259.277	84.9394	259.277	83.7529	259.277	85.2182
268.066	85.3319	268.066	84.9752	268.066	85.6764	268.066	84.6865	268.066	83.6158	268.066	84.9808
276.855	85.1264	276.855	84.8798	276.855	85.5728	276.855	84.4982	276.855	83.2998	276.855	84.8176
287.109	85.0357	287.109	84.8294	287.109	85.5881	287.109	84.3212	287.109	83.0931	287.109	84.7262
297.363	85.0949	297.363	84.9251	297.363	85.6951	297.363	84.2942	297.363	82.8469	297.363	84.7521
307.617	85.307	307.617	84.9432	307.617	85.8845	307.617	84.6335	307.617	83.0562	307.617	84.9783
319.336	85.2826	319.336	84.8365	319.336	85.9139	319.336	84.5776	319.336	83.0731	319.336	84.9544
329.59	85.6781	329.59	84.8369	329.59	86.16	329.59	84.7159	329.59	82.9564	329.59	85.1284
341.309	85.4867	341.309	84.5861	341.309	85.8157	341.309	84.4605	341.309	82.9894	341.309	84.8728
353.027	85.4197	353.027	84.511	353.027	85.8513	353.027	84.1943	353.027	82.424	353.027	84.7357
366.211	85.5462	366.211	84.56	366.211	85.994	366.211	84.4165	366.211	82.231	366.211	84.8715
379.395	85.9584	379.395	84.7155	379.395	86.4221	379.395	84.9581	379.395	82.662	379.395	85.3091
392.578	85.9532	392.578	84.2379	392.578	86.0009	392.578	84.6549	392.578	82.6806	392.578	85.0104
405.762	85.2527	405.762	83.5804	405.762	85.5503	405.762	83.9492	405.762	81.9587	405.762	84.3969
420.41	85.5735	420.41	83.9664	420.41	85.9587	420.41	84.4282	420.41	81.7629	420.41	84.7785
435.059	85.006	435.059	83.1147	435.059	85.1064	435.059	83.8294	435.059	81.5309	435.059	84.0947
451.172	84.6425	451.172	82.5718	451.172	84.818	451.172	83.4041	451.172	81.154	451.172	83.7177
465.82	83.8609	465.82	81.9577	465.82	83.9542	465.82	82.636	465.82	80.3129	465.82	82.9241
483.398	82.998	483.398	81.1434	483.398	83.1779	483.398	81.7318	483.398	79.6256	483.398	82.092
499.512	83.2607	499.512	81.1022	499.512	83.6621	499.512	82.0808	499.512	79.571	499.512	82.4165
517.09	83.6494	517.09	81.6723	517.09	84.0578	517.09	82.7694	517.09	80.0032	517.09	82.9347
536.133	82.5522	536.133	80.2626	536.133	82.7498	536.133	81.4326	536.133	79.3025	536.133	81.6748
555.176	82.252	555.176	80.19	555.176	82.5594	555.176	81.0585	555.176	78.6486	555.176	81.3831
574.219	82.3172	574.219	79.8965	574.219	82.6861	574.219	81.0839	574.219	78.517	574.219	81.4138
594.727	82.3872	594.727	79.5965	594.727	82.3032	594.727	80.9233	594.727	78.6151	594.727	81.2131
615.234	82.447	615.234	79.5772	615.234	82.2278	615.234	80.4179	615.234	78.1141	615.234	80.9874
637.207	81.6415	637.207	79.4768	637.207	81.9815	637.207	80.13	637.207	78.4233	637.207	80.6897
659.18	82.8213	659.18	80.0468	659.18	83.2156	659.18	80.7674	659.18	78.1274	659.18	81.5717
682.617	82.6901	682.617	79.9507	682.617	83.0912	682.617	80.6138	682.617	78.7384	682.617	81.4809
707.52	83.3365	707.52	80.1925	707.52	83.9986	707.52	80.896	707.52	78.165	707.52	82.0243
732.422	84.3813	732.422	80.2271	732.422	84.9399	732.422	81.8412	732.422	78.7369	732.422	82.904
757.324	85.0129	757.324	79.8726	757.324	85.5496	757.324	82.2877	757.324	79.3011	757.324	83.412
785.156	85.817	785.156	80.5163	785.156	86.1432	785.156	82.859	785.156	78.8631	785.156	83.9964
811.523	86.0465	811.523	80.7504	811.523	86.0421	811.523	82.9058	811.523	79.5732	811.523	84.0471
840.82	86.621	840.82	81.6339	840.82	85.8916	840.82	82.7671	840.82	78.8825	840.82	84.0824
870.117	86.8997	870.117	82.6186	870.117	85.7102	870.117	82.8369	870.117	79.3529	870.117	84.1782
900.879	86.946	900.879	83.7999	900.879	85.7641	900.879	82.1279	900.879	78.6904	900.879	84.1098
933.105	86.7031	933.105	84.1562	933.105	85.9354	933.105	82.1116	933.105	77.6681	933.105	84.132
965.332	87.1642	965.332	84.1399	965.332	86.4283	965.332	83.0145	965.332	77.8168	965.332	84.6576
1,000.49	87.3169	1,000.49	84.4797	1,000.49	86.5258	1,000.49	83.6031	1,000.49	78.8642	1,000.49	84.95
1,035.64	87.5113	1,035.64	84.7911	1,035.64	86.3582	1,035.64	83.4986	1,035.64	78.7338	1,035.64	84.9266
1,072.27	87.6655	1,072.27	84.8301	1,072.27	86.7154	1,072.27	83.179	1,072.27	78.2818	1,072.27	85.0052
1,108.89	88.1646	1,108.89	84.6071	1,108.89	86.6829	1,108.89	82.8277	1,108.89	78.1319	1,108.89	84.992
1,148.44	88.1552	1,148.44	84.7915	1,148.44	86.7558	1,148.44	82.5263	1,148.44	77.6139	1,148.44	84.959
1,189.45	87.6774	1,189.45	84.204	1,189.45	86.894	1,189.45	82.0807	1,189.45	76.2768	1,189.45	84.7224
1,230.47	86.5661	1,230.47	83.8039	1,230.47	85.9258	1,230.47	81.3234	1,230.47	74.538	1,230.47	83.8174
1,274.41	86.0762	1,274.41	82.1842	1,274.41	85.2863	1,274.41	81.2249	1,274.41	74.6201	1,274.41	83.245
1,319.82	86.0323	1,319.82	80.264	1,319.82	85.2442	1,319.82	81.1776	1,319.82	76.4593	1,319.82	83.0995
1,366.7	86.1064	1,366.7	81.13	1,366.7	85.4699	1,366.7	80.9239	1,366.7	76.4715	1,366.7	83.2141
1,413.57	85.797	1,413.57	80.6819	1,413.57	85.4287	1,413.57	80.3869	1,413.57	76.4045	1,413.57	82.9753
1,463.38	85.5069	1,463.38	81.5906	1,463.38	86.0611	1,463.38	80.7768	1,463.38	75.8125	1,463.38	83.3594
1,516.11	85.5442	1,516.11	82.7021	1,516.11	86.9384	1,516.11	81.6052	1,516.11	76.1417	1,516.11	84.0874
1,568.85	85.8527	1,568.85	83.5879	1,568.85	87.3362	1,568.85	81.8939	1,568.85	76.8434	1,568.85	84.4967
1,624.51	86.1377	1,624.51	85.1202	1,624.51	87.0745	1,624.51	82.0152	1,624.51	75.4995	1,624.51	84.5858
1,681.64	85.8217	1,681.64	86.3303	1,681.64	87.092	1,681.64	82.3307	1,681.64	74.586	1,681.64	84.7795
1,741.7	85.605	1,741.7	84.9718	1,741.7	87.2374	1,741.7	82.6606	1,741.7	75.9488	1,741.7	84.7162
1,803.22	85.1143	1,803.22	83.8786	1,803.22	86.5086	1,803.22	81.438	1,803.22	76.5749	1,803.22	83.8907
1,866.21	84.3665	1,866.21	82.1139	1,866.21	84.922	1,866.21	79.0717	1,866.21	74.7375	1,866.21	82.2641
1,932.13	82.9615	1,932.13	79.9761	1,932.13	83.8169	1,932.13	77.6651	1,932.13	71.6434	1,932.13	80.909
1,999.51	81.5491	1,999.51	77.9561	1,999.51	82.7786	1,999.51	76.2523	1,999.51	65.463	1,999.51	79.6082
2,069.82	81.885	2,069.82	76.8907	2,069.82	82.0251	2,069.82	74.8614	2,069.82	65.6567	2,069.82	78.9526
2,143.07	81.8868	2,143.07	77.8494	2,143.07	82.5195	2,143.07	74.9147	2,143.07	67.0143	2,143.07	79.317
2,219.24	81.6924	2,219.24	77.2389	2,219.24	83.6635	2,219.24	76.0463	2,219.24	70.0355	2,219.24	80.1018
2,296.88	83.2424	2,296.88	79.1613	2,296.88	83.9375	2,296.88	77.8826	2,296.88	73.108	2,296.88	81.0208
2,378.91	85.0984	2,378.91	83.0632	2,378.91	85.6902	2,378.91	81.0093	2,378.91	76.0989	2,378.91	83.2982
2,462.4	85.8083	2,462.4	84.1199	2,462.4	85.8673	2,462.4	82.5446	2,462.4	78.6004	2,462.4	84.0682
2,548.83	84.0027	2,548.83	82.8843	2,548.83	83.2121	2,548.83	81.4471	2,548.83	76.9363	2,548.83	82.2322
2,639.65	83.9758	2,639.65	82.5234	2,639.65	84.2554	2,639.65	82.1253	2,639.65	76.2994	2,639.65	82.7609
2,731.93	85.3042	2,731.93	83.8514	2,731.93	85.3828	2,731.93	82.5302	2,731.93	76.0385	2,731.93	83.6854
2,828.61	86.311	2,828.61	84.2601	2,828.61	86.4923	2,828.61	82.6521	2,828.61	75.4217	2,828.61	84.3937
2,928.22	86.8871	2,928.22	84.8904	2,928.22	87.7236	2,928.22	83.475	2,928.22	75.1528	2,928.22	85.3239
3,030.76	86.9004	3,030.76	84.6848	3,030.76	88.1713	3,030.76	83.3608	3,030.76	74.8344	3,030.76	85.4907
3,137.7	86.7259	3,137.7	84.758	3,137.7	88.259	3,137.7	83.2503	3,137.7	74.407	3,137.7	85.485
3,249.02	86.5446	3,249.02	84.3825	3,249.02	88.4938	3,249.02	83.238	3,249.02	73.509	3,249.02	85.5352
3,363.28	86.0527	3,363.28	83.8993	3,363.28	88.293	3,363.28	82.7812	3,363.28	73.5886	3,363.28	85.2133
3,481.93	85.4339	3,481.93	83.7543	3,481.93	88.0377	3,481.93	82.0614	3,481.93	73.6883	3,481.93	84.8228
3,604.98	84.8115	3,604.98	83.2608	3,604.98	87.434	3,604.98	81.4837	3,604.98	74.1706	3,604.98	84.2429
3,732.42	84.7085	3,732.42	82.8081	3,732.42	87.0314	3,732.42	81.1697	3,732.42	73.9049	3,732.42	83.896
3,864.26	84.699	3,864.26	83.1701	3,864.26	87.8837	3,864.26	82.1568	3,864.26	74.9869	3,864.26	84.6271
4,000.49	84.7822	4,000.49	82.8983	4,000.49	87.4429	4,000.49	81.7851	4,000.49	74.0539	4,000.49	84.2743
4,141.11	84.7693	4,141.11	82.8917	4,141.11	87.6118	4,141.11	82.4225	4,141.11	73.4777	4,141.11	84.5049
4,287.6	85.2417	4,287.6	82.8255	4,287.6	87.3639	4,287.6	82.1774	4,287.6	72.658	4,287.6	84.3624
4,438.48	85.0093	4,438.48	82.5521	4,438.48	87.1016	4,438.48	82.0821	4,438.48	73.6044	4,438.48	84.1535
4,595.21	84.6708	4,595.21	82.0563	4,595.21	86.6942	4,595.21	81.6813	4,595.21	71.4802	4,595.21	83.7361
4,756.35	84.4777	4,756.35	80.8536	4,756.35	85.9075	4,756.35	80.4822	4,756.35	70.2456	4,756.35	82.9119
4,924.8	82.534	4,924.8	79.4736	4,924.8	83.6022	4,924.8	78.5359	4,924.8	68.718	4,924.8	80.8251
5,097.66	84.2173	5,097.66	81.6316	5,097.66	85.2095	5,097.66	80.8104	5,097.66	69.8504	5,097.66	82.6502
5,277.83	86.3935	5,277.83	83.2477	5,277.83	87.2254	5,277.83	82.49	5,277.83	71.489	5,277.83	84.5735
5,463.87	87.3111	5,463.87	83.3569	5,463.87	87.6674	5,463.87	82.8147	5,463.87	72.6383	5,463.87	85.0532
5,657.23	87.9537	5,657.23	83.7913	5,657.23	88.0168	5,657.23	83.3141	5,657.23	73.8387	5,657.23	85.5081
5,856.45	88.1075	5,856.45	83.9625	5,856.45	88.1589	5,856.45	83.5409	5,856.45	73.6573	5,856.45	85.6722
6,062.99	87.9855	6,062.99	84.004	6,062.99	87.8353	6,062.99	83.4996	6,062.99	73.2708	6,062.99	85.486
6,276.86	87.3766	6,276.86	84.4288	6,276.86	88.0776	6,276.86	83.4087	6,276.86	72.1102	6,276.86	85.4923
6,498.05	86.9124	6,498.05	85.6378	6,498.05	88.4929	6,498.05	83.559	6,498.05	71.8012	6,498.05	85.7779
6,726.56	86.9618	6,726.56	84.681	6,726.56	88.3045	6,726.56	83.2558	6,726.56	71.5113	6,726.56	85.5202
6,963.87	86.9441	6,963.87	84.0341	6,963.87	88.0748	6,963.87	82.757	6,963.87	71.7178	6,963.87	85.2297
7,209.96	86.7011	7,209.96	83.8103	7,209.96	87.882	7,209.96	82.3353	7,209.96	71.023	7,209.96	84.9742
7,464.84	86.4025	7,464.84	82.9276	7,464.84	87.7751	7,464.84	82.0746	7,464.84	70.4683	7,464.84	84.7369
7,727.05	86.2471	7,727.05	82.5989	7,727.05	87.6441	7,727.05	81.8095	7,727.05	69.5277	7,727.05	84.5561
7,999.51	86.1727	7,999.51	82.2148	7,999.51	87.9642	7,999.51	81.6153	7,999.51	69.9223	7,999.51	84.66
8,282.23	85.5527	8,282.23	81.5845	8,282.23	87.5811	8,282.23	81.0071	8,282.23	69.6779	8,282.23	84.1811
8,573.73	84.8672	8,573.73	81.2852	8,573.73	86.8479	8,573.73	81.1388	8,573.73	69.6375	8,573.73	83.6595
8,876.95	85.0321	8,876.95	81.3622	8,876.95	86.7723	8,876.95	81.6739	8,876.95	69.7937	8,876.95	83.7701
9,188.96	85.4347	9,188.96	82.4562	9,188.96	87.6143	9,188.96	81.8047	9,188.96	70.4545	9,188.96	84.4033
9,514.16	85.3158	9,514.16	82.576	9,514.16	87.9372	9,514.16	81.8774	9,514.16	69.6749	9,514.16	84.5922
9,849.61	85.6717	9,849.61	83.4198	9,849.61	88.7706	9,849.61	81.929	9,849.61	68.4187	9,849.61	85.2058
10,196.8	86.1063	10,196.8	84.1417	10,196.8	89.0024	10,196.8	82.5327	10,196.8	69.1871	10,196.8	85.5734
10,555.7	87.5265	10,555.7	84.55	10,555.7	89.2124	10,555.7	83.6411	10,555.7	69.7465	10,555.7	86.1573
10,927.7	88.6876	10,927.7	83.7802	10,927.7	90.6192	10,927.7	82.2311	10,927.7	66.846	10,927.7	86.8858
11,313	88.4749	11,313	84.0814	11,313	91.3244	11,313	82.2359	11,313	67.6098	11,313	87.332
11,712.9	87.8791	11,712.9	83.4212	11,712.9	90.4582	11,712.9	81.18	11,712.9	67.6191	11,712.9	86.4981
12,126	86.2065	12,126	80.0108	12,126	88.0592	12,126	79.1104	12,126	66.1135	12,126	84.212
12,553.7	85.5238	12,553.7	75.0852	12,553.7	85.6714	12,553.7	76.7142	12,553.7	64.2952	12,553.7	82.1117
12,996.1	83.3856	12,996.1	67.5414	12,996.1	83.2696	12,996.1	76.2554	12,996.1	63.9021	12,996.1	79.9781
13,454.6	80.8034	13,454.6	75.5404	13,454.6	82.8409	13,454.6	74.4378	13,454.6	59.0971	13,454.6	79.0623
13,929.2	79.1079	13,929.2	77.0691	13,929.2	84.6406	13,929.2	75.7744	13,929.2	61.6417	13,929.2	80.3484
14,419.9	83.6362	14,419.9	76.5478	14,419.9	87.5425	14,419.9	77.5329	14,419.9	66.1162	14,419.9	83.1601
14,928.2	83.6391	14,928.2	74.1096	14,928.2	87.6342	14,928.2	76.3805	14,928.2	67.1963	14,928.2	83.0774
15,455.6	72.7004	15,455.6	64.2273	15,455.6	78.2994	15,455.6	70.9577	15,455.6	57.1121	15,455.6	74.0668
16,000.5	79.4925	16,000.5	74.7556	16,000.5	82.7161	16,000.5	72.5441	16,000.5	51.4698	16,000.5	78.5101
16,564.5	83.3018	16,564.5	76.1968	16,564.5	87.1083	16,564.5	76.135	16,564.5	61.5643	16,564.5	82.6432
17,148.9	76.7193	17,148.9	68.4103	17,148.9	80.8719	17,148.9	69.9563	17,148.9	55.7757	17,148.9	76.3328
17,752.4	75.5628	17,752.4	70.2428	17,752.4	81.4772	17,752.4	65.9082	17,752.4	48.6996	17,752.4	76.5043
18,379.4	78.6108	18,379.4	69.8483	18,379.4	84.001	18,379.4	66.9337	18,379.4	48.4347	18,379.4	78.9787
19,026.9	81.4234	19,026.9	65.9751	19,026.9	86.5386	19,026.9	68.3647	19,026.9	50.6908	19,026.9	81.4755
19,697.8	79.7598	19,697.8	62.7163	19,697.8	86.2002	19,697.8	68.5901	19,697.8	52.6237	19,697.8	81.0097
19,999.5	74.8049	19,999.5	63.9736	19,999.5	82.2728	19,999.5	66.0474	19,999.5	51.449	19,999.5	77.0567
