"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	52.7137	20.5078	50.2266	20.5078	52.0749	20.5078	51.2729	20.5078	54.2935	20.5078	52.0328
21.9727	52.785	21.9727	46.9995	21.9727	51.8591	21.9727	48.6719	21.9727	51.4801	21.9727	50.552
23.4375	51.9578	23.4375	48.4521	23.4375	50.8306	23.4375	49.3785	23.4375	55.7627	23.4375	51.323
24.9023	54.2116	24.9023	50.5839	24.9023	53.3274	24.9023	51.502	24.9023	56.5514	24.9023	53.1819
26.3672	54.8336	26.3672	52.6642	26.3672	54.0374	26.3672	53.1564	26.3672	58.7071	26.3672	54.622
27.832	57.4416	27.832	55.0167	27.832	56.7566	27.832	55.617	27.832	59.7718	27.832	56.7934
29.2969	57.4717	29.2969	55.4337	29.2969	56.7619	29.2969	55.872	29.2969	60.9561	29.2969	57.2015
30.7617	59.3447	30.7617	58.2844	30.7617	58.8156	30.7617	58.5558	30.7617	62.9453	30.7617	59.4698
32.2266	60.9164	32.2266	59.7422	32.2266	60.4462	32.2266	60.0502	32.2266	63.8954	32.2266	60.8693
33.6914	61.8534	33.6914	61.0748	33.6914	61.4272	33.6914	61.3115	33.6914	65.2035	33.6914	62.0443
35.1562	63.7399	35.1562	63.167	35.1562	63.3932	35.1562	63.3855	35.1562	66.7915	35.1562	63.9623
36.6211	64.8613	36.6211	64.3354	36.6211	64.5223	36.6211	64.5701	36.6211	67.8369	36.6211	65.0948
38.0859	66.1686	38.0859	65.8102	38.0859	65.8634	38.0859	66.022	38.0859	69.0757	38.0859	66.4616
39.5508	67.5069	39.5508	67.3539	39.5508	67.2639	39.5508	67.5106	39.5508	70.3368	39.5508	67.8719
41.0156	68.8305	41.0156	68.7527	41.0156	68.6242	41.0156	68.9249	41.0156	71.5084	41.0156	69.2139
42.4805	70.2717	42.4805	70.1713	42.4805	70.0748	42.4805	70.3595	42.4805	72.7019	42.4805	70.6052
43.9453	71.5588	43.9453	71.4952	43.9453	71.3762	43.9453	71.6812	43.9453	73.8687	43.9453	71.89
45.4102	72.6677	45.4102	72.6098	45.4102	72.4874	45.4102	72.8054	45.4102	74.8728	45.4102	72.9868
46.875	73.8539	46.875	73.8122	46.875	73.6867	46.875	74.0131	46.875	75.8932	46.875	74.1568
48.3398	74.8472	48.3398	74.8099	48.3398	74.684	48.3398	75.0148	48.3398	76.8227	48.3398	75.1438
51.2695	76.9381	51.2695	76.9663	51.2695	76.7934	51.2695	77.1652	51.2695	78.7265	51.2695	77.2375
52.7344	77.7765	52.7344	77.7979	52.7344	77.6383	52.7344	77.9956	52.7344	79.4261	52.7344	78.0514
54.1992	78.5232	54.1992	78.5449	54.1992	78.3907	54.1992	78.7434	54.1992	80.0826	54.1992	78.7858
55.6641	79.1963	55.6641	79.2143	55.6641	79.0709	55.6641	79.4081	55.6641	80.6446	55.6641	79.44
58.5938	80.2912	58.5938	80.3019	58.5938	80.1657	58.5938	80.508	58.5938	81.6103	58.5938	80.5165
60.0586	80.7743	60.0586	80.7718	60.0586	80.6462	60.0586	80.986	60.0586	82.0125	60.0586	80.9837
62.9883	81.5718	62.9883	81.5288	62.9883	81.436	62.9883	81.7607	62.9883	82.637	62.9883	81.7411
64.4531	81.8354	64.4531	81.7771	64.4531	81.6991	64.4531	82.0124	64.4531	82.8212	64.4531	81.9871
67.3828	82.2134	67.3828	82.1435	67.3828	82.078	67.3828	82.3853	67.3828	83.1015	67.3828	82.3485
68.8477	82.3139	68.8477	82.2532	68.8477	82.1803	68.8477	82.4958	68.8477	83.188	68.8477	82.4524
71.7773	82.62	71.7773	82.5628	71.7773	82.4854	71.7773	82.8114	71.7773	83.4282	71.7773	82.7535
74.707	82.9164	74.707	82.8651	74.707	82.7923	74.707	83.099	74.707	83.6134	74.707	83.0349
77.6367	83.0736	77.6367	83.0043	77.6367	82.9461	77.6367	83.2437	77.6367	83.6826	77.6367	83.1729
79.1016	83.164	79.1016	83.0798	79.1016	83.0357	79.1016	83.3191	79.1016	83.7092	79.1016	83.2473
82.0312	83.4029	82.0312	83.2709	82.0312	83.2618	82.0312	83.5304	82.0312	83.8638	82.0312	83.4561
84.9609	83.4377	84.9609	83.3476	84.9609	83.3004	84.9609	83.613	84.9609	83.9674	84.9609	83.524
87.8906	83.2524	87.8906	83.2351	87.8906	83.1399	87.8906	83.4899	87.8906	83.873	87.8906	83.3892
90.8203	83.5615	90.8203	83.5051	90.8203	83.4477	90.8203	83.7433	90.8203	83.9881	90.8203	83.6471
95.2148	83.8101	95.2148	83.6901	95.2148	83.7004	95.2148	83.9495	95.2148	84.0628	95.2148	83.8516
98.1445	83.8689	98.1445	83.7527	98.1445	83.7584	98.1445	83.998	98.1445	84.1073	98.1445	83.9048
101.074	83.8773	101.074	83.7165	101.074	83.7374	101.074	83.9823	101.074	84.087	101.074	83.8877
105.469	84.0897	105.469	83.9193	105.469	83.9395	105.469	84.1839	105.469	84.2556	105.469	84.0868
108.398	84.2058	108.398	84.022	108.398	84.1092	108.398	84.259	108.398	84.1568	108.398	84.1741
112.793	84.3615	112.793	84.2354	112.793	84.2643	112.793	84.4261	112.793	84.2981	112.793	84.339
117.188	84.4859	117.188	84.2906	117.188	84.3911	117.188	84.4756	117.188	84.2875	117.188	84.4117
120.117	84.5795	120.117	84.3776	120.117	84.501	120.117	84.5498	120.117	84.2247	120.117	84.4841
124.512	84.6505	124.512	84.3642	124.512	84.5341	124.512	84.6029	124.512	84.2599	124.512	84.5245
128.906	84.4834	128.906	84.2366	128.906	84.3774	128.906	84.5006	128.906	84.2093	128.906	84.4027
133.301	84.4823	133.301	84.1778	133.301	84.3178	133.301	84.4849	133.301	84.2989	133.301	84.3841
139.16	84.5988	139.16	84.2219	139.16	84.4214	139.16	84.5293	139.16	84.2744	139.16	84.4451
143.555	84.6645	143.555	84.3247	143.555	84.5265	143.555	84.5833	143.555	84.2379	143.555	84.5097
147.949	84.6409	147.949	84.1943	147.949	84.4889	147.949	84.5419	147.949	84.1386	147.949	84.4554
153.809	84.3052	153.809	83.8856	153.809	84.1691	153.809	84.2499	153.809	84.0074	153.809	84.1664
159.668	84.5108	159.668	84.0945	159.668	84.3518	159.668	84.3947	159.668	84.0891	159.668	84.3288
165.527	84.5001	165.527	84.1225	165.527	84.3566	165.527	84.3814	165.527	84.083	165.527	84.326
171.387	84.427	171.387	83.9695	171.387	84.2678	171.387	84.2775	171.387	83.9373	171.387	84.22
177.246	84.5393	177.246	83.878	177.246	84.3267	177.246	84.2129	177.246	83.8182	177.246	84.2023
183.105	84.4333	183.105	83.8811	183.105	84.2804	183.105	84.1527	183.105	83.5925	183.105	84.13
188.965	84.1162	188.965	83.6748	188.965	84.0457	188.965	83.9614	188.965	83.518	188.965	83.9217
196.289	84.2789	196.289	83.7095	196.289	84.151	196.289	83.9481	196.289	83.4403	196.289	83.9616
203.613	84.3125	203.613	83.6272	203.613	84.2096	203.613	83.9104	203.613	83.1945	203.613	83.9345
210.938	84.0768	210.938	83.5088	210.938	83.9915	210.938	83.7189	210.938	83.0271	210.938	83.7402
218.262	83.7746	218.262	83.2198	218.262	83.6803	218.262	83.4821	218.262	82.9514	218.262	83.4846
225.586	83.8889	225.586	83.1706	225.586	83.7793	225.586	83.4673	225.586	82.8705	225.586	83.5078
232.91	83.9102	232.91	83.1659	232.91	83.8139	232.91	83.338	232.91	82.5772	232.91	83.4427
241.699	83.7322	241.699	82.7557	241.699	83.5449	241.699	83.1195	241.699	82.2607	241.699	83.1851
250.488	83.9183	250.488	82.6771	250.488	83.6637	250.488	83.0844	250.488	82.0602	250.488	83.2055
259.277	83.8589	259.277	82.5356	259.277	83.5872	259.277	83.0136	259.277	82.0201	259.277	83.1301
268.066	83.613	268.066	82.2017	268.066	83.3847	268.066	82.7594	268.066	81.7517	268.066	82.8833
276.855	83.4462	276.855	82.431	276.855	83.3889	276.855	82.7882	276.855	81.6435	276.855	82.8868
287.109	83.2152	287.109	82.2814	287.109	83.133	287.109	82.6034	287.109	81.6504	287.109	82.6953
297.363	83.4279	297.363	82.0901	297.363	83.3364	297.363	82.4061	297.363	81.2338	297.363	82.6572
307.617	83.3633	307.617	82.1319	307.617	83.2074	307.617	82.4999	307.617	81.082	307.617	82.6346
319.336	83.0846	319.336	81.6333	319.336	82.8267	319.336	81.9619	319.336	80.6591	319.336	82.1946
329.59	82.6489	329.59	81.5134	329.59	82.532	329.59	81.9994	329.59	80.6581	329.59	82.0463
341.309	82.7919	341.309	81.2229	341.309	82.5839	341.309	81.5001	341.309	80.1745	341.309	81.8295
353.027	82.4879	353.027	80.9614	353.027	82.3746	353.027	81.5451	353.027	79.9937	353.027	81.6965
366.211	82.7959	366.211	80.9496	366.211	82.5349	366.211	81.494	366.211	79.6982	366.211	81.7494
379.395	82.6926	379.395	80.9691	379.395	82.3274	379.395	81.5568	379.395	79.9232	379.395	81.7103
392.578	82.3525	392.578	80.5706	392.578	82.0961	392.578	81.2041	392.578	79.4751	392.578	81.3859
405.762	81.8205	405.762	80.3076	405.762	81.8143	405.762	80.7942	405.762	79.1582	405.762	81.0209
420.41	81.9174	420.41	80.3799	420.41	81.8832	420.41	80.9284	420.41	79.1002	420.41	81.1087
435.059	81.7488	435.059	80.066	435.059	81.6078	435.059	80.5748	435.059	78.7498	435.059	80.8105
451.172	81.9921	451.172	79.8781	451.172	81.7786	451.172	80.8463	451.172	78.9449	451.172	80.9971
465.82	82.0404	465.82	79.8764	465.82	81.9561	465.82	80.971	465.82	78.9062	465.82	81.1053
483.398	81.8925	483.398	80.2459	483.398	81.9428	483.398	81.2164	483.398	79.4808	483.398	81.2481
499.512	82.8303	499.512	80.461	499.512	82.5718	499.512	81.1425	499.512	79.2519	499.512	81.5653
517.09	82.0752	517.09	80.0767	517.09	82.0176	517.09	81.0698	517.09	79.4153	517.09	81.2216
536.133	82.2917	536.133	79.0172	536.133	82.2811	536.133	80.6513	536.133	78.7248	536.133	81.0575
555.176	82.4908	555.176	78.8515	555.176	82.5238	555.176	81.4165	555.176	79.2382	555.176	81.4752
574.219	82.7855	574.219	78.7967	574.219	82.4047	574.219	80.9114	574.219	79.3914	574.219	81.3023
594.727	83.5753	594.727	79.5547	594.727	83.5335	594.727	80.5227	594.727	77.6119	594.727	81.6872
615.234	83.4176	615.234	80.1337	615.234	83.3218	615.234	81.2572	615.234	76.4975	615.234	81.8076
637.207	82.9859	637.207	79.257	637.207	82.3728	637.207	81.2771	637.207	78.3375	637.207	81.4191
659.18	81.7983	659.18	78.9051	659.18	81.6462	659.18	81.2306	659.18	78.7607	659.18	80.9861
682.617	82.3318	682.617	77.5148	682.617	81.7587	682.617	81.3384	682.617	80.1286	682.617	81.1675
707.52	83.3856	707.52	79.0537	707.52	82.7814	707.52	81.3608	707.52	80.1141	707.52	81.7604
732.422	82.7626	732.422	79.2465	732.422	82.5424	732.422	80.8946	732.422	79.9487	732.422	81.4147
757.324	83.311	757.324	79.2188	757.324	82.8195	757.324	80.7199	757.324	79.6764	757.324	81.5232
785.156	82.9907	785.156	79.7384	785.156	82.8372	785.156	80.5997	785.156	79.2732	785.156	81.4456
811.523	83.0029	811.523	78.7771	811.523	82.8078	811.523	80.3291	811.523	79.8495	811.523	81.3281
840.82	83.1693	840.82	79.9215	840.82	83.4954	840.82	80.0169	840.82	78.4551	840.82	81.5282
870.117	82.5189	870.117	78.5821	870.117	83.7177	870.117	80.3663	870.117	78.4928	870.117	81.5322
900.879	83.1044	900.879	79.0145	900.879	83.7714	900.879	80.9138	900.879	77.8634	900.879	81.803
933.105	82.3668	933.105	78.8375	933.105	83.6109	933.105	80.227	933.105	77.8679	933.105	81.4034
965.332	82.2631	965.332	78.7754	965.332	83.3192	965.332	80.4422	965.332	76.6836	965.332	81.2681
1,000.49	81.7636	1,000.49	78.3206	1,000.49	82.7978	1,000.49	80.0915	1,000.49	76.233	1,000.49	80.812
1,035.64	81.4219	1,035.64	78.3734	1,035.64	82.1149	1,035.64	79.782	1,035.64	74.1018	1,035.64	80.3061
1,072.27	82.17	1,072.27	78.722	1,072.27	81.7725	1,072.27	79.7096	1,072.27	72.8838	1,072.27	80.2662
1,108.89	82.5915	1,108.89	78.4301	1,108.89	82.1185	1,108.89	79.1355	1,108.89	73.3487	1,108.89	80.2881
1,148.44	82.4436	1,148.44	77.8938	1,148.44	82.1601	1,148.44	79.7736	1,148.44	73.3782	1,148.44	80.4396
1,189.45	82.6572	1,189.45	76.708	1,189.45	82.235	1,189.45	79.4406	1,189.45	73.7133	1,189.45	80.3443
1,230.47	82.7073	1,230.47	77.0136	1,230.47	82.7887	1,230.47	79.9306	1,230.47	74.6813	1,230.47	80.7822
1,274.41	82.9432	1,274.41	76.8954	1,274.41	83.5012	1,274.41	80.0442	1,274.41	75.0009	1,274.41	81.1781
1,319.82	83.4995	1,319.82	75.6056	1,319.82	83.8741	1,319.82	80.3599	1,319.82	75.6074	1,319.82	81.5137
1,366.7	83.5919	1,366.7	76.4155	1,366.7	83.4326	1,366.7	79.5573	1,366.7	74.5582	1,366.7	81.0996
1,413.57	83.2494	1,413.57	75.7013	1,413.57	83.255	1,413.57	79.2637	1,413.57	73.9892	1,413.57	80.8276
1,463.38	83.3652	1,463.38	76.0207	1,463.38	82.761	1,463.38	78.8499	1,463.38	74.3994	1,463.38	80.5381
1,516.11	83.0002	1,516.11	73.8284	1,516.11	81.5058	1,516.11	77.7484	1,516.11	72.9496	1,516.11	79.4972
1,568.85	81.8503	1,568.85	71.7253	1,568.85	81.0844	1,568.85	76.5771	1,568.85	71.8773	1,568.85	78.6457
1,624.51	81.2336	1,624.51	70.9345	1,624.51	81.1068	1,624.51	77.0428	1,624.51	72.2488	1,624.51	78.6274
1,681.64	81.1901	1,681.64	69.472	1,681.64	81.0093	1,681.64	77.601	1,681.64	73.3535	1,681.64	78.739
1,741.7	81.565	1,741.7	68.9489	1,741.7	81.3286	1,741.7	77.6638	1,741.7	73.5426	1,741.7	78.9805
1,803.22	81.1371	1,803.22	70.4079	1,803.22	81.1764	1,803.22	77.8363	1,803.22	73.0336	1,803.22	78.8789
1,866.21	80.2517	1,866.21	68.5885	1,866.21	80.604	1,866.21	77.4376	1,866.21	72.351	1,866.21	78.2804
1,932.13	80.1158	1,932.13	69.4519	1,932.13	81.0818	1,932.13	77.6968	1,932.13	72.056	1,932.13	78.5667
1,999.51	80.4973	1,999.51	72.7694	1,999.51	82.5095	1,999.51	78.8314	1,999.51	73.6993	1,999.51	79.7862
2,069.82	79.644	2,069.82	73.3542	2,069.82	83.5157	2,069.82	79.6815	2,069.82	74.4097	2,069.82	80.5133
2,143.07	79.9636	2,143.07	73.5049	2,143.07	83.4763	2,143.07	79.6898	2,143.07	73.7192	2,143.07	80.5115
2,219.24	80.1158	2,219.24	74.7902	2,219.24	82.5355	2,219.24	78.9971	2,219.24	73.5324	2,219.24	79.8556
2,296.88	79.8151	2,296.88	76.5984	2,296.88	82.1023	2,296.88	78.9112	2,296.88	73.2304	2,296.88	79.6557
2,378.91	77.6167	2,378.91	77.755	2,378.91	83.4072	2,378.91	79.9751	2,378.91	74.1081	2,378.91	80.5598
2,462.4	77.5874	2,462.4	78.3959	2,462.4	84.8625	2,462.4	81.2711	2,462.4	75.1158	2,462.4	81.8289
2,548.83	78.7419	2,548.83	78.36	2,548.83	84.7379	2,548.83	81.2382	2,548.83	74.8839	2,548.83	81.8012
2,639.65	78.4532	2,639.65	79.7043	2,639.65	83.4405	2,639.65	80.7013	2,639.65	74.7219	2,639.65	81.0359
2,731.93	77.6004	2,731.93	80.3941	2,731.93	83.2148	2,731.93	80.6566	2,731.93	74.8429	2,731.93	80.9334
2,828.61	78.0921	2,828.61	81.1405	2,828.61	83.9915	2,828.61	81.2394	2,828.61	74.6752	2,828.61	81.5982
2,928.22	79.0684	2,928.22	81.7122	2,928.22	84.3636	2,928.22	81.8379	2,928.22	75.7967	2,928.22	82.1236
3,030.76	78.7471	3,030.76	81.2319	3,030.76	84.3511	3,030.76	82.0566	3,030.76	75.3716	3,030.76	82.1225
3,137.7	78.6561	3,137.7	81.7333	3,137.7	84.0257	3,137.7	82.0411	3,137.7	75.3629	3,137.7	82.0194
3,249.02	79.8596	3,249.02	81.7352	3,249.02	83.5452	3,249.02	82.083	3,249.02	75.5585	3,249.02	81.9191
3,363.28	80.3395	3,363.28	81.3121	3,363.28	84.1247	3,363.28	81.4659	3,363.28	74.9096	3,363.28	81.9078
3,481.93	80.5279	3,481.93	82.1173	3,481.93	84.3909	3,481.93	81.7169	3,481.93	74.5543	3,481.93	82.2068
3,604.98	80.9192	3,604.98	81.5125	3,604.98	84.4892	3,604.98	81.949	3,604.98	74.6868	3,604.98	82.3028
3,732.42	80.1834	3,732.42	82.5833	3,732.42	85.0419	3,732.42	81.86	3,732.42	74.0959	3,732.42	82.5745
3,864.26	81.0135	3,864.26	83.1331	3,864.26	83.7692	3,864.26	81.3981	3,864.26	74.4887	3,864.26	82.0071
4,000.49	80.5521	4,000.49	82.9612	4,000.49	83.8117	4,000.49	81.7117	4,000.49	75.5845	4,000.49	82.0923
4,141.11	81.3851	4,141.11	83.0772	4,141.11	84.2006	4,141.11	82.556	4,141.11	75.4143	4,141.11	82.6347
4,287.6	82.2286	4,287.6	82.4375	4,287.6	84.4226	4,287.6	82.4498	4,287.6	76.272	4,287.6	82.7077
4,438.48	81.9227	4,438.48	81.827	4,438.48	84.8917	4,438.48	82.1328	4,438.48	75.647	4,438.48	82.6873
4,595.21	82.5428	4,595.21	81.7769	4,595.21	83.63	4,595.21	81.6992	4,595.21	75.323	4,595.21	82.0684
4,756.35	82.091	4,756.35	80.9809	4,756.35	84.72	4,756.35	81.694	4,756.35	75.9177	4,756.35	82.4124
4,924.8	81.3811	4,924.8	81.5089	4,924.8	84.8776	4,924.8	81.7533	4,924.8	75.2755	4,924.8	82.466
5,097.66	83.2843	5,097.66	82.12	5,097.66	84.2445	5,097.66	81.7259	5,097.66	73.2344	5,097.66	82.42
5,277.83	84.9978	5,277.83	82.4239	5,277.83	84.0295	5,277.83	81.5057	5,277.83	72.5131	5,277.83	82.5811
5,463.87	84.5246	5,463.87	81.8442	5,463.87	84.374	5,463.87	80.9668	5,463.87	73.5902	5,463.87	82.4241
5,657.23	83.4935	5,657.23	81.5303	5,657.23	84.1485	5,657.23	80.9566	5,657.23	72.9518	5,657.23	82.1059
5,856.45	82.4136	5,856.45	81.1411	5,856.45	83.864	5,856.45	80.8798	5,856.45	73.8192	5,856.45	81.7766
6,062.99	82.9269	6,062.99	81.1252	6,062.99	84.2508	6,062.99	80.7787	6,062.99	73.4175	6,062.99	81.9807
6,276.86	83.1443	6,276.86	80.9884	6,276.86	83.7329	6,276.86	80.5382	6,276.86	72.5494	6,276.86	81.6877
6,498.05	81.952	6,498.05	80.7299	6,498.05	84.402	6,498.05	81.0023	6,498.05	72.3386	6,498.05	81.9409
6,726.56	80.8013	6,726.56	80.0071	6,726.56	84.4975	6,726.56	80.7631	6,726.56	71.9539	6,726.56	81.7298
6,963.87	82.0229	6,963.87	80.0715	6,963.87	84.3845	6,963.87	80.0476	6,963.87	70.2335	6,963.87	81.5868
7,209.96	82.7194	7,209.96	79.4819	7,209.96	84.5698	7,209.96	80.0995	7,209.96	71.0847	7,209.96	81.7541
7,464.84	83.5286	7,464.84	79.2221	7,464.84	83.9403	7,464.84	79.3543	7,464.84	70.3122	7,464.84	81.359
7,727.05	83.9301	7,727.05	78.5604	7,727.05	84.4318	7,727.05	79.3405	7,727.05	70.0565	7,727.05	81.635
7,999.51	83.3257	7,999.51	78.4807	7,999.51	84.1566	7,999.51	79.0514	7,999.51	69.4325	7,999.51	81.3029
8,282.23	81.7554	8,282.23	78.222	8,282.23	84.2398	8,282.23	79.2272	8,282.23	69.4975	8,282.23	81.1272
8,573.73	79.9628	8,573.73	77.729	8,573.73	83.987	8,573.73	78.915	8,573.73	68.8131	8,573.73	80.6648
8,876.95	81.3996	8,876.95	76.994	8,876.95	83.7464	8,876.95	78.5657	8,876.95	69.7959	8,876.95	80.5781
9,188.96	81.8081	9,188.96	76.4854	9,188.96	83.1731	9,188.96	78.2522	9,188.96	69.1984	9,188.96	80.2208
9,514.16	81.6187	9,514.16	75.9708	9,514.16	82.953	9,514.16	77.9916	9,514.16	68.6174	9,514.16	79.9788
9,849.61	81.2712	9,849.61	75.4192	9,849.61	82.7146	9,849.61	77.622	9,849.61	68.5161	9,849.61	79.6777
10,196.8	80.5373	10,196.8	75.3874	10,196.8	82.5846	10,196.8	77.1956	10,196.8	68.145	10,196.8	79.3844
10,555.7	80.4754	10,555.7	75.2522	10,555.7	82.3979	10,555.7	76.7458	10,555.7	65.8722	10,555.7	79.1451
10,927.7	80.5319	10,927.7	74.9415	10,927.7	82.2842	10,927.7	76.1995	10,927.7	63.974	10,927.7	78.9497
11,313	80.122	11,313	74.3363	11,313	82.202	11,313	75.9641	11,313	64.3715	11,313	78.7623
11,712.9	80.2262	11,712.9	73.3887	11,712.9	82.3954	11,712.9	75.9427	11,712.9	63.6202	11,712.9	78.8529
12,126	80.9377	12,126	72.6223	12,126	82.6897	12,126	75.7842	12,126	64.1127	12,126	79.1015
12,553.7	80.9519	12,553.7	72.021	12,553.7	82.928	12,553.7	75.4046	12,553.7	63.0909	12,553.7	79.1711
12,996.1	80.0681	12,996.1	71.5135	12,996.1	82.9978	12,996.1	74.707	12,996.1	61.9134	12,996.1	78.954
13,454.6	79.1865	13,454.6	70.7538	13,454.6	82.8471	13,454.6	73.9937	13,454.6	61.492	13,454.6	78.61
13,929.2	79.8719	13,929.2	69.7244	13,929.2	82.6956	13,929.2	73.4176	13,929.2	61.3156	13,929.2	78.5109
14,419.9	79.377	14,419.9	68.2389	14,419.9	82.5139	14,419.9	72.9697	14,419.9	61.3911	14,419.9	78.2331
14,928.2	78.9897	14,928.2	67.32	14,928.2	82.1381	14,928.2	72.0518	14,928.2	61.1536	14,928.2	77.7913
15,455.6	78.7622	15,455.6	66.077	15,455.6	81.8786	15,455.6	70.9696	15,455.6	59.9481	15,455.6	77.4477
16,000.5	78.214	16,000.5	64.6962	16,000.5	81.7167	16,000.5	69.749	16,000.5	58.044	16,000.5	77.1322
