"Contour Plot"
""
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
4,500	41.7607	-180
4,620	42.961	-180
4,750	43.5652	-180
4,870	41.5664	-180
5,000	39.1435	-180
5,150	37.9091	-180
5,300	36.3834	-180
5,450	32.7164	-180
5,600	30.0192	-180
5,800	33.4262	-180
6,000	38.7072	-180
6,150	39.259	-180
6,300	37.6687	-180
6,500	37.4171	-180
6,700	39.1675	-180
6,900	38.1051	-180
7,100	34.2562	-180
7,300	33.0799	-180
7,500	35.844	-180
7,750	35.6299	-180
8,000	29.1677	-180
8,250	22.8405	-180
8,500	23.7336	-180
8,750	27.9979	-180
9,000	27.9914	-180
9,250	25.7324	-180
9,500	26.5124	-180
9,750	27.3244	-180
10,000	25.4964	-180
10,300	25.2203	-180
10,600	28.6628	-180
10,900	30.8052	-180
11,200	30.5071	-180
11,500	30.5759	-180
11,800	30.664	-180
12,200	27.7557	-180
12,500	24.4567	-180
12,800	20.9138	-180
13,200	17.1381	-180
13,600	18.1952	-180
14,000	22.4878	-180
14,500	25.2688	-180
15,000	24.3964	-180
15,500	23.2429	-180
16,000	24.0583	-180
16,500	25.6456	-180
17,000	22.5247	-180
17,500	19.3521	-180
18,000	21.2027	-180
18,500	21.5654	-180
19,000	18.7258	-180
19,500	16.2477	-180
23.6	62.6158	-170
24.3	62.6204	-170
25	62.6249	-170
25.8	62.6299	-170
26.5	62.6341	-170
27.2	62.6382	-170
28	62.6428	-170
29	62.6485	-170
30	62.6547	-170
30.7	62.6591	-170
31.5	62.6642	-170
32.5	62.6703	-170
33.5	62.6762	-170
34.5	62.682	-170
35.5	62.6878	-170
36.5	62.6935	-170
37.5	62.6992	-170
38.7	62.7058	-170
40	62.7128	-170
41.2	62.7188	-170
42.5	62.7249	-170
43.7	62.7302	-170
45	62.7358	-170
46.2	62.7406	-170
47.5	62.7451	-170
48.7	62.7486	-170
50	62.7519	-170
51.5	62.7556	-170
53	62.7582	-170
54.5	62.7593	-170
56	62.7597	-170
58	62.7593	-170
60	62.7563	-170
61.5	62.7528	-170
63	62.7486	-170
65	62.7409	-170
67	62.7304	-170
69	62.7183	-170
71	62.7037	-170
73	62.6862	-170
75	62.6665	-170
77.5	62.6383	-170
80	62.6062	-170
82.5	62.5704	-170
85	62.53	-170
87.5	62.4858	-170
90	62.4372	-170
92.5	62.3847	-170
95	62.3284	-170
97.5	62.2687	-170
100	62.2052	-170
103	62.1243	-170
106	62.0391	-170
109	61.95	-170
112	61.8574	-170
115	61.7624	-170
118	61.6654	-170
122	61.535	-170
125	61.4376	-170
128	61.3419	-170
132	61.2191	-170
136	61.1042	-170
140	61.001	-170
145	60.8945	-170
150	60.8173	-170
155	60.7738	-170
160	60.7672	-170
165	60.7995	-170
170	60.8727	-170
175	60.9871	-170
180	61.1367	-170
185	61.3143	-170
190	61.5142	-170
195	61.7305	-170
200	61.9579	-170
206	62.2371	-170
212	62.5142	-170
218	62.7821	-170
224	63.0348	-170
230	63.2679	-170
236	63.4777	-170
243	63.6906	-170
250	63.8675	-170
258	64.0245	-170
265	64.1205	-170
272	64.1778	-170
280	64.1982	-170
290	64.1615	-170
300	64.0636	-170
307	63.961	-170
315	63.8114	-170
325	63.5896	-170
335	63.3417	-170
345	63.0817	-170
355	62.8262	-170
365	62.5918	-170
375	62.3946	-170
387	62.2228	-170
400	62.1216	-170
412	62.1005	-170
425	62.1362	-170
437	62.1963	-170
450	62.2619	-170
462	62.2977	-170
475	62.2892	-170
487	62.2244	-170
500	62.0837	-170
515	61.8334	-170
530	61.4986	-170
545	61.0989	-170
560	60.6674	-170
580	60.1125	-170
600	59.6638	-170
615	59.4369	-170
630	59.3164	-170
650	59.2747	-170
670	59.2912	-170
690	59.285	-170
710	59.1907	-170
730	58.9751	-170
750	58.636	-170
775	58.0988	-170
800	57.5614	-170
825	57.172	-170
850	57.0197	-170
875	57.0623	-170
900	57.1537	-170
925	57.1238	-170
950	56.8452	-170
975	56.2683	-170
1,000	55.4351	-170
1,030	54.305	-170
1,060	53.3747	-170
1,090	52.9354	-170
1,120	53.0333	-170
1,150	53.4368	-170
1,180	53.7771	-170
1,220	53.756	-170
1,250	53.3494	-170
1,280	52.7553	-170
1,320	51.9332	-170
1,360	51.0394	-170
1,400	50.0157	-170
1,450	48.8674	-170
1,500	48.3018	-170
1,550	48.4469	-170
1,600	48.7592	-170
1,650	48.3821	-170
1,700	47.3353	-170
1,750	46.5892	-170
1,800	46.6552	-170
1,850	46.6911	-170
1,900	45.8145	-170
1,950	44.6446	-170
2,000	44.4515	-170
2,060	45.1689	-170
2,120	44.742	-170
2,180	42.9699	-170
2,240	41.3147	-170
2,300	40.7536	-170
2,360	41.0467	-170
2,430	41.9448	-170
2,500	43.1688	-170
2,580	44.5419	-170
2,650	45.4351	-170
2,720	45.8579	-170
2,800	45.8855	-170
2,900	46.5733	-170
3,000	48.173	-170
3,070	48.6817	-170
3,150	49.0632	-170
3,250	49.8864	-170
3,350	50.111	-170
3,450	50.1417	-170
3,550	50.3972	-170
3,650	50.6247	-170
3,750	50.7069	-170
3,870	50.8304	-170
4,000	50.8847	-170
4,120	50.2983	-170
4,250	48.6505	-170
4,370	46.6518	-170
4,500	44.2421	-170
4,620	42.6701	-170
4,750	43.2939	-170
4,870	44.2857	-170
5,000	44.4082	-170
5,150	44.2898	-170
5,300	44.486	-170
5,450	43.5907	-170
5,600	41.1367	-170
5,800	38.4365	-170
6,000	39.0926	-170
6,150	35.4873	-170
6,300	32.4908	-170
6,500	36.219	-170
6,700	40.344	-170
6,900	37.3003	-170
7,100	32.7299	-170
7,300	33.4782	-170
7,500	33.0948	-170
7,750	25.9482	-170
8,000	21.4473	-170
8,250	21.7857	-170
8,500	28.6812	-170
8,750	31.1364	-170
9,000	29.4362	-170
9,250	27.8286	-170
9,500	26.5323	-170
9,750	25.8976	-170
10,000	26.7991	-170
10,300	28.5202	-170
10,600	28.7875	-170
10,900	28.9868	-170
11,200	29.152	-170
11,500	28.1939	-170
11,800	27.7042	-170
12,200	28.4901	-170
12,500	27.7451	-170
12,800	26.396	-170
13,200	24.9395	-170
13,600	25.1209	-170
14,000	26.0748	-170
14,500	25.1762	-170
15,000	24.3702	-170
15,500	23.8085	-170
16,000	21.4488	-170
16,500	21.2482	-170
17,000	19.46	-170
17,500	16.9352	-170
18,000	19.3823	-170
18,500	25.6736	-170
19,000	32.3277	-170
19,500	37.8743	-170
23.6	57.5262	-160
24.3	57.5512	-160
25	57.5755	-160
25.8	57.6025	-160
26.5	57.6255	-160
27.2	57.6478	-160
28	57.6726	-160
29	57.7044	-160
30	57.7407	-160
30.7	57.7677	-160
31.5	57.7986	-160
32.5	57.8362	-160
33.5	57.8726	-160
34.5	57.9088	-160
35.5	57.9475	-160
36.5	57.9892	-160
37.5	58.0314	-160
38.7	58.0807	-160
40	58.1327	-160
41.2	58.1823	-160
42.5	58.2397	-160
43.7	58.2932	-160
45	58.3495	-160
46.2	58.4012	-160
47.5	58.4592	-160
48.7	58.5144	-160
50	58.574	-160
51.5	58.6414	-160
53	58.7095	-160
54.5	58.7797	-160
56	58.8498	-160
58	58.9419	-160
60	59.0355	-160
61.5	59.1058	-160
63	59.1755	-160
65	59.2682	-160
67	59.3617	-160
69	59.4542	-160
71	59.5462	-160
73	59.6382	-160
75	59.7294	-160
77.5	59.8423	-160
80	59.9541	-160
82.5	60.0645	-160
85	60.1737	-160
87.5	60.2814	-160
90	60.3876	-160
92.5	60.4923	-160
95	60.5952	-160
97.5	60.6965	-160
100	60.7961	-160
103	60.9133	-160
106	61.028	-160
109	61.1402	-160
112	61.2498	-160
115	61.3568	-160
118	61.4613	-160
122	61.5967	-160
125	61.6953	-160
128	61.7915	-160
132	61.9158	-160
136	62.0358	-160
140	62.1516	-160
145	62.2904	-160
150	62.4228	-160
155	62.549	-160
160	62.669	-160
165	62.7832	-160
170	62.8913	-160
175	62.9933	-160
180	63.0894	-160
185	63.1798	-160
190	63.2645	-160
195	63.3436	-160
200	63.417	-160
206	63.4974	-160
212	63.5696	-160
218	63.6338	-160
224	63.6898	-160
230	63.7377	-160
236	63.7774	-160
243	63.8138	-160
250	63.8397	-160
258	63.8568	-160
265	63.8607	-160
272	63.8545	-160
280	63.8356	-160
290	63.796	-160
300	63.7405	-160
307	63.6925	-160
315	63.6286	-160
325	63.5377	-160
335	63.4364	-160
345	63.3261	-160
355	63.2084	-160
365	63.0849	-160
375	62.9568	-160
387	62.7984	-160
400	62.6228	-160
412	62.4576	-160
425	62.2754	-160
437	62.1038	-160
450	61.9137	-160
462	61.7335	-160
475	61.5325	-160
487	61.3412	-160
500	61.1277	-160
515	60.8752	-160
530	60.6185	-160
545	60.3611	-160
560	60.1081	-160
580	59.7855	-160
600	59.4882	-160
615	59.2857	-160
630	59.1023	-160
650	58.8821	-160
670	58.6807	-160
690	58.4863	-160
710	58.2864	-160
730	58.0719	-160
750	57.8376	-160
775	57.5212	-160
800	57.193	-160
825	56.8727	-160
850	56.5808	-160
875	56.3309	-160
900	56.1287	-160
925	55.9746	-160
950	55.8678	-160
975	55.8096	-160
1,000	55.8039	-160
1,030	55.8636	-160
1,060	55.9783	-160
1,090	56.1102	-160
1,120	56.2058	-160
1,150	56.2137	-160
1,180	56.1001	-160
1,220	55.7874	-160
1,250	55.4974	-160
1,280	55.2355	-160
1,320	55.0199	-160
1,360	54.9499	-160
1,400	54.8906	-160
1,450	54.609	-160
1,500	53.9932	-160
1,550	53.1723	-160
1,600	52.4199	-160
1,650	51.9195	-160
1,700	51.5893	-160
1,750	51.1766	-160
1,800	50.4644	-160
1,850	49.3602	-160
1,900	47.9301	-160
1,950	46.3209	-160
2,000	44.4593	-160
2,060	41.3839	-160
2,120	38.3358	-160
2,180	37.8023	-160
2,240	39.1025	-160
2,300	39.6781	-160
2,360	39.7629	-160
2,430	40.8323	-160
2,500	42.2801	-160
2,580	43.7091	-160
2,650	45.1883	-160
2,720	46.4501	-160
2,800	47.0692	-160
2,900	47.3405	-160
3,000	47.9191	-160
3,070	48.2678	-160
3,150	48.3924	-160
3,250	48.5126	-160
3,350	49.0002	-160
3,450	49.3668	-160
3,550	49.4036	-160
3,650	49.6492	-160
3,750	50.0255	-160
3,870	50.0211	-160
4,000	49.7863	-160
4,120	49.0059	-160
4,250	47.4153	-160
4,370	46.6073	-160
4,500	46.6475	-160
4,620	47.0946	-160
4,750	47.3103	-160
4,870	46.7292	-160
5,000	44.9134	-160
5,150	42.0693	-160
5,300	39.9259	-160
5,450	37.9909	-160
5,600	35.5264	-160
5,800	35.1034	-160
6,000	39.4163	-160
6,150	40.2659	-160
6,300	39.1712	-160
6,500	39.6228	-160
6,700	42.5544	-160
6,900	43.9306	-160
7,100	42.3081	-160
7,300	40.9381	-160
7,500	39.9849	-160
7,750	36.3406	-160
8,000	32.4466	-160
8,250	30.1382	-160
8,500	29.422	-160
8,750	30.0284	-160
9,000	28.3176	-160
9,250	24.5948	-160
9,500	24.9444	-160
9,750	28.7549	-160
10,000	31.0099	-160
10,300	29.1177	-160
10,600	26.1819	-160
10,900	26.6942	-160
11,200	28.3283	-160
11,500	28.5936	-160
11,800	28.2316	-160
12,200	24.4558	-160
12,500	21.3506	-160
12,800	21.0304	-160
13,200	24.0827	-160
13,600	26.043	-160
14,000	24.3543	-160
14,500	17.3573	-160
15,000	18.3593	-160
15,500	25.5888	-160
16,000	24.1213	-160
16,500	21.5454	-160
17,000	22.3276	-160
17,500	22.5506	-160
18,000	21.495	-160
18,500	21.1942	-160
19,000	20.3107	-160
19,500	16.9949	-160
23.6	56.7454	-150
24.3	56.7774	-150
25	56.8086	-150
25.8	56.8431	-150
26.5	56.8725	-150
27.2	56.9011	-150
28	56.9329	-150
29	56.9736	-150
30	57.02	-150
30.7	57.0545	-150
31.5	57.0941	-150
32.5	57.1421	-150
33.5	57.1888	-150
34.5	57.2351	-150
35.5	57.2846	-150
36.5	57.338	-150
37.5	57.392	-150
38.7	57.4549	-150
40	57.5215	-150
41.2	57.5849	-150
42.5	57.6585	-150
43.7	57.7269	-150
45	57.799	-150
46.2	57.8652	-150
47.5	57.9394	-150
48.7	58.0101	-150
50	58.0865	-150
51.5	58.1727	-150
53	58.26	-150
54.5	58.3499	-150
56	58.4399	-150
58	58.558	-150
60	58.6782	-150
61.5	58.7685	-150
63	58.858	-150
65	58.9772	-150
67	59.0973	-150
69	59.2164	-150
71	59.3348	-150
73	59.4532	-150
75	59.5708	-150
77.5	59.7163	-150
80	59.8605	-150
82.5	60.0028	-150
85	60.1437	-150
87.5	60.2826	-150
90	60.4197	-150
92.5	60.5546	-150
95	60.6872	-150
97.5	60.8176	-150
100	60.9456	-150
103	61.0961	-150
106	61.2431	-150
109	61.3864	-150
112	61.5259	-150
115	61.6618	-150
118	61.7938	-150
122	61.9639	-150
125	62.0869	-150
128	62.206	-150
132	62.3588	-150
136	62.5048	-150
140	62.6439	-150
145	62.8079	-150
150	62.9613	-150
155	63.1045	-150
160	63.2375	-150
165	63.3607	-150
170	63.4739	-150
175	63.577	-150
180	63.6705	-150
185	63.7551	-150
190	63.831	-150
195	63.8985	-150
200	63.9577	-150
206	64.018	-150
212	64.0675	-150
218	64.1067	-150
224	64.1362	-150
230	64.1565	-150
236	64.1681	-150
243	64.1717	-150
250	64.1655	-150
258	64.1477	-150
265	64.1232	-150
272	64.0911	-150
280	64.0465	-150
290	63.9804	-150
300	63.9051	-150
307	63.8473	-150
315	63.7762	-150
325	63.6817	-150
335	63.5818	-150
345	63.4768	-150
355	63.3672	-150
365	63.2535	-150
375	63.1357	-150
387	62.9888	-150
400	62.8234	-150
412	62.6648	-150
425	62.4864	-150
437	62.3158	-150
450	62.1249	-150
462	61.9437	-150
475	61.7428	-150
487	61.5546	-150
500	61.3495	-150
515	61.1146	-150
530	60.8855	-150
545	60.6666	-150
560	60.4628	-150
580	60.2197	-150
600	60.0133	-150
615	59.8842	-150
630	59.7772	-150
650	59.661	-150
670	59.5655	-150
690	59.48	-150
710	59.3945	-150
730	59.3016	-150
750	59.1971	-150
775	59.0517	-150
800	58.8978	-150
825	58.7488	-150
850	58.6209	-150
875	58.5282	-150
900	58.4792	-150
925	58.4736	-150
950	58.5027	-150
975	58.5504	-150
1,000	58.597	-150
1,030	58.6268	-150
1,060	58.6071	-150
1,090	58.5303	-150
1,120	58.408	-150
1,150	58.2674	-150
1,180	58.1406	-150
1,220	58.014	-150
1,250	57.9315	-150
1,280	57.8108	-150
1,320	57.5042	-150
1,360	56.9571	-150
1,400	56.184	-150
1,450	55.1424	-150
1,500	54.4217	-150
1,550	54.2097	-150
1,600	54.3278	-150
1,650	54.5067	-150
1,700	54.5997	-150
1,750	54.5491	-150
1,800	54.3473	-150
1,850	54.0779	-150
1,900	53.8908	-150
1,950	53.8523	-150
2,000	53.8579	-150
2,060	53.7117	-150
2,120	53.3026	-150
2,180	52.6726	-150
2,240	51.8739	-150
2,300	50.9644	-150
2,360	49.9826	-150
2,430	48.5505	-150
2,500	46.4611	-150
2,580	43.9452	-150
2,650	42.6952	-150
2,720	41.8081	-150
2,800	40.4638	-150
2,900	39.3055	-150
3,000	40.0666	-150
3,070	41.9143	-150
3,150	44.482	-150
3,250	46.9382	-150
3,350	48.6027	-150
3,450	49.7498	-150
3,550	50.076	-150
3,650	49.9056	-150
3,750	50.1346	-150
3,870	51.0508	-150
4,000	52.0776	-150
4,120	52.6239	-150
4,250	52.1227	-150
4,370	50.5249	-150
4,500	47.6336	-150
4,620	45.0845	-150
4,750	44.0195	-150
4,870	44.8577	-150
5,000	46.227	-150
5,150	46.4359	-150
5,300	44.6781	-150
5,450	42.1029	-150
5,600	41.214	-150
5,800	44.1846	-150
6,000	46.7164	-150
6,150	46.2617	-150
6,300	44.8968	-150
6,500	44.2229	-150
6,700	44.9221	-150
6,900	45.3174	-150
7,100	44.4699	-150
7,300	43.5021	-150
7,500	42.1996	-150
7,750	38.6471	-150
8,000	36.3416	-150
8,250	36.2439	-150
8,500	33.7543	-150
8,750	29.882	-150
9,000	30.0919	-150
9,250	32.9573	-150
9,500	27.9666	-150
9,750	22.5754	-150
10,000	26.084	-150
10,300	32.7104	-150
10,600	32.2366	-150
10,900	30.3319	-150
11,200	28.1403	-150
11,500	26.984	-150
11,800	27.247	-150
12,200	26.9896	-150
12,500	27.4332	-150
12,800	25.9094	-150
13,200	22.7981	-150
13,600	23.2358	-150
14,000	23.5931	-150
14,500	23.3665	-150
15,000	25.6857	-150
15,500	22.5707	-150
16,000	18.9832	-150
16,500	22.4689	-150
17,000	25.0221	-150
17,500	24.0846	-150
18,000	20.4916	-150
18,500	18.5633	-150
19,000	21.9233	-150
19,500	28.9028	-150
23.6	53.9458	-140
24.3	54.0021	-140
25	54.0568	-140
25.8	54.1174	-140
26.5	54.169	-140
27.2	54.2192	-140
28	54.275	-140
29	54.3463	-140
30	54.4267	-140
30.7	54.4864	-140
31.5	54.5546	-140
32.5	54.6375	-140
33.5	54.718	-140
34.5	54.7978	-140
35.5	54.8825	-140
36.5	54.9731	-140
37.5	55.0646	-140
38.7	55.1713	-140
40	55.284	-140
41.2	55.3908	-140
42.5	55.5136	-140
43.7	55.6276	-140
45	55.7476	-140
46.2	55.8576	-140
47.5	55.9801	-140
48.7	56.0961	-140
50	56.2212	-140
51.5	56.3623	-140
53	56.5044	-140
54.5	56.65	-140
56	56.795	-140
58	56.985	-140
60	57.1769	-140
61.5	57.3205	-140
63	57.4625	-140
65	57.6508	-140
67	57.8395	-140
69	58.0258	-140
71	58.2102	-140
73	58.3937	-140
75	58.5751	-140
77.5	58.7986	-140
80	59.0188	-140
82.5	59.2352	-140
85	59.4481	-140
87.5	59.657	-140
90	59.8619	-140
92.5	60.0626	-140
95	60.2589	-140
97.5	60.4509	-140
100	60.6385	-140
103	60.8576	-140
106	61.0702	-140
109	61.2761	-140
112	61.4754	-140
115	61.668	-140
118	61.8539	-140
122	62.0914	-140
125	62.2618	-140
128	62.4253	-140
132	62.6331	-140
136	62.8296	-140
140	63.0145	-140
145	63.2291	-140
150	63.4264	-140
155	63.6069	-140
160	63.7712	-140
165	63.9197	-140
170	64.0523	-140
175	64.169	-140
180	64.2706	-140
185	64.3585	-140
190	64.4332	-140
195	64.4953	-140
200	64.5449	-140
206	64.5889	-140
212	64.6176	-140
218	64.632	-140
224	64.6335	-140
230	64.6234	-140
236	64.6028	-140
243	64.5677	-140
250	64.5228	-140
258	64.462	-140
265	64.4025	-140
272	64.3388	-140
280	64.2635	-140
290	64.1685	-140
300	64.0756	-140
307	64.0128	-140
315	63.9444	-140
325	63.864	-140
335	63.7891	-140
345	63.7192	-140
355	63.653	-140
365	63.589	-140
375	63.5256	-140
387	63.4477	-140
400	63.3584	-140
412	63.2686	-140
425	63.1612	-140
437	63.051	-140
450	62.9191	-140
462	62.7862	-140
475	62.6313	-140
487	62.4809	-140
500	62.3134	-140
515	62.1201	-140
530	61.9337	-140
545	61.7605	-140
560	61.6064	-140
580	61.4341	-140
600	61.2994	-140
615	61.2209	-140
630	61.1584	-140
650	61.0879	-140
670	61.0176	-140
690	60.9325	-140
710	60.8205	-140
730	60.6752	-140
750	60.4967	-140
775	60.2394	-140
800	59.9678	-140
825	59.711	-140
850	59.5008	-140
875	59.3628	-140
900	59.3066	-140
925	59.3185	-140
950	59.3634	-140
975	59.3994	-140
1,000	59.3912	-140
1,030	59.3011	-140
1,060	59.1221	-140
1,090	58.8712	-140
1,120	58.5861	-140
1,150	58.3154	-140
1,180	58.1003	-140
1,220	57.9051	-140
1,250	57.7971	-140
1,280	57.6944	-140
1,320	57.5448	-140
1,360	57.4039	-140
1,400	57.3113	-140
1,450	57.2541	-140
1,500	57.1614	-140
1,550	56.9628	-140
1,600	56.6936	-140
1,650	56.4319	-140
1,700	56.2191	-140
1,750	56.0851	-140
1,800	56.1008	-140
1,850	56.3031	-140
1,900	56.5866	-140
1,950	56.7741	-140
2,000	56.7781	-140
2,060	56.59	-140
2,120	56.2568	-140
2,180	55.8039	-140
2,240	55.3527	-140
2,300	55.0216	-140
2,360	54.6891	-140
2,430	54.06	-140
2,500	53.2641	-140
2,580	52.3532	-140
2,650	51.3336	-140
2,720	50.0579	-140
2,800	48.5457	-140
2,900	46.915	-140
3,000	46.125	-140
3,070	46.5992	-140
3,150	48.2522	-140
3,250	50.7219	-140
3,350	52.15	-140
3,450	52.3248	-140
3,550	51.8879	-140
3,650	51.9265	-140
3,750	52.5915	-140
3,870	53.2122	-140
4,000	53.0386	-140
4,120	51.8346	-140
4,250	49.2921	-140
4,370	47.1271	-140
4,500	46.626	-140
4,620	46.8232	-140
4,750	46.3947	-140
4,870	45.913	-140
5,000	45.8425	-140
5,150	46.2905	-140
5,300	47.4665	-140
5,450	48.2599	-140
5,600	48.0853	-140
5,800	47.9377	-140
6,000	48.1695	-140
6,150	47.47	-140
6,300	46.5986	-140
6,500	45.9541	-140
6,700	44.5053	-140
6,900	42.8007	-140
7,100	42.2904	-140
7,300	41.2618	-140
7,500	39.1848	-140
7,750	37.6079	-140
8,000	35.7961	-140
8,250	33.6177	-140
8,500	34.3492	-140
8,750	32.2855	-140
9,000	27.4835	-140
9,250	24.58	-140
9,500	22.9985	-140
9,750	24.2327	-140
10,000	26.9105	-140
10,300	27.0474	-140
10,600	27.8379	-140
10,900	29.6224	-140
11,200	30.4721	-140
11,500	30.1067	-140
11,800	28.5282	-140
12,200	26.2626	-140
12,500	25.6645	-140
12,800	25.3975	-140
13,200	23.3869	-140
13,600	17.4003	-140
14,000	15.2379	-140
14,500	22.4809	-140
15,000	25.4828	-140
15,500	26.0034	-140
16,000	26.1574	-140
16,500	26.8003	-140
17,000	25.7948	-140
17,500	21.1191	-140
18,000	17.6516	-140
18,500	17.639	-140
19,000	18.7439	-140
19,500	22.9079	-140
23.6	56.6852	-130
24.3	56.7256	-130
25	56.7649	-130
25.8	56.8085	-130
26.5	56.8455	-130
27.2	56.8815	-130
28	56.9216	-130
29	56.9728	-130
30	57.0306	-130
30.7	57.0736	-130
31.5	57.1226	-130
32.5	57.1823	-130
33.5	57.2401	-130
34.5	57.2976	-130
35.5	57.3585	-130
36.5	57.4237	-130
37.5	57.4896	-130
38.7	57.5665	-130
40	57.6476	-130
41.2	57.7246	-130
42.5	57.8131	-130
43.7	57.8952	-130
45	57.9817	-130
46.2	58.061	-130
47.5	58.1493	-130
48.7	58.233	-130
50	58.3232	-130
51.5	58.4251	-130
53	58.5276	-130
54.5	58.6326	-130
56	58.7373	-130
58	58.8746	-130
60	59.0132	-130
61.5	59.117	-130
63	59.2197	-130
65	59.3559	-130
67	59.4925	-130
69	59.6274	-130
71	59.7611	-130
73	59.8942	-130
75	60.0259	-130
77.5	60.1884	-130
80	60.3487	-130
82.5	60.5064	-130
85	60.6619	-130
87.5	60.8148	-130
90	60.965	-130
92.5	61.1126	-130
95	61.2572	-130
97.5	61.399	-130
100	61.538	-130
103	61.701	-130
106	61.8597	-130
109	62.0141	-130
112	62.1643	-130
115	62.3102	-130
118	62.4518	-130
122	62.6339	-130
125	62.7655	-130
128	62.8928	-130
132	63.056	-130
136	63.2119	-130
140	63.3603	-130
145	63.5352	-130
150	63.699	-130
155	63.8519	-130
160	63.9941	-130
165	64.126	-130
170	64.2473	-130
175	64.358	-130
180	64.4587	-130
185	64.5499	-130
190	64.6319	-130
195	64.705	-130
200	64.7692	-130
206	64.8348	-130
212	64.8887	-130
218	64.9315	-130
224	64.9636	-130
230	64.9857	-130
236	64.9982	-130
243	65.0017	-130
250	64.9944	-130
258	64.9741	-130
265	64.9467	-130
272	64.9111	-130
280	64.8623	-130
290	64.7916	-130
300	64.7133	-130
307	64.6553	-130
315	64.5869	-130
325	64.501	-130
335	64.4169	-130
