"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB] [0.3V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB] [0.3V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB] [0.3V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB] [0.3V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB] [0.3V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB] [0.3V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB] [0.3V at 1m]"
20.5078	61.6423	20.5078	61.5079	20.5078	62.1861	20.5078	63.4956	20.5078	48.5191	20.5078	49.8286	20.5078	50.5067
21.9727	61.8942	21.9727	61.6247	21.9727	62.0439	21.9727	63.5244	21.9727	48.607	21.9727	50.0875	21.9727	50.5067
23.4375	61.803	23.4375	61.4867	23.4375	62.7131	23.4375	64.9305	23.4375	47.0629	23.4375	49.2803	23.4375	50.5067
24.9023	63.084	24.9023	62.9371	24.9023	65.3903	24.9023	67.9486	24.9023	45.4952	24.9023	48.0535	24.9023	50.5067
26.3672	69.128	26.3672	69.019	26.3672	69.5432	26.3672	70.6362	26.3672	48.8895	26.3672	49.9825	26.3672	50.5067
27.832	68.1205	27.832	67.8331	27.832	67.9511	27.832	69.2789	27.832	49.0608	27.832	50.3887	27.832	50.5067
29.2969	67.7123	29.2969	67.5194	29.2969	69.1567	29.2969	71.3706	29.2969	46.6555	29.2969	48.8694	29.2969	50.5067
30.7617	70.8151	30.7617	70.7394	30.7617	72.0084	30.7617	73.7086	30.7617	47.5375	30.7617	49.2377	30.7617	50.5067
32.2266	72.7968	32.2266	72.6875	32.2266	73.4352	32.2266	74.774	32.2266	48.4202	32.2266	49.759	32.2266	50.5067
33.6914	74.0725	33.6914	73.9844	33.6914	74.8879	33.6914	76.3197	33.6914	48.1715	33.6914	49.6033	33.6914	50.5067
35.1562	76.2347	35.1562	76.1451	35.1562	76.8491	35.1562	78.1124	35.1562	48.5394	35.1562	49.8027	35.1562	50.5067
36.6211	77.044	36.6211	76.9986	36.6211	77.8983	36.6211	79.2229	36.6211	48.2825	36.6211	49.6071	36.6211	50.5067
38.0859	78.6762	38.0859	78.6484	38.0859	79.5198	38.0859	80.7629	38.0859	48.3922	38.0859	49.6353	38.0859	50.5067
39.5508	80.0645	39.5508	80.0377	39.5508	80.8092	39.5508	81.9589	39.5508	48.5854	39.5508	49.7352	39.5508	50.5067
41.0156	81.8137	41.0156	81.7948	41.0156	82.4495	41.0156	83.4455	41.0156	48.8559	41.0156	49.8519	41.0156	50.5067
42.4805	83.0942	42.4805	83.0865	42.4805	83.7438	42.4805	84.7106	42.4805	48.8825	42.4805	49.8494	42.4805	50.5067
43.9453	84.5419	43.9453	84.5322	43.9453	85.1007	43.9453	85.9697	43.9453	49.0692	43.9453	49.9382	43.9453	50.5067
45.4102	85.646	45.4102	85.6556	45.4102	86.2982	45.4102	87.1943	45.4102	48.968	45.4102	49.8641	45.4102	50.5067
46.875	87.0276	46.875	87.0332	46.875	87.5455	46.875	88.2942	46.875	49.2457	46.875	49.9944	46.875	50.5067
48.3398	88.1907	48.3398	88.1983	48.3398	88.6744	48.3398	89.3712	48.3398	49.3337	48.3398	50.0306	48.3398	50.5067
51.2695	90.0936	51.2695	90.1008	51.2695	90.5198	51.2695	91.1482	51.2695	49.4593	51.2695	50.0877	51.2695	50.5067
52.7344	90.5533	52.7344	90.5889	52.7344	91.2479	52.7344	92.0862	52.7344	49.0093	52.7344	49.8476	52.7344	50.5067
54.1992	91.6956	54.1992	91.7266	54.1992	92.2143	54.1992	92.8521	54.1992	49.3812	54.1992	50.019	54.1992	50.5067
55.6641	92.5803	55.6641	92.6034	55.6641	92.9995	55.6641	93.5369	55.6641	49.5731	55.6641	50.1105	55.6641	50.5067
58.5938	93.7848	58.5938	93.8111	58.5938	94.1783	58.5938	94.6635	58.5938	49.6544	58.5938	50.1396	58.5938	50.5067
60.0586	94.2558	60.0586	94.2834	60.0586	94.6377	60.0586	95.0992	60.0586	49.6909	60.0586	50.1524	60.0586	50.5067
62.9883	94.9641	62.9883	94.9939	62.9883	95.325	62.9883	95.7467	62.9883	49.7539	62.9883	50.1756	62.9883	50.5067
64.4531	95.2208	64.4531	95.2515	64.4531	95.5712	64.4531	95.9732	64.4531	49.7849	64.4531	50.187	64.4531	50.5067
67.3828	95.5844	67.3828	95.6151	67.3828	95.8945	67.3828	96.2385	67.3828	49.8833	67.3828	50.2273	67.3828	50.5067
68.8477	95.7276	68.8477	95.7587	68.8477	96.0276	68.8477	96.3542	68.8477	49.9112	68.8477	50.2378	68.8477	50.5067
71.7773	95.8273	71.7773	95.8598	71.7773	96.1151	71.7773	96.4169	71.7773	49.9496	71.7773	50.2514	71.7773	50.5067
74.707	95.8253	74.707	95.8582	74.707	96.0949	74.707	96.3675	74.707	49.9974	74.707	50.27	74.707	50.5067
77.6367	95.7966	77.6367	95.8304	77.6367	96.0539	77.6367	96.3042	77.6367	50.0328	77.6367	50.2831	77.6367	50.5067
79.1016	95.8136	79.1016	95.8471	79.1016	96.0593	79.1016	96.2934	79.1016	50.0605	79.1016	50.2945	79.1016	50.5067
82.0312	95.7718	82.0312	95.8062	82.0312	96.0101	82.0312	96.2291	82.0312	50.0838	82.0312	50.3028	82.0312	50.5067
84.9609	95.7093	84.9609	95.744	84.9609	95.938	84.9609	96.1452	84.9609	50.1056	84.9609	50.3127	84.9609	50.5067
87.8906	95.6904	87.8906	95.7241	87.8906	95.9075	87.8906	96.1065	87.8906	50.1242	87.8906	50.3232	87.8906	50.5067
90.8203	95.8081	90.8203	95.8404	90.8203	96.0075	90.8203	96.1819	90.8203	50.1652	90.8203	50.3396	90.8203	50.5067
95.2148	95.7762	95.2148	95.8059	95.2148	95.9335	95.2148	96.0541	95.2148	50.2585	95.2148	50.3791	95.2148	50.5067
98.1445	95.7221	98.1445	95.7512	98.1445	95.8683	98.1445	95.9756	98.1445	50.2823	98.1445	50.3896	98.1445	50.5067
101.074	95.7047	101.074	95.7313	101.074	95.8234	101.074	95.9018	101.074	50.3363	101.074	50.4146	101.074	50.5067
105.469	95.7041	105.469	95.7278	105.469	95.7871	105.469	95.8225	105.469	50.412	105.469	50.4474	105.469	50.5067
108.398	95.6313	108.398	95.655	108.398	95.7186	108.398	95.7609	108.398	50.4007	108.398	50.4431	108.398	50.5067
112.793	95.5515	112.793	95.5735	112.793	95.6288	112.793	95.6673	112.793	50.4129	112.793	50.4514	112.793	50.5067
117.188	95.4558	117.188	95.4727	117.188	95.4832	117.188	95.477	117.188	50.5025	117.188	50.4963	117.188	50.5067
120.117	95.6104	120.117	95.623	120.117	95.5951	120.117	95.5379	120.117	50.5918	120.117	50.5345	120.117	50.5067
124.512	95.6783	124.512	95.6946	124.512	95.7057	124.512	95.6912	124.512	50.5101	124.512	50.4955	124.512	50.5067
128.906	95.6097	128.906	95.6228	128.906	95.6154	128.906	95.5863	128.906	50.5432	128.906	50.5141	128.906	50.5067
133.301	95.6666	133.301	95.674	133.301	95.6091	133.301	95.5147	133.301	50.666	133.301	50.5715	133.301	50.5067
139.16	95.5238	139.16	95.5354	139.16	95.4853	139.16	95.3904	139.16	50.6516	139.16	50.5568	139.16	50.5067
143.555	95.3066	143.555	95.3136	143.555	95.2569	143.555	95.1861	143.555	50.6342	143.555	50.5634	143.555	50.5067
147.949	95.5578	147.949	95.5492	147.949	95.3923	147.949	95.2106	147.949	50.8454	147.949	50.6636	147.949	50.5067
153.809	95.6294	153.809	95.6307	153.809	95.5214	153.809	95.3682	153.809	50.7691	153.809	50.6159	153.809	50.5067
159.668	95.2259	159.668	95.2334	159.668	95.146	159.668	94.982	159.668	50.7581	159.668	50.5942	159.668	50.5067
165.527	94.9975	165.527	94.9893	165.527	94.8882	165.527	94.7682	165.527	50.7278	165.527	50.6078	165.527	50.5067
171.387	94.9588	171.387	94.9244	171.387	94.6477	171.387	94.4181	171.387	51.013	171.387	50.7834	171.387	50.5067
177.246	94.7916	177.246	94.7822	177.246	94.6731	177.246	94.6263	177.246	50.6625	177.246	50.6157	177.246	50.5067
183.105	95.0519	183.105	95.0159	183.105	94.7242	183.105	94.4549	183.105	51.0677	183.105	50.7984	183.105	50.5067
188.965	95.1597	188.965	95.1239	188.965	94.8143	188.965	94.4813	188.965	51.1493	188.965	50.8163	188.965	50.5067
196.289	95.2235	196.289	95.186	196.289	94.885	196.289	94.557	196.289	51.1357	196.289	50.8077	196.289	50.5067
203.613	94.9745	203.613	94.9169	203.613	94.5221	203.613	94.1399	203.613	51.2837	203.613	50.9015	203.613	50.5067
