Frequency Spectrum for Input Signal

Data Shown:    SM60F ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	46.9
23	48.4
23.6	49.9
24	51.4
25	52.8
25.8	54.1
26.5	55.4
27.2	56.6
28	57.8
29	59.1
30	60.2
30.7	61.4
31.5	62.6
32.5	63.8
33.5	65
34.5	66.2
35.5	67.5
36.5	68.8
37.5	70.1
38.7	71.5
40	72.8
41.2	74
42.5	75.3
43.7	76.5
45	77.7
46.2	78.9
47.5	79.9
48.7	80.9
50	81.8
51.5	82.7
53	83.5
54.5	84.3
56	85.1
58	85.9
60	86.8
61.5	87.7
63	88.6
65	89.6
67	90.5
69	91.4
71	92.1
73	92.6
75	93
77.5	93.3
80	93.3
82.5	93.2
85	93.1
87.5	93.1
90	93.2
92.5	93.6
95	94.3
97.5	95.2
100	95.9
103	96.4
106	96.3
109	95.6
112	94.6
115	93.4
118	92.2
122	91.7
125	91.8
128	92.2
132	92.4
136	92.5
140	93.1
145	94.4
150	95.9
155	96.9
160	97.4
165	97.2
170	95.8
175	93.1
180	90.3
185	88
190	86.7
195	87.7
200	89.9
206	93.1
212	95.9
218	97
224	96.5
230	94.8
236	93.2
240	93
250	93.3
258	91.8
265	89.4
272	86.4
280	84.2
290	86.4
300	89.3
307	91.2
315	90.8
325	89.2
335	87.2
345	85.5
355	85.8
365	86.9
375	86.9
387	86.7
400	86.3
412	85.4
425	85.4
437	85.7
450	85.4
462	84.6
475	83.5
487	82.5
500	82.6
515	83.4
530	82.9
545	82.4
560	82.1
580	80.4
600	79
615	77.2
630	74.1
650	68.8
670	68
690	68.9
710	70.5
730	72.1
750	72.9
775	73.3
800	73.3
825	74.1
850	74.9
875	75.3
900	75.6
925	75.7
950	74.9
975	73.7
1000	73.2
1030	73.1
1060	76.2
1090	78.1
1120	78.2
1150	77.4
1180	75.6
1220	72.1
1250	69.4
1280	68.8
1320	67.8
1360	67
1400	66.4
1450	66.8
1500	67
1550	67.8
1600	68.7
1650	69.4
1700	70.1
1750	70.9
1800	72.5
1850	74
1900	74.6
1950	74.5
2000	74
2060	73.5
2120	72.3
2180	70.3
2240	70.1
2300	69.8
2360	68.5
2400	66.6
2500	66.3
2580	66.5
2650	65.8
2720	65.2
2800	64.9
2900	66
3000	67.4
3070	67.7
3150	67.5
3250	67.1
3350	67.9
3450	67.8
3550	66.6
3650	65.3
3750	62.2
3870	63
4000	64.7
4120	62.8
4250	60.5
4370	61
4500	60.8
4620	63.2
4750	65.3
4870	64.6
5000	62.9
5150	63.7
5300	58.8
5450	54
5600	61.7
5800	61.8
6000	56.9
6150	58.3
6300	62.3
6500	60.9
6700	58.3
6900	62.2
7100	63.2
7300	61.9
7500	61.1
7750	63.7
8000	62.2
8250	58.2
8500	64.6
8750	62.2
9000	60.4
9250	63.4
9500	62.1
9750	61.8
10000	61.4
10300	63.9
10600	61.5
10900	61.5
11200	62.2
11500	58.6
11800	59.8
12200	59.8
12500	62
12800	57.4
13200	56.7
13600	54.4
14000	53.2
14500	52.4
15000	52.8
15500	54.3
16000	54
16500	51.5
17000	52.1
17500	55.6
18000	55.1
18500	54.7
19000	51.5
19500	53.1
20000	53
20600	50.7
21200	49.4
21800	48.7
22400	47.8
