Frequency Spectrum for Input Signal

Data Shown:    SM60F ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 80°  

Freq [Hz]	Signal Level [dBSPL]
22.4	48.9
23	49.9
23.6	51
24	52
25	53.1
25.8	54.1
26.5	55.1
27.2	56.1
28	57.1
29	58.1
30	59.2
30.7	60.2
31.5	61.2
32.5	62.3
33.5	63.5
34.5	64.6
35.5	65.9
36.5	67.1
37.5	68.4
38.7	69.7
40	71
41.2	72.2
42.5	73.4
43.7	74.6
45	75.7
46.2	76.8
47.5	77.8
48.7	78.7
50	79.6
51.5	80.3
53	81
54.5	81.7
56	82.4
58	83
60	83.7
61.5	84.5
63	85.3
65	86.1
67	87
69	87.7
71	88.3
73	88.9
75	89.3
77.5	89.6
80	89.8
82.5	90
85	90.2
87.5	90.4
90	90.6
92.5	91
95	91.6
97.5	92.1
100	92.4
103	92.3
106	91.6
109	90.6
112	89.6
115	89.1
118	89.5
122	90.6
125	91.6
128	92.2
132	92.4
136	92.4
140	92.7
145	93.2
150	93.4
155	92.8
160	91.2
165	89.3
170	87.9
175	87.3
180	87.7
185	88.5
190	88.8
195	89
200	89.4
206	90.5
212	91.4
218	92.1
224	93.6
230	94.9
236	94.5
240	93.1
250	91.2
258	88.1
265	86
272	85.5
280	85.8
290	87
300	86.9
307	88.3
315	89.3
325	88.9
335	88
345	87.9
355	88.3
365	89.1
375	89.4
387	88.9
400	87.8
412	87.1
425	86.6
437	86.5
450	85.8
462	84.6
475	84.2
487	84.5
500	84.6
515	84.7
530	85
545	84.5
560	84.3
580	83.9
600	82
615	80
630	77.3
650	77.6
670	79.1
690	80.4
710	81.2
730	82.2
750	82.9
775	82.8
800	82.5
825	82.6
850	82.2
875	81.6
900	81.4
925	80.4
950	79.4
975	78.4
1000	77.9
1030	78
1060	79.6
1090	81.2
1120	81.6
1150	80.7
1180	79.9
1220	77.3
1250	75.3
1280	75.3
1320	75.1
1360	75.1
1400	74.6
1450	75.2
1500	75.7
1550	76.2
1600	76.6
1650	77.1
1700	77.4
1750	77.7
1800	78.3
1850	78.8
1900	79.9
1950	81
2000	82.1
2060	83.5
2120	83.5
2180	81.9
2240	81.6
2300	80.7
2360	77.8
2400	74.2
2500	72.9
2580	72.2
2650	71.9
2720	72.6
2800	73.7
2900	75.2
3000	76.7
3070	77.4
3150	77.8
3250	77.8
3350	78.3
3450	78.6
3550	77.6
3650	77
3750	75.1
3870	76.2
4000	77.6
4120	75.5
4250	73.8
4370	72.8
4500	71
4620	72.7
4750	75.3
4870	76.2
5000	75.5
5150	76.7
5300	72.9
5450	68.9
5600	76.5
5800	77.2
6000	72.4
6150	73
6300	76.8
6500	75
6700	72
6900	75.4
7100	76.3
7300	75.6
7500	75.6
7750	78.9
8000	78
8250	74.8
8500	82.1
8750	79.6
9000	76.7
9250	78.4
9500	75
9750	74
10000	74.8
10300	77.6
10600	75.3
10900	75.7
11200	76.4
11500	73.1
11800	75.2
12200	75.4
12500	78.8
12800	74.8
13200	74.9
13600	73.5
14000	72.3
14500	71.3
15000	71.5
15500	72.7
16000	71.9
16500	68.7
17000	68.2
17500	71.3
18000	70.2
18500	70.4
19000	68.2
19500	70.2
20000	71
20600	68.7
21200	67.4
21800	66.9
22400	66.4
