"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	44.4282	20.5078	42.6957	20.5078	43.9131	20.5078	43.3897	20.5078	42.2436	20.5078	43.4836
21.2402	49.9386	21.2402	48.71	21.2402	49.4841	21.2402	49.3527	21.2402	49.1028	21.2402	49.364
21.9727	49.7203	21.9727	48.561	21.9727	49.3098	21.9727	49.106	21.9727	48.6506	21.9727	49.1293
22.7051	49.6986	22.7051	48.3803	22.7051	49.2557	22.7051	48.9851	22.7051	48.3872	22.7051	49.02
23.4375	50.6833	23.4375	49.4646	23.4375	50.2803	23.4375	49.9998	23.4375	49.3515	23.4375	50.0355
24.1699	51.6522	24.1699	50.4365	24.1699	51.235	24.1699	51.0004	24.1699	50.4643	24.1699	51.0272
25.6348	52.4788	25.6348	51.3448	25.6348	52.0959	25.6348	51.8394	25.6348	51.2591	25.6348	51.8733
26.3672	53.0192	26.3672	51.8427	26.3672	52.6246	26.3672	52.359	26.3672	51.7543	26.3672	52.3936
27.0996	52.7504	27.0996	51.6193	27.0996	52.39	27.0996	52.0756	27.0996	51.3417	27.0996	52.1195
27.832	53.8849	27.832	52.8411	27.832	53.5377	27.832	53.2722	27.832	52.6543	27.832	53.3079
29.2969	54.517	29.2969	53.3175	29.2969	54.1204	29.2969	53.8418	29.2969	53.2233	29.2969	53.8799
30.0293	54.885	30.0293	53.7317	30.0293	54.5119	30.0293	54.1956	30.0293	53.4887	30.0293	54.2439
31.4941	56.5686	31.4941	55.3995	31.4941	56.1853	31.4941	55.8983	31.4941	55.2468	31.4941	55.9374
32.2266	57.1115	32.2266	55.8339	32.2266	56.6767	32.2266	56.4125	32.2266	55.8168	32.2266	56.4465
33.6914	58.067	33.6914	56.9016	33.6914	57.665	33.6914	57.4332	33.6914	56.9061	33.6914	57.4609
34.4238	58.3752	34.4238	57.174	34.4238	57.9696	34.4238	57.7083	34.4238	57.1238	34.4238	57.7427
35.8887	59.2071	35.8887	58.0953	35.8887	58.8237	35.8887	58.5905	35.8887	58.0718	35.8887	58.6209
37.3535	59.669	37.3535	58.5303	37.3535	59.2775	37.3535	59.0382	37.3535	58.5173	37.3535	59.0707
38.8184	60.4152	38.8184	59.2474	38.8184	60.0199	38.8184	59.7593	38.8184	59.1909	38.8184	59.796
39.5508	60.4077	39.5508	59.2075	39.5508	60.0004	39.5508	59.736	39.5508	59.1683	39.5508	59.7742
41.0156	61.9572	41.0156	61.1557	41.0156	61.7043	41.0156	61.4612	41.0156	60.9217	41.0156	61.4964
42.4805	62.8784	42.4805	61.5687	42.4805	62.4195	42.4805	62.1682	42.4805	61.6235	42.4805	62.2031
43.9453	63.2641	43.9453	62.0719	43.9453	62.8505	43.9453	62.6142	43.9453	62.1018	43.9453	62.6458
45.4102	63.7896	45.4102	62.6202	45.4102	63.3849	45.4102	63.1463	45.4102	62.6237	45.4102	63.1783
47.6074	64.711	47.6074	63.5636	47.6074	64.3081	47.6074	64.0885	47.6074	63.62	47.6074	64.118
49.0723	65.2844	49.0723	64.1188	49.0723	64.8785	49.0723	64.646	49.0723	64.1548	49.0723	64.6787
50.5371	65.8162	50.5371	64.6467	50.5371	65.4092	50.5371	65.176	50.5371	64.6819	50.5371	65.2086
52.7344	66.5733	52.7344	65.388	52.7344	66.1607	52.7344	65.9315	52.7344	65.4543	52.7344	65.9634
54.1992	67.1811	54.1992	66.0107	54.1992	66.7707	54.1992	66.5474	54.1992	66.0847	54.1992	66.5788
56.3965	67.86	56.3965	66.6711	56.3965	67.4433	56.3965	67.2168	56.3965	66.7586	56.3965	67.2499
58.5938	68.9599	58.5938	67.7612	58.5938	68.5364	58.5938	68.3131	58.5938	67.8698	58.5938	68.3467
60.0586	69.5085	60.0586	68.293	60.0586	69.0712	60.0586	68.8699	60.0586	68.4764	60.0586	68.8989
62.2559	69.9669	62.2559	68.7685	62.2559	69.5443	62.2559	69.3197	62.2559	68.8911	62.2559	69.3553
64.4531	70.672	64.4531	69.4473	64.4531	70.2421	64.4531	70.0075	64.4531	69.5681	64.4531	70.0462
66.6504	71.3829	66.6504	70.1458	66.6504	70.9505	66.6504	70.7079	66.6504	70.2569	66.6504	70.7489
69.5801	72.3289	69.5801	71.0733	69.5801	71.8932	69.5801	71.6423	69.5801	71.1862	69.5801	71.6859
71.7773	72.9523	71.7773	71.6859	71.7773	72.5124	71.7773	72.2594	71.7773	71.8057	71.7773	72.3043
73.9746	73.5687	73.9746	72.3064	73.9746	73.1304	73.9746	72.8749	73.9746	72.4263	73.9746	72.9216
76.9043	74.4199	76.9043	73.1171	76.9043	73.9675	76.9043	73.7065	76.9043	73.2624	76.9043	73.7558
79.834	75.2772	79.834	73.9663	79.834	74.8253	79.834	74.5577	79.834	74.1154	79.834	74.6097
82.7637	76.1085	82.7637	74.784	82.7637	75.6596	82.7637	75.3678	82.7637	74.8969	82.7637	75.4273
85.6934	76.9478	85.6934	75.636	85.6934	76.5061	85.6934	76.2075	85.6934	75.6891	85.6934	76.2653
88.623	77.5374	88.623	76.2391	88.623	77.0824	88.623	76.8279	88.623	76.4648	88.623	76.8833
91.5527	78.371	91.5527	77.0367	91.5527	77.9158	91.5527	77.6189	91.5527	77.1849	91.5527	77.6853
94.4824	79.153	94.4824	77.7702	94.4824	78.6854	94.4824	78.3778	94.4824	77.9558	94.4824	78.4491
98.1445	80.1406	98.1445	78.7727	98.1445	79.6846	98.1445	79.3574	98.1445	78.8734	98.1445	79.4313
101.807	81.0895	101.807	79.6936	101.807	80.6181	101.807	80.2975	101.807	79.8686	101.807	80.3745
105.469	82.0779	105.469	80.653	105.469	81.5965	105.469	81.2649	105.469	80.8453	105.469	81.348
109.131	83.0595	109.131	81.599	109.131	82.5693	109.131	82.2178	109.131	81.7965	109.131	82.3097
112.793	84.033	112.793	82.5564	112.793	83.5426	112.793	83.1732	112.793	82.7434	112.793	83.272
116.455	84.9884	116.455	83.4751	116.455	84.4921	116.455	84.0927	116.455	83.6495	116.455	84.2036
120.85	86.3039	120.85	84.7895	120.85	85.8197	120.85	85.3783	120.85	84.8804	120.85	85.5028
125.244	87.4594	125.244	85.8981	125.244	86.9616	125.244	86.5017	125.244	85.9913	125.244	86.6334
129.639	88.5587	129.639	86.9442	129.639	88.0452	129.639	87.5675	129.639	87.0425	129.639	87.7057
134.033	89.6666	134.033	88.0179	134.033	89.1449	134.033	88.6504	134.033	88.1176	134.033	88.7953
