"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	44.4282	20.5078	42.6957	20.5078	43.6478
21.2402	49.9386	21.2402	48.71	21.2402	49.3676
21.9727	49.7203	21.9727	48.561	21.9727	49.1792
22.7051	49.6986	22.7051	48.3803	22.7051	49.0893
23.4375	50.6833	23.4375	49.4646	23.4375	50.1166
24.1699	51.6522	24.1699	50.4365	24.1699	51.0867
25.6348	52.4788	25.6348	51.3448	25.6348	51.9487
26.3672	53.0192	26.3672	51.8427	26.3672	52.4706
27.0996	52.7504	27.0996	51.6193	27.0996	52.2216
27.832	53.8849	27.832	52.8411	27.832	53.3942
29.2969	54.517	29.2969	53.3175	29.2969	53.9585
30.0293	54.885	30.0293	53.7317	30.0293	54.3465
31.4941	56.5686	31.4941	55.3995	31.4941	56.0232
32.2266	57.1115	32.2266	55.8339	32.2266	56.5195
33.6914	58.067	33.6914	56.9016	33.6914	57.5233
34.4238	58.3752	34.4238	57.174	34.4238	57.816
35.8887	59.2071	35.8887	58.0953	35.8887	58.6867
37.3535	59.669	37.3535	58.5303	37.3535	59.1368
38.8184	60.4152	38.8184	59.2474	38.8184	59.8704
39.5508	60.4077	39.5508	59.2075	39.5508	59.8489
41.0156	61.9572	41.0156	61.1557	41.0156	61.5749
42.4805	62.8784	42.4805	61.5687	42.4805	62.2727
43.9453	63.2641	43.9453	62.0719	43.9453	62.7088
45.4102	63.7896	45.4102	62.6202	45.4102	63.2442
47.6074	64.711	47.6074	63.5636	47.6074	64.1751
49.0723	65.2844	49.0723	64.1188	49.0723	64.7406
50.5371	65.8162	50.5371	64.6467	50.5371	65.2707
52.7344	66.5733	52.7344	65.388	52.7344	66.0209
54.1992	67.1811	54.1992	66.0107	54.1992	66.6352
56.3965	67.86	56.3965	66.6711	56.3965	67.3061
58.5938	68.9599	58.5938	67.7612	58.5938	68.4018
60.0586	69.5085	60.0586	68.293	60.0586	68.9431
62.2559	69.9669	62.2559	68.7685	62.2559	69.4089
64.4531	70.672	64.4531	69.4473	64.4531	70.1027
66.6504	71.3829	66.6504	70.1458	66.6504	70.8083
69.5801	72.3289	69.5801	71.0733	69.5801	71.7463
71.7773	72.9523	71.7773	71.6859	71.7773	72.3651
73.9746	73.5687	73.9746	72.3064	73.9746	72.9833
76.9043	74.4199	76.9043	73.1171	76.9043	73.8172
79.834	75.2772	79.834	73.9663	79.834	74.671
82.7637	76.1085	82.7637	74.784	82.7637	75.4965
85.6934	76.9478	85.6934	75.636	85.6934	76.3412
88.623	77.5374	88.623	76.2391	88.623	76.9366
91.5527	78.371	91.5527	77.0367	91.5527	77.7549
94.4824	79.153	94.4824	77.7702	94.4824	78.5164
98.1445	80.1406	98.1445	78.7727	98.1445	79.5103
101.807	81.0895	101.807	79.6936	101.807	80.4474
105.469	82.0779	105.469	80.653	105.469	81.4236
109.131	83.0595	109.131	81.599	109.131	82.3904
112.793	84.033	112.793	82.5564	112.793	83.3572
116.455	84.9884	116.455	83.4751	116.455	84.2973
120.85	86.3039	120.85	84.7895	120.85	85.6124
125.244	87.4594	125.244	85.8981	125.244	86.7485
129.639	88.5587	129.639	86.9442	129.639	87.826
134.033	89.6666	134.033	88.0179	134.033	88.92
138.428	90.581	138.428	88.8942	138.428	89.819
143.555	91.6139	143.555	89.8122	143.555	90.8058
148.682	92.5114	148.682	90.6151	148.682	91.6659
153.809	93.1316	153.809	91.1971	153.809	92.2712
159.668	93.8222	159.668	91.797	159.668	92.9266
164.795	94.104	164.795	92.1225	164.795	93.2253
170.654	94.1646	170.654	92.1502	170.654	93.2732
176.514	93.8814	176.514	91.7937	176.514	92.9618
183.105	93.503	183.105	91.2607	183.105	92.525
189.697	93.2169	189.697	91.0459	189.697	92.2657
196.289	92.846	196.289	90.6356	196.289	91.8799
202.881	92.4851	202.881	90.1083	202.881	91.4573
210.205	92.0718	210.205	89.6944	210.205	91.0438
217.529	91.6022	217.529	89.2259	217.529	90.5746
225.586	91.0454	225.586	88.4466	225.586	89.9375
232.91	91.0862	232.91	88.4	232.91	89.9476
241.699	90.5605	241.699	87.6961	241.699	89.3603
249.756	90.6829	249.756	87.3843	249.756	89.3395
258.545	90.5408	258.545	87.5824	258.545	89.3088
268.066	90.1754	268.066	86.815	268.066	88.8124
277.588	90.2757	277.588	87.2346	277.588	89.0161
287.109	90.1122	287.109	87.162	287.109	88.8829
297.363	90.3057	297.363	87.1715	297.363	89.0154
307.617	90.1057	307.617	87.1655	307.617	88.8798
318.604	89.9297	318.604	86.5699	318.604	88.5669
329.59	89.8896	329.59	86.7886	329.59	88.6102
341.309	89.3159	341.309	85.4572	341.309	87.8017
353.76	89.9621	353.76	86.2976	353.76	88.5054
366.211	90.1258	366.211	86.7742	366.211	88.7656
378.662	90.8	378.662	88.1593	378.662	89.6773
392.578	90.1928	392.578	88.3167	392.578	89.3552
405.762	90.3522	405.762	88.0316	405.762	89.345
420.41	91.2641	420.41	89.114	420.41	90.3208
435.059	91.1102	435.059	89.1667	435.059	90.2463
450.439	91.2613	450.439	89.648	450.439	90.5291
