* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\10-SP.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 3:18:16 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\10-SP.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced 
* Measurement: 10-SP
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
47.912983	77.953682	157.8704
48.260181	77.943962	157.9777
48.609894	78.051590	158.2176
48.962143	78.213722	158.4218
49.316940	78.391876	158.4197
49.674313	78.595650	158.2045
50.034271	78.840927	157.6777
50.396843	79.070671	156.9442
50.762039	79.221237	156.0051
51.129883	79.327850	155.0745
51.500389	79.380219	154.4449
51.873581	79.451828	153.8849
52.249481	79.653694	153.2619
52.628101	79.863678	152.5692
53.009464	79.972343	151.6871
53.393593	80.050880	150.8244
53.780506	80.128677	150.2038
54.170223	80.222824	149.6658
54.562763	80.374046	149.1331
54.958145	80.540733	148.5789
55.356396	80.691200	147.9086
55.757530	80.835762	147.2500
56.161572	80.950478	146.7815
56.568542	81.106682	146.2590
56.978462	81.409866	145.5241
57.391350	81.734428	144.4952
57.807232	81.986534	142.9204
58.226128	82.174744	141.1521
58.648056	82.256477	139.4334
59.073048	82.291969	137.8455
59.501114	82.315636	136.6350
59.932281	82.362877	135.5469
60.366577	82.507782	134.4258
60.804020	82.668739	133.2162
61.244629	82.781013	131.7684
61.688435	82.866875	130.2097
62.135452	82.937340	128.5655
62.585712	82.962006	126.9936
63.039234	82.883720	125.6675
63.496040	82.793137	124.5666
63.956161	82.772308	123.8100
64.419617	82.790932	123.1512
64.886421	82.862175	122.3549
65.356621	82.936882	121.5045
65.830215	82.958611	120.5705
66.307251	82.962006	119.6587
66.787743	82.963562	118.8640
67.271713	82.961990	118.1921
67.759193	82.945946	117.7346
68.250206	82.961922	117.3287
68.744774	83.079567	116.8609
69.242928	83.218765	116.2742
69.744690	83.320412	115.3954
70.250084	83.389908	114.4598
70.759148	83.389954	113.6775
71.271896	83.389969	112.9523
71.788361	83.475815	112.2499
72.308571	83.561852	111.5922
72.832550	83.557014	111.0005
73.360321	83.561943	110.4430
73.891922	83.676743	109.9383
74.427376	83.813751	109.3563
74.966705	83.917580	108.4904
75.509949	83.989899	107.5866
76.057121	83.989761	106.8463
76.608261	83.989967	106.2002
77.163399	84.066368	105.6927
77.722557	84.169769	105.1821
78.285767	84.275780	104.5305
78.853058	84.384781	103.7686
79.424461	84.498734	102.8394
80.000000	84.588867	101.8698
80.579712	84.604546	100.9807
81.163628	84.612976	100.1356
81.751770	84.687843	99.3351
82.344177	84.759880	98.5875
82.940880	84.759018	97.8973
83.541901	84.759972	97.2751
84.147285	84.827896	96.7870
84.757050	84.922806	96.2721
85.371231	85.037346	95.5438
85.989868	85.137825	94.7427
86.612984	85.173012	93.9147
87.240616	85.187988	93.1593
87.872803	85.203522	92.6447
88.509560	85.241882	92.2119
89.150940	85.347443	91.7770
89.796967	85.474731	91.2802
90.447670	85.595329	90.5806
91.103088	85.701805	89.8355
91.763260	85.756584	89.1845
92.428215	85.821838	88.5413
93.097992	85.968056	87.8996
93.772614	86.133675	87.1576
94.452133	86.280846	86.1628
95.136566	86.407768	85.0603
95.825966	86.490906	83.9369
96.520363	86.557861	82.8184
97.219788	86.627357	81.7932
97.924286	86.702843	80.7602
98.633881	86.810860	79.6061
99.348625	86.900864	78.4522
100.068542	86.903076	77.3829
100.793686	86.900970	76.3972
101.524078	86.966843	75.5903
102.259766	87.065735	74.7592
103.000778	87.198647	73.7078
103.747162	87.328773	72.5074
104.498962	87.414497	71.1248
105.256203	87.470924	69.6807
106.018929	87.494347	68.2845
106.787186	87.500000	66.9375
107.561012	87.501816	65.6857
108.340446	87.500008	64.5038
109.125526	87.498878	63.3830
109.916290	87.499992	62.3199
110.712791	87.499420	61.3459
111.515060	87.517929	60.3481
112.323143	87.595459	59.2181
113.137085	87.670868	57.9717
113.956924	87.691246	56.5194
114.782700	87.671097	55.0685
115.614464	87.585701	53.8395
116.452255	87.500130	52.7070
117.296112	87.499985	51.6188
118.146095	87.500031	50.5721
119.002228	87.417725	49.5367
119.864563	87.329216	48.5436
120.733154	87.307411	47.6067
121.608040	87.281075	46.7468
122.489258	87.173752	45.9924
123.376869	87.072189	45.3335
124.270905	87.058929	44.8065
125.171425	87.071968	44.2999
126.078468	87.068123	43.6950
126.992081	87.071976	43.0484
127.912323	87.090752	42.4293
128.839233	87.133888	41.6837
129.772842	87.240044	40.6513
130.713242	87.328880	39.4186
131.660431	87.322227	37.9203
132.614502	87.251282	36.4538
133.575485	87.090904	35.3589
134.543427	86.932259	34.4475
135.518387	86.895668	33.6559
136.500412	86.870071	32.9443
137.489548	86.754829	32.2289
138.485855	86.637268	31.5795
139.489380	86.585831	31.0869
140.500168	86.558044	30.6051
141.518295	86.538483	29.9900
142.543793	86.513092	29.3238
143.576721	86.463203	28.5838
144.617142	86.387199	27.9422
145.665100	86.246956	27.6116
146.720642	86.133217	27.4503
147.783844	86.141441	27.4967
148.854752	86.220703	27.4205
149.933411	86.381081	26.8433
151.019897	86.533684	25.9436
152.114243	86.570847	24.7155
153.216522	86.558090	23.3409
154.326797	86.536415	21.9728
155.445114	86.473206	20.6937
156.571533	86.315681	19.6909
157.706116	86.164284	18.8029
158.848923	86.146576	17.9343
160.000000	86.130089	17.0701
161.159424	85.994614	16.1008
162.327255	85.828392	15.2148
163.503540	85.682312	14.6163
164.688354	85.550270	14.1519
165.881760	85.448601	13.7432
167.083801	85.360214	13.3669
168.294571	85.273033	12.9686
169.514099	85.188210	12.5649
170.742462	85.108025	12.1238
171.979736	85.017258	11.7379
173.225967	84.878151	11.5361
174.481232	84.760201	11.3804
175.745605	84.754608	11.1742
177.019119	84.760017	10.9187
178.301880	84.674721	10.5840
179.593933	84.589180	10.1672
180.895340	84.599655	9.6289
182.206177	84.589104	9.0484
183.526520	84.436104	8.4353
184.856430	84.247429	7.9589
186.195984	84.093582	7.8568
187.545227	83.964264	7.9347
188.904266	83.873489	8.1182
190.273132	83.818092	8.2808
191.651932	83.824852	8.2084
193.040726	83.818085	8.0884
194.439575	83.690392	8.0439
195.848572	83.562302	8.0559
197.267761	83.551163	8.1864
198.697250	83.561974	8.3127
200.137085	83.526161	8.2795
201.587372	83.479111	8.2440
203.048157	83.425751	8.3475
204.519531	83.390060	8.4866
206.001556	83.406792	8.6360
207.494324	83.448875	8.7000
208.997925	83.509033	8.5436
210.512405	83.561897	8.2588
212.037857	83.569061	7.8821
213.574371	83.562019	7.4471
215.122025	83.568054	6.9942
216.680893	83.562042	6.5382
218.251053	83.518326	6.0973
219.832581	83.465157	5.7020
221.425583	83.421539	5.4191
223.030121	83.390060	5.1587
224.646286	83.385307	4.8695
226.274170	83.389984	4.5021
227.913849	83.400673	3.9550
229.565399	83.390068	3.3325
231.228928	83.319870	2.6710
232.904510	83.219337	2.0756
234.592224	83.095596	1.7063
236.292191	82.977280	1.4366
238.004456	82.918274	1.1620
239.729126	82.850227	0.9734
241.466309	82.689812	0.9283
243.216080	82.534348	1.0236
244.978516	82.471848	1.3361
246.753738	82.449028	1.6810
248.541809	82.443680	1.8785
250.342850	82.448975	1.9889
252.156937	82.448997	2.0052
253.984161	82.448997	1.9512
255.824646	82.448997	1.8506
257.678467	82.448997	1.6945
259.545685	82.448997	1.4963
261.426483	82.448997	1.2119
263.320862	82.465050	0.7464
265.229004	82.449120	0.2643
267.150970	82.326263	-0.0896
269.086853	82.192345	-0.3484
271.036774	82.149109	-0.4962
273.000824	82.106178	-0.5380
274.979095	81.972527	-0.4686
276.971710	81.849289	-0.3026
278.978760	81.832924	-0.0049
281.000336	81.848946	0.2814
283.036591	81.848999	0.3922
285.087585	81.848999	0.4230
287.153442	81.848999	0.4172
289.234283	81.848999	0.3682
291.330200	81.848999	0.2858
293.441284	81.848999	0.1644
295.567688	81.849495	0.0057
297.709503	81.848999	-0.2014
299.866821	81.849831	-0.4764
302.039795	81.841049	-0.7920
304.228485	81.810989	-1.1484
306.433044	81.764153	-1.4821
308.653595	81.691269	-1.7036
310.890228	81.622169	-1.8915
313.143066	81.600426	-2.0958
315.412231	81.576088	-2.3143
317.697845	81.506355	-2.6093
320.000000	81.412308	-2.8375
322.318848	81.287933	-2.8481
324.654510	81.172318	-2.7245
327.007080	81.110641	-2.4561
329.376709	81.079056	-2.1777
331.763519	81.078552	-2.0474
334.167603	81.079025	-1.9891
336.589142	81.038078	-1.9763
339.028198	80.993118	-2.0158
341.484924	80.988647	-2.1453
343.959473	80.962135	-2.2468
346.451935	80.831390	-2.2103
348.962463	80.698318	-2.0486
351.491211	80.658058	-1.6770
354.038239	80.650993	-1.2791
356.603760	80.652435	-1.0539
359.187866	80.651024	-0.8735
361.790680	80.611740	-0.6566
364.412354	80.581047	-0.4585
367.053040	80.611511	-0.2920
369.712860	80.650894	-0.2051
372.391968	80.660187	-0.2845
375.090454	80.651054	-0.4276
377.808533	80.623856	-0.5901
380.546265	80.574173	-0.6809
383.303864	80.476151	-0.5513
386.081451	80.394165	-0.3287
388.879150	80.407150	-0.0519
391.697144	80.446869	0.1595
394.535522	80.471565	0.1229
397.394501	80.479012	-0.0135
400.274170	80.444008	-0.1621
403.174744	80.394165	-0.3206
406.096313	80.356880	-0.4523
409.039062	80.308174	-0.5726
412.003113	80.235390	-0.7333
414.988647	80.131386	-0.7900
417.995850	79.967484	-0.6181
421.024811	79.795525	-0.2097
424.075714	79.659950	0.5222
427.148743	79.555275	1.4628
430.244049	79.488396	2.5560
433.361786	79.465996	3.7103
436.502106	79.504936	4.8331
439.665161	79.581718	5.8700
442.851166	79.683418	6.7092
446.060242	79.794662	7.4299
449.292572	79.883957	8.0876
452.548340	79.986649	8.6445
455.827698	80.142921	9.0774
459.130798	80.307487	9.3972
462.457855	80.427612	9.6410
465.809021	80.564514	9.7062
469.184448	80.799942	9.4812
472.584381	81.021400	9.0277
476.008911	81.115982	8.3113
479.458252	81.163895	7.5095
482.932617	81.215736	6.8098
486.432159	81.249924	6.1520
489.957031	81.255379	5.5378
493.507477	81.250015	4.9667
497.083618	81.250748	4.4579
500.685699	81.250008	3.9537
504.313873	81.256752	3.3611
507.968323	81.238121	2.8036
511.649292	81.143463	2.3626
515.356934	81.034348	2.0746
519.091370	80.958450	2.0553
522.852966	80.908112	2.1486
526.641724	80.900116	2.2346
530.458008	80.907959	2.3177
534.301941	80.902939	2.3672
538.173706	80.907944	2.3711
542.073547	80.948105	2.2970
546.001648	80.988884	2.1755
549.958191	80.987061	2.0442
553.943420	80.992943	1.8497
557.957520	81.063301	1.5675
562.000671	81.136795	1.1476
566.073181	81.166954	0.4905
570.175171	81.164070	-0.2793
574.306885	81.126701	-1.1093
578.468567	81.044373	-1.8795
582.660400	80.890396	-2.4623
586.882568	80.711624	-2.8281
591.135376	80.548294	-2.8909
595.419006	80.394493	-2.6951
599.733643	80.237022	-2.1663
604.079590	80.137199	-1.5769
608.456970	80.202759	-1.1969
612.866089	80.282799	-0.9645
617.307190	80.224770	-0.9704
621.780457	80.137291	-1.0228
626.286133	80.095390	-0.9366
630.824463	80.051170	-0.7797
635.395691	79.968544	-0.5737
640.000000	79.885262	-0.2751
644.637695	79.824471	0.2069
649.309021	79.795029	0.7103
654.014160	79.831718	1.0969
658.753418	79.879852	1.3812
663.527039	79.885315	1.5107
668.335205	79.880020	1.5510
673.178284	79.885307	1.5574
678.056396	79.880043	1.5093
682.969849	79.855515	1.3525
687.918945	79.795280	1.2412
692.903870	79.661446	1.3003
697.924927	79.509529	1.5656
702.982422	79.382904	2.1597
708.076477	79.281303	2.9470
713.207520	79.223892	3.8456
718.375732	79.195061	4.8146
723.581360	79.189621	5.7490
728.824707	79.194969	6.7572
734.106079	79.168655	7.9780
739.425720	79.194748	9.2177
744.783936	79.381088	10.3560
750.180908	79.616142	11.3071
755.617065	79.795509	11.9735
761.092529	80.002151	12.2707
766.607727	80.341789	12.0269
772.162903	80.645111	11.4048
777.758301	80.733063	10.4081
783.394287	80.736069	9.3466
789.071045	80.732933	8.5698
794.789001	80.704155	7.9668
800.548340	80.646156	7.5634
806.349487	80.588173	7.2927
812.192627	80.572609	7.0960
818.078125	80.557083	6.9763
824.006226	80.499649	6.9092
829.977295	80.440186	6.9198
835.991699	80.410767	7.0509
842.049622	80.394043	7.2263
848.151428	80.387527	7.3622
854.297485	80.378044	7.5223
860.488098	80.342133	7.7411
866.723572	80.308090	8.0248
873.004211	80.298248	8.4208
879.330322	80.307922	8.8395
885.702332	80.347466	9.2004
892.120483	80.393837	9.5220
898.585144	80.424332	9.7734
905.096680	80.447922	10.0231
911.655396	80.461449	10.3334
918.261597	80.478912	10.6916
924.915710	80.513100	11.1232
931.618042	80.564774	11.5743
938.368896	80.639488	12.0215
945.168762	80.735603	12.3988
952.017822	80.863998	12.6156
958.916504	80.992523	12.7218
965.865234	81.083496	12.7186
972.864319	81.163712	12.6622
979.914062	81.248802	12.6255
987.014954	81.335670	12.5593
994.167236	81.429100	12.4421
1001.371399	81.520676	12.2628
1008.627747	81.610748	11.9622
1015.936646	81.677788	11.6611
1023.298584	81.682457	11.4528
1030.713867	81.678009	11.3630
1038.182739	81.704781	11.5051
1045.705933	81.763664	11.7091
1053.283447	81.881302	11.8443
1060.916016	82.020386	11.9030
1068.603882	82.143097	11.8361
1076.347412	82.276421	11.6390
1084.147095	82.444054	11.3159
1092.003296	82.619415	10.7921
1099.916382	82.797760	9.9321
1107.886841	82.936539	8.9224
1115.915039	82.969276	7.8690
1124.001343	82.962059	6.8823
1132.146362	82.953949	6.1774
1140.350342	82.961906	5.5464
1148.613770	83.033852	4.8752
1156.937134	83.115669	4.0936
1165.320801	83.178558	3.0138
1173.765137	83.193092	1.8740
1182.270752	83.101891	0.7878
1190.838013	82.959648	-0.0513
1199.467285	82.777328	-0.3329
1208.159180	82.630432	-0.2916
1216.913940	82.613457	0.0532
1225.732178	82.681610	0.3593
1234.614380	82.848068	0.2406
1243.560913	83.031349	-0.1968
1252.572266	83.136406	-1.0024
1261.648926	83.215706	-2.0880
1270.791382	83.314812	-3.4238
1280.000000	83.361977	-4.8841
1289.275391	83.275681	-6.3893
1298.618042	83.128685	-7.7708
1308.028320	82.961670	-8.7810
1317.506836	82.791718	-9.5750
1327.054077	82.659767	-10.2135
1336.670410	82.534485	-10.7372
1346.356567	82.395599	-11.2328
1356.112793	82.249550	-11.6218
1365.939697	82.085510	-11.8247
1375.837891	81.935562	-11.9287
1385.807739	81.845520	-12.0011
1395.849854	81.764336	-12.0250
1405.964844	81.634491	-11.9874
1416.152954	81.519348	-11.9431
1426.415039	81.491867	-11.9504
1436.751465	81.468140	-11.9878
1447.162720	81.361336	-12.0664
1457.649414	81.250404	-12.1458
1468.212158	81.201645	-12.1406
1478.851440	81.169113	-12.1956
1489.567871	81.140526	-12.4993
1500.361816	81.079338	-12.8387
1511.234131	80.913506	-13.0444
1522.185059	80.736725	-13.1686
1533.215454	80.654472	-13.2229
1544.325806	80.562508	-13.1646
1555.516602	80.349022	-12.9504
1566.788574	80.137802	-12.5928
1578.142090	80.052536	-12.0717
1589.578003	79.986313	-11.4409
1601.096680	79.838684	-10.7476
1612.698975	79.709427	-9.9923
1624.385254	79.691658	-9.1467
1636.156250	79.708900	-8.3423
1648.012451	79.709000	-7.7372
1659.954590	79.709000	-7.2268
1671.983398	79.709000	-6.7566
1684.099243	79.709000	-6.3287
1696.302856	79.709000	-5.9282
1708.594971	79.709000	-5.5526
1720.976196	79.709000	-5.1956
1733.447144	79.709000	-4.8545
1746.008423	79.709000	-4.5253
1758.660645	79.709000	-4.2063
1771.404663	79.709000	-3.8950
1784.240967	79.709000	-3.5893
1797.170288	79.709000	-3.2863
1810.193359	79.709000	-2.9862
1823.310791	79.709000	-2.6831
1836.523193	79.709000	-2.3911
1849.831421	79.719673	-2.1774
1863.236084	79.709129	-1.8767
1876.737793	79.611053	-1.3003
1890.337524	79.538162	-0.5823
1904.035645	79.612427	0.2830
1917.833008	79.743431	1.0593
1931.730469	79.886604	1.4445
1945.728638	80.022469	1.6375
1959.828125	80.096642	1.7567
1974.029907	80.169632	1.7493
1988.334473	80.312279	1.5903
2002.742798	80.441559	1.3103
2017.255493	80.475876	0.8917
2031.873291	80.479004	0.4547
2046.597168	80.489944	0.1666
2061.427734	80.503929	-0.1285
2076.365479	80.551964	-0.5956
2091.411865	80.565086	-1.0463
2106.566895	80.448090	-1.3645
2121.832031	80.308540	-1.4919
2137.207764	80.237785	-1.2860
2152.694824	80.193138	-0.8849
2168.294189	80.144753	-0.3341
2184.006592	80.142860	0.2275
2199.832764	80.253212	0.6876
2215.773682	80.401367	0.9207
2231.830078	80.542152	0.6940
2248.002686	80.650642	0.2174
2264.292725	80.677322	-0.4266
2280.700684	80.651215	-1.0823
2297.227539	80.576065	-1.5518
2313.874268	80.479416	-1.8779
2330.641602	80.402962	-2.0800
2347.530273	80.308479	-2.0359
2364.541504	80.124527	-1.5446
2381.676025	79.990364	-0.8584
2398.934570	80.071976	-0.0754
2416.318359	80.222275	0.5349
2433.827881	80.352921	0.5538
2451.464355	80.447716	0.3272
2469.228760	80.440575	0.0303
2487.121826	80.394241	-0.2301
2505.144531	80.347824	-0.2488
2523.297852	80.308144	-0.1477
2541.582764	80.297256	0.0493
2560.000000	80.307907	0.2472
2578.550781	80.350777	0.3304
2597.236084	80.393837	0.3362
2616.056641	80.404739	0.2252
2635.013672	80.394089	0.1144
2654.108154	80.351196	0.1243
2673.340820	80.308159	0.2065
2692.713135	80.302612	0.3657
2712.225586	80.307968	0.5591
2731.879395	80.302635	0.7560
2751.675781	80.307930	0.9233
2771.615479	80.352150	1.0093
2791.699707	80.393860	1.0380
2811.929688	80.392433	0.9834
2832.305908	80.372124	0.9451
2852.830078	80.338783	1.0326
2873.502930	80.308105	1.1921
2894.325439	80.302185	1.4200
2915.298828	80.307953	1.6729
2936.424316	80.318871	1.9091
2957.702881	80.336906	2.1191
2979.135742	80.367172	2.2700
3000.723633	80.393898	2.3905
3022.468262	80.399879	2.4781
3044.370117	80.394043	2.5953
3066.430908	80.374405	2.8113
3088.651611	80.357063	3.1035
3111.033203	80.361458	3.4707
3133.577148	80.375923	3.9177
3156.284180	80.378677	4.5062
3179.156006	80.418663	5.0656
3202.193359	80.575127	5.4237
3225.397949	80.737312	5.6413
3248.770508	80.794701	5.6460
3272.312500	80.821899	5.6677
3296.024902	80.841667	6.0095
3319.909180	80.902557	6.3854
3343.966797	81.092674	6.6408
3368.198486	81.316940	6.6736
3392.605713	81.505043	6.2733
3417.189941	81.667320	5.6106
3441.952393	81.790268	4.7766
3466.894287	81.876694	3.8066
3492.016846	81.934982	2.7042
3517.321289	81.935165	1.6535
3542.809326	81.821434	0.8268
3568.481934	81.678650	0.2668
3594.340576	81.571541	0.1705
3620.386719	81.507179	0.2474
3646.621582	81.538582	0.2736
3673.046387	81.591766	0.2394
3699.662842	81.602623	0.0020
3726.472168	81.592102	-0.2589
3753.475586	81.549713	-0.3955
3780.675049	81.507164	-0.4480
3808.071289	81.496384	-0.3730
3835.666016	81.506905	-0.2764
3863.460938	81.546158	-0.2579
3891.457275	81.591789	-0.2937
3919.656250	81.619949	-0.4112
3948.059814	81.641907	-0.5543
3976.668945	81.657669	-0.6622
4005.485596	81.677879	-0.7754
4034.510986	81.717720	-0.9028
4063.746582	81.763763	-1.0800
4093.194336	81.811653	-1.3661
4122.855469	81.848854	-1.6992
4152.730957	81.854317	-2.0449
4182.823730	81.849030	-2.3774
4213.133789	81.848999	-2.6499
4243.664062	81.848999	-2.8918
4274.415527	81.848999	-3.1213
4305.389648	81.848999	-3.3290
4336.588379	81.846382	-3.5048
4368.013184	81.848976	-3.6692
4399.665527	81.866325	-3.8306
4431.547363	81.890869	-4.0170
4463.660156	81.918541	-4.2539
4496.005371	81.947845	-4.5583
4528.585449	81.986221	-4.9940
4561.401367	82.003006	-5.4459
4594.455078	81.950554	-5.8301
4627.748535	81.886284	-6.1129
4661.283203	81.853355	-6.1743
4695.060547	81.848930	-6.1899
4729.083008	81.898087	-6.2971
4763.352051	81.959717	-6.4958
4797.869141	81.997292	-6.8629
4832.636719	82.020927	-7.3027
4867.655762	82.024826	-7.7423
4902.928711	82.021027	-8.1869
4938.457520	82.021004	-8.6090
4974.243652	82.021004	-9.0349
5010.289062	82.021004	-9.4787
5046.595703	82.021004	-9.9496
5083.165527	82.021004	-10.4495
5120.000000	82.021004	-11.0140
5157.101562	82.029861	-11.6951
5194.472168	82.021126	-12.4461
5232.113281	81.968300	-13.2805
5270.027344	81.879539	-14.0682
5308.216309	81.740997	-14.6700
5346.681641	81.592720	-15.1251
5385.426270	81.477798	-15.4006
5424.451172	81.374489	-15.5782
5463.758789	81.274986	-15.7320
5503.351562	81.179474	-15.8544
5543.230957	81.090340	-15.9868
5583.399414	80.993523	-16.0559
5623.859375	80.858856	-15.9788
5664.611816	80.736526	-15.8239
5705.660156	80.683006	-15.6024
5747.005859	80.651146	-15.4059
5788.650879	80.613594	-15.3690
5830.597656	80.565300	-15.3749
5872.848633	80.480392	-15.3328
5915.405762	80.394402	-15.2942
5958.271484	80.357956	-15.3236
6001.447266	80.301414	-15.2964
6044.936523	80.133972	-15.1039
6088.740234	79.966743	-14.7582
6132.861816	79.902267	-14.1619
6177.303223	79.880035	-13.5360
6222.066406	79.879913	-13.1110
6267.154297	79.880020	-12.7686
6312.568359	79.843086	-12.4879
6358.312012	79.795242	-12.1996
6404.386719	79.746910	-11.7997
6450.795898	79.709145	-11.3712
6497.541016	79.706985	-10.9654
6544.625000	79.709007	-10.5769
6592.049805	79.689445	-10.2584
6639.818359	79.655212	-9.8862
6687.933594	79.591576	-9.3438
6736.396973	79.538208	-8.6579
6785.211426	79.531433	-7.7805
6834.379883	79.567688	-6.8220
6883.904785	79.644165	-5.7852
6933.788574	79.793968	-4.9475
6984.033691	80.094627	-4.5952
7034.642578	80.411469	-4.7131
7085.618652	80.625214	-5.5037
7136.963867	80.762505	-6.5959
7188.681152	80.791885	-7.6742
7240.773438	80.771172	-8.7634
7293.243164	80.768425	-9.8043
7346.092773	80.723389	-10.7426
7399.325684	80.574951	-11.5373
7452.944336	80.390976	-12.0900
7506.951172	80.218185	-12.2381
7561.350098	80.061752	-12.1301
7616.142578	79.947281	-11.8427
7671.332031	79.859406	-11.4344
7726.921875	79.790245	-10.9838
7782.914551	79.742188	-10.5065
7839.312500	79.718269	-10.0408
7896.119629	79.709023	-9.5963
7953.337891	79.706932	-9.2072
8010.971191	79.708984	-8.8380
8069.021973	79.703636	-8.4524
8127.493164	79.708923	-8.0839
8186.388672	79.746445	-7.7424
8245.710938	79.794731	-7.4633
8305.461914	79.842636	-7.3232
8365.647461	79.879852	-7.2087
8426.267578	79.869286	-6.9761
8487.328125	79.879807	-6.7867
8548.831055	80.007767	-6.7606
8610.779297	80.136436	-6.8859
8673.176758	80.157707	-7.2617
8736.026367	80.137184	-7.6729
8799.331055	80.103149	-7.9048
8863.094727	80.063202	-8.0485
8927.320312	80.038116	-8.1152
