Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -13.710    47.129
5.07273    -13.777    47.794
5.14651    -14.008    49.032
5.22137    -14.695    51.872
5.29732    -15.381    54.713
5.37437    -16.068    57.553
5.45254    -16.754    60.394
5.53185    -17.243    67.786
5.61231    -17.522    79.993
5.69394    -17.801    92.200
5.77676    -18.080   104.407
5.86079    -18.334   116.510
5.94604    -17.132   122.512
6.03252    -15.931   128.514
6.12027    -14.729   134.516
6.20929    -13.527   140.518
6.29961    -12.886   141.522
6.39124    -12.369   141.417
6.48420    -11.853   141.313
6.57851    -11.336   141.208
6.67420    -11.694   140.577
6.77128    -12.193   139.860
6.86977    -12.693   139.144
6.96969    -13.419   139.775
7.07107    -15.873   150.654
7.17392    -18.326   161.533
7.27827    -20.780   172.412
7.38413    -20.347  -169.252
7.49154    -17.684  -145.157
7.60050    -15.021  -121.061
7.71105    -12.540  -101.484
7.82321    -10.857  -101.754
7.93701     -9.174  -102.024
8.05245     -7.492  -102.294
8.16958     -7.215  -103.911
8.28841     -6.990  -105.578
8.40896     -6.766  -107.244
8.53128     -8.421  -104.144
8.65537    -10.319  -100.429
8.78126    -12.216   -96.713
8.90899    -10.829   -58.445
9.03857     -9.227   -17.913
9.17004     -7.391    18.403
9.30342     -3.688    21.165
9.43874      0.014    23.926
9.57603      3.130    25.240
9.71532      5.349    24.345
9.85663      7.568    23.450
10.0000      9.332    22.282
10.1455     10.969    21.038
10.2930     12.531    19.724
10.4427     13.882    18.210
10.5946     15.233    16.696
10.7487     16.453    14.707
10.9051     17.646    12.623
11.0637     18.759    10.190
11.2246     19.787     7.388
11.3879     20.771     4.459
11.5535     21.597     1.068
11.7216     22.420    -2.328
11.8921     23.013    -5.968
12.0650     23.606    -9.608
12.2405     23.983   -13.018
12.4186     24.332   -16.400
12.5992     24.499   -19.027
12.7825     24.627   -21.487
12.9684     24.651   -22.634
13.1570     24.650   -23.475
13.3484     24.705   -22.744
13.5426     24.769   -21.757
13.7395     25.069   -20.012
13.9394     25.404   -18.343
14.1421     25.927   -17.474
14.3478     26.450   -17.108
14.5565     26.972   -17.823
14.7683     27.389   -19.131
14.9831     27.727   -20.898
15.2010     27.838   -22.656
15.4221     27.867   -24.180
15.6464     27.703   -24.682
15.8740     27.499   -23.872
16.1049     27.263   -22.012
16.3392     27.265   -17.927
16.5768     27.459   -13.662
16.8179     27.919    -9.256
17.0626     28.640    -6.559
17.3107     29.399    -4.960
17.5625     30.165    -4.697
17.8180     30.800    -5.768
18.0771     31.344    -7.238
18.3401     31.793    -9.019
18.6068     32.125   -10.903
18.8775     32.395   -12.744
19.1521     32.621   -14.549
19.4306     32.808   -16.319
19.7133     32.946   -18.044
20.0000     33.040   -19.625
20.2909     33.102   -20.932
20.5860     33.148   -21.827
20.8855     33.205   -22.166
21.1893     33.350   -21.789
21.4975     33.628   -21.071
21.8102     34.047   -20.371
22.1274     34.591   -19.980
22.4492     35.226   -20.084
22.7758     35.912   -20.721
23.1071     36.615   -21.801
23.4432     37.319   -23.201
23.7841     38.012   -24.849
24.1301     38.680   -26.682
24.4811     39.308   -28.628
24.8372     39.873   -30.540
25.1984     40.370   -32.186
25.5649     40.813   -33.304
25.9368     41.245   -33.712
26.3141     41.725   -33.444
26.6968     42.300   -32.817
27.0851     42.978   -32.317
27.4791     43.717   -32.365
27.8788     44.443   -33.082
28.2843     45.107   -34.263
28.6957     45.692   -35.617
29.1131     46.214   -36.904
29.5365     46.708   -38.038
29.9661     47.205   -39.098
30.4020     47.723   -40.267
30.8442     48.251   -41.733
31.2929     48.775   -43.478
31.7480     49.285   -45.393
32.2098     49.788   -47.347
32.6783     50.306   -49.263
33.1536     50.851   -51.176
33.6359     51.423   -53.149
34.1251     52.010   -55.196
34.6215     52.598   -57.248
35.1250     53.192   -59.248
35.6359     53.793   -61.223
36.1543     54.400   -63.270
36.6802     54.996   -65.457
37.2137     55.558   -67.761
37.7550     56.091   -70.103
38.3041     56.607   -72.477
38.8613     57.121   -74.952
39.4265     57.637   -77.648
40.0000     58.150   -80.602
40.5818     58.659   -83.808
41.1721     59.159   -87.185
41.7710     59.654   -90.645
42.3785     60.143   -94.134
42.9949     60.619   -97.565
43.6203     61.080  -100.810
44.2548     61.544  -103.792
44.8985     62.022  -106.715
45.5515     62.475  -109.786
46.2141     62.864  -112.889
46.8863     63.208  -115.794
47.5683     63.559  -118.763
48.2602     63.878  -122.279
48.9621     64.096  -126.045
49.6743     64.268  -129.387
50.3968     64.529  -132.488
51.1299     64.870  -136.138
51.8736     65.174  -140.259
52.6281     65.428  -144.112
53.3936     65.698  -147.556
54.1702     65.975  -150.881
54.9581     66.218  -154.039
55.7575     66.433  -156.984
56.5685     66.618  -159.897
57.3914     66.763  -162.820
58.2261     66.879  -165.765
59.0730     66.983  -168.771
59.9323     67.089  -171.773
60.8040     67.216  -174.740
61.6884     67.366  -177.565
62.5857     67.548   179.818
63.4960     67.742   177.307
64.4196     67.899   175.001
65.3566     68.022   173.035
66.3073     68.121   171.167
67.2717     68.178   169.230
68.2502     68.206   167.196
69.2429     68.227   165.040
70.2501     68.269   162.743
71.2719     68.342   160.323
72.3086     68.444   157.909
73.3603     68.566   155.590
74.4274     68.690   153.475
75.5099     68.801   151.544
76.6083     68.869   149.731
77.7226     68.906   148.108
78.8531     68.951   146.383
80.0000     69.004   144.414
81.1636     69.096   142.203
82.3442     69.224   139.805
83.5419     69.396   137.555
84.7570     69.605   135.546
85.9899     69.810   133.947
87.2406     69.980   132.758
88.5096     70.101   131.853
89.7970     70.170   130.853
91.1031     70.174   129.485
92.4282     70.130   127.711
93.7726     70.074   125.666
95.1366     70.052   123.599
96.5204     70.098   121.704
97.9243     70.212   119.992
99.3486     70.346   118.564
100.794     70.505   117.279
102.260     70.624   115.909
103.747     70.721   114.486
105.256     70.800   112.867
106.787     70.882   111.051
108.340     70.966   109.173
109.916     71.050   107.417
111.515     71.144   105.940
113.137     71.252   104.532
114.783     71.351   103.076
116.452     71.443   101.583
118.146     71.534   100.095
119.865     71.637    98.633
121.608     71.736    97.123
123.377     71.831    95.500
125.171     71.927    93.783
126.992     72.035    91.979
128.839     72.156    90.282
130.713     72.264    88.674
132.615     72.319    87.220
134.543     72.345    85.813
136.500     72.403    84.251
138.486     72.474    82.603
140.500     72.537    80.962
142.544     72.577    79.412
144.617     72.567    77.985
146.721     72.576    76.575
148.855     72.684    74.700
151.020     72.815    72.668
153.217     72.863    71.024
155.445     72.875    69.627
157.706     72.812    67.678
160.000     72.679    66.458
162.327     72.700    65.928
164.688     72.760    64.979
167.084     72.888    63.774
169.514     72.977    61.259
171.980     72.829    59.453
174.481     72.675    58.809
177.019     72.618    58.178
179.594     72.647    57.341
182.206     72.714    56.292
184.856     72.825    55.392
187.545     72.960    54.579
190.273     73.064    53.750
193.041     73.091    52.485
195.849     73.088    50.837
198.697     73.088    48.748
201.587     73.042    46.916
204.520     72.963    45.792
207.494     72.914    44.640
210.512     72.864    43.615
213.574     72.846    41.697
216.681     72.687    41.185
219.833     72.645    40.934
223.030     72.528    40.250
226.274     72.504    40.074
229.565     72.564    39.692
232.905     72.560    38.745
236.292     72.663    37.883
239.729     72.720    36.998
243.216     72.678    36.035
246.754     72.654    34.715
250.343     72.566    34.005
253.984     72.552    33.838
257.678     72.656    32.807
261.426     72.641    31.300
265.229     72.545    30.269
269.087     72.380    29.311
273.001     72.305    29.716
276.972     72.354    29.282
281.000     72.367    28.764
285.088     72.344    28.210
289.234     72.420    28.008
293.441     72.454    26.347
297.709     72.345    25.972
302.040     72.359    24.852
306.433     72.132    23.783
310.890     72.156    24.339
315.412     72.157    23.369
320.000     72.115    22.609
324.655     71.903    22.152
329.377     71.914    22.392
334.168     71.851    22.060
339.028     71.863    22.046
343.959     71.908    21.518
348.962     71.825    20.609
354.038     71.696    20.112
359.188     71.727    19.656
364.412     71.625    18.584
369.713     71.567    17.141
375.090     71.330    17.257
380.546     71.406    16.898
386.081     71.386    16.007
391.697     71.440    15.030
397.394     71.420    13.667
403.175     71.361    12.429
409.039     71.368    11.539
414.989     71.419    10.123
421.025     71.448     8.922
427.149     71.485     7.342
433.362     71.522     6.149
439.665     71.566     4.472
446.060     71.580     2.984
452.548     71.602     1.606
459.131     71.590     0.158
465.809     71.585    -1.036
472.584     71.546    -2.211
479.458     71.496    -2.947
486.432     71.439    -3.889
493.507     71.373    -4.642
500.686     71.286    -5.313
507.968     71.198    -5.854
