"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
64.4531	96.4248	64.4531	96.6043	64.4531	97.3906	64.4531	97.0059
67.3828	96.5628	67.3828	96.7151	67.3828	97.4575	67.3828	97.0961
68.8477	96.6295	68.8477	96.7671	68.8477	97.48	68.8477	97.1338
71.7773	96.791	71.7773	96.8886	71.7773	97.5209	71.7773	97.2164
74.707	96.9119	74.707	96.9691	74.707	97.51	74.707	97.2526
77.6367	96.9398	77.6367	96.9577	77.6367	97.4079	77.6367	97.1978
79.1016	96.9272	79.1016	96.9278	79.1016	97.3351	79.1016	97.1474
82.0312	96.8742	82.0312	96.8391	82.0312	97.1534	82.0312	97.0144
84.9609	96.7793	84.9609	96.7052	84.9609	96.9182	84.9609	96.833
87.8906	96.6583	87.8906	96.5503	87.8906	96.6528	87.8906	96.6257
90.8203	96.5535	90.8203	96.3949	90.8203	96.3347	90.8203	96.3948
95.2148	96.2791	95.2148	96.0792	95.2148	95.8535	95.2148	96.0022
98.1445	96.1518	98.1445	95.9054	98.1445	95.5122	98.1445	95.7537
101.074	95.9719	101.074	95.6984	101.074	95.1937	101.074	95.4972
105.469	95.7851	105.469	95.4475	105.469	94.6728	105.469	95.1299
108.398	95.9629	108.398	95.5752	108.398	94.6159	108.398	95.1826
112.793	96.0717	112.793	95.6171	112.793	94.4631	112.793	95.1513
117.188	96.0316	117.188	95.5317	117.188	94.1592	117.188	94.98
120.117	96.0888	120.117	95.5611	120.117	94.033	120.117	94.9492
124.512	96.1066	124.512	95.5429	124.512	93.8904	124.512	94.8875
128.906	96.0826	128.906	95.5013	128.906	93.8164	128.906	94.8369
133.301	96.0692	133.301	95.4529	133.301	93.684	133.301	94.7628
139.16	96.0783	139.16	95.3966	139.16	93.5061	139.16	94.6743
143.555	96.0814	143.555	95.3651	143.555	93.4044	143.555	94.624
147.949	96.1174	147.949	95.3585	147.949	93.3166	147.949	94.597
153.809	96.1981	153.809	95.4011	153.809	93.2663	153.809	94.6139
159.668	96.2913	159.668	95.4764	159.668	93.3909	159.668	94.7134
165.527	96.4509	165.527	95.6529	165.527	93.6814	165.527	94.9299
171.387	96.4932	171.387	95.6829	171.387	93.8155	171.387	95.0048
177.246	96.4074	177.246	95.6441	177.246	94.0852	177.246	95.08
183.105	95.7747	183.105	94.8525	183.105	93.9575	183.105	94.6193
188.965	95.3104	188.965	94.1202	188.965	92.7704	188.965	93.7596
196.289	95.707	196.289	94.4272	196.289	92.2559	196.289	93.7671
203.613	95.9992	203.613	94.722	203.613	92.2867	203.613	93.9645
210.938	95.8713	210.938	94.7497	210.938	92.3844	210.938	93.97
218.262	95.4809	218.262	94.2869	218.262	92.3251	218.262	93.6806
225.586	95.7005	225.586	94.2637	225.586	92.5275	225.586	93.8174
232.91	96.2695	232.91	94.6892	232.91	92.1261	232.91	93.9838
241.699	96.2913	241.699	94.8876	241.699	92.0999	241.699	94.0478
250.488	96.3466	250.488	95.0144	250.488	92.1702	250.488	94.1324
259.277	96.5483	259.277	95.2739	259.277	92.1908	259.277	94.2942
268.066	95.9847	268.066	94.8369	268.066	92.3064	268.066	94.0054
276.855	95.7346	276.855	94.5998	276.855	92.0174	276.855	93.7459
287.109	95.3454	287.109	94.232	287.109	91.8438	287.109	93.4415
297.363	95.677	297.363	94.3007	297.363	92.266	297.363	93.7212
307.617	96.5926	307.617	95.1079	307.617	92.088	307.617	94.2183
319.336	96.2144	319.336	94.7343	319.336	91.7443	319.336	93.8528
329.59	95.8502	329.59	94.7774	329.59	91.6004	329.59	93.702
341.309	95.5556	341.309	94.3794	341.309	91.8185	341.309	93.5459
353.027	95.1511	353.027	93.9362	353.027	91.0933	353.027	93.017
366.211	94.8115	366.211	93.7251	366.211	90.8572	366.211	92.7569
379.395	95.7076	379.395	94.5183	379.395	90.5796	379.395	93.249
392.578	96.2151	392.578	95.3701	392.578	91.7227	392.578	94.0734
405.762	95.922	405.762	94.6171	405.762	91.7313	405.762	93.7123
420.41	95.8011	420.41	94.4145	420.41	90.8863	420.41	93.3331
435.059	95.3852	435.059	94.2599	435.059	90.7263	435.059	93.089
451.172	95.904	451.172	94.2246	451.172	90.7602	451.172	93.2648
465.82	96.4952	465.82	94.8459	465.82	91.0818	465.82	93.7884
483.398	96.4397	483.398	94.6008	483.398	91.1574	483.398	93.7047
499.512	96.7535	499.512	94.5123	499.512	90.8324	499.512	93.7017
517.09	96.9162	517.09	94.7763	517.09	90.6066	517.09	93.7969
536.133	97.265	536.133	94.4976	536.133	90.4831	536.133	93.8169
555.176	96.9724	555.176	94.5937	555.176	90.1374	555.176	93.6419
574.219	96.7235	574.219	94.5819	574.219	89.7327	574.219	93.4409
594.727	96.6444	594.727	93.8789	594.727	90.0066	594.727	93.2327
615.234	96.984	615.234	94.0641	615.234	89.8538	615.234	93.4032
637.207	95.9449	637.207	92.9231	637.207	89.3338	637.207	92.459
659.18	96.2445	659.18	93.0511	659.18	88.5386	659.18	92.447
682.617	95.9054	682.617	93.0234	682.617	88.0655	682.617	92.182
707.52	96.9425	707.52	93.7873	707.52	89.255	707.52	93.1611
732.422	97.3776	732.422	94.2605	732.422	89.2742	732.422	93.5228
757.324	97.3991	757.324	94.2203	757.324	88.3583	757.324	93.3526
785.156	97.0815	785.156	94.0699	785.156	88.1018	785.156	93.1026
811.523	96.4638	811.523	93.6541	811.523	88.1767	811.523	92.6776
840.82	97.0692	840.82	94.0012	840.82	87.1569	840.82	92.9278
870.117	96.8874	870.117	93.4118	870.117	86.1169	870.117	92.4915
900.879	97.3562	900.879	93.7627	900.879	86.0013	900.879	92.8525
933.105	97.114	933.105	93.5733	933.105	87.2732	933.105	92.8207
965.332	97.0867	965.332	93.1385	965.332	85.5583	965.332	92.4457
1,000.49	96.7655	1,000.49	93.1346	1,000.49	87.211	1,000.49	92.4863
1,035.64	96.8101	1,035.64	92.5514	1,035.64	84.4568	1,035.64	91.9864
1,072.27	94.244	1,072.27	91.3974	1,072.27	86.3388	1,072.27	90.5193
1,108.89	95.4283	1,108.89	91.1655	1,108.89	83.8484	1,108.89	90.6816
1,148.44	94.2678	1,148.44	89.614	1,148.44	82.3479	1,148.44	89.3665
1,189.45	93.478	1,189.45	89.2771	1,189.45	82.3496	1,189.45	88.8022
1,230.47	94.8608	1,230.47	89.4066	1,230.47	81.5094	1,230.47	89.6024
1,274.41	95.1456	1,274.41	91.0238	1,274.41	83.3113	1,274.41	90.4163
1,319.82	96.1524	1,319.82	92.1698	1,319.82	84.4963	1,319.82	91.4865
1,366.7	96.9701	1,366.7	92.9393	1,366.7	85.2858	1,366.7	92.2856
1,413.57	97.0031	1,413.57	92.64	1,413.57	84.5969	1,413.57	92.1418
1,463.38	96.394	1,463.38	92.4242	1,463.38	83.8239	1,463.38	91.6445
1,516.11	94.1195	1,516.11	90.699	1,516.11	82.3082	1,516.11	89.629
1,568.85	95.2082	1,568.85	90.8449	1,568.85	82.7129	1,568.85	90.3386
1,624.51	95.4385	1,624.51	90.8955	1,624.51	83.413	1,624.51	90.5592
1,681.64	95.4046	1,681.64	90.8753	1,681.64	81.9389	1,681.64	90.4029
1,741.7	95.453	1,741.7	91.5411	1,741.7	82.3665	1,741.7	90.6804
1,803.22	95.9619	1,803.22	92.0204	1,803.22	82.6041	1,803.22	91.1587
1,866.21	96.6204	1,866.21	92.6505	1,866.21	83.0702	1,866.21	91.7937
1,932.13	96.2407	1,932.13	92.504	1,932.13	82.7486	1,932.13	91.4984
1,999.51	95.9055	1,999.51	92.4013	1,999.51	82.5858	1,999.51	91.2582
2,069.82	96.1797	2,069.82	92.3661	2,069.82	82.1919	2,069.82	91.3773
2,143.07	96.266	2,143.07	92.0842	2,143.07	80.6754	2,143.07	91.25
2,219.24	95.8501	2,219.24	91.2726	2,219.24	79.7025	2,219.24	90.6799
2,296.88	94.8617	2,296.88	90.4562	2,296.88	78.5721	2,296.88	89.7412
2,378.91	93.8884	2,378.91	89.3571	2,378.91	77.2423	2,378.91	88.7132
2,462.4	95.0048	2,462.4	89.5723	2,462.4	76.6598	2,462.4	89.5024
2,548.83	95.8722	2,548.83	90.1685	2,548.83	76.1767	2,548.83	90.2625
2,639.65	95.5497	2,639.65	89.6564	2,639.65	75.8737	2,639.65	89.8896
2,731.93	94.5844	2,731.93	88.4698	2,731.93	75.64	2,731.93	88.8841
2,828.61	95.1479	2,828.61	88.6774	2,828.61	75.2974	2,828.61	89.3395
2,928.22	96.2752	2,928.22	89.5835	2,928.22	75.6158	2,928.22	90.3995
3,030.76	96.8446	3,030.76	89.7721	3,030.76	76.7436	3,030.76	90.8948
3,137.7	96.7502	3,137.7	89.5387	3,137.7	77.3569	3,137.7	90.7866
3,249.02	96.1786	3,249.02	89.1481	3,249.02	77.7976	3,249.02	90.2803
3,363.28	95.9721	3,363.28	88.8347	3,363.28	77.6559	3,363.28	90.0532
3,481.93	95.8545	3,481.93	88.9395	3,481.93	77.1789	3,481.93	89.9728
3,604.98	95.6672	3,604.98	89.714	3,604.98	77.6819	3,604.98	90.0347
3,732.42	95.6109	3,732.42	90.1167	3,732.42	77.7139	3,732.42	90.1042
3,864.26	95.2187	3,864.26	90.0082	3,864.26	76.6357	3,864.26	89.7739
4,000.49	94.0487	4,000.49	89.2116	4,000.49	75.8902	4,000.49	88.7279
4,141.11	93.9809	4,141.11	89.1442	4,141.11	75.0135	4,141.11	88.6399
4,287.6	93.6178	4,287.6	88.6283	4,287.6	74.0357	4,287.6	88.2164
4,438.48	93.5897	4,438.48	88.2686	4,438.48	74.0249	4,438.48	88.09
4,595.21	93.9176	4,595.21	88.1681	4,595.21	72.5002	4,595.21	88.266
4,756.35	94.6338	4,756.35	88.8482	4,756.35	73.845	4,756.35	88.9819
4,924.8	95.7024	4,924.8	89.1313	4,924.8	73.5209	4,924.8	89.8323
5,097.66	95.541	5,097.66	89.5546	5,097.66	74.2727	5,097.66	89.8285
5,277.83	95.3187	5,277.83	88.638	5,277.83	74.2045	5,277.83	89.4379
5,463.87	95.5218	5,463.87	89.8112	5,463.87	74.8695	5,463.87	89.8925
5,657.23	95.5345	5,657.23	89.5679	5,657.23	76.6559	5,657.23	89.8736
5,856.45	95.693	5,856.45	89.8112	5,856.45	74.8579	5,856.45	90.0146
6,062.99	95.9276	6,062.99	89.9786	6,062.99	75.8888	6,062.99	90.2456
6,276.86	95.4261	6,276.86	89.8864	6,276.86	75.4376	6,276.86	89.8558
6,498.05	95.6279	6,498.05	88.9628	6,498.05	74.5384	6,498.05	89.7511
6,726.56	96.4025	6,726.56	89.8184	6,726.56	74.5952	6,726.56	90.5341
6,963.87	96.0537	6,963.87	89.6782	6,963.87	74.5342	6,963.87	90.2394
7,209.96	96.7911	7,209.96	89.9349	7,209.96	73.5152	7,209.96	90.8432
7,464.84	96.8683	7,464.84	89.958	7,464.84	73.6272	7,464.84	90.9086
7,727.05	96.5784	7,727.05	90.1041	7,727.05	73.1212	7,727.05	90.7178
7,999.51	97.2076	7,999.51	90.5205	7,999.51	74.244	7,999.51	91.3015
8,282.23	97.2297	8,282.23	90.7484	8,282.23	75.198	8,282.23	91.3829
8,573.73	97.7658	8,573.73	91.3915	8,573.73	75.6083	8,573.73	91.9433
8,876.95	97.5887	8,876.95	91.0847	8,876.95	74.8939	8,876.95	91.7286
9,188.96	97.8262	9,188.96	91.1955	9,188.96	74.5979	9,188.96	91.9305
9,514.16	97.5173	9,514.16	90.9323	9,514.16	73.0705	9,514.16	91.622
9,849.61	97.8414	9,849.61	90.9953	9,849.61	72.8543	9,849.61	91.8819
10,196.8	98.1812	10,196.8	90.918	10,196.8	72.3783	10,196.8	92.1256
10,555.7	98.1338	10,555.7	90.5628	10,555.7	72.2916	10,555.7	92.015
10,927.7	97.9991	10,927.7	90.2171	10,927.7	72.5034	10,927.7	91.8413
11,313	97.7454	11,313	90.017	11,313	71.9337	11,313	91.596
11,712.9	98.0047	11,712.9	89.8208	11,712.9	71.4166	11,712.9	91.7669
12,126	97.7958	12,126	89.5636	12,126	70.4824	12,126	91.5462
12,553.7	97.5744	12,553.7	89.181	12,553.7	69.1718	12,553.7	91.2928
12,996.1	96.8504	12,996.1	88.6104	12,996.1	68.3561	12,996.1	90.5951
13,454.6	95.9928	13,454.6	88.0612	13,454.6	69.0865	13,454.6	89.7993
13,929.2	95.3428	13,929.2	87.6224	13,929.2	68.7258	13,929.2	89.1908
14,419.9	95.2055	14,419.9	87.4243	14,419.9	68.2972	14,419.9	89.0404
14,928.2	94.8673	14,928.2	86.6991	14,928.2	66.0543	14,928.2	88.6238
15,455.6	94.1931	15,455.6	85.0065	15,455.6	63.7782	15,455.6	87.7805
16,000.5	93.3209	16,000.5	82.0347	16,000.5	61.2661	16,000.5	86.654
16,564.5	93.5297	16,564.5	78.4428	16,564.5	56.4424	16,564.5	86.608
17,148.9	94.9029	17,148.9	78.2938	17,148.9	53.8173	17,148.9	87.9251
17,752.4	95.0059	17,752.4	78.2626	17,752.4	53.317	17,752.4	88.024
18,379.4	94.5225	18,379.4	77.1448	18,379.4	50.8061	18,379.4	87.523
19,026.9	93.5594	19,026.9	75.1286	19,026.9	48.2919	19,026.9	86.5358
19,697.8	92.3009	19,697.8	72.9254	19,697.8	51.5482	19,697.8	85.2609
19,999.5	91.6635	19,999.5	71.5515	19,999.5	56.6106	19,999.5	84.6151
