"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
259.277	95.9446	259.277	95.7147	259.277	95.8312
268.066	95.9109	268.066	95.6518	268.066	95.7833
276.855	95.6679	276.855	95.3375	276.855	95.5058
287.109	95.5722	287.109	95.0465	287.109	95.3173
297.363	95.7391	297.363	95.4625	297.363	95.603
307.617	95.3117	307.617	94.9398	307.617	95.1297
319.336	95.2467	319.336	94.7037	319.336	94.9837
329.59	94.9598	329.59	94.3858	329.59	94.6823
341.309	94.9672	341.309	94.4514	341.309	94.7169
353.027	94.8797	353.027	94.5354	353.027	94.711
366.211	94.5477	366.211	94.0658	366.211	94.3134
379.395	94.2449	379.395	93.9999	379.395	94.1242
392.578	93.5972	392.578	93.3474	392.578	93.4741
405.762	94.1231	405.762	93.1417	405.762	93.6601
420.41	94.3403	420.41	93.1331	420.41	93.7785
435.059	94.7059	435.059	93.4825	435.059	94.1372
451.172	94.4284	451.172	93.4065	451.172	93.9475
465.82	94.2675	465.82	93.2142	465.82	93.7727
483.398	94.4477	483.398	93.0835	483.398	93.819
499.512	94.5952	499.512	93.4245	499.512	94.0492
517.09	94.7217	517.09	93.4058	517.09	94.1134
536.133	94.3974	536.133	93.3888	536.133	93.9223
555.176	94.3932	555.176	93.3944	555.176	93.9225
574.219	94.4389	574.219	92.7744	574.219	93.6859
594.727	94.9753	594.727	93.3889	594.727	94.2541
615.234	94.7502	615.234	93.2072	615.234	94.0469
637.207	95.0155	637.207	93.504	637.207	94.3252
659.18	94.7011	659.18	93.1507	659.18	93.9948
682.617	94.6392	682.617	92.9854	682.617	93.8905
707.52	94.8262	707.52	93.0649	707.52	94.0342
732.422	94.4829	732.422	93.0562	732.422	93.8279
757.324	94.154	757.324	92.9002	757.324	93.5722
785.156	94.5364	785.156	92.8942	785.156	93.7925
811.523	94.0834	811.523	92.4869	811.523	93.3581
840.82	94.1747	840.82	92.511	840.82	93.4221
870.117	94.6519	870.117	91.9401	870.117	93.5043
900.879	94.8462	900.879	92.4963	900.879	93.8283
933.105	94.4794	933.105	93.0307	933.105	93.8152
965.332	94.2858	965.332	93.2893	965.332	93.8161
1000.49	93.995	1000.49	93.2853	1000.49	93.6546
1035.64	94.061	1035.64	93.3835	1035.64	93.7354
1072.27	93.7476	1072.27	93.0042	1072.27	93.3918
1108.89	92.7609	1108.89	92.4069	1108.89	92.5875
1148.44	92.4591	1148.44	91.7756	1148.44	92.1307
1189.45	89.8085	1189.45	92.0824	1189.45	91.0926
1230.47	88.7906	1230.47	92.4993	1230.47	91.0294
1274.41	93.6494	1274.41	95.0368	1274.41	94.3983
1319.82	93.5863	1319.82	95.2046	1319.82	94.4704
1366.7	93.2097	1366.7	95.5674	1366.7	94.5466
1413.57	92.3036	1413.57	95.833	1413.57	94.4174
1463.38	90.659	1463.38	95.1401	1463.38	93.4535
1516.11	81.584	1516.11	95.0586	1516.11	92.2392
1568.85	90.6546	1568.85	98.339	1568.85	96.0121
1624.51	94.1461	1624.51	98.6355	1624.51	96.9468
1681.64	96.2444	1681.64	100.602	1681.64	98.9484
1741.7	94.4979	1741.7	101.105	1741.7	98.9529
1803.22	94.7638	1803.22	100.723	1803.22	98.694
1866.21	96.8925	1866.21	101.442	1866.21	99.7375
1932.13	97.906	1932.13	101.253	1932.13	99.8946
1999.51	98.1282	1999.51	101.183	1999.51	99.9191
2069.82	97.9131	2069.82	101.394	2069.82	99.9931
2143.07	98.2314	2143.07	100.3	2143.07	99.3879
2219.24	98.7581	2219.24	100.737	2219.24	99.8594
2296.88	98.0829	2296.88	99.4713	2296.88	98.8323
2378.91	98.5797	2378.91	98.0199	2378.91	98.3088
2462.4	100.038	2462.4	99.7565	2462.4	99.8996
2548.83	100.617	2548.83	100.439	2548.83	100.529
2639.65	99.7743	2639.65	99.1531	2639.65	99.4748
2731.93	99.5254	2731.93	98.4957	2731.93	99.041
2828.61	99.6925	2828.61	98.6139	2828.61	99.1866
2928.22	100.115	2928.22	98.7884	2928.22	99.5022
3030.76	100.374	3030.76	98.8863	3030.76	99.6938
3137.7	100.498	3137.7	98.6041	3137.7	99.6535
3249.02	100.62	3249.02	98.3123	3249.02	99.6179
3363.28	100.404	3363.28	98.5471	3363.28	99.5739
3481.93	100.522	3481.93	97.851	3481.93	99.3885
3604.98	99.3486	3604.98	95.2778	3604.98	97.7736
3732.42	95.6292	3732.42	92.1379	3732.42	94.2253
3864.26	95.1069	3864.26	93.1051	3864.26	94.2204
4000.49	95.1662	4000.49	94.1775	4000.49	94.6999
4141.11	95.6492	4141.11	94.0998	4141.11	94.9432
4287.6	95.8125	4287.6	93.8913	4287.6	94.9573
4438.48	95.7968	4438.48	93.111	4438.48	94.6583
4595.21	96.4134	4595.21	92.4025	4595.21	94.8554
4756.35	96.6328	4756.35	91.9945	4756.35	94.9055
4924.8	96.3597	4924.8	91.6359	4924.8	94.6107
5097.66	96.7604	5097.66	91.322	5097.66	94.842
5277.83	97.5775	5277.83	91.7213	5277.83	95.5697
5463.87	97.161	5463.87	92.2386	5463.87	95.3628
5657.23	97.3216	5657.23	92.9579	5657.23	95.6662
5856.45	97.6697	5856.45	92.7299	5856.45	95.8672
6062.99	97.5199	6062.99	92.0178	6062.99	95.5875
6276.86	97.0979	6276.86	91.5826	6276.86	95.1626
6498.05	96.808	6498.05	91.7863	6498.05	94.9858
6726.56	96.7763	6726.56	91.9597	6726.56	95.0041
6963.87	97.0991	6963.87	92.2863	6963.87	95.3279
7209.96	97.209	7209.96	92.2925	7209.96	95.4122
7464.84	97.4158	7464.84	91.9644	7464.84	95.4945
7727.05	97.6718	7727.05	91.8646	7727.05	95.6741
7999.51	98.0161	7999.51	92.2042	7999.51	96.0174
8282.23	98.0239	8282.23	92.4294	8282.23	96.0714
8573.73	97.7696	8573.73	92.3334	8573.73	95.8517
8876.95	97.3789	8876.95	91.6289	8876.95	95.3932
9188.96	97.3706	9188.96	91.1175	9188.96	95.2839
9514.16	97.0485	9514.16	91.0634	9514.16	95.0145
9849.61	96.7654	9849.61	90.7313	9849.61	94.7215
10196.8	96.5961	10196.8	90.0386	10196.8	94.4527
10555.7	96.3376	10555.7	89.4285	10555.7	94.1326
10927.7	96.1837	10927.7	89.2388	10927.7	93.9727
11313	96.1422	11313	89.2435	11313	93.939
11712.9	96.1542	11712.9	89.1477	11712.9	93.9329
12126	96.2349	12126	88.7746	12126	93.9414
12553.7	96.2824	12553.7	89.8	12553.7	94.1527
12996.1	96.0555	12996.1	90.1479	12996.1	94.0371
13454.6	96.5595	13454.6	90.1202	13454.6	94.4377
13929.2	96.9573	13929.2	90.2962	13929.2	94.7954
14419.9	97.4261	14419.9	89.8739	14419.9	95.1188
14928.2	97.4126	14928.2	89.1348	14928.2	95.0043
15455.6	97.4783	15455.6	88.374	15455.6	94.9714
16000.5	97.4234	16000.5	87.4817	16000.5	94.8324
16564.5	97.3188	16564.5	86.0704	16564.5	94.6227
17148.9	96.995	17148.9	84.7948	17148.9	94.2388
17752.4	96.33	17752.4	82.9268	17752.4	93.5137
18379.4	95.2777	18379.4	81.1792	18379.4	92.4332
19026.9	94.0597	19026.9	80.0029	19026.9	91.2168
19697.8	93.0651	19697.8	78.2253	19697.8	90.195
19999.5	92.3065	19999.5	77.2621	19999.5	89.43
