Frequency Spectrum for Input Signal

Data Shown:    DBR15 (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 30°

Freq [Hz]	Signal Level [dBSPL]
22.4	40.7
23	42.2
23.6	43.7
24	45.2
25	46.7
25.8	48.2
26.5	49.7
27.2	51.2
28	52.7
29	54.2
30	55.8
30.7	57.3
31.5	58.8
32.5	60.4
33.5	61.9
34.5	63.4
35.5	65
36.5	66.5
37.5	68
38.7	69.5
40	71
41.2	72.5
42.5	74
43.7	75.4
45	76.8
46.2	78.2
47.5	79.6
48.7	80.9
50	82.2
51.5	83.5
53	84.7
54.5	85.9
56	87
58	88.1
60	89
61.5	89.9
63	90.7
65	91.4
67	92
69	92.5
71	92.9
73	93.1
75	93.3
77.5	93.3
80	93.3
82.5	93.2
85	93
87.5	92.9
90	92.8
92.5	92.7
95	92.6
97.5	92.5
100	92.4
103	92.4
106	92.3
109	92.2
112	92.3
115	92.3
118	92.3
122	92.2
125	92
128	91.8
132	91.6
136	91.5
140	91.4
145	91.2
150	90.9
155	90.6
160	90.3
165	90.2
170	90
175	89.8
180	89.4
185	89.1
190	89.1
195	89.2
200	89.3
206	89.3
212	89.2
218	89.2
224	89.7
230	90.7
236	91.5
240	91.5
250	91.1
258	90.9
265	90.6
272	90.1
280	89.9
290	89.5
300	89
307	88.9
315	88.3
325	87.6
335	87
345	86
355	85.5
365	85.2
375	84.8
387	84.5
400	85
412	85.9
425	86.1
437	86
450	85.8
462	85.7
475	85.8
487	86.5
500	87
515	87
530	86.8
545	86.1
560	84.8
580	83.4
600	84.4
615	86.2
630	87
650	86.9
670	86.6
690	86.7
710	87.2
730	87.7
750	87.7
775	88.1
800	88.6
825	89.1
850	89.4
875	89.2
900	88.1
925	86.4
950	86.8
975	87.7
1000	86.9
1030	85.9
1060	85.1
1090	85.9
1120	86.5
1150	86.8
1180	87
1220	86.5
1250	85
1280	83.8
1320	82.8
1360	82
1400	82
1450	83
1500	81.8
1550	83.7
1600	85.6
1650	85.4
1700	84.2
1750	84.8
1800	83.5
1850	82.1
1900	80.4
1950	79.6
2000	80.5
2060	82.9
2120	83.3
2180	83
2240	83.4
2300	82.5
2360	81.7
2400	82.2
2500	82.8
2580	83.8
2650	84.1
2720	83.9
2800	83.5
2900	83.4
3000	84.7
3070	84.6
3150	85.3
3250	85.3
3350	83.4
3450	82
3550	82.5
3650	83.6
3750	85.1
3870	84.9
4000	84.6
4120	85.9
4250	86.3
4370	84.9
4500	84.9
4620	84.5
4750	84.7
4870	85
5000	84.5
5150	84.3
5300	85.8
5450	87.6
5600	87.6
5800	88.2
6000	89
6150	87.5
6300	85.6
6500	85.6
6700	87.6
6900	87.6
7100	87.4
7300	84.8
7500	85.7
7750	87.2
8000	88.5
8250	88.5
8500	88.2
8750	87.7
9000	89.7
9250	88.9
9500	87
9750	89
10000	90.8
10300	89
10600	89.3
10900	87.2
11200	89
11500	86.6
11800	86.2
12200	87.8
12500	83.6
12800	89.2
13200	92.3
13600	84.6
14000	91.6
14500	86.9
15000	93.3
15500	79.2
16000	88
16500	86.4
17000	80.3
17500	82.3
18000	81.9
18500	78
19000	80.2
19500	79.8
20000	75.7
20600	76.4
21200	74.8
21800	67.9
22400	64
