Frequency Spectrum for Input Signal

Data Shown:    DBR15 (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 110°  

Freq [Hz]	Signal Level [dBSPL]
22.4	39.2
23	40.8
23.6	42.3
24	43.8
25	45.4
25.8	46.9
26.5	48.4
27.2	49.9
28	51.4
29	53
30	54.5
30.7	56
31.5	57.6
32.5	59.1
33.5	60.6
34.5	62.2
35.5	63.7
36.5	65.2
37.5	66.7
38.7	68.2
40	69.7
41.2	71.1
42.5	72.6
43.7	74
45	75.4
46.2	76.7
47.5	78.1
48.7	79.4
50	80.7
51.5	82
53	83.2
54.5	84.4
56	85.5
58	86.5
60	87.4
61.5	88.3
63	89.1
65	89.8
67	90.3
69	90.8
71	91.1
73	91.4
75	91.5
77.5	91.5
80	91.4
82.5	91.2
85	91.1
87.5	90.9
90	90.7
92.5	90.6
95	90.4
97.5	90.4
100	90.3
103	90.2
106	90.1
109	90
112	90
115	90
118	89.9
122	89.8
125	89.6
128	89.3
132	89.1
136	89
140	88.9
145	88.7
150	88.3
155	87.8
160	87.4
165	87.1
170	86.7
175	86.2
180	85.5
185	84.8
190	84.3
195	84
200	83.5
206	82.9
212	82.3
218	81.8
224	81.9
230	82.7
236	83.3
240	83.2
250	82.8
258	82.5
265	82.2
272	81.8
280	81.5
290	81
300	80.4
307	80
315	79.2
325	78.2
335	77.2
345	75.9
355	74.9
365	74.4
375	73.9
387	73.6
400	74.2
412	75.1
425	75.4
437	75.6
450	76.3
462	77.5
475	79
487	80.7
500	82.1
515	82.8
530	83.2
545	82.8
560	81.1
580	78.1
600	76.5
615	75
630	73.2
650	72.5
670	71.9
690	69.6
710	65.5
730	67.7
750	72.1
775	74.6
800	74.8
825	75.1
850	76.1
875	76.5
900	76.2
925	74
950	71.2
975	70.6
1000	71.2
1030	71.6
1060	71.4
1090	71.4
1120	72.6
1150	72.4
1180	67.2
1220	66
1250	65.5
1280	62.1
1320	61.3
1360	59
1400	58.8
1450	59.7
1500	59.2
1550	58.4
1600	59.4
1650	58.6
1700	57.4
1750	60.9
1800	60.4
1850	58.3
1900	63.9
1950	65
2000	68.1
2060	70.5
2120	70.6
2180	69.5
2240	66.9
2300	63.9
2360	60.9
2400	56.8
2500	51.6
2580	56.1
2650	62
2720	64.8
2800	66.8
2900	69.2
3000	74.2
3070	73.8
3150	72.4
3250	70.1
3350	68.2
3450	65.8
3550	64.9
3650	63.4
3750	62.3
3870	62.6
4000	62.9
4120	62.1
4250	63.2
4370	62.9
4500	63.8
4620	65.8
4750	66.3
4870	66.6
5000	63.9
5150	61.5
5300	60
5450	60
5600	59.6
5800	60.9
6000	61.7
6150	57.5
6300	55.4
6500	58.2
6700	61.4
6900	60.7
7100	55.9
7300	50.6
7500	57.5
7750	60
8000	53
8250	53.8
8500	57
8750	54.7
9000	57.6
9250	58
9500	56.2
9750	59.2
10000	60.7
10300	55.9
10600	56.6
10900	54.1
11200	60.3
11500	55.8
11800	52.7
12200	61.5
12500	58.7
12800	56.8
13200	61.3
13600	61.1
14000	62.7
14500	54.6
15000	61.8
15500	51.2
16000	59.6
16500	57.9
17000	57.8
17500	51.4
18000	54.3
18500	48.3
19000	48.4
19500	48.8
20000	42
20600	46.6
21200	44.5
21800	42.1
22400	36.4
