Param_Coord_x1 = 2
Param_Coord_x2 = 310
Param_Coord_x3 = 90
Param_Coord_Type = Spherical
Param_Coord_AngularFormat = degree
Param_Coord_Front = '0,0'
Param_Coord_Top = '90,0'
Data_Domain=Frequency
Data_Phase_AngularFormat=degree
Data_Format = LeveldB_Phase
Data_LevelType=SoundPressure

Curve=[
2.0507813e+01 6.1503643e+01 7.8668124e+01
2.1972656e+01 6.4046971e+01 6.7234620e+01
2.3437500e+01 6.6447061e+01 5.6033462e+01
2.4902344e+01 6.8756464e+01 4.2471739e+01
2.6367188e+01 7.0793076e+01 2.8386398e+01
2.7832031e+01 7.2350018e+01 1.4529702e+01
2.9296875e+01 7.3670908e+01 1.3296731e+00
3.0761719e+01 7.4588908e+01 -1.1117149e+01
3.2226563e+01 7.5515103e+01 -2.3503505e+01
3.3691406e+01 7.5804970e+01 -3.2791913e+01
3.5156250e+01 7.6561900e+01 -4.1684848e+01
3.6621094e+01 7.7090985e+01 -5.0094017e+01
3.8085938e+01 7.7520323e+01 -5.7600055e+01
3.9550781e+01 7.7937717e+01 -6.4629817e+01
4.1015625e+01 7.8345772e+01 -7.1288437e+01
4.2480469e+01 7.8759181e+01 -7.7364094e+01
4.3945313e+01 7.9173393e+01 -8.2937872e+01
4.5410156e+01 7.9582761e+01 -8.8412446e+01
4.6875000e+01 7.9972575e+01 -9.3771551e+01
4.8339844e+01 8.0385807e+01 -9.9139669e+01
5.1269531e+01 8.1207132e+01 -1.0947922e+02
5.2734375e+01 8.1545765e+01 -1.1430121e+02
5.4199219e+01 8.1851729e+01 -1.1908124e+02
5.5664063e+01 8.2189239e+01 -1.2391282e+02
5.8593750e+01 8.2813259e+01 -1.3382641e+02
6.0058594e+01 8.3121706e+01 -1.3889357e+02
6.2988281e+01 8.3799504e+01 -1.4831001e+02
6.4453125e+01 8.4107267e+01 -1.5279278e+02
6.7382813e+01 8.4574035e+01 -1.6194090e+02
6.8847656e+01 8.4760415e+01 -1.6705162e+02
7.1777344e+01 8.5136887e+01 -1.7741622e+02
7.4707031e+01 8.5465457e+01 1.7383553e+02
7.7636719e+01 8.5562036e+01 1.6520786e+02
7.9101563e+01 8.5621292e+01 1.6082888e+02
8.2031250e+01 8.5838148e+01 1.5251689e+02
8.4960938e+01 8.6031137e+01 1.4480330e+02
8.7890625e+01 8.6128978e+01 1.3686719e+02
9.0820313e+01 8.6161812e+01 1.2897441e+02
9.5214844e+01 8.6253254e+01 1.1837766e+02
9.8144531e+01 8.6287938e+01 1.1097228e+02
1.0107422e+02 8.6219681e+01 1.0390369e+02
1.0546875e+02 8.6069843e+01 9.5150545e+01
1.0839844e+02 8.6142987e+01 8.9905798e+01
1.1279297e+02 8.6431940e+01 8.0968292e+01
1.1718750e+02 8.6529215e+01 7.0083313e+01
1.2011719e+02 8.6435332e+01 6.3083204e+01
1.2451172e+02 8.6220708e+01 5.4213404e+01
1.2890625e+02 8.6109026e+01 4.6140819e+01
1.3330078e+02 8.6063610e+01 3.7684357e+01
1.3916016e+02 8.5756688e+01 2.6048445e+01
1.4355469e+02 8.5521047e+01 1.8947598e+01
1.4794922e+02 8.5378536e+01 1.2148419e+01
1.5380859e+02 8.5209674e+01 2.7944346e+00
1.5966797e+02 8.5003126e+01 -5.4285359e+00
1.6552734e+02 8.5131166e+01 -1.3587995e+01
1.7138672e+02 8.5044755e+01 -2.4417596e+01
1.7724609e+02 8.4537727e+01 -3.2551877e+01
1.8310547e+02 8.4379586e+01 -3.7004805e+01
1.8896484e+02 8.4978959e+01 -4.2820703e+01
1.9628906e+02 8.5598882e+01 -5.7079247e+01
2.0361328e+02 8.5574508e+01 -7.1015842e+01
2.1093750e+02 8.4913062e+01 -8.2605241e+01
2.1826172e+02 8.4943727e+01 -8.9885162e+01
2.2558594e+02 8.5426355e+01 -9.9771806e+01
