Frequency Spectrum for Input Signal

Data Shown:    Vantec 15A (D.A.S. Audio S.A.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 40°

Freq [Hz]	Signal Level [dBSPL]
22.4	48.2
23	48.8
23.6	49.4
24	49.8
25	50.1
25.8	50.4
26.5	50.6
27.2	51
28	51.4
29	51.8
30	53.2
30.7	55.8
31.5	57.6
32.5	59.2
33.5	61.9
34.5	64.5
35.5	65.6
36.5	65.7
37.5	65.7
38.7	66
40	67.3
41.2	68.3
42.5	70.6
43.7	72.6
45	74.9
46.2	77.9
47.5	80.1
48.7	83.2
50	85.5
51.5	88.5
53	90.4
54.5	91.7
56	92.5
58	92.4
60	91.9
61.5	90.8
63	90
65	89.8
67	90.7
69	91.9
71	93.3
73	94.2
75	95.3
77.5	96.3
80	97.1
82.5	98
85	98.8
87.5	99.5
90	100
92.5	100
95	99.4
97.5	98.4
100	97.5
103	97.3
106	97.8
109	98.4
112	98.9
115	99.2
118	99.4
122	99.6
125	99.7
128	99.7
132	99.5
136	99.2
140	98.8
145	98.4
150	97.9
155	97.4
160	96.8
165	96.2
170	95.9
175	95.9
180	96.4
185	97.2
190	97.8
195	98
200	97.6
206	96.6
212	95.6
218	95
224	94.9
230	94.5
236	95.8
240	98
250	97.5
258	96.8
265	96.7
272	96.6
280	96.3
290	96
300	96
307	96.6
315	97
325	96.8
335	96.4
345	96.7
355	97.4
365	97.8
375	97.3
387	95.9
400	95.4
412	95.6
425	95
437	94
450	94
462	93.5
475	91.9
487	90.8
500	91.4
515	91.2
530	92.1
545	93
560	92.5
580	93.8
600	94.9
615	94.5
630	93.4
650	91.9
670	91.4
690	91.2
710	92.1
730	90.8
750	87.4
775	89.4
800	91.7
825	92.7
850	93.7
875	95.5
900	96.1
925	95.7
950	95.1
975	93.8
1000	93.9
1030	91.9
1060	89
1090	89.2
1120	87.6
1150	89
1180	87.8
1220	88
1250	88.9
1280	88.8
1320	91.5
1360	91.7
1400	91.2
1450	90.6
1500	91
1550	83.7
1600	83.7
1650	82.4
1700	81.4
1750	84.8
1800	83.2
1850	77.7
1900	77.6
1950	79.9
2000	81.5
2060	83
2120	81.9
2180	81.7
2240	83.1
2300	85.4
2360	85.8
2400	86.2
2500	86.7
2580	86.9
2650	85.5
2720	85.4
2800	85.1
2900	88.3
3000	90.8
3070	89.6
3150	89.2
3250	90.9
3350	91
3450	91.7
3550	92.9
3650	93
3750	94
3870	93.1
4000	91.4
4120	90.6
4250	90.8
4370	89.2
4500	87.7
4620	88.6
4750	90.7
4870	89.7
5000	91.4
5150	89.6
5300	87.5
5450	89.6
5600	90.2
5800	90.6
6000	91.8
6150	91.9
6300	93.6
6500	94.8
6700	94
6900	92.7
7100	92.7
7300	94
7500	94.2
7750	94.4
8000	92.2
8250	91.2
8500	89.6
8750	93.2
9000	97.8
9250	95
9500	94.2
9750	94.2
10000	95.6
10300	93.4
10600	90.5
10900	94
11200	91.8
11500	86.4
11800	82.8
12200	89.3
12500	89.6
12800	84.1
13200	91.1
13600	93.9
14000	91.4
14500	97.6
15000	95.7
15500	92.1
16000	98.1
16500	93.8
17000	87.7
17500	79.6
18000	81.4
18500	79.2
19000	69.2
19500	69.2
20000	63.8
20600	67.5
21200	67.3
21800	65.9
22400	59.5
