Frequency Spectrum for Input Signal

Data Shown:    ICS5 (K.M.E.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 50°

Freq [Hz]	Signal Level [dBSPL]
22.4	72.6
23	69.9
23.6	66.2
24	62.2
25	56.5
25.8	52.9
26.5	59.7
27.2	65.7
28	62.6
29	59.2
30	60.6
30.7	63.8
31.5	56.5
32.5	49.3
33.5	51.5
34.5	54.6
35.5	52.6
36.5	53.5
37.5	52
38.7	52
40	53.6
41.2	55.7
42.5	54.7
43.7	58.8
45	58.5
46.2	59.6
47.5	59.4
48.7	57.8
50	65.6
51.5	58.4
53	59
54.5	57.7
56	56.4
58	59.3
60	58.1
61.5	60.2
63	61.5
65	66.9
67	70.2
69	72.8
71	75.5
73	77.6
75	79.2
77.5	80.7
80	82
82.5	83.3
85	84.2
87.5	85.2
90	85.7
92.5	86.1
95	86.8
97.5	87
100	87.6
103	88.1
106	88.4
109	89.2
112	90.1
115	90.7
118	90.9
122	90.9
125	90.7
128	90.6
132	90.4
136	90.4
140	90.4
145	90.5
150	90.5
155	90.4
160	90.2
165	90.1
170	90
175	89.8
180	89.6
185	89.4
190	89
195	88.4
200	87.9
206	87.9
212	88.4
218	88.7
224	88.5
230	87.5
236	86.2
240	85.9
250	86
258	86.1
265	86.3
272	86.2
280	86.3
290	86.2
300	86.3
307	86.3
315	86.2
325	85.7
335	85.3
345	85.5
355	86
365	86.1
375	85.9
387	85.9
400	86
412	85.4
425	84.1
437	83
450	82.5
462	84
475	87.5
487	86.4
500	84
515	82.7
530	80
545	78.9
560	80.2
580	81.9
600	80.3
615	80.2
630	81.9
650	80.9
670	78.6
690	75.1
710	74.2
730	75
750	74.2
775	73
800	71.4
825	67.5
850	67
875	69.3
900	71.3
925	73.9
950	77.2
975	77.9
1000	80.6
1030	81.5
1060	79.1
1090	75.9
1120	71.4
1150	71.5
1180	76.4
1220	78.9
1250	80.8
1280	80.2
1320	76.6
1360	77.1
1400	77.1
1450	76.5
1500	76.2
1550	79.6
1600	82.1
1650	82.7
1700	84.8
1750	89.1
1800	90.1
1850	90.6
1900	90.8
1950	90.4
2000	89.2
2060	87.7
2120	84.9
2180	84.6
2240	84.5
2300	85.2
2360	84.4
2400	83.1
2500	83
2580	83.8
2650	84.7
2720	84.9
2800	84.3
2900	83.2
3000	82.4
3070	82.3
3150	80.8
3250	80.5
3350	79.4
3450	78.3
3550	77.7
3650	75.6
3750	77.8
3870	80
4000	79.4
4120	77
4250	76.5
4370	75.3
4500	72.4
4620	69.4
4750	63.9
4870	67.9
5000	73.2
5150	76.3
5300	76.6
5450	77.1
5600	78.8
5800	78.8
6000	80.1
6150	80.1
6300	79.2
6500	76.2
6700	77.2
6900	78.4
7100	80.3
7300	80.3
7500	79.6
7750	76.8
8000	73.5
8250	72.1
8500	73.1
8750	73.6
9000	72.4
9250	72
9500	63.9
9750	62.2
10000	63.4
10300	70.2
10600	73
10900	68.7
11200	70.6
11500	76.5
11800	75.3
12200	76.9
12500	74.9
12800	67.5
13200	70.4
13600	72.2
14000	73.8
14500	68.4
15000	61
15500	62.1
16000	66.4
16500	63.7
17000	69.4
17500	66.7
18000	63.6
18500	58.9
19000	58
19500	56.8
20000	53.9
20600	55.5
21200	57
21800	52.8
22400	52.5
