Frequency Spectrum for Input Signal

Data Shown:    ICS5 (K.M.E.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	58.8
23	44.3
23.6	42.3
24	48.7
25	44.8
25.8	40.1
26.5	40.2
27.2	44.5
28	47
29	50.1
30	44.9
30.7	43.9
31.5	45.4
32.5	43.8
33.5	50.4
34.5	49.5
35.5	44.8
36.5	45.9
37.5	50
38.7	51.3
40	49.9
41.2	53.3
42.5	55
43.7	56
45	56.9
46.2	58
47.5	57.5
48.7	56.9
50	62.4
51.5	56
53	55.9
54.5	55.5
56	53.7
58	58.2
60	57.4
61.5	58.8
63	59.4
65	64.4
67	68
69	70.7
71	73.6
73	75.7
75	77.5
77.5	79.2
80	80.5
82.5	81.9
85	82.9
87.5	83.9
90	84.5
92.5	84.9
95	85.6
97.5	85.8
100	86.4
103	86.8
106	87
109	87.6
112	88.4
115	89
118	89.3
122	89.4
125	89.4
128	89.2
132	89
136	88.9
140	88.9
145	89.1
150	89.1
155	89.2
160	89.1
165	89.1
170	89.1
175	89
180	88.9
185	88.7
190	88.4
195	87.6
200	86.7
206	86.1
212	86.2
218	86.6
224	87
230	86.5
236	85.3
240	84.5
250	84.4
258	84.7
265	85
272	84.8
280	84.5
290	84.2
300	84.3
307	84.5
315	84.7
325	84.5
335	84.2
345	84.1
355	84.2
365	84.2
375	84.1
387	83.7
400	83.7
412	84
425	84
437	83.5
450	83.4
462	82.6
475	76.4
487	78
500	80.7
515	80.4
530	79.7
545	79.4
560	80
580	81
600	82.5
615	84.1
630	82.2
650	80.1
670	79.4
690	78.2
710	77.2
730	76.4
750	73.7
775	71.5
800	74.6
825	74.6
850	71.8
875	74
900	73.7
925	72.4
950	71.1
975	72.5
1000	70.8
1030	68.8
1060	66.3
1090	63.7
1120	61.1
1150	58.2
1180	61.6
1220	65.9
1250	65.2
1280	63.4
1320	61.4
1360	62.2
1400	64.6
1450	65.6
1500	62.5
1550	65
1600	63.9
1650	62.4
1700	58.7
1750	67.4
1800	67.5
1850	70.7
1900	72.3
1950	72.7
2000	74
2060	73.1
2120	70.2
2180	70.8
2240	69.7
2300	69.1
2360	67.8
2400	67.6
2500	67.6
2580	67
2650	67.5
2720	67.3
2800	66.2
2900	64.1
3000	62.6
3070	61.8
3150	62.9
3250	61
3350	61.2
3450	61.2
3550	63.9
3650	65.1
3750	66.9
3870	66.4
4000	66.2
4120	64.2
4250	64.3
4370	63.3
4500	62.6
4620	62.5
4750	61.9
4870	62.3
5000	61.9
5150	60.7
5300	58.8
5450	58.9
5600	55.7
5800	57.4
6000	57.6
6150	58.1
6300	56.1
6500	54.9
6700	54.5
6900	54.3
7100	57.7
7300	54.5
7500	56.5
7750	54.8
8000	56.1
8250	55.4
8500	52.9
8750	51.9
9000	50
9250	52.3
9500	52.8
9750	50.2
10000	51.8
10300	53.4
10600	52.2
10900	48.4
11200	46.8
11500	47.1
11800	47.1
12200	49
12500	47.9
12800	44.2
13200	44.2
13600	46.6
14000	51
14500	49.9
15000	47.4
15500	46
16000	47.2
16500	45.6
17000	46.6
17500	44
18000	42.2
18500	48.2
19000	43.5
19500	45
20000	45.7
20600	44.2
21200	39.7
21800	37.8
22400	37.4
