Param_Coord_x1 = 2
Param_Coord_x2 = 60
Param_Coord_x3 = 0
Param_Coord_Type = Spherical
Param_Coord_AngularFormat = degree
Param_Coord_Front = '0,0'
Param_Coord_Top = '90,0'
Data_Domain=Frequency
Data_Phase_AngularFormat=degree
Data_Format = LeveldB_Phase
Data_LevelType=SoundPressure

Curve=[
2.0507813e+01 6.0216371e+01 5.3666401e+01
2.1972656e+01 6.2885496e+01 4.4018070e+01
2.3437500e+01 6.5423086e+01 3.4138569e+01
2.4902344e+01 6.7741377e+01 2.1904297e+01
2.6367188e+01 6.9770476e+01 8.7533960e+00
2.7832031e+01 7.1329420e+01 -4.2451514e+00
2.9296875e+01 7.2616772e+01 -1.6759127e+01
3.0761719e+01 7.3501034e+01 -2.8618409e+01
3.2226563e+01 7.4501030e+01 -4.1015503e+01
3.3691406e+01 7.4645874e+01 -5.0069661e+01
3.5156250e+01 7.5367436e+01 -5.8437240e+01
3.6621094e+01 7.5890469e+01 -6.6558785e+01
3.8085938e+01 7.6311475e+01 -7.3884618e+01
3.9550781e+01 7.6723823e+01 -8.0807384e+01
4.1015625e+01 7.7126384e+01 -8.7439163e+01
4.2480469e+01 7.7536950e+01 -9.3544912e+01
4.3945313e+01 7.7946777e+01 -9.9202243e+01
4.5410156e+01 7.8342358e+01 -1.0475462e+02
4.6875000e+01 7.8716624e+01 -1.1022776e+02
4.8339844e+01 7.9122573e+01 -1.1560000e+02
5.1269531e+01 7.9938327e+01 -1.2608585e+02
5.2734375e+01 8.0273304e+01 -1.3103231e+02
5.4199219e+01 8.0574436e+01 -1.3598035e+02
5.5664063e+01 8.0894237e+01 -1.4097492e+02
5.8593750e+01 8.1476053e+01 -1.5099679e+02
6.0058594e+01 8.1788310e+01 -1.5603135e+02
6.2988281e+01 8.2509831e+01 -1.6561944e+02
6.4453125e+01 8.2811110e+01 -1.7037526e+02
6.7382813e+01 8.3226647e+01 -1.7963098e+02
6.8847656e+01 8.3417795e+01 1.7532878e+02
7.1777344e+01 8.3839988e+01 1.6491173e+02
7.4707031e+01 8.4198854e+01 1.5586286e+02
7.7636719e+01 8.4326073e+01 1.4700070e+02
7.9101563e+01 8.4404276e+01 1.4247676e+02
8.2031250e+01 8.4648639e+01 1.3372546e+02
8.4960938e+01 8.4817830e+01 1.2550245e+02
8.7890625e+01 8.4865613e+01 1.1758277e+02
9.0820313e+01 8.4918366e+01 1.0984310e+02
9.5214844e+01 8.5116036e+01 9.9072763e+01
9.8144531e+01 8.5160459e+01 9.1370133e+01
1.0107422e+02 8.5120921e+01 8.4164247e+01
1.0546875e+02 8.5023378e+01 7.4950096e+01
1.0839844e+02 8.5098547e+01 6.9268911e+01
1.1279297e+02 8.5277424e+01 6.0218763e+01
1.1718750e+02 8.5411770e+01 5.0284582e+01
1.2011719e+02 8.5419675e+01 4.3548078e+01
1.2451172e+02 8.5335163e+01 3.4189369e+01
1.2890625e+02 8.5261091e+01 2.6049181e+01
1.3330078e+02 8.5270555e+01 1.7531161e+01
1.3916016e+02 8.5128892e+01 6.1678341e+00
1.4355469e+02 8.4970008e+01 -1.1856725e+00
1.4794922e+02 8.4919329e+01 -7.8795599e+00
1.5380859e+02 8.4926153e+01 -1.7260139e+01
1.5966797e+02 8.4963673e+01 -2.5860914e+01
1.6552734e+02 8.5173453e+01 -3.4989808e+01
1.7138672e+02 8.5254817e+01 -4.4950091e+01
1.7724609e+02 8.5236128e+01 -5.4240941e+01
1.8310547e+02 8.5282219e+01 -6.2455476e+01
1.8896484e+02 8.5546704e+01 -7.1045243e+01
1.9628906e+02 8.5908131e+01 -8.4010076e+01
2.0361328e+02 8.5855627e+01 -9.7551803e+01
2.1093750e+02 8.5521425e+01 -1.0797472e+02
2.1826172e+02 8.5678192e+01 -1.1753950e+02
2.2558594e+02 8.5853648e+01 -1.2921651e+02
2.3291016e+02 8.5789980e+01 -1.4093622e+02
2.4169922e+02 8.5698679e+01 -1.5243697e+02
2.5048828e+02 8.5904180e+01 -1.6487231e+02
2.5927734e+02 8.6015047e+01 -1.7869608e+02
2.6806641e+02 8.5804538e+01 1.6819283e+02
2.7685547e+02 8.5654456e+01 1.5756997e+02
2.8710938e+02 8.5887347e+01 1.4400766e+02
2.9736328e+02 8.6040870e+01 1.2926414e+02
3.0761719e+02 8.5861783e+01 1.1437519e+02
3.1933594e+02 8.5656294e+01 9.9511057e+01
3.2958984e+02 8.5802241e+01 8.8522732e+01
3.4130859e+02 8.6109070e+01 7.1897440e+01
3.5302734e+02 8.6166680e+01 5.4306914e+01
3.6621094e+02 8.5857493e+01 3.6555559e+01
3.7939453e+02 8.5646771e+01 1.9860163e+01
3.9257813e+02 8.5672801e+01 3.8422091e+00
4.0576172e+02 8.5713096e+01 -1.3787450e+01
4.2041016e+02 8.5119463e+01 -3.2729544e+01
4.3505859e+02 8.4789433e+01 -5.0126254e+01
4.5117188e+02 8.4442563e+01 -6.7957210e+01
4.6582031e+02 8.4371378e+01 -8.3857759e+01
4.8339844e+02 8.4360663e+01 -1.0418341e+02
4.9951172e+02 8.3906831e+01 -1.2470832e+02
5.1708984e+02 8.2708475e+01 -1.5208527e+02
5.3613281e+02 8.2070551e+01 -1.7735243e+02
5.5517578e+02 8.0178900e+01 1.6302974e+02
5.7421875e+02 8.0219448e+01 1.4615517e+02
5.9472656e+02 8.0323822e+01 1.2341879e+02
6.1523438e+02 7.9583144e+01 9.5221125e+01
6.3720703e+02 7.7342652e+01 6.6442704e+01
6.5917969e+02 7.3565131e+01 5.5187279e+01
6.8261719e+02 7.4697515e+01 5.5196645e+01
7.0751953e+02 7.7292005e+01 4.4506438e+01
7.3242188e+02 7.9160578e+01 1.4134596e+01
7.5732422e+02 8.0763086e+01 -2.4505458e+01
7.8515625e+02 7.9267045e+01 -6.3279099e+01
8.1152344e+02 7.4797172e+01 -8.3964013e+01
8.4082031e+02 7.5864826e+01 -9.4320014e+01
8.7011719e+02 7.9112357e+01 -1.2397079e+02
9.0087891e+02 7.9084559e+01 -1.7214507e+02
9.3310547e+02 7.7302290e+01 1.5311681e+02
9.6533203e+02 7.8895716e+01 1.3640777e+02
1.0004883e+03 8.0293801e+01 8.8829796e+01
1.0356445e+03 7.8663848e+01 4.1390033e+01
1.0722656e+03 7.6026824e+01 1.6266850e+01
1.1088867e+03 7.8369116e+01 -2.2087364e+01
1.1484375e+03 7.6395956e+01 -6.5261770e+01
1.1894531e+03 7.6927691e+01 -8.5306518e+01
1.2304688e+03 7.7864981e+01 -1.3763813e+02
1.2744141e+03 7.6762881e+01 1.7725751e+02
1.3198242e+03 7.8170934e+01 1.4278636e+02
1.3666992e+03 7.8575396e+01 8.8592738e+01
1.4135742e+03 7.8467477e+01 4.7003332e+01
1.4633789e+03 7.9190527e+01 -6.6300284e+00
1.5161133e+03 7.8968404e+01 -5.2729966e+01
1.5688477e+03 7.9838444e+01 -1.0810589e+02
1.6245117e+03 8.0060138e+01 -1.6855065e+02
1.6816406e+03 8.0231733e+01 1.3535516e+02
1.7416992e+03 8.0982921e+01 7.5828541e+01
1.8032227e+03 8.2425614e+01 1.1983895e+01
1.8662109e+03 8.3196989e+01 -5.7507050e+01
1.9321289e+03 8.3771812e+01 -1.3277590e+02
1.9995117e+03 8.3598806e+01 1.5480304e+02
2.0698242e+03 8.3636355e+01 7.8318815e+01
2.1430664e+03 8.2893880e+01 -2.0728402e+00
2.2192383e+03 8.2106308e+01 -7.9888153e+01
2.2968750e+03 8.2122793e+01 -1.5593518e+02
2.3789063e+03 8.2946615e+01 1.1791845e+02
2.4624023e+03 8.3782190e+01 2.8377740e+01
2.5488281e+03 8.4050518e+01 -6.8261888e+01
2.6396484e+03 8.3756203e+01 -1.7162806e+02
2.7319336e+03 8.3730323e+01 8.9823986e+01
2.8286133e+03 8.3662087e+01 -1.5110176e+01
2.9282227e+03 8.3643845e+01 -1.2493518e+02
3.0307617e+03 8.3692767e+01 1.2031096e+02
3.1376953e+03 8.3502887e+01 2.8399492e+00
3.2490234e+03 8.3995937e+01 -1.2588627e+02
3.3632813e+03 8.3609540e+01 1.0126114e+02
3.4819336e+03 8.2536120e+01 -3.4411955e+01
3.6049805e+03 8.1493452e+01 -1.7035667e+02
3.7324219e+03 8.1500045e+01 5.1751837e+01
3.8642578e+03 8.1727902e+01 -9.4084792e+01
4.0004883e+03 8.1562886e+01 1.0874460e+02
4.1411133e+03 7.9787568e+01 -4.9595947e+01
4.2875977e+03 7.7772704e+01 1.6113597e+02
4.4384766e+03 7.9921675e+01 1.5823001e+01
4.5952148e+03 8.1385804e+01 -1.6052394e+02
4.7563477e+03 8.1537688e+01 1.8473275e+01
4.9248047e+03 8.1440316e+01 -1.6473553e+02
5.0976563e+03 8.1388420e+01 4.0611852e+00
5.2778320e+03 8.0948144e+01 1.6414853e+02
5.4638672e+03 7.9476236e+01 -3.9635713e+01
5.6572266e+03 7.8848783e+01 1.0926222e+02
5.8564453e+03 7.6627260e+01 -1.0822293e+02
6.0629883e+03 7.4199830e+01 3.3917581e+01
6.2768555e+03 7.3315884e+01 1.7492952e+02
6.4980469e+03 7.2167620e+01 -4.6035948e+01
6.7265625e+03 7.2703634e+01 7.3027282e+01
6.9638672e+03 7.2807939e+01 -1.6897927e+02
7.2099609e+03 7.4916221e+01 -6.9228816e+01
7.4648438e+03 7.6044539e+01 4.7051577e+00
7.7270508e+03 7.3852460e+01 7.4876813e+01
7.9995117e+03 7.1900965e+01 1.6088136e+02
8.2822266e+03 7.4263232e+01 -1.2567029e+02
8.5737305e+03 7.6606565e+01 -8.3348161e+01
8.8769531e+03 7.6735465e+01 -5.9798800e+01
9.1889648e+03 7.5539231e+01 -3.8121256e+01
9.5141602e+03 7.4842232e+01 -2.6346096e+01
9.8496094e+03 7.3760100e+01 -2.4581022e+01
1.0196777e+04 7.2947682e+01 -3.3472698e+01
1.0555664e+04 7.2138612e+01 -5.1821015e+01
1.0927734e+04 7.1784833e+01 -8.4436515e+01
1.1312988e+04 7.0954474e+01 -1.3364650e+02
1.1712891e+04 6.9387304e+01 1.6905728e+02
1.2125977e+04 7.0181052e+01 1.0907292e+02
1.2553711e+04 7.2078322e+01 1.2372058e+01
1.2996094e+04 7.2374250e+01 -1.0377377e+02
1.3454590e+04 7.2296373e+01 1.2486894e+02
1.3929199e+04 7.1764401e+01 -2.4276782e+01
1.4419922e+04 7.1947215e+01 1.6972172e+02
1.4928223e+04 7.0779454e+01 -2.0198307e+01
1.5455566e+04 6.9044538e+01 1.4615192e+02
1.6000488e+04 7.0057325e+01 -7.9108907e+01
1.6564453e+04 6.7918586e+01 3.5598119e+01
1.7148926e+04 6.8013316e+01 1.4692483e+02
1.7752441e+04 6.8805754e+01 -1.4189920e+02
1.8379395e+04 6.7353466e+01 -9.9236354e+01
1.9026855e+04 6.5475792e+01 -6.3524989e+01
1.9697754e+04 6.4062396e+01 -6.2071198e+01
1.9999512e+04 6.2247655e+01 -2.0758799e+01
];
