Freq[Hz]     dBSPL  Phase[Deg]
5.00000     55.473   -79.705
5.07273     55.424   -80.458
5.14651     55.376   -81.221
5.22137     55.328   -81.995
5.29732     55.280   -82.781
5.37437     55.231   -83.578
5.45254     55.183   -84.387
5.53185     55.135   -85.207
5.61231     55.086   -86.040
5.69394     55.038   -86.884
5.77676     54.990   -87.741
5.86079     54.941   -88.610
5.94604     54.893   -89.492
6.03252     54.845   -90.387
6.12027     54.796   -91.295
6.20929     54.748   -92.216
6.29961     54.700   -93.150
6.39124     54.652   -94.098
6.48420     54.603   -95.060
6.57851     54.555   -96.035
6.67420     54.507   -97.025
6.77128     54.458   -98.029
6.86977     54.410   -99.048
6.96969     54.362  -100.082
7.07107     54.313  -101.131
7.17392     54.265  -102.195
7.27827     54.217  -103.274
7.38413     54.169  -104.370
7.49154     54.120  -105.481
7.60050     54.072  -106.608
7.71105     54.024  -107.752
7.82321     53.975  -108.912
7.93701     53.927  -110.089
8.05245     53.879  -111.283
8.16958     53.830  -112.495
8.28841     53.782  -113.724
8.40896     53.734  -114.972
8.53128     53.685  -116.237
8.65537     53.637  -117.521
8.78126     53.589  -118.823
8.90899     53.541  -120.144
9.03857     53.492  -121.485
9.17004     53.444  -122.845
9.30342     53.396  -124.225
9.43874     53.347  -125.625
9.57603     53.299  -127.045
9.71532     53.251  -128.486
9.85663     53.202  -129.948
10.0000     53.154  -131.431
10.1455     53.221  -132.654
10.2930     53.263  -133.906
10.4427     53.234  -135.236
10.5946     53.204  -136.565
10.7487     53.167  -137.977
10.9051     53.127  -139.405
11.0637     53.082  -140.878
11.2246     53.031  -142.397
11.3879     52.977  -143.935
11.5535     52.913  -145.539
11.7216     52.848  -147.144
11.8921     52.768  -148.825
12.0650     52.688  -150.506
12.2405     52.592  -152.248
12.4186     52.495  -153.998
12.5992     52.382  -155.798
12.7825     52.265  -157.609
12.9684     52.129  -159.461
13.1570     51.989  -161.324
13.3484     51.827  -163.221
13.5426     51.663  -165.124
13.7395     51.471  -167.054
13.9394     51.275  -168.986
14.1421     51.049  -170.928
14.3478     50.813  -172.868
14.5565     50.554  -174.802
14.7683     50.271  -176.717
14.9831     49.971  -178.618
15.2010     49.634   179.538
15.4221     49.280   177.723
15.6464     48.886   175.998
15.8740     48.460   174.366
16.1049     48.009   172.809
16.3392     47.498   171.493
16.5768     46.957   170.333
16.8179     46.376   169.387
17.0626     45.730   168.905
17.3107     45.046   168.779
17.5625     44.319   169.105
17.8180     43.538   170.421
18.0771     42.745   172.535
18.3401     41.953   175.549
18.6068     41.222  -179.862
18.8775     40.651  -173.961
19.1521     40.279  -167.184
19.4306     40.156  -159.793
19.7133     40.411  -152.661
20.0000     40.911  -146.646
20.2909     41.564  -141.890
20.5860     42.308  -138.487
20.8855     43.083  -136.407
21.1893     43.837  -135.678
21.4975     44.545  -135.859
21.8102     45.198  -136.771
22.1274     45.793  -138.300
22.4492     46.326  -140.353
22.7758     46.798  -142.853
23.1071     47.208  -145.742
23.4432     47.557  -148.974
23.7841     47.841  -152.536
24.1301     48.067  -156.387
24.4811     48.231  -160.510
24.8372     48.337  -164.904
25.1984     48.383  -169.570
25.5649     48.366  -174.520
25.9368     48.288  -179.774
26.3141     48.139   174.640
26.6968     47.922   168.681
27.0851     47.632   162.293
27.4791     47.263   155.383
27.8788     46.812   147.825
28.2843     46.282   139.495
28.6957     45.678   130.204
29.1131     45.016   119.715
29.5365     44.331   107.760
29.9661     43.682    94.097
30.4020     43.166    78.609
30.8442     42.938    61.455
31.2929     43.056    43.693
31.7480     43.518    26.338
32.2098     44.239    10.179
32.6783     45.113    -4.206
33.1536     46.013   -17.072
33.6359     46.877   -28.706
34.1251     47.658   -39.282
34.6215     48.334   -49.079
35.1250     48.906   -58.346
35.6359     49.347   -67.158
36.1543     49.669   -75.672
36.6802     49.863   -83.957
37.2137     49.913   -92.060
37.7550     49.824  -100.039
38.3041     49.562  -107.901
38.8613     49.128  -115.673
39.4265     48.466  -123.338
40.0000     47.548  -130.877
40.5818     46.286  -138.226
41.1721     44.531  -145.217
41.7710     42.083  -151.533
42.3785     38.195  -155.709
42.9949     30.552  -146.190
43.6203     26.545   -44.488
44.2548     36.466   -21.435
44.8985     41.130   -23.835
45.5515     44.023   -29.315
46.2141     46.010   -35.618
46.8863     47.424   -42.122
47.5683     48.417   -48.537
48.2602     49.094   -54.668
48.9621     49.510   -60.344
49.6743     49.709   -65.383
50.3968     49.731   -69.586
51.1299     49.628   -72.755
51.8736     49.462   -74.747
52.6281     49.316   -75.568
53.3936     49.273   -75.491
54.1702     49.397   -75.086
54.9581     49.701   -75.105
55.7575     50.134   -76.219
56.5685     50.619   -78.775
57.3914     51.084   -82.885
58.2261     51.483   -88.527
59.0730     51.786   -95.748
59.9323     51.997  -104.480
60.8040     52.142  -114.816
61.6884     52.278  -126.991
62.5857     52.491  -140.970
63.4960     52.905  -156.684
64.4196     53.614  -173.482
65.3566     54.671   169.539
66.3073     56.010   153.253
67.2717     57.530   138.206
68.2502     59.110   124.435
69.2429     60.668   111.785
70.2501     62.145   100.063
71.2719     63.506    89.063
72.3086     64.738    78.651
73.3603     65.829    68.758
74.4274     66.778    59.364
75.5099     67.588    50.483
76.6083     68.268    42.158
77.7226     68.831    34.439
78.8531     69.295    27.374
80.0000     69.681    20.986
81.1636     70.016    15.259
82.3442     70.319    10.127
83.5419     70.608     5.489
84.7570     70.887     1.231
85.9899     71.154    -2.740
87.2406     71.402    -6.442
88.5096     71.625    -9.829
89.7970     71.833   -12.821
91.1031     72.044   -15.357
92.4282     72.286   -17.474
93.7726     72.587   -19.345
95.1366     72.950   -21.232
96.5204     73.355   -23.382
97.9243     73.760   -25.892
99.3486     74.129   -28.679
100.794     74.440   -31.521
102.260     74.698   -34.159
103.747     74.935   -36.426
105.256     75.189   -38.339
106.787     75.488   -40.096
108.340     75.830   -41.951
109.916     76.182   -44.041
111.515     76.516   -46.316
113.137     76.823   -48.605
114.783     77.112   -50.764
116.452     77.407   -52.791
118.146     77.723   -54.807
119.865     78.046   -56.923
121.608     78.364   -59.119
123.377     78.671   -61.278
125.171     78.988   -63.350
126.992     79.340   -65.486
128.839     79.718   -67.953
130.713     80.071   -70.874
132.615     80.353   -74.057
134.543     80.553   -77.137
136.500     80.720   -79.816
138.486     80.888   -81.852
140.500     81.109   -84.029
142.544     81.356   -86.543
144.617     81.555   -88.789
146.721     81.748   -90.724
148.855     82.015   -92.585
151.020     82.366   -94.678
153.217     82.740   -97.463
155.445     83.045  -100.850
157.706     83.240  -104.341
160.000     83.363  -107.727
162.327     83.468  -110.591
164.688     83.589  -112.972
167.084     83.734  -115.574
169.514     83.872  -118.380
171.980     83.996  -120.933
174.481     84.144  -123.036
177.019     84.353  -125.270
179.594     84.588  -128.281
182.206     84.738  -132.013
184.856     84.762  -135.380
187.545     84.773  -137.732
190.273     84.871  -140.028
193.041     84.995  -142.681
195.849     85.070  -145.404
198.697     85.152  -148.020
201.587     85.282  -150.862
204.520     85.347  -154.197
207.494     85.299  -157.166
210.512     85.276  -159.532
213.574     85.338  -162.077
216.681     85.341  -164.830
219.833     85.284  -167.227
223.030     85.321  -169.454
226.274     85.376  -172.505
229.565     85.260  -175.625
232.905     85.106  -177.476
236.292     85.126  -178.922
239.729     85.205   178.453
243.216     85.132   175.471
246.754     84.992   173.390
250.343     84.944   171.612
253.984     84.928   169.462
257.678     84.873   167.520
261.426     84.839   165.688
265.229     84.771   163.832
269.087     84.677   162.525
273.001     84.635   161.335
276.972     84.545   160.084
281.000     84.450   159.430
285.088     84.466   158.412
289.234     84.395   156.774
293.441     84.234   155.948
297.709     84.168   155.333
302.040     84.081   154.188
306.433     83.926   153.379
310.890     83.813   152.485
315.412     83.652   151.533
320.000     83.512   150.865
324.655     83.377   149.839
329.377     83.200   149.033
334.168     83.033   148.028
339.028     82.840   147.034
343.959     82.658   146.074
348.962     82.469   145.027
354.038     82.279   144.002
359.188     82.089   142.897
364.412     81.898   141.868
369.713     81.716   140.976
375.090     81.545   140.220
380.546     81.382   139.566
386.081     81.235   139.029
391.697     81.104   138.580
397.394     80.991   138.206
403.175     80.904   137.904
409.039     80.840   137.631
414.989     80.798   137.359
421.025     80.782   137.069
427.149     80.789   136.736
433.362     80.816   136.339
439.665     80.865   135.827
446.060     80.929   135.210
452.548     81.006   134.476
459.131     81.094   133.598
465.809     81.190   132.564
472.584     81.288   131.402
479.458     81.387   130.119
486.432     81.486   128.686
493.507     81.582   127.104
500.686     81.675   125.377
507.968     81.759   123.559
515.357     81.834   121.659
522.853     81.901   119.639
530.458     81.959   117.504
538.174     82.007   115.310
546.002     82.043   113.065
553.943     82.070   110.717
562.001     82.087   108.269
570.175     82.093   105.717
578.469     82.088   103.060
586.883     82.072   100.354
595.419     82.044    97.597
604.080     82.003    94.725
612.866     81.947    91.733
621.780     81.873    88.614
630.824     81.781    85.363
640.000     81.669    82.044
649.309     81.536    78.655
658.753     81.376    75.131
668.335     81.183    71.400
678.056     80.958    67.607
687.919     80.694    63.686
697.925     80.386    59.649
708.077     80.034    55.580
718.376     79.625    51.425
728.825     79.152    47.207
739.426     78.607    42.955
750.181     77.976    38.710
761.093     77.249    34.526
772.163     76.422    30.544
783.394     75.464    26.800
794.789     74.330    23.403
806.349     73.025    20.715
818.078     71.489    19.125
829.977     69.682    19.387
842.050     67.590    22.992
854.298     65.385    32.361
866.724     63.783    49.423
879.330     63.774    70.478
892.120     65.217    86.065
905.097     67.030    93.777
918.262     68.654    96.239
931.618     69.976    95.700
945.169     71.017    93.448
958.917     71.815    90.173
972.864     72.407    86.280
987.015     72.817    82.022
1001.37     73.068    77.520
1015.94     73.169    72.973
1030.71     73.133    68.562
1045.71     72.966    64.299
1060.92     72.672    60.327
1076.35     72.264    56.894
1092.00     71.748    54.129
1107.89     71.131    52.235
1124.00     70.444    51.516
1140.35     69.733    52.274
1156.94     69.071    54.794
1173.77     68.587    59.085
1190.84     68.418    64.664
1208.16     68.648    70.461
1225.73     69.258    75.260
1243.56     70.129    78.151
1261.65     71.106    78.812
1280.00     72.070    77.431
1298.62     72.944    74.344
1317.51     73.693    69.860
1336.67     74.283    64.276
1356.11     74.690    57.933
1375.84     74.903    51.050
1395.85     74.905    43.926
1416.15     74.688    36.970
1436.75     74.250    30.606
1457.65     73.601    25.334
1478.85     72.790    21.852
1500.36     71.951    20.878
1522.19     71.305    22.561
1544.33     71.101    25.823
1566.79     71.405    28.445
1589.58     72.018    28.647
1612.70     72.661    26.126
1636.16     73.149    21.499
1659.95     73.391    15.640
1684.10     73.356     9.385
1708.60     73.061     3.511
1733.45     72.561    -1.230
1758.66     71.949    -4.322
1784.24     71.381    -5.511
1810.19     71.015    -5.237
1836.52     70.928    -4.557
1863.24     71.071    -4.536
1890.34     71.319    -5.649
1917.83     71.560    -7.742
1945.73     71.736   -10.377
1974.03     71.841   -13.112
2002.74     71.905   -15.566
2031.87     71.982   -17.530
2061.43     72.149   -19.028
2091.41     72.478   -20.432
2121.83     73.000   -22.445
2152.69     73.659   -25.793
2184.01     74.344   -30.938
2215.77     74.922   -37.804
2248.00     75.281   -45.861
2280.70     75.364   -54.346
2313.87     75.167   -62.422
