Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.244   -20.556
5.07273      1.827   -21.088
5.14651      2.409   -21.627
5.22137      2.991   -22.175
5.29732      3.574   -22.730
5.37437      4.156   -23.294
5.45254      4.738   -23.865
5.53185      5.321   -24.445
5.61231      5.903   -25.034
5.69394      6.485   -25.631
5.77676      7.068   -26.237
5.86079      7.650   -26.851
5.94604      8.233   -27.475
6.03252      8.815   -28.107
6.12027      9.397   -28.749
6.20929      9.980   -29.400
6.29961     10.562   -30.060
6.39124     11.144   -30.730
6.48420     11.727   -31.410
6.57851     12.309   -32.100
6.67420     12.891   -32.800
6.77128     13.474   -33.510
6.86977     14.056   -34.230
6.96969     14.638   -34.961
7.07107     15.221   -35.702
7.17392     15.803   -36.455
7.27827     16.385   -37.218
7.38413     16.968   -37.992
7.49154     17.550   -38.777
7.60050     18.133   -39.574
7.71105     18.715   -40.383
7.82321     19.297   -41.203
7.93701     19.880   -42.035
8.05245     20.462   -42.880
8.16958     21.044   -43.736
8.28841     21.627   -44.605
8.40896     22.209   -45.487
8.53128     22.791   -46.382
8.65537     23.374   -47.289
8.78126     23.956   -48.210
8.90899     24.538   -49.144
9.03857     25.121   -50.092
9.17004     25.703   -51.053
9.30342     26.285   -52.029
9.43874     26.868   -53.018
9.57603     27.450   -54.022
9.71532     28.033   -55.041
9.85663     28.615   -56.075
10.0000     29.197   -57.123
10.1455     29.780   -58.187
10.2930     30.362   -59.266
10.4427     30.944   -60.361
10.5946     31.527   -61.472
10.7487     32.109   -62.599
10.9051     32.691   -63.742
11.0637     33.274   -64.902
11.2246     33.856   -66.079
11.3879     34.438   -67.273
11.5535     35.021   -68.485
11.7216     35.603   -69.714
11.8921     36.185   -70.961
12.0650     36.768   -72.226
12.2405     37.350   -73.509
12.4186     37.933   -74.811
12.5992     38.515   -76.132
12.7825     39.097   -77.472
12.9684     39.680   -78.832
13.1570     40.262   -80.212
13.3484     40.844   -81.611
13.5426     41.427   -83.031
13.7395     42.009   -84.472
13.9394     42.591   -85.934
14.1421     43.174   -87.416
14.3478     43.756   -88.921
14.5565     44.338   -90.447
14.7683     44.921   -91.995
14.9831     45.503   -93.566
15.2010     46.085   -95.160
15.4221     46.668   -96.777
15.6464     47.250   -98.418
15.8740     47.833  -100.082
16.1049     48.415  -101.771
16.3392     48.997  -103.484
16.5768     49.580  -105.222
16.8179     50.162  -106.986
17.0626     50.744  -108.775
17.3107     51.327  -110.590
17.5625     51.909  -112.431
17.8180     52.491  -114.299
18.0771     53.074  -116.195
18.3401     53.656  -118.118
18.6068     54.066  -119.994
18.8775     54.489  -121.798
19.1521     54.929  -123.544
19.4306     55.390  -125.236
19.7133     55.888  -126.884
20.0000     56.425  -128.573
20.2909     56.996  -130.356
20.5860     57.601  -132.283
20.8855     58.219  -134.171
21.1893     58.862  -136.301
21.4975     59.517  -138.646
21.8102     60.177  -141.184
22.1274     60.838  -143.896
22.4492     61.498  -146.762
22.7758     62.155  -149.760
23.1071     62.809  -152.875
23.4432     63.462  -156.109
23.7841     64.157  -160.090
24.1301     64.850  -164.169
24.4811     65.541  -168.345
24.8372     66.230  -172.615
25.1984     66.916  -176.982
25.5649     67.599   178.560
25.9368     68.279   174.008
26.3141     68.955   169.364
26.6968     69.634   164.125
27.0851     70.310   158.714
27.4791     70.981   153.205
27.8788     71.645   147.597
28.2843     72.304   141.892
