"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	49.4393	20.5078	49.5215	20.5078	49.7251	20.5078	49.6147
21.2402	51.4853	21.2402	51.5363	21.2402	51.7523	21.2402	51.642
21.9727	51.9082	21.9727	51.8149	21.9727	51.5658	21.9727	51.7041
22.7051	52.2323	22.7051	52.179	22.7051	52.0998	22.7051	52.1479
23.4375	53.8561	23.4375	53.7285	23.4375	53.386	23.4375	53.5772
24.1699	55.2088	24.1699	55.0927	24.1699	54.7677	24.1699	54.9479
25.6348	57.2125	25.6348	57.0865	25.6348	56.7302	25.6348	56.9279
26.3672	58.3171	26.3672	58.2176	26.3672	57.9445	26.3672	58.0958
27.0996	59.2766	27.0996	59.1551	27.0996	58.8263	27.0996	59.0095
27.832	60.1466	27.832	60.0111	27.832	59.6341	27.832	59.8441
29.2969	62.305	29.2969	62.1913	29.2969	61.8696	29.2969	62.0477
30.0293	63.3512	30.0293	63.2434	30.0293	62.9534	30.0293	63.1147
31.4941	65.1136	31.4941	65.0102	31.4941	64.7384	31.4941	64.8899
32.2266	65.8493	32.2266	65.7241	32.2266	65.3912	32.2266	65.5772
33.6914	67.869	33.6914	67.7413	33.6914	67.3999	33.6914	67.5906
34.4238	68.9167	34.4238	68.7988	34.4238	68.4884	34.4238	68.6618
35.8887	70.72	35.8887	70.5882	35.8887	70.2386	35.8887	70.4342
37.3535	72.6612	37.3535	72.5367	37.3535	72.2149	37.3535	72.3953
38.8184	74.4929	38.8184	74.3679	38.8184	74.0523	38.8184	74.2297
39.5508	75.4082	39.5508	75.2835	39.5508	74.9719	39.5508	75.1473
41.0156	77.216	41.0156	77.0957	41.0156	76.8121	41.0156	76.9728
42.4805	78.8686	42.4805	78.7166	42.4805	78.3349	42.4805	78.5507
43.9453	80.3628	43.9453	80.2066	43.9453	79.8154	43.9453	80.0368
45.4102	81.4944	45.4102	81.3415	45.4102	80.9554	45.4102	81.1736
47.6074	82.5528	47.6074	82.4107	47.6074	82.0667	47.6074	82.2617
49.0723	82.9606	49.0723	82.816	49.0723	82.4764	49.0723	82.6698
50.5371	83.1261	50.5371	82.9774	50.5371	82.632	50.5371	82.8291
52.7344	83.1558	52.7344	83.007	52.7344	82.669	52.7344	82.8624
54.1992	83.0716	54.1992	82.9218	54.1992	82.5868	54.1992	82.7789
56.3965	82.9773	56.3965	82.8301	56.3965	82.5191	56.3965	82.6988
58.5938	82.8923	58.5938	82.7419	58.5938	82.4419	58.5938	82.6169
60.0586	82.8224	60.0586	82.6603	60.0586	82.3421	60.0586	82.5285
62.2559	82.8508	62.2559	82.6705	62.2559	82.3144	62.2559	82.5234
64.4531	82.9278	64.4531	82.731	64.4531	82.3249	64.4531	82.5623
66.6504	82.9718	66.6504	82.7573	66.6504	82.2898	66.6504	82.5618
69.5801	83.1474	69.5801	82.9464	69.5801	82.5134	69.5801	82.7652
71.7773	83.2971	71.7773	83.1034	71.7773	82.7115	71.7773	82.9411
73.9746	83.4746	73.9746	83.2934	73.9746	82.9556	73.9746	83.1557
76.9043	83.5885	76.9043	83.4055	76.9043	83.1021	76.9043	83.2855
79.834	83.8277	79.834	83.6226	79.834	83.3048	79.834	83.5
82.7637	84.0626	82.7637	83.8022	82.7637	83.3128	82.7637	83.6058
85.6934	84.0589	85.6934	83.8633	85.6934	83.517	85.6934	83.7243
88.623	84.0285	88.623	83.8394	88.623	83.59	88.623	83.7481
91.5527	83.9543	91.5527	83.7472	91.5527	83.5467	91.5527	83.6846
94.4824	84.1468	94.4824	83.8621	94.4824	83.5173	94.4824	83.7428
98.1445	84.2677	98.1445	83.9636	98.1445	83.453	98.1445	83.7662
101.807	84.097	101.807	83.7983	101.807	83.4068	101.807	83.6586
105.469	84.0317	105.469	83.7101	105.469	83.2772	105.469	83.5548
109.131	83.9977	109.131	83.6685	109.131	83.2479	109.131	83.5209
112.793	83.9325	112.793	83.5871	112.793	83.1682	112.793	83.4439
