Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 6.0621152e+01 -8.4579240e+01 
2.1240234e+01 6.1805332e+01 -9.3417262e+01 
2.1972656e+01 6.3301011e+01 -9.9239289e+01 
2.2705078e+01 6.4546717e+01 -1.0895846e+02 
2.4169922e+01 6.6807476e+01 -1.2713884e+02 
2.4902344e+01 6.8035196e+01 -1.3733139e+02 
2.5634766e+01 6.8982025e+01 -1.4992954e+02 
2.7099609e+01 7.1013510e+01 -1.7053208e+02 
2.7832031e+01 7.2156885e+01 1.7778191e+02 
2.9296875e+01 7.4348375e+01 1.5225970e+02 
3.0029297e+01 7.5232104e+01 1.3929405e+02 
3.1494141e+01 7.6617933e+01 1.1239339e+02 
3.2226563e+01 7.7049414e+01 9.8870842e+01 
3.3691406e+01 7.7619963e+01 7.4474492e+01 
3.5156250e+01 7.8066328e+01 5.1518665e+01 
3.6621094e+01 7.8270812e+01 3.0055922e+01 
3.8085938e+01 7.8355188e+01 1.0461905e+01 
3.9550781e+01 7.8418220e+01 -7.4439610e+00 
4.1015625e+01 7.8483461e+01 -2.4523046e+01 
4.2480469e+01 7.8319913e+01 -4.0691962e+01 
4.3945313e+01 7.8259933e+01 -5.5993051e+01 
4.6142578e+01 7.8196711e+01 -7.7461837e+01 
4.7607422e+01 7.8137070e+01 -9.0862109e+01 
4.9804688e+01 7.8000627e+01 -1.1087759e+02 
5.1269531e+01 7.7843662e+01 -1.2301251e+02 
5.3466797e+01 7.7670375e+01 -1.4005244e+02 
5.5664063e+01 7.7681182e+01 -1.5644063e+02 
5.7861328e+01 7.7658258e+01 -1.7371228e+02 
6.0058594e+01 7.7306504e+01 1.7030917e+02 
6.2255859e+01 7.7176719e+01 1.5492036e+02 
6.5185547e+01 7.7104241e+01 1.3497863e+02 
6.7382813e+01 7.6987166e+01 1.1992942e+02 
7.0312500e+01 7.6865617e+01 1.0053820e+02 
7.3242188e+01 7.6702319e+01 8.1793374e+01 
7.5439453e+01 7.6602796e+01 6.8351657e+01 
7.9101563e+01 7.6679141e+01 4.4888948e+01 
8.2031250e+01 7.6817556e+01 2.6315740e+01 
8.4960938e+01 7.6588396e+01 7.3223340e+00 
8.8623047e+01 7.6380060e+01 -1.4711269e+01 
9.1552734e+01 7.6132787e+01 -3.2139908e+01 
9.5214844e+01 7.5962023e+01 -5.3440474e+01 
9.8876953e+01 7.5615210e+01 -7.4253964e+01 
1.0327148e+02 7.5585616e+01 -9.8507826e+01 
1.0693359e+02 7.5356993e+01 -1.1974913e+02 
1.1132813e+02 7.5018245e+01 -1.4349191e+02 
1.1572266e+02 7.4815757e+01 -1.6559958e+02 
1.2011719e+02 7.4906912e+01 1.7160263e+02 
1.2524414e+02 7.4852594e+01 1.4225963e+02 
1.2963867e+02 7.4580397e+01 1.2077120e+02 
1.3476563e+02 7.4817950e+01 9.2278939e+01 
1.4062500e+02 7.4197386e+01 6.2772331e+01 
1.4575195e+02 7.4370805e+01 3.5363262e+01 
1.5161133e+02 7.4101765e+01 4.8172196e+00 
1.5747070e+02 7.3970547e+01 -2.3275032e+01 
1.6333008e+02 7.4623951e+01 -5.5227962e+01 
1.6992188e+02 7.4323798e+01 -9.1404313e+01 
1.7651367e+02 7.4044411e+01 -1.2612106e+02 
1.8383789e+02 7.4066630e+01 -1.6198806e+02 
1.9116211e+02 7.3933214e+01 1.5754223e+02 
1.9848633e+02 7.3508521e+01 1.1916852e+02 
2.0654297e+02 7.3189754e+01 8.0308670e+01 
2.1459961e+02 7.3110005e+01 4.0600520e+01 
2.2265625e+02 7.3034429e+01 1.3609723e+00 
2.3144531e+02 7.3099143e+01 -4.1575668e+01 
2.4023438e+02 7.3350187e+01 -8.9684383e+01 
2.4975586e+02 7.2531388e+01 -1.3644309e+02 
2.6000977e+02 7.3133075e+01 1.7021414e+02 
2.7026367e+02 7.2915517e+01 1.2054018e+02 
2.8051758e+02 7.3411198e+01 6.0099478e+01 
2.9150391e+02 7.2168902e+01 2.9132493e+00 
3.0322266e+02 7.2626689e+01 -5.5729581e+01 
3.1494141e+02 7.1373339e+01 -1.0943531e+02 
3.2739258e+02 7.2399842e+01 -1.7201276e+02 
3.3984375e+02 7.2699654e+01 1.1940878e+02 
3.5375977e+02 7.2502064e+01 4.2029284e+01 
3.6767578e+02 7.1471542e+01 -2.5726338e+01 
3.8159180e+02 7.1785341e+01 -9.6055169e+01 
3.9697266e+02 7.2339430e+01 -1.7707620e+02 
4.1235352e+02 7.0286552e+01 9.0171929e+01 
4.2846680e+02 6.9258923e+01 1.7439404e+01 
4.4531250e+02 6.8604458e+01 -6.1597860e+01 
4.6289063e+02 6.7949651e+01 -1.4596686e+02 
4.8120117e+02 6.7734456e+01 1.1935738e+02 
5.0024414e+02 6.6204771e+01 3.3559072e+01 
5.1928711e+02 6.5149626e+01 -4.2023646e+01 
5.3979492e+02 6.6955987e+01 -1.3457856e+02 
5.6103516e+02 6.4926009e+01 1.2207339e+02 
5.8300781e+02 6.5888600e+01 3.4579791e+01 
6.0644531e+02 6.6290109e+01 -7.0973624e+01 
6.2988281e+02 6.4273971e+01 -1.7422800e+02 
6.5478516e+02 6.6408061e+01 8.3441024e+01 
6.8041992e+02 6.4500016e+01 -3.1569610e+01 
7.0678711e+02 6.5062054e+01 -1.5268700e+02 
7.3461914e+02 6.5399725e+01 9.6051257e+01 
7.6391602e+02 6.3900811e+01 -3.1528987e+01 
7.9394531e+02 6.1942906e+01 -1.6327401e+02 
8.2470703e+02 6.3203115e+01 6.8878824e+01 
8.5693359e+02 6.1921013e+01 -6.5669255e+01 
8.9062500e+02 6.1151643e+01 1.6701816e+02 
9.2578125e+02 5.8078851e+01 1.8301138e+01 
9.6240234e+02 5.9848695e+01 -1.1269947e+02 
9.9975586e+02 5.7337463e+01 9.6068258e+01 
1.0393066e+03 5.9100746e+01 -5.4019083e+01 
1.0803223e+03 5.9538589e+01 1.4914758e+02 
1.1228027e+03 6.0232193e+01 -2.2405948e+01 
1.1667480e+03 6.2754011e+01 1.6039016e+02 
1.2121582e+03 6.1143106e+01 -3.9378234e+01 
1.2597656e+03 6.2045196e+01 1.2329790e+02 
1.3095703e+03 6.1711991e+01 -8.6138680e+01 
1.3608398e+03 6.0241599e+01 5.5856744e+01 
1.4143066e+03 5.8534852e+01 -1.4999487e+02 
1.4699707e+03 5.5173242e+01 -2.2077000e+01 
1.5270996e+03 5.2390323e+01 1.2403085e+02 
1.5871582e+03 5.4784256e+01 -7.9964303e+01 
1.6494141e+03 5.5338635e+01 3.4557465e+01 
1.7145996e+03 5.8595166e+01 1.3064299e+02 
1.7819824e+03 5.9412011e+01 -1.4313762e+02 
1.8515625e+03 5.9115620e+01 -7.2558266e+01 
1.9248047e+03 5.6738220e+01 -8.2876672e+00 
2.0002441e+03 5.6048504e+01 4.3105166e+01 
2.0786133e+03 5.3590705e+01 1.1361162e+02 
2.1599121e+03 5.1564846e+01 1.4867405e+02 
2.2448730e+03 5.5101737e+01 -1.6188226e+02 
2.3327637e+03 5.5778863e+01 -1.5750193e+02 
2.4243164e+03 5.5849821e+01 -1.7451360e+02 
2.5195313e+03 5.2782838e+01 -1.7583069e+02 
2.6184082e+03 5.4180107e+01 1.4076278e+02 
2.7216797e+03 5.3283395e+01 9.7713323e+01 
2.8286133e+03 5.1780350e+01 3.8398222e+01 
2.9392090e+03 5.2598045e+01 -3.0588707e+01 
3.0549316e+03 5.3452421e+01 -1.3369966e+02 
3.1750488e+03 5.0514442e+01 1.0801653e+02 
3.2995605e+03 5.1403315e+01 -8.2481617e+00 
3.4291992e+03 5.1174124e+01 -1.6231347e+02 
3.5632324e+03 5.1380647e+01 3.0297170e+01 
3.7038574e+03 5.0181701e+01 -1.6860451e+02 
3.8488770e+03 4.9911224e+01 -1.1298448e+01 
3.9997559e+03 5.0439427e+01 1.1498633e+02 
4.1572266e+03 4.9532359e+01 -1.4874116e+02 
4.3205566e+03 4.7967419e+01 -8.4844855e+01 
4.4897461e+03 4.7095907e+01 5.9254346e+00 
4.6662598e+03 4.5179870e+01 2.3688845e+01 
4.8493652e+03 4.7437531e+01 2.4197906e+01 
5.0397949e+03 4.6318320e+01 7.3332266e+00 
5.2375488e+03 4.4389446e+01 -4.5073971e+01 
5.4433594e+03 4.3356050e+01 -1.2182180e+02 
5.6564941e+03 4.5968573e+01 1.1444652e+02 
5.8791504e+03 4.4443045e+01 -1.7940411e+01 
6.1098633e+03 4.4784954e+01 1.5853483e+02 
6.3493652e+03 4.3166904e+01 -6.3570696e+01 
6.5991211e+03 4.5396531e+01 5.1460089e+01 
6.8576660e+03 4.3384905e+01 1.0852490e+02 
7.1271973e+03 4.3271977e+01 1.5182689e+02 
7.4069824e+03 4.3028393e+01 1.3273638e+02 
7.6977539e+03 4.2734703e+01 8.0992338e+01 
8.0002441e+03 4.1617040e+01 -1.4565985e+01 
8.3137207e+03 3.9425470e+01 -1.6706550e+02 
8.6403809e+03 3.7075991e+01 1.7420070e+01 
8.9794922e+03 3.4783229e+01 1.5876218e+02 
9.3325195e+03 3.4286287e+01 -1.1351929e+02 
9.6987305e+03 3.7195556e+01 -7.1057149e+01 
1.0079590e+04 4.0787068e+01 -1.1454425e+02 
1.0475098e+04 4.1847232e+01 1.3611626e+02 
1.0885986e+04 4.0895845e+01 -2.9962321e+01 
1.1313721e+04 3.8439094e+01 1.0614885e+02 
1.1757568e+04 3.6280157e+01 -1.6010370e+02 
1.2219727e+04 3.2732914e+01 -1.2510115e+02 
1.2699463e+04 3.4958445e+01 -1.5670204e+02 
1.3197510e+04 3.8992997e+01 8.5774629e+01 
1.3716064e+04 4.3251894e+01 -1.3624883e+02 
1.4254395e+04 4.2576877e+01 -7.9103561e+01 
1.4813965e+04 4.0173428e+01 -9.2388503e+01 
1.5395508e+04 3.7378312e+01 -1.7592190e+02 
1.5999756e+04 3.5631029e+01 1.5934043e+01 
1.6628174e+04 3.6583662e+01 1.3590478e+02 
1.7280762e+04 3.8457411e+01 1.2620587e+02 
1.7959717e+04 3.8262703e+01 6.3481322e+00 
1.8664307e+04 3.4131191e+01 1.5815960e+02 
1.9397461e+04 2.9642451e+01 -1.4347532e+02 
1.9999512e+04 2.7993619e+01 1.4204615e+02 
