"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
79.1016	83.4686	79.1016	83.3654	79.1016	83.2943	79.1016	83.6531	79.1016	84.1516	79.1016	83.5675
82.0313	83.8679	82.0313	83.7687	82.0313	83.7098	82.0313	84.0251	82.0313	84.3909	82.0313	83.9399
84.9609	84.1882	84.9609	84.0316	84.9609	84.0086	84.9609	84.3134	84.9609	84.6277	84.9609	84.2252
87.8906	84.2569	87.8906	84.0481	87.8906	84.0523	87.8906	84.3645	87.8906	84.6768	87.8906	84.2723
90.8203	84.1008	90.8203	83.9922	90.8203	83.8941	90.8203	84.3438	90.8203	84.8938	90.8203	84.2287
95.2148	84.9416	95.2148	84.8122	95.2148	84.8101	95.2148	85.0144	95.2148	85.0325	95.2148	84.9308
98.1445	84.9717	98.1445	84.7673	98.1445	84.7923	98.1445	85.0574	98.1445	85.1738	98.1445	84.9585
101.074	85.0664	101.074	84.8945	101.074	84.8954	101.074	85.1624	101.074	85.2845	101.074	85.0649
105.469	85.2727	105.469	85.1279	105.469	85.1045	105.469	85.3914	105.469	85.5212	105.469	85.2876
108.398	85.4553	108.398	85.33	108.398	85.3041	108.398	85.5781	108.398	85.6588	108.398	85.473
112.793	85.8392	112.793	85.6979	112.793	85.687	112.793	85.9136	112.793	85.9426	112.793	85.8238
117.188	86.0586	117.188	85.8826	117.188	85.8983	117.188	86.0939	117.188	86.0988	117.188	86.0144
120.117	86.3852	120.117	86.2578	120.117	86.2619	120.117	86.4042	120.117	86.3106	120.117	86.3365
124.512	86.5353	124.512	86.3292	124.512	86.4084	124.512	86.5427	124.512	86.332	124.512	86.4576
128.906	86.5755	128.906	86.3296	128.906	86.427	128.906	86.5497	128.906	86.2764	128.906	86.4639
133.301	86.65	133.301	86.4408	133.301	86.4879	133.301	86.6567	133.301	86.5108	133.301	86.5696
139.16	86.7033	139.16	86.4974	139.16	86.5417	139.16	86.7291	139.16	86.6731	139.16	86.6435
143.555	86.8282	143.555	86.5665	143.555	86.6618	143.555	86.7962	143.555	86.7096	143.555	86.728
147.949	86.9277	147.949	86.5802	147.949	86.7493	147.949	86.8209	147.949	86.6414	147.949	86.7666
153.809	87.1787	153.809	86.7862	153.809	87.0159	153.809	87	153.809	86.6361	153.809	86.9608
159.668	87.4085	159.668	87.0126	159.668	87.2402	159.668	87.2065	159.668	86.7947	159.668	87.1721
165.527	87.5415	165.527	87.1785	165.527	87.3891	165.527	87.3586	165.527	86.9731	165.527	87.3254
171.387	87.4595	171.387	87.129	171.387	87.3208	171.387	87.2903	171.387	86.9253	171.387	87.2597
177.246	87.4202	177.246	87.0798	177.246	87.2787	177.246	87.2443	177.246	86.8943	177.246	87.2168
183.105	87.3246	183.105	86.8892	183.105	87.172	183.105	87.0581	183.105	86.6956	183.105	87.0616
188.965	87.4297	188.965	86.9526	188.965	87.2944	188.965	87.0904	188.965	86.5537	188.965	87.1134
196.289	87.6087	196.289	87.235	196.289	87.517	196.289	87.3192	196.289	86.7343	196.289	87.3354
203.613	87.5226	203.613	87.1105	203.613	87.4349	203.613	87.1742	203.613	86.5678	203.613	87.2156
210.938	87.4583	210.938	87.008	210.938	87.3538	210.938	87.0574	210.938	86.3863	210.938	87.1107
218.262	87.4534	218.262	87.0264	218.262	87.3731	218.262	87.069	218.262	86.3549	218.262	87.119
225.586	87.3443	225.586	86.9237	225.586	87.277	225.586	86.9443	225.586	86.3053	225.586	87.0142
232.91	87.3337	232.91	86.88	232.91	87.2847	232.91	86.8195	232.91	86.0396	232.91	86.9377
241.699	87.3871	241.699	86.8148	241.699	87.271	241.699	86.7744	241.699	85.878	241.699	86.9013
250.488	87.3589	250.488	86.6035	250.488	87.2078	250.488	86.6278	250.488	85.6095	250.488	86.7766
259.277	87.5116	259.277	86.8149	259.277	87.3613	259.277	86.8688	259.277	85.7896	259.277	86.9715
268.066	87.1106	268.066	86.2821	268.066	86.9017	268.066	86.3546	268.066	85.4464	268.066	86.5015
276.855	87.2698	276.855	86.3513	276.855	87.1127	276.855	86.4491	276.855	85.2296	276.855	86.6095
287.109	87.4273	287.109	86.6164	287.109	87.276	287.109	86.6232	287.109	85.4127	287.109	86.7889
297.363	87.1824	297.363	86.2487	297.363	87.0025	297.363	86.2879	297.363	85.061	297.363	86.4795
307.617	86.9196	307.617	86.2122	307.617	86.7973	307.617	86.2167	307.617	85.171	307.617	86.3618
319.336	86.7712	319.336	86.0332	319.336	86.6519	319.336	85.9602	319.336	84.7316	319.336	86.146
329.59	86.8219	329.59	85.7271	329.59	86.5705	329.59	85.8613	329.59	84.5037	329.59	86.0393
341.309	86.5467	341.309	85.4686	341.309	86.2259	341.309	85.6722	341.309	84.489	341.309	85.7987
353.027	86.0828	353.027	84.6484	353.027	85.7508	353.027	84.9717	353.027	83.7488	353.027	85.1834
366.211	85.8677	366.211	83.5926	366.211	85.6629	366.211	84.411	366.211	83.5931	366.211	84.8103
379.395	87.6115	379.395	85.7815	379.395	87.6345	379.395	85.9297	379.395	84.6926	379.395	86.5424
392.578	87.2371	392.578	85.4936	392.578	87.0463	392.578	85.7519	392.578	84.3046	392.578	86.1704
405.762	86.7811	405.762	85.1173	405.762	86.6207	405.762	85.2466	405.762	83.9266	405.762	85.7212
420.41	87.0959	420.41	85.1839	420.41	86.8902	420.41	85.5047	420.41	83.4822	420.41	85.9228
435.059	86.7216	435.059	85.1594	435.059	86.5543	435.059	85.5406	435.059	83.9157	435.059	85.7983
451.172	86.7259	451.172	84.6755	451.172	86.56	451.172	85.1477	451.172	83.4166	451.172	85.5782
465.82	86.743	465.82	84.9743	465.82	86.6092	465.82	85.3765	465.82	83.2693	465.82	85.6965
483.398	86.2059	483.398	84.3768	483.398	86.0234	483.398	85.1145	483.398	83.2016	483.398	85.2702
499.512	86.0604	499.512	84.4212	499.512	85.8795	499.512	84.9127	499.512	83.1095	499.512	85.1265
517.09	85.7366	517.09	84.1601	517.09	85.5807	517.09	84.4737	517.09	82.8796	517.09	84.7822
536.133	85.2315	536.133	82.8947	536.133	85.0423	536.133	83.8124	536.133	82.3871	536.133	84.1405
555.176	85.3386	555.176	82.733	555.176	85.2631	555.176	83.8946	555.176	81.8445	555.176	84.2076
574.219	84.962	574.219	82.525	574.219	84.7682	574.219	83.6836	574.219	81.7593	574.219	83.8853
594.727	84.2084	594.727	81.9426	594.727	84.3055	594.727	83.0969	594.727	81.4993	594.727	83.3401
615.234	83.7639	615.234	80.9063	615.234	83.7844	615.234	82.419	615.234	80.651	615.234	82.708
637.207	83.0487	637.207	80.3562	637.207	83.1121	637.207	82.1	637.207	80.9817	637.207	82.2472
659.18	84.7136	659.18	81.4019	659.18	84.8081	659.18	83.0805	659.18	82.186	659.18	83.5949
682.617	86.9331	682.617	83.1914	682.617	87.013	682.617	84.609	682.617	83.6948	682.617	85.4964
707.52	87.5066	707.52	83.6559	707.52	87.6424	707.52	85.1743	707.52	83.2946	707.52	86.0146
732.422	86.8429	732.422	84.1418	732.422	87.1915	732.422	84.6937	732.422	82.9351	732.422	85.5962
757.324	86.2062	757.324	83.7484	757.324	86.6152	757.324	84.1565	757.324	82.5594	757.324	85.0511
785.156	86.4897	785.156	84.0058	785.156	86.6877	785.156	83.8332	785.156	82.2255	785.156	85.0276
811.523	85.8049	811.523	84.0736	811.523	86.4373	811.523	83.4333	811.523	81.3768	811.523	84.6623
840.82	86.0202	840.82	83.8354	840.82	86.7676	840.82	83.2178	840.82	81.4135	840.82	84.7512
870.117	85.7221	870.117	83.4989	870.117	86.6387	870.117	83.3887	870.117	80.3055	870.117	84.6147
900.879	85.7573	900.879	83.7139	900.879	87.2105	900.879	83.9047	900.879	80.9623	900.879	85.0667
933.105	85.749	933.105	83.5289	933.105	87.2373	933.105	84.1366	933.105	81.0863	933.105	85.1373
965.332	85.7472	965.332	83.8859	965.332	87.4801	965.332	84.513	965.332	80.8266	965.332	85.3777
1,000.49	86.1238	1,000.49	83.1231	1,000.49	87.7795	1,000.49	84.5654	1,000.49	80.5974	1,000.49	85.5108
1,035.64	85.8199	1,035.64	83.8392	1,035.64	87.5133	1,035.64	84.3478	1,035.64	79.9982	1,035.64	85.3156
1,072.27	85.4437	1,072.27	83.4389	1,072.27	87.0695	1,072.27	83.688	1,072.27	80.2088	1,072.27	84.8432
1,108.89	84.1743	1,108.89	83.6074	1,108.89	86.2954	1,108.89	83.2804	1,108.89	80.3481	1,108.89	84.2445
1,148.44	83.4034	1,148.44	84.0747	1,148.44	85.9185	1,148.44	83.6668	1,148.44	81.2437	1,148.44	84.2288
1,189.45	84.4276	1,189.45	83.1709	1,189.45	86.3618	1,189.45	83.5567	1,189.45	79.9286	1,189.45	84.3298
1,230.47	84.8037	1,230.47	82.2486	1,230.47	86.6447	1,230.47	83.7124	1,230.47	80.2887	1,230.47	84.4921
1,274.41	85.6413	1,274.41	82.05	1,274.41	87.7289	1,274.41	83.577	1,274.41	80.7728	1,274.41	85.0761
1,319.82	86.2717	1,319.82	82.0571	1,319.82	88.3422	1,319.82	83.7895	1,319.82	80.7513	1,319.82	85.5265
1,366.7	86.2628	1,366.7	83.7485	1,366.7	88.0753	1,366.7	83.1981	1,366.7	79.416	1,366.7	85.3072
1,413.57	85.1413	1,413.57	82.8564	1,413.57	87.4441	1,413.57	82.7136	1,413.57	78.0506	1,413.57	84.6035
1,463.38	84.5302	1,463.38	81.189	1,463.38	86.8793	1,463.38	82.1284	1,463.38	77.6232	1,463.38	83.9553
1,516.11	83.4151	1,516.11	80.4771	1,516.11	86.5258	1,516.11	81.7589	1,516.11	77.1617	1,516.11	83.4802
1,568.85	82.7081	1,568.85	79.8862	1,568.85	86.1423	1,568.85	81.4296	1,568.85	76.3946	1,568.85	83.0536
1,624.51	82.1992	1,624.51	79.0693	1,624.51	85.6761	1,624.51	80.7825	1,624.51	75.904	1,624.51	82.516
1,681.64	81.8458	1,681.64	78.5709	1,681.64	84.9807	1,681.64	80.0291	1,681.64	73.8593	1,681.64	81.8252
1,741.7	80.5865	1,741.7	79.1125	1,741.7	84.8336	1,741.7	79.5099	1,741.7	72.7241	1,741.7	81.4943
1,803.22	79.5713	1,803.22	78.4834	1,803.22	84.71	1,803.22	79.6267	1,803.22	73.0496	1,803.22	81.3307
1,866.21	79.8518	1,866.21	78.1466	1,866.21	84.6236	1,866.21	79.6473	1,866.21	73.9285	1,866.21	81.3054
1,932.13	80.3048	1,932.13	77.9462	1,932.13	84.4993	1,932.13	79.292	1,932.13	74.1202	1,932.13	81.1757
1,999.51	79.2217	1,999.51	77.4683	1,999.51	84.4349	1,999.51	79.215	1,999.51	73.7353	1,999.51	80.9921
2,069.82	78.2609	2,069.82	77.4557	2,069.82	85.3409	2,069.82	80.2802	2,069.82	73.3555	2,069.82	81.7542
2,143.07	78.0838	2,143.07	75.272	2,143.07	84.9336	2,143.07	80.0442	2,143.07	74.1971	2,143.07	81.3685
2,219.24	77.4964	2,219.24	72.7625	2,219.24	84.2464	2,219.24	78.9342	2,219.24	73.8146	2,219.24	80.5349
2,296.88	76.7126	2,296.88	71.6697	2,296.88	84.5648	2,296.88	80.1799	2,296.88	73.924	2,296.88	81.0402
2,378.91	78.3276	2,378.91	73.3245	2,378.91	85.3601	2,378.91	80.6624	2,378.91	74.1435	2,378.91	81.779
2,462.4	78.7063	2,462.4	68.8557	2,462.4	84.9271	2,462.4	80.9549	2,462.4	74.8337	2,462.4	81.6018
2,548.83	77.779	2,548.83	68.0077	2,548.83	84.3866	2,548.83	80.9574	2,548.83	75.1485	2,548.83	81.2482
2,639.65	77.3816	2,639.65	70.4271	2,639.65	84.575	2,639.65	81.5274	2,639.65	75.5425	2,639.65	81.5714
2,731.93	77.4868	2,731.93	72.5257	2,731.93	84.7507	2,731.93	82.1861	2,731.93	75.8245	2,731.93	81.9578
2,828.61	78.0633	2,828.61	73.9691	2,828.61	84.3423	2,828.61	82.4549	2,828.61	75.9885	2,828.61	81.9232
2,928.22	77.6409	2,928.22	77.3258	2,928.22	84.6107	2,928.22	82.7886	2,928.22	76.1006	2,928.22	82.2678
3,030.76	77.4458	3,030.76	78.7071	3,030.76	84.9359	3,030.76	82.5512	3,030.76	75.8787	3,030.76	82.3689
3,137.7	77.2538	3,137.7	79.661	3,137.7	85.7109	3,137.7	82.4789	3,137.7	75.304	3,137.7	82.766
3,249.02	77.2267	3,249.02	80.331	3,249.02	85.8971	3,249.02	82.5787	3,249.02	74.673	3,249.02	82.928
3,363.28	77.1461	3,363.28	80.92	3,363.28	86.1274	3,363.28	82.7512	3,363.28	75.0792	3,363.28	83.1555
3,481.93	77.5753	3,481.93	81.2462	3,481.93	86.2752	3,481.93	83.1152	3,481.93	75.3354	3,481.93	83.4028
3,604.98	78.1712	3,604.98	81.5973	3,604.98	86.6148	3,604.98	83.6581	3,604.98	75.5008	3,604.98	83.8223
3,732.42	79.1848	3,732.42	82.0152	3,732.42	86.3609	3,732.42	83.6869	3,732.42	74.8046	3,732.42	83.7615
3,864.26	80.2716	3,864.26	82.473	3,864.26	86.4639	3,864.26	83.9283	3,864.26	75.292	3,864.26	83.9945
4,000.49	81.3896	4,000.49	83.2097	4,000.49	86.775	4,000.49	84.2121	4,000.49	75.6944	4,000.49	84.3759
4,141.11	82.8244	4,141.11	83.4233	4,141.11	87.3348	4,141.11	84.5091	4,141.11	75.8142	4,141.11	84.861
4,287.6	83.2847	4,287.6	83.2765	4,287.6	87.0861	4,287.6	84.7257	4,287.6	75.934	4,287.6	84.8495
4,438.48	83.3457	4,438.48	83.3514	4,438.48	87.7334	4,438.48	85.2424	4,438.48	76.8615	4,438.48	85.3638
4,595.21	85.1721	4,595.21	83.4156	4,595.21	87.9367	4,595.21	85.5499	4,595.21	78.0539	4,595.21	85.7534
4,756.35	86.6814	4,756.35	83.3987	4,756.35	88.179	4,756.35	85.5655	4,756.35	76.7183	4,756.35	86.0201
4,924.8	86.8017	4,924.8	83.696	4,924.8	88.0671	4,924.8	85.3445	4,924.8	76.9592	4,924.8	85.9349
5,097.66	86.6452	5,097.66	84.102	5,097.66	87.8497	5,097.66	84.9304	5,097.66	76.8598	5,097.66	85.7095
5,277.83	87.4521	5,277.83	84.2278	5,277.83	87.287	5,277.83	84.5079	5,277.83	75.9201	5,277.83	85.4651
5,463.87	87.578	5,463.87	84.6373	5,463.87	86.4165	5,463.87	84.2021	5,463.87	75.1013	5,463.87	85.0859
5,657.23	87.0679	5,657.23	84.947	5,657.23	86.2826	5,657.23	83.7423	5,657.23	74.7644	5,657.23	84.8241
5,856.45	86.4162	5,856.45	85.0877	5,856.45	86.0041	5,856.45	83.7644	5,856.45	75.1137	5,856.45	84.6288
6,062.99	86.5712	6,062.99	84.5336	6,062.99	85.8899	6,062.99	84.0154	6,062.99	75.9168	6,062.99	84.6408
6,276.86	86.8272	6,276.86	84.148	6,276.86	86.3219	6,276.86	84.0821	6,276.86	75.0659	6,276.86	84.8166
6,498.05	86.5539	6,498.05	83.5632	6,498.05	86.7991	6,498.05	83.8995	6,498.05	75.2866	6,498.05	84.8505
6,726.56	86.2025	6,726.56	83.3368	6,726.56	87.0929	6,726.56	84.0263	6,726.56	75.1906	6,726.56	84.9398
6,963.87	86.343	6,963.87	83.2174	6,963.87	86.6654	6,963.87	83.6186	6,963.87	74.8773	6,963.87	84.6371
7,209.96	85.7004	7,209.96	82.881	7,209.96	86.1311	7,209.96	82.8808	7,209.96	74.0641	7,209.96	84.0371
7,464.84	85.5404	7,464.84	82.6199	7,464.84	85.4941	7,464.84	81.9462	7,464.84	73.0927	7,464.84	83.4315
7,727.05	85.573	7,727.05	82.4992	7,727.05	85.3853	7,727.05	81.1853	7,727.05	72.0313	7,727.05	83.1714
7,999.51	84.8112	7,999.51	82.5074	7,999.51	85.8343	7,999.51	80.8433	7,999.51	70.9595	7,999.51	83.1556
8,282.23	85.1569	8,282.23	82.1335	8,282.23	86.5194	8,282.23	81.1946	8,282.23	71.473	8,282.23	83.6125
8,573.73	84.7578	8,573.73	81.6054	8,573.73	86.8984	8,573.73	81.2004	8,573.73	71.2819	8,573.73	83.7158
8,876.95	84.6953	8,876.95	81.0752	8,876.95	86.8348	8,876.95	81.0222	8,876.95	70.3885	8,876.95	83.5912
9,188.96	84.7406	9,188.96	80.7194	9,188.96	86.6856	9,188.96	80.5067	9,188.96	69.5945	9,188.96	83.3801
9,514.16	84.7176	9,514.16	80.6454	9,514.16	86.5056	9,514.16	80.19	9,514.16	68.6917	9,514.16	83.2021
9,849.61	84.8921	9,849.61	80.5871	9,849.61	86.5001	9,849.61	79.8389	9,849.61	67.2183	9,849.61	83.1541
10,196.8	85.1564	10,196.8	80.2383	10,196.8	86.6729	10,196.8	79.7427	10,196.8	66.4524	10,196.8	83.2617
10,555.7	84.9673	10,555.7	79.462	10,555.7	86.9109	10,555.7	79.6417	10,555.7	66.3399	10,555.7	83.3146
10,927.7	85.0719	10,927.7	78.8849	10,927.7	86.9723	10,927.7	79.4455	10,927.7	66.0053	10,927.7	83.3124
11,313	85.0435	11,313	78.5864	11,313	86.8445	11,313	79.0144	11,313	65.2913	11,313	83.1475
11,712.9	84.7414	11,712.9	78.0251	11,712.9	86.6086	11,712.9	78.3071	11,712.9	64.1558	11,712.9	82.8184
12,126	84.4028	12,126	77.6237	12,126	86.6301	12,126	77.7449	12,126	63.5116	12,126	82.6843
12,553.7	84.3971	12,553.7	77.2456	12,553.7	86.8264	12,553.7	77.7319	12,553.7	64.3652	12,553.7	82.8025
12,996.1	84.363	12,996.1	76.8303	12,996.1	86.699	12,996.1	77.2751	12,996.1	64.4817	12,996.1	82.6442
13,454.6	83.9973	13,454.6	76.1702	13,454.6	86.3983	13,454.6	76.6069	13,454.6	64.2584	13,454.6	82.2824
13,929.2	83.8813	13,929.2	75.0313	13,929.2	86.2576	13,929.2	76.1139	13,929.2	64.6291	13,929.2	82.0861
14,419.9	83.3763	14,419.9	73.9906	14,419.9	86.204	14,419.9	75.5286	14,419.9	64.9693	14,419.9	81.8875
14,928.2	83.0635	14,928.2	72.8535	14,928.2	86.075	14,928.2	75.0326	14,928.2	66.1845	14,928.2	81.6841
15,455.6	82.744	15,455.6	71.8209	15,455.6	85.9329	15,455.6	74.862	15,455.6	67.2441	15,455.6	81.5043
16,000.5	82.1646	16,000.5	71.6689	16,000.5	85.6594	16,000.5	74.5856	16,000.5	67.0937	16,000.5	81.1871
16,564.5	81.2087	16,564.5	72.4264	16,564.5	85.335	16,564.5	74.7202	16,564.5	67.7693	16,564.5	80.8392
17,148.9	80.4629	17,148.9	72.7012	17,148.9	84.8649	17,148.9	74.9303	17,148.9	69.4832	17,148.9	80.434
17,752.4	79.9422	17,752.4	71.8542	17,752.4	83.6394	17,752.4	74.4355	17,752.4	67.2393	17,752.4	79.3794
18,379.4	79.2234	18,379.4	71.4813	18,379.4	82.9344	18,379.4	74.0012	18,379.4	67.3308	18,379.4	78.72
19,026.9	78.2647	19,026.9	70.2782	19,026.9	82.0274	19,026.9	73.181	19,026.9	66.9506	19,026.9	77.8161
19,697.8	77.8805	19,697.8	68.5337	19,697.8	81.8532	19,697.8	72.3691	19,697.8	64.6603	19,697.8	77.4921
19,999.5	77.8217	19,999.5	67.9356	19,999.5	81.6672	19,999.5	72.1333	19,999.5	63.3325	19,999.5	77.3047
