"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
707.52	85.5636	707.52	85.3297	707.52	84.1292	707.52	81.8144	707.52	53.4947	707.52	51.1799	707.52	49.9794
732.422	86.3881	732.422	86.2373	732.422	84.8658	732.422	82.5114	732.422	53.7052	732.422	51.3509	732.422	49.9794
757.324	87.57	757.324	87.2944	757.324	85.848	757.324	83.3454	757.324	53.9284	757.324	51.4258	757.324	49.9794
785.156	87.7893	785.156	87.6687	785.156	86.3236	785.156	83.6596	785.156	53.9886	785.156	51.3245	785.156	49.9794
811.523	87.8717	811.523	87.6513	811.523	86.3812	811.523	83.7682	811.523	53.8625	811.523	51.2494	811.523	49.9794
840.82	87.4756	840.82	87.2569	840.82	86.1257	840.82	83.7036	840.82	53.5326	840.82	51.1105	840.82	49.9794
870.117	87.6959	870.117	87.4859	870.117	86.1038	870.117	83.5916	870.117	53.8737	870.117	51.3615	870.117	49.9794
900.879	88.1995	900.879	87.8503	900.879	86.4046	900.879	83.638	900.879	54.1917	900.879	51.4251	900.879	49.9794
933.105	88.0834	933.105	87.802	933.105	86.2325	933.105	83.5232	933.105	54.2582	933.105	51.5489	933.105	49.9794
965.332	88.4711	965.332	88.1451	965.332	86.4354	965.332	83.5046	965.332	54.6199	965.332	51.6891	965.332	49.9794
1,000.49	88.2976	1,000.49	87.8503	1,000.49	86.2032	1,000.49	83.4322	1,000.49	54.3974	1,000.49	51.6265	1,000.49	49.9794
1,035.64	88.5286	1,035.64	88.0897	1,035.64	86.1311	1,035.64	83.101	1,035.64	54.9681	1,035.64	51.938	1,035.64	49.9794
1,072.27	87.8343	1,072.27	87.6208	1,072.27	85.6699	1,072.27	82.8301	1,072.27	54.77	1,072.27	51.9303	1,072.27	49.9794
1,108.89	88.2613	1,108.89	87.6891	1,108.89	85.3987	1,108.89	82.2661	1,108.89	55.4023	1,108.89	52.2698	1,108.89	49.9794
1,148.44	87.7629	1,148.44	87.43	1,148.44	85.0983	1,148.44	81.9469	1,148.44	55.4625	1,148.44	52.3111	1,148.44	49.9794
1,189.45	87.4726	1,189.45	87.1432	1,189.45	84.7445	1,189.45	81.695	1,189.45	55.4276	1,189.45	52.3781	1,189.45	49.9794
1,230.47	89.3572	1,230.47	88.855	1,230.47	86.1298	1,230.47	82.9263	1,230.47	55.9082	1,230.47	52.7046	1,230.47	49.9794
1,274.41	90.6106	1,274.41	89.9383	1,274.41	87.2658	1,274.41	83.9383	1,274.41	55.9794	1,274.41	52.6519	1,274.41	49.9794
1,319.82	90.2584	1,319.82	89.7241	1,319.82	87.0458	1,319.82	83.6793	1,319.82	56.0242	1,319.82	52.6577	1,319.82	49.9794
1,366.7	90.6964	1,366.7	90.2724	1,366.7	87.239	1,366.7	83.7428	1,366.7	56.509	1,366.7	53.0128	1,366.7	49.9794
1,413.57	89.7507	1,413.57	89.3857	1,413.57	86.326	1,413.57	83.0206	1,413.57	56.3445	1,413.57	53.0391	1,413.57	49.9794
1,463.38	88.4695	1,463.38	88.1802	1,463.38	85.0974	1,463.38	81.7809	1,463.38	56.3787	1,463.38	53.0622	1,463.38	49.9794
1,516.11	87.4764	1,516.11	86.7809	1,516.11	83.8678	1,516.11	80.9178	1,516.11	55.8425	1,516.11	52.8925	1,516.11	49.9794
1,568.85	87.0644	1,568.85	86.4829	1,568.85	83.7276	1,568.85	80.7491	1,568.85	55.7132	1,568.85	52.7346	1,568.85	49.9794
1,624.51	87.801	1,624.51	86.9079	1,624.51	83.795	1,624.51	80.5802	1,624.51	56.3071	1,624.51	53.0923	1,624.51	49.9794
1,681.64	88.3055	1,681.64	87.3773	1,681.64	84.1502	1,681.64	80.7548	1,681.64	56.6018	1,681.64	53.2065	1,681.64	49.9794
1,741.7	88.2998	1,741.7	87.6535	1,741.7	84.4111	1,741.7	80.8301	1,741.7	56.8028	1,741.7	53.2219	1,741.7	49.9794
1,803.22	88.0396	1,803.22	87.332	1,803.22	84.1255	1,803.22	80.8505	1,803.22	56.4609	1,803.22	53.1859	1,803.22	49.9794
1,866.21	87.5361	1,866.21	86.5563	1,866.21	83.1143	1,866.21	79.9576	1,866.21	56.5781	1,866.21	53.4214	1,866.21	49.9794
1,932.13	86.9021	1,932.13	86.2021	1,932.13	83.0054	1,932.13	79.9577	1,932.13	56.2238	1,932.13	53.1761	1,932.13	49.9794
1,999.51	87.9807	1,999.51	87.0017	1,999.51	83.4208	1,999.51	79.7307	1,999.51	57.2505	1,999.51	53.5604	1,999.51	49.9794
2,069.82	88.699	2,069.82	87.5844	2,069.82	83.8157	2,069.82	79.857	2,069.82	57.7067	2,069.82	53.748	2,069.82	49.9794
2,143.07	88.7285	2,143.07	87.5387	2,143.07	83.5783	2,143.07	79.8124	2,143.07	57.7057	2,143.07	53.9398	2,143.07	49.9794
2,219.24	87.575	2,219.24	86.9643	2,219.24	83.3165	2,219.24	79.8124	2,219.24	57.1313	2,219.24	53.6272	2,219.24	49.9794
2,296.88	87.3307	2,296.88	86.5634	2,296.88	82.9206	2,296.88	79.1656	2,296.88	57.3772	2,296.88	53.6223	2,296.88	49.9794
2,378.91	88.63	2,378.91	87.5474	2,378.91	83.8091	2,378.91	80.2595	2,378.91	57.2673	2,378.91	53.7177	2,378.91	49.9794
2,462.4	90.0843	2,462.4	89.092	2,462.4	85.2756	2,462.4	80.8956	2,462.4	58.1758	2,462.4	53.7958	2,462.4	49.9794
2,548.83	89.8494	2,548.83	88.8007	2,548.83	84.9938	2,548.83	80.7721	2,548.83	58.008	2,548.83	53.7862	2,548.83	49.9794
2,639.65	88.6512	2,639.65	87.7393	2,639.65	84.1967	2,639.65	80.3489	2,639.65	57.3699	2,639.65	53.5221	2,639.65	49.9794
2,731.93	88.3142	2,731.93	87.2531	2,731.93	83.969	2,731.93	80.1449	2,731.93	57.0876	2,731.93	53.2635	2,731.93	49.9794
2,828.61	88.619	2,828.61	87.7979	2,828.61	84.6668	2,828.61	80.7696	2,828.61	57.0078	2,828.61	53.1106	2,828.61	49.9794
2,928.22	88.8484	2,928.22	88.0996	2,928.22	85.0747	2,928.22	81.2171	2,928.22	56.8619	2,928.22	53.0043	2,928.22	49.9794
3,030.76	88.6937	3,030.76	87.9484	3,030.76	85.1014	3,030.76	81.2727	3,030.76	56.6552	3,030.76	52.8265	3,030.76	49.9794
3,137.7	87.7796	3,137.7	87.3918	3,137.7	84.8382	3,137.7	81.2022	3,137.7	56.169	3,137.7	52.533	3,137.7	49.9794
3,249.02	87.2348	3,249.02	86.7934	3,249.02	84.3963	3,249.02	80.9853	3,249.02	55.7875	3,249.02	52.3765	3,249.02	49.9794
3,363.28	87.1681	3,363.28	86.8172	3,363.28	84.4964	3,363.28	81.0809	3,363.28	55.7157	3,363.28	52.3002	3,363.28	49.9794
3,481.93	86.7633	3,481.93	86.7296	3,481.93	84.6935	3,481.93	81.4971	3,481.93	55.2119	3,481.93	52.0155	3,481.93	49.9794
3,604.98	86.8234	3,604.98	87.1086	3,604.98	85.0714	3,604.98	81.9435	3,604.98	55.1445	3,604.98	52.0166	3,604.98	49.9794
3,732.42	87.1956	3,732.42	87.747	3,732.42	85.501	3,732.42	82.131	3,732.42	55.5954	3,732.42	52.2254	3,732.42	49.9794
3,864.26	86.4022	3,864.26	87.2086	3,864.26	84.9091	3,864.26	81.79	3,864.26	55.398	3,864.26	52.2789	3,864.26	49.9794
4,000.49	86.3209	4,000.49	87.1823	4,000.49	84.9046	4,000.49	82.1778	4,000.49	54.9839	4,000.49	52.2571	4,000.49	49.9794
4,141.11	86.54	4,141.11	87.2145	4,141.11	85.2686	4,141.11	82.6308	4,141.11	54.5631	4,141.11	51.9253	4,141.11	49.9794
4,287.6	86.0442	4,287.6	86.3996	4,287.6	85.2214	4,287.6	82.7764	4,287.6	53.6027	4,287.6	51.1577	4,287.6	49.9794
4,438.48	86.2242	4,438.48	86.6225	4,438.48	85.2724	4,438.48	82.7293	4,438.48	53.8726	4,438.48	51.3295	4,438.48	49.9794
4,595.21	86.1561	4,595.21	86.6981	4,595.21	85.3077	4,595.21	82.8515	4,595.21	53.8259	4,595.21	51.3698	4,595.21	49.9794
4,756.35	84.8563	4,756.35	86.8991	4,756.35	85.8316	4,756.35	83.5841	4,756.35	53.2944	4,756.35	51.0469	4,756.35	49.9794
4,924.8	84.8711	4,924.8	86.6083	4,924.8	85.5062	4,924.8	83.181	4,924.8	53.4067	4,924.8	51.0815	4,924.8	49.9794
5,097.66	88.2086	5,097.66	87.453	5,097.66	85.8565	5,097.66	82.8236	5,097.66	54.6088	5,097.66	51.5759	5,097.66	49.9794
5,277.83	89.1746	5,277.83	87.8862	5,277.83	86.438	5,277.83	82.9615	5,277.83	54.9042	5,277.83	51.4276	5,277.83	49.9794
5,463.87	88.4411	5,463.87	87.2427	5,463.87	86.2954	5,463.87	82.9378	5,463.87	54.2843	5,463.87	50.9267	5,463.87	49.9794
5,657.23	88.8024	5,657.23	87.743	5,657.23	86.1572	5,657.23	82.8594	5,657.23	54.863	5,657.23	51.5653	5,657.23	49.9794
5,856.45	88.219	5,856.45	87.3843	5,856.45	85.9462	5,856.45	82.418	5,856.45	54.9458	5,856.45	51.4175	5,856.45	49.9794
6,062.99	88.3164	6,062.99	87.5244	6,062.99	85.8169	6,062.99	81.9652	6,062.99	55.5386	6,062.99	51.6869	6,062.99	49.9794
6,276.86	87.8809	6,276.86	87.0721	6,276.86	84.8696	6,276.86	80.9538	6,276.86	56.0977	6,276.86	52.1819	6,276.86	49.9794
6,498.05	88.8569	6,498.05	87.755	6,498.05	85.1921	6,498.05	81.0571	6,498.05	56.6773	6,498.05	52.5423	6,498.05	49.9794
6,726.56	87.7801	6,726.56	87.5463	6,726.56	84.9548	6,726.56	80.9381	6,726.56	56.5876	6,726.56	52.5709	6,726.56	49.9794
6,963.87	85.8582	6,963.87	86.8148	6,963.87	84.5202	6,963.87	80.9417	6,963.87	55.8525	6,963.87	52.274	6,963.87	49.9794
7,209.96	85.618	7,209.96	86.9664	7,209.96	84.6985	7,209.96	81.0351	7,209.96	55.9107	7,209.96	52.2474	7,209.96	49.9794
7,464.84	84.434	7,464.84	86.2997	7,464.84	84.014	7,464.84	80.6462	7,464.84	55.6329	7,464.84	52.2651	7,464.84	49.9794
7,727.05	82.1929	7,727.05	84.7828	7,727.05	83.5346	7,727.05	80.6784	7,727.05	54.0838	7,727.05	51.2276	7,727.05	49.9794
7,999.51	85.654	7,999.51	84.8157	7,999.51	83.4787	7,999.51	80.0367	7,999.51	54.7584	7,999.51	51.3164	7,999.51	49.9794
8,282.23	85.8539	8,282.23	84.3784	8,282.23	83.3537	8,282.23	80.1275	8,282.23	54.2303	8,282.23	51.0042	8,282.23	49.9794
8,573.73	85.3056	8,573.73	84.4542	8,573.73	82.8665	8,573.73	79.7929	8,573.73	54.6407	8,573.73	51.5671	8,573.73	49.9794
8,876.95	85.6744	8,876.95	84.8108	8,876.95	83.2982	8,876.95	79.9544	8,876.95	54.8358	8,876.95	51.4919	8,876.95	49.9794
9,188.96	85.2264	9,188.96	85.2149	9,188.96	83.689	9,188.96	80.1028	9,188.96	55.0915	9,188.96	51.5054	9,188.96	49.9794
9,514.16	85.6492	9,514.16	86.2795	9,514.16	84.1841	9,514.16	80.1498	9,514.16	56.1091	9,514.16	52.0748	9,514.16	49.9794
9,849.61	86.6839	9,849.61	87.0839	9,849.61	84.3441	9,849.61	79.9831	9,849.61	57.0801	9,849.61	52.7192	9,849.61	49.9794
10,196.8	89.3546	10,196.8	88.6196	10,196.8	85.2577	10,196.8	80.4349	10,196.8	58.1641	10,196.8	53.3413	10,196.8	49.9794
10,555.7	90.5635	10,555.7	89.3089	10,555.7	85.4666	10,555.7	80.4509	10,555.7	58.8374	10,555.7	53.8217	10,555.7	49.9794
10,927.7	91.5071	10,927.7	90.1738	10,927.7	85.8472	10,927.7	80.6436	10,927.7	59.5096	10,927.7	54.3059	10,927.7	49.9794
11,313	92.5402	11,313	90.9037	11,313	86.1957	11,313	80.7466	11,313	60.1365	11,313	54.6874	11,313	49.9794
11,712.9	93.0884	11,712.9	91.3309	11,712.9	86.3975	11,712.9	80.7446	11,712.9	60.5657	11,712.9	54.9127	11,712.9	49.9794
12,126	93.6084	12,126	91.6551	12,126	86.697	12,126	80.8414	12,126	60.7931	12,126	54.9375	12,126	49.9794
12,553.7	94.0732	12,553.7	91.7748	12,553.7	86.899	12,553.7	80.8219	12,553.7	60.9324	12,553.7	54.8553	12,553.7	49.9794
12,996.1	93.9802	12,996.1	91.4962	12,996.1	86.6594	12,996.1	80.7234	12,996.1	60.7522	12,996.1	54.8162	12,996.1	49.9794
13,454.6	93.3113	13,454.6	91.2883	13,454.6	86.5791	13,454.6	80.8958	13,454.6	60.3718	13,454.6	54.6886	13,454.6	49.9794
13,929.2	92.9084	13,929.2	90.9047	13,929.2	86.405	13,929.2	80.8961	13,929.2	59.988	13,929.2	54.4791	13,929.2	49.9794
14,419.9	91.8729	14,419.9	90.3167	14,419.9	85.818	14,419.9	80.5573	14,419.9	59.7389	14,419.9	54.4782	14,419.9	49.9794
14,928.2	90.4798	14,928.2	89.4983	14,928.2	85.3223	14,928.2	80.2662	14,928.2	59.2115	14,928.2	54.1553	14,928.2	49.9794
15,455.6	88.3752	15,455.6	88.1585	15,455.6	84.3554	15,455.6	79.5266	15,455.6	58.6113	15,455.6	53.7824	15,455.6	49.9794
16,000.5	85.2856	16,000.5	86.0673	16,000.5	82.8253	16,000.5	78.2402	16,000.5	57.8065	16,000.5	53.2214	16,000.5	49.9794
16,564.5	82.7031	16,564.5	84.7159	16,564.5	82.1317	16,564.5	77.6556	16,564.5	57.0397	16,564.5	52.5636	16,564.5	49.9794
17,148.9	87.6802	17,148.9	87.7674	17,148.9	83.5665	17,148.9	78.2376	17,148.9	59.5092	17,148.9	54.1803	17,148.9	49.9794
17,752.4	87.2754	17,752.4	86.7505	17,752.4	82.1896	17,752.4	76.6519	17,752.4	60.078	17,752.4	54.5403	17,752.4	49.9794
18,379.4	87.127	18,379.4	86.0043	18,379.4	81.2878	18,379.4	75.5075	18,379.4	60.4762	18,379.4	54.6959	18,379.4	49.9794
19,026.9	86.9787	19,026.9	85.4219	19,026.9	80.3638	19,026.9	74.2558	19,026.9	61.1455	19,026.9	55.0375	19,026.9	49.9794
19,697.8	86.6274	19,697.8	84.5383	19,697.8	79.2094	19,697.8	72.6409	19,697.8	61.8767	19,697.8	55.3083	19,697.8	49.9794
19,999.5	86.1452	19,999.5	83.9207	19,999.5	78.4759	19,999.5	71.7355	19,999.5	62.1646	19,999.5	55.4242	19,999.5	49.9794
