"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	56.2864	20.5078	56.166	20.5078	55.8877	20.5078	56.0458
21.9727	55.985	21.9727	55.944	21.9727	55.9124	21.9727	55.9354
23.4375	58.0829	23.4375	58.0248	23.4375	57.9639	23.4375	58.0042
24.9023	58.3146	24.9023	58.2753	24.9023	58.17	24.9023	58.2278
26.3672	59.3479	26.3672	59.2551	26.3672	59.038	26.3672	59.1605
27.832	60.0019	27.832	59.9157	27.832	59.6808	27.832	59.8107
29.2969	60.5866	29.2969	60.5288	29.2969	60.3683	29.2969	60.4564
30.7617	61.1692	30.7617	61.1266	30.7617	61.033	30.7617	61.0859
32.2266	62.1527	32.2266	62.0917	32.2266	61.9304	32.2266	62.0195
33.6914	62.8817	33.6914	62.7653	33.6914	62.4617	33.6914	62.6314
35.1562	63.2753	35.1562	63.2073	35.1562	63.0182	35.1562	63.1222
36.6211	63.8767	36.6211	63.8156	36.6211	63.6342	36.6211	63.733
38.0859	64.4352	38.0859	64.3593	38.0859	64.1668	38.0859	64.274
39.5508	65.3239	39.5508	65.2729	39.5508	65.1213	39.5508	65.2037
41.0156	65.7373	41.0156	65.635	41.0156	65.3092	41.0156	65.487
42.4805	66.0301	42.4805	65.9311	42.4805	65.6577	42.4805	65.809
43.9453	66.9846	43.9453	66.8658	43.9453	66.571	43.9453	66.7369
45.4102	67.7443	45.4102	67.6347	45.4102	67.3936	45.4102	67.5313
46.875	68.1447	46.875	68.0437	46.875	67.7907	46.875	67.9324
48.3398	68.7075	48.3398	68.621	48.3398	68.3914	48.3398	68.5188
51.2695	69.6406	51.2695	69.5484	51.2695	69.3412	51.2695	69.4588
52.7344	70.0727	52.7344	69.975	52.7344	69.7773	52.7344	69.8914
54.1992	70.3804	54.1992	70.2812	54.1992	70.0764	54.1992	70.1943
55.6641	70.9615	55.6641	70.8452	55.6641	70.5762	55.6641	70.7289
58.5938	72.0725	58.5938	71.9818	58.5938	71.7736	58.5938	71.8914
60.0586	72.321	60.0586	72.217	60.0586	72.0265	60.0586	72.1384
62.9883	73.197	62.9883	73.0864	62.9883	72.8613	62.9883	72.9914
64.4531	73.5883	64.4531	73.4693	64.4531	73.22	64.4531	73.3637
67.3828	74.5468	67.3828	74.3854	67.3828	74.0416	67.3828	74.2405
68.8477	74.879	68.8477	74.7238	68.8477	74.3886	68.8477	74.582
71.7773	75.568	71.7773	75.4303	71.7773	75.1445	71.7773	75.3099
74.707	76.2102	74.707	76.0823	74.707	75.8466	74.707	75.9854
77.6367	76.972	77.6367	76.8464	77.6367	76.6284	77.6367	76.758
79.1016	77.3471	79.1016	77.2037	79.1016	76.9584	79.1016	77.1051
82.0312	78.129	82.0312	77.9542	82.0312	77.6027	82.0312	77.8083
84.9609	78.7639	84.9609	78.6053	84.9609	78.2237	84.9609	78.4408
87.8906	78.8162	87.8906	78.8238	87.8906	78.9956	87.8906	78.9139
90.8203	79.8914	90.8203	79.7975	90.8203	79.7127	90.8203	79.7716
95.2148	80.8626	95.2148	80.6968	95.2148	80.5308	95.2148	80.6433
98.1445	81.5852	98.1445	81.3913	98.1445	81.0582	98.1445	81.2586
101.074	82.0111	101.074	81.8416	101.074	81.6372	101.074	81.7693
105.469	82.6428	105.469	82.4971	105.469	82.3488	105.469	82.4487
108.398	83.2332	108.398	83.0572	108.398	82.8021	108.398	82.9603
112.793	83.9338	112.793	83.7866	112.793	83.5526	112.793	83.6945
117.188	84.5769	117.188	84.4215	117.188	84.2958	117.188	84.3867
120.117	85.0256	120.117	84.8298	120.117	84.5931	120.117	84.7464
124.512	85.6928	124.512	85.4601	124.512	85.1278	124.512	85.336
128.906	86.0561	128.906	85.8325	128.906	85.5128	128.906	85.7128
133.301	86.2972	133.301	86.118	133.301	85.9405	133.301	86.0614
139.16	86.742	139.16	86.5056	139.16	86.3155	139.16	86.4544
143.555	87.1374	143.555	86.8665	143.555	86.5984	143.555	86.7828
147.949	87.5101	147.949	87.1885	147.949	86.8201	147.949	87.0653
153.809	87.5308	153.809	87.2106	153.809	86.8427	153.809	87.0873
159.668	87.3788	159.668	87.1434	159.668	87.0148	159.668	87.1235
165.527	87.6016	165.527	87.3538	165.527	87.1539	165.527	87.2999
171.387	87.6558	171.387	87.3963	171.387	87.1666	171.387	87.3297
177.246	87.7121	177.246	87.3182	177.246	87.0296	177.246	87.2505
183.105	87.6245	183.105	87.2366	183.105	86.9727	183.105	87.18
188.965	87.4613	188.965	87.0208	188.965	86.7681	188.965	86.9812
196.289	87.5294	196.289	87.0355	196.289	86.5588	196.289	86.8967
203.613	87.4461	203.613	86.9005	203.613	86.3114	203.613	86.7191
210.938	87.4464	210.938	86.9436	210.938	86.3613	210.938	86.7556
218.262	87.1891	218.262	86.7454	218.262	86.5069	218.262	86.7136
225.586	87.0577	225.586	86.5499	225.586	86.3164	225.586	86.5346
232.91	86.9671	232.91	86.3388	232.91	85.977	232.91	86.2868
241.699	86.7549	241.699	86.1742	241.699	85.6641	241.699	86.0389
250.488	86.7371	250.488	85.9591	250.488	85.3637	250.488	85.8292
259.277	86.6232	259.277	85.8799	259.277	85.1532	259.277	85.6798
268.066	86.3394	268.066	85.5766	268.066	84.8776	268.066	85.3942
276.855	86.1634	276.855	85.3398	276.855	84.8175	276.855	85.2556
287.109	86.0322	287.109	85.2881	287.109	84.5852	287.109	85.0993
297.363	86.0453	297.363	85.0168	297.363	84.6163	297.363	85.0404
307.617	86.0035	307.617	85.0437	307.617	84.2022	307.617	84.8443
319.336	85.7924	319.336	84.6452	319.336	83.8513	319.336	84.5157
329.59	85.3697	329.59	84.5411	329.59	83.3783	329.59	84.1643
341.309	85.4729	341.309	84.1536	341.309	83.3724	341.309	84.0753
353.027	85.4509	353.027	84.2282	353.027	82.9061	353.027	83.8883
366.211	85.3816	366.211	84.0997	366.211	82.9745	366.211	83.86
379.395	85.4606	379.395	84.0523	379.395	82.8695	379.395	83.8234
392.578	85.3398	392.578	83.9134	392.578	82.2873	392.578	83.5075
405.762	85.4832	405.762	83.8301	405.762	82.2125	405.762	83.496
420.41	85.7791	420.41	83.8989	420.41	81.6413	420.41	83.3996
435.059	85.5075	435.059	83.9701	435.059	82.0292	435.059	83.4756
451.172	85.998	451.172	84.0202	451.172	81.7734	451.172	83.5577
465.82	85.7297	465.82	83.9996	465.82	81.8473	465.82	83.4882
483.398	85.9847	483.398	84.186	483.398	81.4899	483.398	83.5091
499.512	85.9649	499.512	84.0574	499.512	81.5911	499.512	83.4951
517.09	86.0635	517.09	84.0373	517.09	81.2926	517.09	83.4242
536.133	85.6578	536.133	83.8122	536.133	81.0083	536.133	83.1162
555.176	85.9569	555.176	84.1476	555.176	80.662	555.176	83.2284
574.219	86.1676	574.219	83.9222	574.219	80.0911	574.219	83.0726
594.727	86.786	594.727	84.799	594.727	79.3007	594.727	83.455
615.234	86.5148	615.234	84.9554	615.234	80.1791	615.234	83.6002
637.207	85.8523	637.207	84.3327	637.207	80.017	637.207	83.0779
659.18	85.1576	659.18	83.6253	659.18	79.8031	659.18	82.5092
682.617	85.3427	682.617	83.7513	682.617	79.6845	682.617	82.5889
707.52	85.2987	707.52	83.9874	707.52	80.328	707.52	82.8411
732.422	86.2258	732.422	84.4841	732.422	80.5553	732.422	83.4147
757.324	87.2453	757.324	85.1995	757.324	80.5573	757.324	84.0669
785.156	87.6677	785.156	85.8778	785.156	80.0749	785.156	84.3912
811.523	87.6169	811.523	85.9338	811.523	80.086	811.523	84.3945
840.82	87.2126	840.82	85.6634	840.82	80.4243	840.82	84.1975
870.117	87.473	870.117	85.5551	870.117	80.9337	870.117	84.3763
900.879	87.8028	900.879	85.9574	900.879	80.5329	900.879	84.5699
933.105	87.7707	933.105	85.642	933.105	80.5741	933.105	84.4475
965.332	88.1201	965.332	85.9133	965.332	80.5015	965.332	84.68
1,000.49	87.7654	1,000.49	85.3783	1,000.49	80.6162	1,000.49	84.36
1,035.64	88.0035	1,035.64	85.3334	1,035.64	79.9863	1,035.64	84.3176
1,072.27	87.586	1,072.27	84.6214	1,072.27	80.0563	1,072.27	83.9006
1,108.89	87.5752	1,108.89	84.2786	1,108.89	79.0043	1,108.89	83.572
1,148.44	87.402	1,148.44	83.8833	1,148.44	78.2251	1,148.44	83.2201
1,189.45	87.1059	1,189.45	83.6741	1,189.45	78.2274	1,189.45	83.0033
1,230.47	88.7928	1,230.47	84.7991	1,230.47	79.1733	1,230.47	84.3895
1,274.41	89.8968	1,274.41	86.0719	1,274.41	80.1283	1,274.41	85.5227
1,319.82	89.6366	1,319.82	85.7037	1,319.82	79.9074	1,319.82	85.2348
1,366.7	90.225	1,366.7	85.7447	1,366.7	78.95	1,366.7	85.4469
1,413.57	89.2457	1,413.57	84.6684	1,413.57	78.884	1,413.57	84.5583
1,463.38	88.1113	1,463.38	83.2489	1,463.38	76.386	1,463.38	83.1708
1,516.11	86.5402	1,516.11	82.119	1,516.11	75.2408	1,516.11	81.7769
1,568.85	86.4135	1,568.85	82.4756	1,568.85	75.1254	1,568.85	81.8024
1,624.51	86.709	1,624.51	82.1387	1,624.51	74.4847	1,624.51	81.8016
1,681.64	87.2996	1,681.64	82.1755	1,681.64	74.8248	1,681.64	82.2085
1,741.7	87.7098	1,741.7	83.3068	1,741.7	75.405	1,741.7	82.8456
1,803.22	87.2544	1,803.22	82.6954	1,803.22	75.0039	1,803.22	82.3479
1,866.21	86.3513	1,866.21	81.8509	1,866.21	74.1453	1,866.21	81.4668
1,932.13	86.0441	1,932.13	82.1751	1,932.13	73.622	1,932.13	81.3414
1,999.51	86.9162	1,999.51	81.503	1,999.51	74.736	1,999.51	81.7771
2,069.82	87.5131	2,069.82	82.2888	2,069.82	73.8575	2,069.82	82.2931
2,143.07	87.4397	2,143.07	81.5585	2,143.07	74.5863	2,143.07	82.116
2,219.24	87.0894	2,219.24	81.8206	2,219.24	73.6789	2,219.24	81.8762
2,296.88	86.6501	2,296.88	81.6001	2,296.88	73.6562	2,296.88	81.5323
2,378.91	87.7914	2,378.91	82.4247	2,378.91	74.4832	2,378.91	82.5599
2,462.4	89.2226	2,462.4	83.9501	2,462.4	75.4528	2,462.4	83.9807
2,548.83	88.8069	2,548.83	83.708	2,548.83	75.8212	2,548.83	83.6761
2,639.65	87.8077	2,639.65	83.1387	2,639.65	75.0013	2,639.65	82.8169
2,731.93	87.4774	2,731.93	83.0195	2,731.93	74.9918	2,731.93	82.5794
2,828.61	88.0517	2,828.61	83.9946	2,828.61	75.472	2,828.61	83.2726
2,928.22	88.3233	2,928.22	84.6138	2,928.22	75.9132	2,928.22	83.676
3,030.76	88.184	3,030.76	84.7443	3,030.76	76.1187	3,030.76	83.6625
3,137.7	87.5453	3,137.7	84.7373	3,137.7	76.2433	3,137.7	83.3324
3,249.02	86.9791	3,249.02	84.3556	3,249.02	75.6732	3,249.02	82.8376
3,363.28	87.0809	3,363.28	84.4658	3,363.28	74.7207	3,363.28	82.8468
3,481.93	87.0656	3,481.93	84.7729	3,481.93	75.1981	3,481.93	83.0053
3,604.98	87.5749	3,604.98	85.1077	3,604.98	75.4747	3,604.98	83.4225
