Frequency Spectrum for Input Signal

Data Shown:    TCS122_94_Horizon (Turbosound)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	55.4
23	57.2
23.6	58.9
24	61.5
25	63.7
25.8	65.6
26.5	67.2
27.2	69.1
28	70.7
29	72.1
30	73.6
30.7	75.4
31.5	77
32.5	78.5
33.5	80
34.5	81.5
35.5	82.8
36.5	84
37.5	85.2
38.7	86.2
40	87.2
41.2	88
42.5	88.8
43.7	89.5
45	90.1
46.2	90.6
47.5	91.1
48.7	91.3
50	91.5
51.5	91.8
53	92.1
54.5	92.5
56	92.9
58	93.3
60	93.6
61.5	94.1
63	94.5
65	94.9
67	95.1
69	95.3
71	95.3
73	95.5
75	95.8
77.5	96
80	95.9
82.5	95.9
85	96
87.5	96.1
90	96
92.5	96
95	95.9
97.5	95.8
100	95.6
103	95.5
106	95.5
109	95.6
112	95.9
115	96.1
118	96
122	95.7
125	95.4
128	95.2
132	94.7
136	94.1
140	93.6
145	93.1
150	92.4
155	91.4
160	90.1
165	88.9
170	88.3
175	87.7
180	87
185	86.6
190	86.7
195	87.7
200	89.3
206	90.9
212	92.4
218	93.7
224	94.7
230	95.4
236	96
240	96.3
250	96.5
258	96.6
265	96.6
272	96.5
280	96.3
290	95.9
300	95.4
307	94.9
315	94.2
325	93.5
335	92.7
345	92
355	91.3
365	90.8
375	90.3
387	89.9
400	89.6
412	89.5
425	89.6
437	90
450	90.5
462	90.9
475	91.2
487	91.2
500	90.8
515	90
530	88.9
545	87.9
560	87.6
580	88.2
600	89.1
615	90
630	90.6
650	91.2
670	91.8
690	92.6
710	93.5
730	94.4
750	95.2
775	95.8
800	96
825	95.7
850	94.9
875	94
900	93.7
925	94
950	94.2
975	94
1000	93.6
1030	93.2
1060	93
1090	92.8
1120	92.8
1150	92.8
1180	92.7
1220	92.7
1250	92.9
1280	92.6
1320	91.1
1360	89.4
1400	89.3
1450	89.7
1500	90.2
1550	91.3
1600	91.8
1650	92.2
1700	92.4
1750	91.8
1800	90.6
1850	89.8
1900	90.2
1950	90.4
2000	90.2
2060	90.6
2120	90.7
2180	90.6
2240	90.5
2300	90.7
2360	91
2400	91.6
2500	92.1
2580	91.8
2650	91.8
2720	91.6
2800	91.6
2900	92.3
3000	92.6
3070	92.5
3150	92.6
3250	92.6
3350	92.2
3450	92.2
3550	92.9
3650	93.3
3750	93.4
3870	93
4000	93.2
4120	93.6
4250	93.8
4370	93.8
4500	93.1
4620	93.2
4750	93.3
4870	93.1
5000	93.2
5150	94.2
5300	95.4
5450	95.3
5600	94.4
5800	93.8
6000	94.7
6150	94.6
6300	93.3
6500	93
6700	93.2
6900	92.7
7100	93.4
7300	95.3
7500	95.2
7750	94.5
8000	94.5
8250	94.6
8500	94.9
8750	94.4
9000	94.2
9250	94.3
9500	94
9750	95.1
10000	94.5
10300	94.5
10600	94.7
10900	93.3
11200	92.6
11500	91.2
11800	93.3
12200	93.8
12500	94.9
12800	91.6
13200	93.2
13600	90.8
14000	87.7
14500	91.4
15000	91.2
15500	90.1
16000	90.7
16500	88.2
17000	92.8
17500	93.6
18000	90.5
18500	97.1
19000	91.2
19500	95
20000	92
20600	83.9
21200	84.8
21800	78.5
22400	79.3
