"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
555.176	91.6394	555.176	77.5845	555.176	88.7966
574.219	93.1584	574.219	77.5835	574.219	90.2668
594.727	92.7184	594.727	81.4068	594.727	90.0179
615.234	91.9781	615.234	79.6626	615.234	89.2155
637.207	91.9164	637.207	81.6712	637.207	89.2983
659.18	91.6738	659.18	82.5573	659.18	89.1656
682.617	91.3035	682.617	81.8634	682.617	88.7611
707.52	91.2037	707.52	84.6829	707.52	89.067
732.422	91.2368	732.422	84.6461	732.422	89.0874
757.324	90.8407	757.324	85.4462	757.324	88.9322
785.156	91.33	785.156	86.4937	785.156	89.5529
811.523	91.7639	811.523	86.6096	811.523	89.9104
840.82	91.2677	840.82	86.6055	840.82	89.5343
870.117	92.2931	870.117	84.9886	870.117	90.0237
900.879	91.2422	900.879	85.9268	900.879	89.3515
933.105	91.372	933.105	84.4623	933.105	89.1669
965.332	90.5071	965.332	84.669	965.332	88.503
1000.49	90.2835	1000.49	84.7156	1000.49	88.3367
1035.64	90.2172	1035.64	85.3717	1035.64	88.4378
1072.27	90.6111	1072.27	86.0732	1072.27	88.9097
1108.89	90.4102	1108.89	85.4446	1108.89	88.6015
1148.44	90.4872	1148.44	83.676	1148.44	88.299
1189.45	89.3722	1189.45	82.8498	1189.45	87.2352
1230.47	88.5639	1230.47	81.9483	1230.47	86.41
1274.41	87.2514	1274.41	81.8926	1274.41	85.3508
1319.82	86.923	1319.82	81.2142	1319.82	84.946
1366.7	87.1959	1366.7	82.0188	1366.7	85.337
1413.57	86.6948	1413.57	81.3439	1413.57	84.7961
1463.38	85.8207	1463.38	79.6225	1463.38	83.7446
1516.11	84.7601	1516.11	78.6246	1516.11	82.6961
1568.85	84.0207	1568.85	79.0648	1568.85	82.2143
1624.51	84.388	1624.51	79.1229	1624.51	82.5088
1681.64	85.3223	1681.64	78.7365	1681.64	83.1738
1741.7	84.8513	1741.7	76.9579	1741.7	82.4947
1803.22	84.5912	1803.22	75.1929	1803.22	82.0531
1866.21	85.1507	1866.21	76.4812	1866.21	82.6936
1932.13	85.9132	1932.13	79.7987	1932.13	83.8533
1999.51	86.5846	1999.51	80.6218	1999.51	84.555
2069.82	88.3173	2069.82	82.3301	2069.82	86.2828
2143.07	89.546	2143.07	85.3068	2143.07	87.9243
2219.24	89.0351	2219.24	85.6318	2219.24	87.6586
2296.88	89.0413	2296.88	85.6248	2296.88	87.6606
2378.91	89.2204	2378.91	85.661	2378.91	87.7956
2462.4	88.8468	2462.4	84.8305	2462.4	87.2872
2548.83	88.119	2548.83	83.6	2548.83	86.4225
2639.65	88.0619	2639.65	84.2489	2639.65	86.5611
2731.93	87.9048	2731.93	84.7634	2731.93	86.6122
2828.61	88.1267	2828.61	83.8591	2828.61	86.4973
2928.22	87.2136	2928.22	83.5835	2928.22	85.7673
3030.76	87.2894	3030.76	84.0099	3030.76	85.9521
3137.7	87.7519	3137.7	83.545	3137.7	86.1391
3249.02	87.2659	3249.02	83.3763	3249.02	85.7427
3363.28	87.4514	3363.28	83.0573	3363.28	85.7879
3481.93	87.212	3481.93	82.8942	3481.93	85.569
3604.98	87.6523	3604.98	83.1309	3604.98	85.9552
3732.42	86.6756	3732.42	83.4423	3732.42	85.3531
3864.26	87.2071	3864.26	82.8732	3864.26	85.5597
4000.49	86.5919	4000.49	83.0606	4000.49	85.1757
4141.11	86.3438	4141.11	82.956	4141.11	84.9722
4287.6	86.1754	4287.6	82.8152	4287.6	84.8125
4438.48	85.6476	4438.48	82.3048	4438.48	84.2902
4595.21	85.7195	4595.21	82.0399	4595.21	84.2583
4756.35	85.7992	4756.35	82.5328	4756.35	84.4661
4924.8	85.5816	4924.8	81.807	4924.8	84.0921
5097.66	86.2713	5097.66	82.5756	5097.66	84.8053
5277.83	85.6703	5277.83	82.7473	5277.83	84.4502
5463.87	85.431	5463.87	82.4694	5463.87	84.1979
5657.23	86.3485	5657.23	82.7837	5657.23	84.9221
5856.45	85.4009	5856.45	81.9979	5856.45	84.0245
6062.99	85.2536	6062.99	81.6437	6062.99	83.8134
6276.86	85.4658	6276.86	81.6668	6276.86	83.9691
6498.05	85.4197	6498.05	81.3428	6498.05	83.843
6726.56	85.5674	6726.56	81.6833	6726.56	84.0458
6963.87	85.4921	6963.87	82.2037	6963.87	84.1519
7209.96	85.3427	7209.96	81.7718	7209.96	83.9144
7464.84	85.4526	7464.84	81.7627	7464.84	83.9883
7727.05	85.5107	7727.05	81.9075	7727.05	84.0726
7999.51	85.4892	7999.51	81.7085	7999.51	83.9979
8282.23	85.8556	8282.23	81.6497	8282.23	84.2431
8573.73	85.8038	8573.73	82.1026	8573.73	84.3361
8876.95	85.2716	8876.95	81.4133	8876.95	83.7576
9188.96	84.4624	9188.96	80.6397	9188.96	82.9587
9514.16	84.2376	9514.16	80.2219	9514.16	82.6783
9849.61	83.9265	9849.61	80.2236	9849.61	82.4583
10196.8	83.4517	10196.8	79.3479	10196.8	81.8675
10555.7	82.8333	10555.7	77.7188	10555.7	80.9891
10927.7	84.2575	10927.7	79.0086	10927.7	82.382
11313	85.7226	11313	81.049	11313	83.9863
11712.9	85.8398	11712.9	81.4507	11712.9	84.1776
12126	85.6523	12126	80.7454	12126	83.8578
12553.7	85.6685	12553.7	80.7601	12553.7	83.8737
12996.1	85.9875	12996.1	80.8835	12996.1	84.1458
13454.6	86.4055	13454.6	80.6643	13454.6	84.4216
13929.2	86.7917	13929.2	81.0184	13929.2	84.8011
14419.9	87.2502	14419.9	81.0466	14419.9	85.173
14928.2	87.5865	14928.2	81.6979	14928.2	85.572
15455.6	87.4623	15455.6	81.0596	15455.6	85.3473
16000.5	87.2796	16000.5	79.7142	16000.5	84.9703
16564.5	87.3761	16564.5	80.5078	16564.5	85.1781
17148.9	86.8432	17148.9	79.3345	17148.9	84.5424
17752.4	86.9706	17752.4	78.5106	17752.4	84.5391
18379.4	88.6248	18379.4	80.7562	18379.4	86.2716
19026.9	91.0948	19026.9	84.4769	19026.9	88.9406
19697.8	88.9159	19697.8	86.023	19697.8	87.706
19999.5	86.6127	19999.5	86.9199	19999.5	86.769
