"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"
20.5078	69.9671	20.5078	68.5756	20.5078	64.3003	20.5078	67.2847
21.9727	68.5844	21.9727	66.7899	21.9727	62.903	21.9727	65.7516
23.4375	68.3149	23.4375	65.8082	23.4375	62.3756	23.4375	65.1709
24.9023	65.9418	24.9023	61.3847	24.9023	66.7123	24.9023	65.5889
26.3672	66.8914	26.3672	65.0036	26.3672	67.3037	26.3672	66.6898
27.832	67.0982	27.832	66.193	27.832	69.6244	27.832	68.4469
29.2969	68.4657	29.2969	69.0098	29.2969	72.2453	29.2969	70.944
30.7617	71.9672	30.7617	72.3315	30.7617	74.168	30.7617	73.3426
32.2266	74.0278	32.2266	74.298	32.2266	75.5725	32.2266	74.9735
33.6914	75.5421	33.6914	75.8086	33.6914	76.8249	33.6914	76.3301
35.1563	76.9067	35.1563	77.1459	35.1563	77.9468	35.1563	77.5459
36.6211	78.4559	36.6211	78.6671	36.6211	79.4049	36.6211	79.0354
38.0859	79.5315	38.0859	79.7217	38.0859	80.3475	38.0859	80.0296
39.5508	80.4503	39.5508	80.6181	39.5508	81.1373	39.5508	80.8698
41.0156	81.3562	41.0156	81.4926	41.0156	81.9041	41.0156	81.6897
42.4805	82.2348	42.4805	82.3069	42.4805	82.5359	42.4805	82.4157
43.9453	82.9601	43.9453	83.0019	43.9453	83.1075	43.9453	83.0499
45.4102	83.5621	45.4102	83.622	45.4102	83.7512	45.4102	83.6792
46.875	84.2034	46.875	84.2568	46.875	84.3757	46.875	84.3098
48.3398	84.6732	48.3398	84.7213	48.3398	84.8202	48.3398	84.7646
51.2695	85.7151	51.2695	85.7371	51.2695	85.7676	51.2695	85.7489
52.7344	86.1354	52.7344	86.1387	52.7344	86.1165	52.7344	86.1263
54.1992	86.8851	54.1992	86.8977	54.1992	86.8793	54.1992	86.8856
55.6641	87.224	55.6641	87.1961	55.6641	87.081	55.6641	87.1413
58.5938	87.764	58.5938	87.7079	58.5938	87.5159	58.5938	87.6189
60.0586	87.9851	60.0586	87.9212	60.0586	87.7072	60.0586	87.8224
62.9883	88.323	62.9883	88.2063	62.9883	87.8382	62.9883	88.0398
64.4531	88.5489	64.4531	88.3946	64.4531	87.8838	64.4531	88.1648
67.3828	88.897	67.3828	88.7774	67.3828	88.2782	67.3828	88.546
68.8477	88.9528	68.8477	88.8539	68.8477	88.431	68.8477	88.6563
71.7773	89.0057	71.7773	88.9044	71.7773	88.5346	71.7773	88.734
74.707	89.0867	74.707	88.9536	74.707	88.5487	74.707	88.7721
77.6367	89.0818	77.6367	88.9225	77.6367	88.4902	77.6367	88.7328
79.1016	89.0236	79.1016	88.8586	79.1016	88.4312	79.1016	88.6725
82.0313	89.0553	82.0313	88.8449	82.0313	88.3307	82.0313	88.6254
84.9609	89.0902	84.9609	88.8413	84.9609	88.2942	84.9609	88.614
87.8906	89.169	87.8906	88.8819	87.8906	88.3575	87.8906	88.674
90.8203	89.5307	90.8203	89.2067	90.8203	88.5921	90.8203	88.9629
95.2148	89.3806	95.2148	89.0147	95.2148	88.3097	95.2148	88.7368
98.1445	89.2501	98.1445	88.8505	98.1445	88.1367	98.1445	88.576
101.074	89.1989	101.074	88.7331	101.074	87.9031	101.074	88.4189
105.469	89.2038	105.469	88.6655	105.469	87.5888	105.469	88.2548
108.398	89.0733	108.398	88.5541	108.398	87.5404	108.398	88.1675
112.793	88.6036	112.793	88.0577	112.793	87.1211	112.793	87.7128
117.188	88.4773	117.188	87.7574	117.188	86.5063	117.188	87.3141
120.117	88.9512	120.117	88.2228	120.117	86.8618	120.117	87.7339
124.512	89.2821	124.512	88.5704	124.512	87.5012	124.512	88.2057
128.906	89.3651	128.906	88.4787	128.906	87.0954	128.906	88.0214
133.301	89.4332	133.301	88.5698	133.301	86.3074	133.301	87.7526
139.16	88.5543	139.16	87.8346	139.16	86.1703	139.16	87.215
143.555	88.5158	143.555	87.6036	143.555	85.4772	143.555	86.8522
147.949	88.9462	147.949	88.0585	147.949	86.3103	147.949	87.4497
153.809	89.0107	153.809	88.0559	153.809	85.8566	153.809	87.2889
159.668	88.5879	159.668	87.7979	159.668	85.3772	159.668	86.9002
165.527	88.0942	165.527	87.0832	165.527	84.8174	165.527	86.3075
171.387	89.174	171.387	88.3851	171.387	85.9908	171.387	87.497
177.246	88.7994	177.246	87.9521	177.246	85.8829	177.246	87.2045
183.105	88.6139	183.105	87.7374	183.105	85.6452	183.105	86.9891
188.965	88.9348	188.965	87.885	188.965	85.7476	188.965	87.1691
196.289	88.6234	196.289	87.5868	196.289	85.1033	196.289	86.7385
203.613	88.231	203.613	87.0606	203.613	84.4606	203.613	86.2114
210.938	88.9545	210.938	87.7692	210.938	83.9651	210.938	86.5374
218.262	88.2934	218.262	87.5576	218.262	84.6927	218.262	86.4841
225.586	88.2137	225.586	87.2029	225.586	85.1068	225.586	86.4914
232.91	88.6879	232.91	86.9248	232.91	83.1272	232.91	85.8996
241.699	89.0789	241.699	87.8049	241.699	82.7896	241.699	86.2857
250.488	89.3939	250.488	87.7807	250.488	81.6671	250.488	86.1619
259.277	89.689	259.277	88.2828	259.277	81.9738	259.277	86.5438
268.066	90.3975	268.066	89.8069	268.066	84.5078	268.066	87.9782
276.855	88.9995	276.855	88.1807	276.855	83.6016	276.855	86.6096
287.109	88.938	287.109	88.2231	287.109	82.5218	287.109	86.3457
297.363	89.9845	297.363	89.5328	297.363	83.4056	297.363	87.4727
