Frequency Spectrum for Input Signal

Data Shown:    X SERIES X12 (L-ACOUSTICS)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 180°

Freq [Hz]	Signal Level [dBSPL]
22.4	15.9
23	18.3
23.6	20.7
24	23
25	25.4
25.8	27.7
26.5	30
27.2	32.3
28	34.6
29	36.8
30	39.1
30.7	41.4
31.5	43.7
32.5	46
33.5	48.3
34.5	50.6
35.5	52.9
36.5	55.1
37.5	57.3
38.7	59.5
40	61.6
41.2	63.6
42.5	65.5
43.7	67.4
45	69.2
46.2	70.9
47.5	72.6
48.7	74.2
50	75.8
51.5	77.3
53	78.8
54.5	80.2
56	81.5
58	82.8
60	84
61.5	85.2
63	86.2
65	87.2
67	88.1
69	89
71	89.7
73	90.4
75	91
77.5	91.6
80	92.2
82.5	92.6
85	93.1
87.5	93.5
90	93.8
92.5	94.1
95	94.2
97.5	94.4
100	94.4
103	94.3
106	94.2
109	94
112	93.8
115	93.6
118	93.4
122	93.4
125	93.3
128	93.4
132	93.6
136	93.8
140	94
145	94.3
150	94.5
155	94.6
160	94.7
165	94.6
170	94.4
175	94.2
180	93.9
185	93.6
190	93.3
195	93
200	92.7
206	92.4
212	92.2
218	92
224	91.8
230	91.7
236	91.5
240	91.4
250	91.2
258	91
265	90.8
272	90.5
280	90.2
290	90
300	89.6
307	89.3
315	88.9
325	88.5
335	88.1
345	87.7
355	87.2
365	86.8
375	86.3
387	85.8
400	85.2
412	84.7
425	84.2
437	83.6
450	83.1
462	82.6
475	82.1
487	81.6
500	81.3
515	81
530	80.7
545	80.5
560	80.4
580	80.3
600	80.3
615	80.4
630	80.4
650	80.5
670	80.7
690	80.8
710	80.9
730	80.9
750	80.8
775	80.5
800	80.1
825	79.5
850	78.7
875	77.8
900	76.9
925	75.8
950	74.8
975	73.8
1000	72.8
1030	71.9
1060	71.1
1090	70.4
1120	69.8
1150	69.3
1180	68.9
1220	68.7
1250	68.6
1280	68.6
1320	68.6
1360	68.8
1400	68.9
1450	69
1500	69
1550	68.9
1600	68.6
1650	68.2
1700	67.6
1750	66.8
1800	66
1850	65.1
1900	64.1
1950	63.2
2000	62.3
2060	61.5
2120	60.8
2180	60.2
2240	59.7
2300	59.3
2360	59.1
2400	59.1
2500	59.2
2580	59.6
2650	60.1
2720	60.6
2800	61.1
2900	61.6
3000	61.9
3070	62
3150	61.8
3250	61.4
3350	60.6
3450	59.7
3550	58.6
3650	57.5
3750	56.3
3870	55.3
4000	54.5
4120	53.8
4250	53.4
4370	53.1
4500	53
4620	52.9
4750	52.9
4870	52.8
5000	52.8
5150	52.6
5300	52.5
5450	52.2
5600	52
5800	51.7
6000	51.5
6150	51.3
6300	51.1
6500	51.1
6700	51
6900	51
7100	51
7300	51
7500	51
7750	51
8000	50.9
8250	50.7
8500	50.4
8750	50.1
9000	49.7
9250	49.3
9500	48.9
9750	48.4
10000	47.9
10300	47.4
10600	46.9
10900	46.4
11200	45.8
11500	45.2
11800	44.6
12200	44
12500	43.3
12800	42.6
13200	41.8
13600	41.1
14000	40.3
14500	39.5
15000	38.7
15500	38
16000	37.3
16500	36.7
17000	36.2
17500	35.7
18000	35.1
18500	34.6
19000	34.1
19500	33.5
20000	32.9
20600	32.3
21200	31.6
21800	31
22400	30.3
