Freq[Hz]     dBSPL  Phase[Deg]
5.00000      1.747    22.027
5.07273      1.616    25.475
5.14651      1.545    29.351
5.22137      1.640    34.421
5.29732      1.735    39.491
5.37437      1.829    44.561
5.45254      1.924    49.631
5.53185      2.159    54.125
5.61231      2.541    58.010
5.69394      2.923    61.894
5.77676      3.305    65.779
5.86079      3.685    69.633
5.94604      3.944    71.671
6.03252      4.203    73.709
6.12027      4.462    75.747
6.20929      4.721    77.785
6.29961      4.688    79.891
6.39124      4.590    82.011
6.48420      4.492    84.131
6.57851      4.394    86.251
6.67420      4.082    91.182
6.77128      3.737    96.569
6.86977      3.391   101.956
6.96969      3.117   107.757
7.07107      3.392   116.710
7.17392      3.666   125.662
7.27827      3.941   134.615
7.38413      4.538   141.391
7.49154      5.385   146.486
7.60050      6.231   151.581
7.71105      7.011   156.047
7.82321      7.505   157.750
7.93701      7.998   159.453
8.05245      8.491   161.156
8.16958      8.362   163.312
8.28841      8.208   165.485
8.40896      8.055   167.658
8.53128      7.487   175.953
8.65537      6.865  -174.963
8.78126      6.243  -165.879
8.90899      7.207  -150.318
9.03857      8.274  -134.333
9.17004      9.448  -119.459
9.30342     11.477  -113.427
9.43874     13.506  -107.395
9.57603     15.356  -103.330
9.71532     16.935  -102.270
9.85663     18.513  -101.209
10.0000     19.768  -101.175
10.1455     20.932  -101.426
10.2930     22.033  -101.790
10.4427     22.957  -102.465
10.5946     23.880  -103.140
10.7487     24.712  -104.150
10.9051     25.525  -105.228
11.0637     26.286  -106.563
11.2246     26.992  -108.172
11.3879     27.668  -109.876
11.5535     28.233  -111.927
11.7216     28.796  -113.978
11.8921     29.187  -116.079
12.0650     29.578  -118.179
12.2405     29.827  -119.774
12.4186     30.058  -121.304
12.5992     30.231  -121.867
12.7825     30.391  -122.216
12.9684     30.631  -121.588
13.1570     30.890  -120.733
13.3484     31.348  -119.772
13.5426     31.839  -118.793
13.7395     32.485  -119.023
13.9394     33.133  -119.494
14.1421     33.755  -121.435
14.3478     34.320  -123.739
14.5565     34.759  -126.823
14.7683     35.058  -130.040
14.9831     35.248  -133.360
15.2010     35.236  -135.989
15.4221     35.166  -138.165
15.6464     34.998  -138.866
15.8740     34.899  -138.402
16.1049     34.856  -137.007
16.3392     35.149  -134.880
16.5768     35.575  -133.252
16.8179     36.175  -132.387
17.0626     36.813  -133.304
17.3107     37.393  -134.995
17.5625     37.879  -137.515
17.8180     38.159  -140.333
18.0771     38.328  -142.837
18.3401     38.397  -144.877
18.6068     38.401  -145.779
18.8775     38.461  -145.764
19.1521     38.612  -145.244
19.4306     38.880  -144.481
19.7133     39.283  -144.142
20.0000     39.719  -144.441
20.2909     40.141  -145.218
20.5860     40.525  -146.326
20.8855     40.860  -147.557
21.1893     41.162  -148.704
21.4975     41.462  -149.792
21.8102     41.770  -150.946
22.1274     42.073  -152.264
22.4492     42.354  -153.770
22.7758     42.593  -155.373
23.1071     42.783  -156.877
23.4432     42.943  -158.068
23.7841     43.115  -158.834
24.1301     43.345  -159.358
24.4811     43.642  -159.943
24.8372     43.984  -160.833
25.1984     44.327  -162.088
25.5649     44.639  -163.569
25.9368     44.915  -165.036
26.3141     45.171  -166.293
26.6968     45.436  -167.297
27.0851     45.736  -168.167
27.4791     46.070  -169.086
27.8788     46.416  -170.154
28.2843     46.752  -171.318
28.6957     47.072  -172.465
29.1131     47.384  -173.518
29.5365     47.699  -174.488
29.9661     48.022  -175.447
30.4020     48.345  -176.458
30.8442     48.655  -177.526
31.2929     48.950  -178.588
31.7480     49.235  -179.596
32.2098     49.518   179.453
32.6783     49.810   178.524
33.1536     50.110   177.559
33.6359     50.415   176.532
34.1251     50.721   175.439
34.6215     51.030   174.302
35.1250     51.336   173.149
35.6359     51.646   172.004
36.1543     51.963   170.875
36.6802     52.291   169.748
37.2137     52.627   168.587
37.7550     52.966   167.378
38.3041     53.300   166.153
38.8613     53.631   164.970
39.4265     53.969   163.831
40.0000     54.317   162.644
40.5818     54.665   161.331
41.1721     54.990   159.933
41.7710     55.292   158.550
42.3785     55.576   157.219
42.9949     55.841   155.918
43.6203     56.083   154.720
44.2548     56.317   153.733
44.8985     56.579   152.794
45.5515     56.850   151.638
46.2141     57.093   150.314
46.8863     57.322   149.094
47.5683     57.598   147.845
48.2602     57.900   146.078
48.9621     58.151   143.932
49.6743     58.359   142.037
50.3968     58.621   140.481
51.1299     58.953   138.771
51.8736     59.288   136.835
52.6281     59.610   135.039
53.3936     59.947   133.435
54.1702     60.289   131.862
54.9581     60.615   130.337
55.7575     60.923   128.848
56.5685     61.211   127.300
57.3914     61.480   125.667
58.2261     61.734   123.894
59.0730     61.969   121.983
59.9323     62.196   120.094
60.8040     62.439   118.289
61.6884     62.715   116.499
62.5857     63.012   114.675
63.4960     63.313   112.816
64.4196     63.604   110.974
65.3566     63.879   109.179
66.3073     64.135   107.437
67.2717     64.379   105.773
68.2502     64.622   104.098
69.2429     64.860   102.361
70.2501     65.098   100.599
71.2719     65.347    98.710
72.3086     65.590    96.642
73.3603     65.823    94.419
74.4274     66.034    92.111
75.5099     66.240    89.846
76.6083     66.448    87.597
77.7226     66.650    85.468
78.8531     66.875    83.492
80.0000     67.124    81.463
81.1636     67.376    79.290
82.3442     67.628    77.034
83.5419     67.884    74.641
84.7570     68.123    72.177
85.9899     68.342    69.764
87.2406     68.545    67.431
88.5096     68.736    65.006
89.7970     68.914    62.334
91.1031     69.090    59.261
92.4282     69.258    55.887
93.7726     69.420    52.567
95.1366     69.582    49.730
96.5204     69.767    47.474
97.9243     69.968    45.448
99.3486     70.150    43.314
100.794     70.311    40.923
102.260     70.468    38.260
103.747     70.636    35.408
105.256     70.813    32.508
106.787     70.989    29.554
108.340     71.129    26.440
109.916     71.231    23.376
