Freq[Hz]     dBSPL  Phase[Deg]
Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -17.850   -12.405
5.07273    -17.493   -12.495
5.14651    -17.106   -12.594
5.22137    -16.672   -12.704
5.29732    -16.219   -12.819
5.37437    -15.746   -12.941
5.45254    -15.273   -13.064
5.53185    -14.800   -13.189
5.61231    -14.327   -13.315
5.69394    -13.854   -13.444
5.77676    -13.380   -13.574
5.86079    -12.907   -13.706
5.94604    -12.434   -13.839
6.03252    -11.961   -13.975
6.12027    -11.488   -14.112
6.20929    -11.014   -14.251
6.29961    -10.541   -14.392
6.39124    -10.068   -14.535
6.48420     -9.594   -14.679
6.57851     -9.121   -14.826
6.67420     -8.648   -14.975
6.77128     -8.174   -15.126
6.86977     -7.701   -15.279
6.96969     -7.227   -15.435
7.07107     -6.753   -15.592
7.17392     -6.280   -15.752
7.27827     -5.806   -15.914
7.38413     -5.332   -16.079
7.49154     -4.858   -16.246
7.60050     -4.384   -16.416
7.71105     -3.910   -16.589
7.82321     -3.436   -16.764
7.93701     -2.962   -16.942
8.05245     -2.488   -17.122
8.16958     -2.014   -17.306
8.28841     -1.540   -17.492
8.40896     -1.065   -17.681
8.53128     -0.591   -17.873
8.65537     -0.117   -18.068
8.78126      0.358   -18.266
8.90899      0.832   -18.467
9.03857      1.307   -18.671
9.17004      1.781   -18.878
9.30342      2.256   -19.088
9.43874      2.731   -19.302
9.57603      3.205   -19.518
9.71532      3.680   -19.738
9.85663      4.155   -19.961
10.0000      4.630   -20.187
10.1455      5.105   -20.416
10.2930      5.580   -20.649
10.4427      6.055   -20.885
10.5946      6.530   -21.125
10.7487      7.005   -21.369
10.9051      7.481   -21.616
11.0637      7.956   -21.866
11.2246      8.432   -22.121
11.3879      8.907   -22.379
11.5535      9.383   -22.641
11.7216      9.859   -22.908
11.8921     10.335   -23.178
12.0650     10.811   -23.453
12.2405     11.287   -23.732
12.4186     11.763   -24.015
12.5992     12.240   -24.303
12.7825     12.716   -24.595
