Freq[Hz]     dBSPL  Phase[Deg]
Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -17.154   -12.315
5.07273    -16.800   -12.401
5.14651    -16.414   -12.494
5.22137    -15.983   -12.596
5.29732    -15.534   -12.702
5.37437    -15.064   -12.814
5.45254    -14.595   -12.927
5.53185    -14.125   -13.042
5.61231    -13.655   -13.158
5.69394    -13.186   -13.277
5.77676    -12.716   -13.397
5.86079    -12.246   -13.518
5.94604    -11.776   -13.642
6.03252    -11.306   -13.767
6.12027    -10.837   -13.895
6.20929    -10.367   -14.024
6.29961     -9.897   -14.155
6.39124     -9.427   -14.288
6.48420     -8.957   -14.423
6.57851     -8.487   -14.560
6.67420     -8.017   -14.699
6.77128     -7.547   -14.840
6.86977     -7.077   -14.983
6.96969     -6.607   -15.128
7.07107     -6.137   -15.275
7.17392     -5.666   -15.425
7.27827     -5.196   -15.576
7.38413     -4.726   -15.730
7.49154     -4.256   -15.886
7.60050     -3.785   -16.045
7.71105     -3.315   -16.206
7.82321     -2.844   -16.369
7.93701     -2.374   -16.535
8.05245     -1.903   -16.703
8.16958     -1.433   -16.874
8.28841     -0.962   -17.047
8.40896     -0.492   -17.223
8.53128     -0.021   -17.401
8.65537      0.450   -17.583
8.78126      0.921   -17.766
8.90899      1.392   -17.953
9.03857      1.863   -18.142
9.17004      2.333   -18.334
9.30342      2.805   -18.530
9.43874      3.276   -18.728
9.57603      3.747   -18.929
9.71532      4.218   -19.133
9.85663      4.689   -19.340
10.0000      5.161   -19.550
10.1455      5.632   -19.763
10.2930      6.104   -19.980
10.4427      6.575   -20.200
10.5946      7.047   -20.423
10.7487      7.519   -20.649
10.9051      7.991   -20.879
11.0637      8.463   -21.113
11.2246      8.935   -21.350
11.3879      9.407   -21.591
11.5535      9.879   -21.835
11.7216     10.351   -22.083
11.8921     10.824   -22.335
12.0650     11.296   -22.591
12.2405     11.769   -22.850
12.4186     12.241   -23.114
12.5992     12.714   -23.382
12.7825     13.187   -23.654
12.9684     13.660   -23.930
13.1570     14.133   -24.210
13.3484     14.607   -24.495
13.5426     15.080   -24.784
13.7395     15.554   -25.077
13.9394     16.027   -25.375
14.1421     16.501   -25.678
14.3478     16.975   -25.986
14.5565     17.449   -26.298
14.7683     17.923   -26.616
14.9831     18.398   -26.938
15.2010     18.872   -27.266
15.4221     19.347   -27.598
15.6464     19.822   -27.936
15.8740     20.297   -28.279
16.1049     20.772   -28.628
16.3392     21.248   -28.983
16.5768     21.723   -29.343
16.8179     22.199   -29.709
17.0626     22.675   -30.081
17.3107     23.151   -30.459
17.5625     23.628   -30.843
17.8180     24.105   -31.233
18.0771     24.581   -31.630
18.3401     25.059   -32.033
18.6068     25.536   -32.443
18.8775     26.014   -32.860
19.1521     26.491   -33.283
19.4306     26.969   -33.714
19.7133     27.445   -34.168
20.0000     27.916   -34.664
20.2909     28.375   -35.211
20.5860     28.818   -35.772
20.8855     29.249   -36.210
21.1893     29.673   -36.456
21.4975     30.098   -36.592
21.8102     30.538   -36.698
22.1274     30.995   -36.848
22.4492     31.471   -37.086
22.7758     31.963   -37.395
23.1071     32.467   -37.814
23.4432     32.979   -38.341
23.7841     33.490   -39.031
24.1301     33.997   -39.985
24.4811     34.496   -41.075
24.8372     34.984   -42.113
25.1984     35.465   -43.021
25.5649     35.940   -43.753
25.9368     36.414   -44.407
26.3141     36.890   -45.105
26.6968     37.368   -45.907
27.0851     37.848   -46.845
27.4791     38.328   -47.880
27.8788     38.809   -48.927
28.2843     39.288   -49.906
28.6957     39.767   -50.829
29.1131     40.246   -51.756
29.5365     40.726   -52.726
29.9661     41.205   -53.783
30.4020     41.683   -54.870
30.8442     42.160   -55.956
31.2929     42.633   -57.072
31.7480     43.101   -58.230
32.2098     43.565   -59.474
32.6783     44.028   -60.787
33.1536     44.495   -61.933
33.6359     44.970   -62.787
34.1251     45.458   -63.337
34.6215     45.960   -63.932
35.1250     46.475   -64.825
35.6359     46.999   -66.081
36.1543     47.525   -67.491
36.6802     48.050   -68.925
37.2137     48.570   -70.303
37.7550     49.086   -71.638
38.3041     49.598   -73.074
38.8613     50.108   -74.781
39.4265     50.618   -76.555
40.0000     51.128   -78.227
40.5818     51.639   -79.709
41.1721     52.150   -81.164
41.7710     52.660   -82.760
42.3785     53.167   -84.611
42.9949     53.667   -86.697
43.6203     54.157   -88.914
44.2548     54.637   -91.127
44.8985     55.109   -93.209
45.5515     55.575   -95.108
46.2141     56.041   -96.886
46.8863     56.508   -98.644
47.5683     56.979  -100.466
48.2602     57.454  -102.404
48.9621     57.933  -104.458
49.6743     58.413  -106.601
50.3968     58.893  -108.810
51.1299     59.371  -111.067
51.8736     59.845  -113.357
52.6281     60.314  -115.684
53.3936     60.778  -118.063
54.1702     61.236  -120.503
54.9581     61.688  -122.999
55.7575     62.135  -125.556
56.5685     62.576  -128.183
57.3914     63.011  -130.853
58.2261     63.439  -133.555
59.0730     63.859  -136.305
59.9323     64.268  -139.123
60.8040     64.666  -142.003
61.6884     65.054  -144.930
62.5857     65.432  -147.899
63.4960     65.800  -150.905
64.4196     66.156  -153.938
65.3566     66.498  -156.996
66.3073     66.827  -160.086
67.2717     67.146  -163.202
68.2502     67.459  -166.338
69.2429     67.765  -169.507
70.2501     68.060  -172.729
71.2719     68.338  -176.002
72.3086     68.593  -179.290
73.3603     68.828   177.458
74.4274     69.046   174.263
75.5099     69.252   171.125
76.6083     69.449   168.023
77.7226     69.637   164.925
78.8531     69.813   161.831
80.0000     69.977   158.744
81.1636     70.129   155.688
82.3442     70.268   152.683
83.5419     70.396   149.722
84.7570     70.512   146.804
85.9899     70.616   143.941
87.2406     70.710   141.142
88.5096     70.795   138.409
89.7970     70.875   135.743
91.1031     70.951   133.129
92.4282     71.024   130.552
93.7726     71.094   128.013
95.1366     71.157   125.511
96.5204     71.215   123.040
97.9243     71.265   120.602
99.3486     71.308   118.210
100.794     71.345   115.867
102.260     71.376   113.578
103.747     71.404   111.353
105.256     71.431   109.187
106.787     71.459   107.044
108.340     71.485   104.899
109.916     71.505   102.769
111.515     71.516   100.670
113.137     71.518    98.619
114.783     71.514    96.644
116.452     71.509    94.738
118.146     71.504    92.871
119.865     71.497    91.034
121.608     71.487    89.229
123.377     71.472    87.474
125.171     71.455    85.784
126.992     71.438    84.155
128.839     71.424    82.570
130.713     71.412    81.018
132.615     71.402    79.476
134.543     71.391    77.939
136.500     71.376    76.423
138.486     71.359    74.939
140.500     71.342    73.491
142.544     71.324    72.083
144.617     71.307    70.709
146.721     71.293    69.360
148.855     71.279    68.030
151.020     71.264    66.712
153.217     71.248    65.408
