"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	50.8706	20.5078	52.5662	20.5078	51.8006
23.4375	53.9479	23.4375	51.4645	23.4375	52.8814
26.3672	55.0042	26.3672	55.0576	26.3672	55.031
29.2969	55.5481	29.2969	53.3865	29.2969	54.6004
32.2266	59.2249	32.2266	57.7091	32.2266	58.5328
35.1563	61.6493	35.1563	60.2777	35.1563	61.0174
38.0859	64.9966	38.0859	63.4515	38.0859	64.2924
41.0156	65.9603	41.0156	63.9909	41.0156	65.0863
43.9453	69.378	43.9453	68.0451	43.9453	68.7625
46.875	71.3432	46.875	69.8222	46.875	70.649
49.8047	73.3515	49.8047	71.8498	49.8047	72.6652
52.7344	75.2179	52.7344	73.7358	52.7344	74.5398
55.6641	76.9463	55.6641	75.5034	55.6641	76.2845
58.5938	78.4532	58.5938	77.012	58.5938	77.7921
61.5234	79.4953	61.5234	78.1041	61.5234	78.8552
64.4531	80.696	64.4531	79.3426	64.4531	80.0718
67.3828	81.7654	67.3828	80.4542	67.3828	81.1591
70.3125	83.0003	70.3125	81.7772	70.3125	82.4317
73.2422	83.9335	73.2422	82.7854	73.2422	83.3973
76.1719	84.8068	76.1719	83.6951	76.1719	84.2864
79.1016	85.4523	79.1016	84.3975	79.1016	84.9568
82.0313	85.9634	82.0313	84.9444	82.0313	85.4837
84.9609	86.7962	84.9609	85.8286	84.9609	86.3393
87.8906	87.607	87.8906	86.6853	87.8906	87.1706
90.8203	88.1163	90.8203	87.2871	90.8203	87.7214
93.75	88.7365	93.75	87.9915	93.75	88.38
96.6797	89.2412	96.6797	88.4762	96.6797	88.8755
102.539	90.056	102.539	89.3715	102.539	89.7272
105.469	90.581	105.469	89.95	105.469	90.277
108.398	91.045	108.398	90.4447	108.398	90.7552
111.328	91.4531	111.328	90.8837	111.328	91.1777
117.188	92.1268	117.188	91.6401	117.188	91.8903
120.117	92.3778	120.117	91.9187	120.117	92.1543
125.977	92.9757	125.977	92.531	125.977	92.759
128.906	93.3123	128.906	92.9018	128.906	93.1119
134.766	93.7898	134.766	93.4267	134.766	93.6121
137.695	94.0025	137.695	93.6524	137.695	93.831
143.555	94.1992	143.555	93.8686	143.555	94.037
149.414	94.6803	149.414	94.3561	149.414	94.5212
155.273	94.8252	155.273	94.5231	155.273	94.6768
158.203	94.7826	158.203	94.485	158.203	94.6364
164.063	94.9088	164.063	94.6352	164.063	94.7741
169.922	95.1228	169.922	94.893	169.922	95.0095
175.781	95.1337	175.781	94.9101	175.781	95.0233
181.641	95.0761	181.641	94.8326	181.641	94.956
190.43	95.1633	190.43	94.9165	190.43	95.0416
196.289	95.1708	196.289	94.9486	196.289	95.0611
202.148	95.1123	202.148	94.8895	202.148	95.0023
210.938	95.024	210.938	94.8023	210.938	94.9146
216.797	95.0232	216.797	94.8026	216.797	94.9143
225.586	94.8899	225.586	94.6352	225.586	94.7644
234.375	94.9363	234.375	94.6814	234.375	94.8107
240.234	94.7458	240.234	94.4934	240.234	94.6214
