"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	50.81	20.5078	50.9636	20.5078	52.6177	20.5078	54.8238	20.5078	46.1191	20.5078	48.3252	20.5078	49.9794
23.4375	53.3957	23.4375	53.2919	23.4375	52.7399	23.4375	52.4467	23.4375	50.8246	23.4375	50.5314	23.4375	49.9794
26.3672	54.8786	26.3672	54.8643	26.3672	55.4181	26.3672	56.8211	26.3672	48.0227	26.3672	49.4256	26.3672	49.9794
29.2969	55.0972	29.2969	54.9529	29.2969	54.6296	29.2969	55.3714	29.2969	49.5608	29.2969	50.3026	29.2969	49.9794
32.2266	58.8314	32.2266	58.744	32.2266	58.6173	32.2266	59.2471	32.2266	49.4764	32.2266	50.1061	32.2266	49.9794
35.1563	61.3264	35.1563	61.2382	35.1563	61.0482	35.1563	61.5174	35.1563	49.7002	35.1563	50.1693	35.1563	49.9794
38.0859	64.6425	38.0859	64.5641	38.0859	64.2831	38.0859	64.4323	38.0859	50.1112	38.0859	50.2604	38.0859	49.9794
41.0156	65.5198	41.0156	65.4192	41.0156	64.9687	41.0156	64.9003	41.0156	50.4983	41.0156	50.4299	41.0156	49.9794
43.9453	69.0943	43.9453	69.025	43.9453	68.7174	43.9453	68.6678	43.9453	50.3367	43.9453	50.287	43.9453	49.9794
46.875	71.0185	46.875	70.9463	46.875	70.565	46.875	70.3437	46.875	50.5819	46.875	50.3606	46.875	49.9794
49.8047	73.0296	49.8047	72.962	49.8047	72.572	49.8047	72.268	49.8047	50.6735	49.8047	50.3694	49.8047	49.9794
52.7344	74.9019	52.7344	74.8373	52.7344	74.4411	52.7344	74.0791	52.7344	50.7376	52.7344	50.3756	52.7344	49.9794
55.6641	76.6338	55.6641	76.5741	55.6641	76.187	55.6641	75.7933	55.6641	50.7602	55.6641	50.3664	55.6641	49.9794
58.5938	78.1372	58.5938	78.0799	58.5938	77.6915	58.5938	77.2629	58.5938	50.7964	58.5938	50.3678	58.5938	49.9794
61.5234	79.1929	61.5234	79.1376	61.5234	78.7507	61.5234	78.2985	61.5234	50.8184	61.5234	50.3663	61.5234	49.9794
64.4531	80.4014	64.4531	80.3489	64.4531	79.9699	64.4531	79.5071	64.4531	50.8212	64.4531	50.3584	64.4531	49.9794
67.3828	81.4759	67.3828	81.4267	67.3828	81.0604	67.3828	80.5969	67.3828	50.8091	67.3828	50.3456	67.3828	49.9794
70.3125	82.7236	70.3125	82.6794	70.3125	82.3447	70.3125	81.9163	70.3125	50.7425	70.3125	50.3141	70.3125	49.9794
73.2422	83.6689	73.2422	83.629	73.2422	83.318	73.2422	82.9101	73.2422	50.6983	73.2422	50.2903	73.2422	49.9794
76.1719	84.5505	76.1719	84.5125	76.1719	84.2095	76.1719	83.8005	76.1719	50.6915	76.1719	50.2824	76.1719	49.9794
79.1016	85.2034	79.1016	85.1688	79.1016	84.8857	79.1016	84.4962	79.1016	50.652	79.1016	50.2625	79.1016	49.9794
82.0313	85.7256	82.0313	85.6928	82.0313	85.4133	82.0313	85.0132	82.0313	50.6589	82.0313	50.2588	82.0313	49.9794
84.9609	86.5693	84.9609	86.5389	84.9609	86.2745	84.9609	85.8901	84.9609	50.6282	84.9609	50.2438	84.9609	49.9794
87.8906	87.38	87.8906	87.3536	87.8906	87.1195	87.8906	86.7839	87.8906	50.5491	87.8906	50.2135	87.8906	49.9794
90.8203	87.8792	90.8203	87.8625	90.8203	87.6989	90.8203	87.4699	90.8203	50.3719	90.8203	50.143	90.8203	49.9794
93.75	88.5419	93.75	88.5246	93.75	88.3463	93.75	88.0694	93.75	50.4346	93.75	50.1577	93.75	49.9794
96.6797	89.0577	96.6797	89.0366	96.6797	88.8268	96.6797	88.4923	96.6797	50.5237	96.6797	50.1892	96.6797	49.9794
102.539	89.859	102.539	89.8481	102.539	89.7116	102.539	89.4901	102.539	50.3374	102.539	50.1158	102.539	49.9794
105.469	90.3981	105.469	90.3889	105.469	90.2611	105.469	90.043	105.469	50.3252	105.469	50.1072	105.469	49.9794
108.398	90.8663	108.398	90.8591	108.398	90.744	108.398	90.5404	108.398	50.2982	108.398	50.0946	108.398	49.9794
111.328	91.2805	111.328	91.2751	111.328	91.1712	111.328	90.9804	111.328	50.2741	111.328	50.0833	111.328	49.9794
117.188	91.9743	117.188	91.9718	117.188	91.8888	117.188	91.723	117.188	50.2281	117.188	50.0624	117.188	49.9794
