Frequency Spectrum for Input Signal

Data Shown:    J2ver3 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 140°

Freq [Hz]	Signal Level [dBSPL]
22.4	87.7
23	88.9
23.6	90
24	91.2
25	92.3
25.8	93.4
26.5	94.5
27.2	95.6
28	96.6
29	97.7
30	98.7
30.7	99.7
31.5	100.7
32.5	101.6
33.5	102.5
34.5	103.4
35.5	104.3
36.5	105.1
37.5	105.9
38.7	106.6
40	107.3
41.2	108
42.5	108.6
43.7	109.2
45	109.7
46.2	110.2
47.5	110.6
48.7	111
50	111.3
51.5	111.6
53	111.9
54.5	112.2
56	112.4
58	112.7
60	112.9
61.5	113.2
63	113.5
65	113.8
67	114
69	114.1
71	114
73	113.8
75	113.4
77.5	112.9
80	112.2
82.5	111.6
85	111
87.5	110.5
90	110.2
92.5	110.1
95	110.2
97.5	110.4
100	110.5
103	110.6
106	110.5
109	110.3
112	110
115	109.4
118	108.5
122	107
125	105.1
128	103.1
132	101.8
136	101.3
140	101.2
145	101
150	101.2
155	102.6
160	104.6
165	106
170	106.6
175	106.2
180	104.7
185	102.1
190	98.5
195	94.9
200	92.2
206	90.8
212	91.2
218	92.5
224	95.6
230	98.8
236	100.2
240	99
250	92.5
258	92.7
265	100
272	102.9
280	104
290	103.8
300	102.5
307	101.3
315	100.9
325	100.4
335	98.6
345	96
355	92.5
365	88.2
375	83
387	81.6
400	83.9
412	91.3
425	94.6
437	93.4
450	96
462	97.6
475	97
487	98.3
500	95.7
515	86.2
530	90
545	89.7
560	89
580	86.2
600	84.5
615	87.7
630	87.5
650	88.5
670	85.5
690	84
710	84.7
730	88
750	92.3
775	93.4
800	88.9
825	80.4
850	85.4
875	87.5
900	92.2
925	93.8
950	92
975	95.6
1000	93.7
1030	92.5
1060	91.5
1090	95.1
1120	89.4
1150	91.6
1180	89.9
1220	86.4
1250	82.2
1280	85
1320	86.8
1360	86.3
1400	89.4
1450	88.5
1500	85
1550	84.3
1600	90.3
1650	89.5
1700	90.2
1750	91.3
1800	89.5
1850	89.2
1900	89.1
1950	88.6
2000	88.3
2060	90.2
2120	90.3
2180	86.9
2240	83.9
2300	85.2
2360	87.1
2400	88.7
2500	85.8
2580	85.4
2650	83.3
2720	84.9
2800	85.2
2900	84.8
3000	81.5
3070	81.3
3150	82.2
3250	82.4
3350	84.7
3450	81.9
3550	83.6
3650	83
3750	84.8
3870	81.6
4000	87.9
4120	87.7
4250	90.5
4370	90.2
4500	91.9
4620	89.9
4750	88.4
4870	88
5000	83.4
5150	85.3
5300	86.1
5450	85.5
5600	82.9
5800	83.9
6000	79
6150	78.6
6300	80.9
6500	77.6
6700	77.9
6900	76.8
7100	77.7
7300	75.3
7500	73.9
7750	73
8000	75
8250	72.8
8500	73.2
8750	72.1
9000	74.3
9250	74.8
9500	74.1
9750	76.6
10000	74.6
10300	72.9
10600	72.5
10900	74.8
11200	77.4
11500	72.1
11800	72.6
12200	71.7
12500	68.5
12800	70.7
13200	69.4
13600	62.6
14000	59.4
14500	61.8
15000	62.6
15500	67.1
16000	66.2
16500	67.6
17000	64.2
17500	63.1
18000	61.8
18500	62.3
19000	61.7
19500	60.7
20000	55.9
20600	54.8
21200	56
21800	50.8
22400	52.3
