"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
451.172	90.7394	451.172	87.9256	451.172	80.8323	451.172	86.6909
465.82	90.3496	465.82	87.6786	465.82	80.9284	465.82	86.4233
483.398	90.5132	483.398	87.7603	483.398	81.0397	483.398	86.5489
499.512	90.3153	499.512	87.3789	499.512	80.3097	499.512	86.2084
517.09	90.8905	517.09	87.7496	517.09	81.6283	517.09	86.8208
536.133	90.2762	536.133	86.867	536.133	80.76	536.133	86.0756
555.176	90.9398	555.176	87.1486	555.176	80.881	555.176	86.5334
574.219	91.1951	574.219	87.1586	574.219	81.5432	574.219	86.7736
594.727	90.704	594.727	86.3108	594.727	79.5534	594.727	85.9668
615.234	90.7701	615.234	86.0005	615.234	80.5792	615.234	86.0539
637.207	90.5361	637.207	85.9027	637.207	80.4902	637.207	85.8795
659.18	89.6829	659.18	84.4626	659.18	79.5165	659.18	84.8513
682.617	89.5695	682.617	85.0435	682.617	79.4461	682.617	84.9315
707.52	89.5177	707.52	85.0883	707.52	78.6942	707.52	84.8105
732.422	88.7478	732.422	84.3868	732.422	79.1477	732.422	84.2388
757.324	89.0753	757.324	84.7146	757.324	79.4583	757.324	84.5636
785.156	88.7797	785.156	85.4712	785.156	78.9445	785.156	84.5654
811.523	88.4453	811.523	85.9527	811.523	78.8137	811.523	84.5558
840.82	88.1061	840.82	87.059	840.82	79.7962	840.82	85.0134
870.117	87.6538	870.117	88.1205	870.117	79.4474	870.117	85.3142
900.879	88.1703	900.879	88.8765	900.879	78.9715	900.879	85.8399
933.105	88.1222	933.105	89.4266	933.105	77.7782	933.105	86.0341
965.332	87.9865	965.332	89.4976	965.332	78.2496	965.332	86.0747
1,000.49	88.3605	1,000.49	88.9548	1,000.49	76.0435	1,000.49	85.7158
1,035.64	86.9595	1,035.64	88.5982	1,035.64	76.2675	1,035.64	85.0521
1,072.27	87.8042	1,072.27	87.2659	1,072.27	76.5006	1,072.27	84.607
1,108.89	88.1957	1,108.89	86.1851	1,108.89	74.6581	1,108.89	84.1358
1,148.44	87.4313	1,148.44	85.8452	1,148.44	75.1974	1,148.44	83.6513
1,189.45	88.0739	1,189.45	86.1596	1,189.45	75.4673	1,189.45	84.1179
1,230.47	88.6545	1,230.47	86.4487	1,230.47	75.3386	1,230.47	84.5225
1,274.41	89.0415	1,274.41	86.8108	1,274.41	76.3123	1,274.41	84.9388
1,319.82	88.9233	1,319.82	86.8739	1,319.82	75.9903	1,319.82	84.8847
1,366.7	88.7623	1,366.7	87.223	1,366.7	76.9445	1,366.7	85.0365
1,413.57	88.6777	1,413.57	87.1257	1,413.57	77.3046	1,413.57	84.9843
1,463.38	88.3233	1,463.38	86.8406	1,463.38	76.0312	1,463.38	84.5868
1,516.11	87.2249	1,516.11	86.5238	1,516.11	75.4005	1,516.11	83.9039
1,568.85	86.8408	1,568.85	85.9368	1,568.85	74.4475	1,568.85	83.3772
1,624.51	86.5144	1,624.51	85.4775	1,624.51	74.6133	1,624.51	83.0203
1,681.64	86.9871	1,681.64	86.4185	1,681.64	74.6697	1,681.64	83.6997
1,741.7	87.3492	1,741.7	86.6261	1,741.7	74.9277	1,741.7	83.9753
1,803.22	87.2598	1,803.22	86.7075	1,803.22	74.7801	1,803.22	83.9703
1,866.21	86.5673	1,866.21	86.0315	1,866.21	74.8743	1,866.21	83.3408
1,932.13	85.6853	1,932.13	85.4283	1,932.13	74.0471	1,932.13	82.609
1,999.51	86.3042	1,999.51	85.4589	1,999.51	74.3995	1,999.51	82.9046
2,069.82	87.2495	2,069.82	86.0589	2,069.82	74.3032	2,069.82	83.6083
2,143.07	87.703	2,143.07	86.4654	2,143.07	74.6859	2,143.07	84.0346
2,219.24	87.2198	2,219.24	86.2415	2,219.24	74.4307	2,219.24	83.6933
2,296.88	86.8305	2,296.88	85.3603	2,296.88	73.8355	2,296.88	83.0519
2,378.91	87.4355	2,378.91	85.6757	2,378.91	74.2259	2,378.91	83.5088
2,462.4	89.2974	2,462.4	87.0918	2,462.4	74.5285	2,462.4	85.0862
2,548.83	89.8333	2,548.83	87.3255	2,548.83	74.9548	2,548.83	85.4862
2,639.65	88.8921	2,639.65	86.738	2,639.65	75.1282	2,639.65	84.7556
2,731.93	87.7306	2,731.93	85.9669	2,731.93	74.2847	2,731.93	83.7878
2,828.61	87.8253	2,828.61	85.6669	2,828.61	74.3933	2,828.61	83.7067
2,928.22	87.7312	2,928.22	85.9741	2,928.22	74.768	2,928.22	83.8215
3,030.76	87.602	3,030.76	86.8328	3,030.76	74.8644	3,030.76	84.1844
3,137.7	87.7082	3,137.7	87.4285	3,137.7	75.2534	3,137.7	84.5646
3,249.02	87.8297	3,249.02	86.9598	3,249.02	75.1915	3,249.02	84.3671
3,363.28	88.3615	3,363.28	86.6798	3,363.28	74.2043	3,363.28	84.4178
3,481.93	89.2576	3,481.93	86.9644	3,481.93	74.023	3,481.93	84.9872
3,604.98	89.9634	3,604.98	87.8863	3,604.98	74.7817	3,604.98	85.7912
3,732.42	90.6366	3,732.42	88.2412	3,732.42	74.6947	3,732.42	86.2938
3,864.26	90.1349	3,864.26	87.2714	3,864.26	73.4525	3,864.26	85.5686
4,000.49	88.7234	4,000.49	86.0277	4,000.49	72.5128	4,000.49	84.2427
4,141.11	88.9454	4,141.11	86.4946	4,141.11	73.1891	4,141.11	84.5856
4,287.6	88.6128	4,287.6	85.7665	4,287.6	73.0069	4,287.6	84.0929
4,438.48	88.0744	4,438.48	86.177	4,438.48	73.4707	4,438.48	84.0093
4,595.21	87.597	4,595.21	85.3999	4,595.21	72.8166	4,595.21	83.389
4,756.35	86.7971	4,756.35	85.2469	4,756.35	71.546	4,756.35	82.8673
4,924.8	87.6044	4,924.8	85.4107	4,924.8	71.3716	4,924.8	83.3404
5,097.66	87.317	5,097.66	84.8761	5,097.66	71.2439	5,097.66	82.9497
5,277.83	87.3488	5,277.83	84.2832	5,277.83	69.9044	5,277.83	82.6774
5,463.87	87.9848	5,463.87	84.6404	5,463.87	70.8841	5,463.87	83.2137
5,657.23	88.1581	5,657.23	84.7323	5,657.23	70.7853	5,657.23	83.3475
5,856.45	87.6383	5,856.45	84.3995	5,856.45	71.088	5,856.45	82.9261
6,062.99	88.4175	6,062.99	85.0595	6,062.99	71.1447	6,062.99	83.6359
6,276.86	88.1194	6,276.86	84.9428	6,276.86	71.2882	6,276.86	83.4222
6,498.05	87.9292	6,498.05	84.9627	6,498.05	70.2271	6,498.05	83.291
6,726.56	88.1306	6,726.56	85.2271	6,726.56	70.9132	6,726.56	83.5315
6,963.87	87.2283	6,963.87	84.3423	6,963.87	70.6198	6,963.87	82.6552
7,209.96	87.22	7,209.96	84.7738	7,209.96	70.3476	7,209.96	82.8244
7,464.84	87.3778	7,464.84	84.198	7,464.84	68.9067	7,464.84	82.635
7,727.05	87.023	7,727.05	83.0071	7,727.05	67.8182	7,727.05	81.9501
7,999.51	87.2491	7,999.51	82.8904	7,999.51	66.0825	7,999.51	82.0246
8,282.23	86.8823	8,282.23	82.1136	8,282.23	64.3526	8,282.23	81.5069
8,573.73	86.9084	8,573.73	81.9484	8,573.73	64.5816	8,573.73	81.4749
8,876.95	86.1034	8,876.95	81.1742	8,876.95	64.241	8,876.95	80.6847
9,188.96	86.1598	9,188.96	81.0945	9,188.96	64.6734	9,188.96	80.704
9,514.16	85.8031	9,514.16	80.7107	9,514.16	64.4067	9,514.16	80.3403
9,849.61	85.88	9,849.61	80.5058	9,849.61	64.056	9,849.61	80.3282
10,196.8	85.7677	10,196.8	80.025	10,196.8	63.2324	10,196.8	80.1042
10,555.7	85.6612	10,555.7	78.9862	10,555.7	61.5773	10,555.7	79.7476
10,927.7	85.9147	10,927.7	78.3615	10,927.7	59.5878	10,927.7	79.797
11,313	85.951	11,313	77.5417	11,313	58.0445	11,313	79.6684
11,712.9	86.1001	11,712.9	77.0326	11,712.9	57.6676	11,712.9	79.7104
12,126	86.3948	12,126	76.5441	12,126	56.4157	12,126	79.8919
12,553.7	86.5351	12,553.7	75.681	12,553.7	56.1738	12,553.7	79.9146
12,996.1	87.0375	12,996.1	75.9642	12,996.1	57.401	12,996.1	80.3963
13,454.6	87.6333	13,454.6	76.5619	13,454.6	58.2598	13,454.6	80.993
13,929.2	87.9162	13,929.2	77.0238	13,929.2	58.8391	13,929.2	81.2951
14,419.9	87.6538	14,419.9	77.4876	14,419.9	60.5637	14,419.9	81.1215
14,928.2	87.1298	14,928.2	77.0872	14,928.2	60.368	14,928.2	80.6141
15,455.6	86.5078	15,455.6	76.2943	15,455.6	58.7191	15,455.6	79.9668
16,000.5	85.5841	16,000.5	76.8486	16,000.5	61.5891	16,000.5	79.2709
16,564.5	85.2348	16,564.5	77.3222	16,564.5	61.159	16,564.5	79.0627
17,148.9	85.2941	17,148.9	76.1251	17,148.9	58.5398	17,148.9	78.8961
17,752.4	84.4861	17,752.4	74.3771	17,752.4	55.0044	17,752.4	77.9521
18,379.4	83.4745	18,379.4	72.2338	18,379.4	51.2035	18,379.4	76.8116
19,026.9	82.4098	19,026.9	70.0859	19,026.9	51.112	19,026.9	75.6548
19,697.8	81.3645	19,697.8	68.2592	19,697.8	49.6218	19,697.8	74.5532
19,999.5	80.8757	19,999.5	67.3823	19,999.5	49.2961	19,999.5	74.0404
