"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
"Frequency [Hz]"	"[dB] Directivity Index "	"Frequency [Hz]"	"[dB] Directivity Index "
20.5078	-10.5268	20.5078	-6.79869
21.9727	2.08337	21.9727	0.947897
23.4375	2.65725	23.4375	1.48684
24.9023	3.54811	24.9023	1.63035
26.3672	2.8908	26.3672	1.38478
27.832	4.29451	27.832	1.71535
29.2969	2.5787	29.2969	1.3662
30.7617	2.66308	30.7617	1.18255
32.2266	2.89645	32.2266	1.2925
33.6914	1.94747	33.6914	0.912119
35.1562	2.70084	35.1562	1.14565
36.6211	2.70486	36.6211	1.11627
38.0859	2.67297	38.0859	1.12957
39.5508	2.08173	39.5508	0.893156
41.0156	2.13041	41.0156	0.869048
42.4805	1.65168	42.4805	0.764461
43.9453	1.79538	43.9453	0.763263
45.4102	2.29919	45.4102	0.919115
46.875	2.61911	46.875	1.02257
48.3398	2.73065	48.3398	1.10005
51.2695	0.894039	51.2695	0.432162
52.7344	1.86634	52.7344	0.718313
54.1992	1.95668	54.1992	0.772417
55.6641	1.91471	55.6641	0.74509
58.5938	2.54434	58.5938	0.982826
60.0586	2.66934	60.0586	1.0284
62.9883	3.06599	62.9883	1.15997
64.4531	3.26155	64.4531	1.21601
67.3828	3.917	67.3828	1.40159
68.8477	4.22617	68.8477	1.4881
71.7773	3.97813	71.7773	1.41498
74.707	3.35548	74.707	1.21211
77.6367	3.06439	77.6367	1.11747
79.1016	3.10494	79.1016	1.14025
82.0312	3.17504	82.0312	1.16767
84.9609	3.33013	84.9609	1.22413
87.8906	3.60883	87.8906	1.32712
90.8203	3.92394	90.8203	1.43441
95.2148	4.80949	95.2148	1.68468
98.1445	4.52266	98.1445	1.59661
101.074	3.76961	101.074	1.36339
105.469	2.01585	105.469	0.712381
108.398	2.4422	108.398	0.916185
112.793	4.01833	112.793	1.51706
117.188	4.03744	117.188	1.45742
120.117	3.91504	120.117	1.36769
124.512	2.48962	124.512	0.847197
128.906	3.09028	128.906	1.23174
133.301	4.12319	133.301	1.54566
139.16	4.81946	139.16	1.70161
